trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
1,591,70,788,60,left,1,31,10.479,Tue May 23 12:08:52 2017
2,1182,40,394,80,right,1,25,8.21,Tue May 23 12:09:02 2017
3,1773,10,591,70,right,1,6,6.33,Tue May 23 12:09:09 2017
4,197,90,591,70,right,0,35,7.109,Tue May 23 12:09:18 2017
5,197,90,1182,40,left,1,26,8.977,Tue May 23 12:09:28 2017
6,1182,40,197,90,right,1,26,8.696,Tue May 23 12:09:38 2017
7,1379,30,394,80,right,1,20,6.142,Tue May 23 12:09:45 2017
8,1773,10,1379,30,right,1,2,7.472,Tue May 23 12:09:54 2017
9,985,50,1379,30,left,1,17,5.5,Tue May 23 12:10:00 2017
10,1773,10,1182,40,right,1,3,6.707,Tue May 23 12:10:08 2017
11,1576,20,197,90,right,1,15,7.875,Tue May 23 12:10:16 2017
12,394,80,1379,30,left,1,20,9.959,Tue May 23 12:10:27 2017
13,1576,20,1182,40,right,1,10,7.585,Tue May 23 12:10:35 2017
14,1379,30,1182,40,right,1,16,5.008,Tue May 23 12:10:41 2017
15,1773,10,985,50,right,1,4,5.813,Tue May 23 12:10:48 2017
16,1773,10,788,60,right,1,5,7.056,Tue May 23 12:10:55 2017
17,1379,30,1576,20,left,1,9,6.333,Tue May 23 12:11:02 2017
18,591,70,197,90,left,0,35,6.881,Tue May 23 12:11:10 2017
19,1379,30,197,90,right,1,21,6.711,Tue May 23 12:11:20 2017
20,1773,10,197,90,right,1,8,3.677,Tue May 23 12:11:25 2017
21,197,90,1182,40,left,1,26,4.608,Tue May 23 12:11:30 2017
22,591,70,1379,30,left,1,19,3.652,Tue May 23 12:11:35 2017
23,394,80,1576,20,left,1,14,8.603,Tue May 23 12:11:44 2017
24,985,50,394,80,right,1,29,3.633,Tue May 23 12:11:48 2017
25,1773,10,1182,40,right,1,3,2.895,Tue May 23 12:11:53 2017
26,591,70,1379,30,left,1,19,3.935,Tue May 23 12:11:58 2017
27,1576,20,394,80,right,1,14,5.099,Tue May 23 12:12:04 2017
28,1182,40,788,60,right,1,23,4.989,Tue May 23 12:12:10 2017
29,985,50,394,80,right,1,29,3.278,Tue May 23 12:12:14 2017
30,1576,20,1773,10,left,1,1,2.59,Tue May 23 12:12:17 2017
31,1773,10,1576,20,right,1,1,1.865,Tue May 23 12:12:20 2017
32,985,50,591,70,right,1,28,3.087,Tue May 23 12:12:24 2017
33,1576,20,591,70,right,1,13,3.472,Tue May 23 12:12:29 2017
34,788,60,985,50,left,1,27,10.718,Tue May 23 12:12:41 2017
35,1379,30,788,60,right,1,18,2.584,Tue May 23 12:12:44 2017
36,1182,40,1576,20,left,1,10,8.539,Tue May 23 12:12:53 2017
37,985,50,1773,10,left,1,4,2.368,Tue May 23 12:12:57 2017
38,1773,10,1576,20,right,1,1,2.216,Tue May 23 12:13:00 2017
39,394,80,1379,30,left,1,20,1.657,Tue May 23 12:13:02 2017
40,197,90,394,80,right,0,36,3.792,Tue May 23 12:13:07 2017
41,591,70,985,50,left,1,28,3.989,Tue May 23 12:13:12 2017
42,197,90,1379,30,left,1,21,2.481,Tue May 23 12:13:15 2017
43,1379,30,1773,10,left,1,2,2.096,Tue May 23 12:13:18 2017
44,985,50,788,60,right,1,27,2.681,Tue May 23 12:13:22 2017
45,788,60,591,70,right,1,31,2.51,Tue May 23 12:13:26 2017
46,591,70,1576,20,left,1,13,4.034,Tue May 23 12:13:31 2017
47,394,80,591,70,left,1,34,3.681,Tue May 23 12:13:36 2017
48,591,70,197,90,right,1,35,2.554,Tue May 23 12:13:40 2017
49,1576,20,197,90,right,1,15,2.048,Tue May 23 12:13:43 2017
50,1379,30,1182,40,right,1,16,2.863,Tue May 23 12:13:47 2017
51,394,80,1379,30,left,1,20,2.368,Tue May 23 12:13:51 2017
52,1379,30,591,70,right,1,19,1.447,Tue May 23 12:13:53 2017
53,1379,30,1576,20,left,1,9,1.958,Tue May 23 12:13:56 2017
54,1379,30,197,90,right,1,21,2.233,Tue May 23 12:13:59 2017
55,197,90,394,80,left,1,36,2.386,Tue May 23 12:14:03 2017
56,1379,30,1576,20,left,1,9,2.345,Tue May 23 12:14:06 2017
57,197,90,1576,20,left,1,15,2.249,Tue May 23 12:14:10 2017
58,788,60,394,80,right,1,32,3.658,Tue May 23 12:14:15 2017
59,591,70,394,80,right,1,34,3.739,Tue May 23 12:14:20 2017
60,1576,20,591,70,right,1,13,3.265,Tue May 23 12:14:24 2017
61,1773,10,1182,40,right,1,3,3.525,Tue May 23 12:14:28 2017
62,591,70,1182,40,left,1,24,3.567,Tue May 23 12:14:33 2017
63,1576,20,591,70,right,1,13,4.39,Tue May 23 12:14:38 2017
64,591,70,1773,10,left,1,6,3.258,Tue May 23 12:14:42 2017
65,591,70,1576,20,left,1,13,2.655,Tue May 23 12:14:46 2017
66,1182,40,197,90,right,1,26,3.879,Tue May 23 12:14:51 2017
67,1773,10,591,70,right,1,6,4.932,Tue May 23 12:14:57 2017
68,197,90,1576,20,left,1,15,2.203,Tue May 23 12:15:00 2017
69,1576,20,591,70,right,1,13,2.261,Tue May 23 12:15:03 2017
70,1182,40,1576,20,left,1,10,5.22,Tue May 23 12:15:09 2017
71,394,80,788,60,left,1,32,4.638,Tue May 23 12:15:15 2017
72,1773,10,788,60,right,1,5,4.335,Tue May 23 12:15:20 2017
73,1182,40,1773,10,left,1,3,2.438,Tue May 23 12:15:24 2017
74,591,70,788,60,right,0,31,4.045,Tue May 23 12:15:29 2017
75,394,80,788,60,left,1,32,4.737,Tue May 23 12:15:34 2017
76,1182,40,591,70,right,1,24,4.207,Tue May 23 12:15:40 2017
77,1182,40,394,80,right,1,25,5.478,Tue May 23 12:15:47 2017
78,197,90,788,60,left,1,33,6.974,Tue May 23 12:15:55 2017
79,1576,20,1182,40,right,1,10,5.982,Tue May 23 12:16:02 2017
80,985,50,788,60,right,1,27,2.596,Tue May 23 12:16:06 2017
81,1379,30,591,70,right,1,19,5.118,Tue May 23 12:16:12 2017
82,1576,20,1379,30,left,0,9,5.989,Tue May 23 12:16:20 2017
83,394,80,1773,10,left,1,7,3.112,Tue May 23 12:16:24 2017
84,197,90,394,80,left,1,36,5.432,Tue May 23 12:16:31 2017
85,788,60,394,80,right,1,32,3.221,Tue May 23 12:16:35 2017
86,394,80,1182,40,left,1,25,3.676,Tue May 23 12:16:40 2017
87,591,70,1773,10,left,1,6,3.233,Tue May 23 12:16:44 2017
88,394,80,1773,10,left,1,7,1.98,Tue May 23 12:16:47 2017
89,197,90,1576,20,left,1,15,1.607,Tue May 23 12:16:49 2017
90,1182,40,788,60,right,1,23,3.339,Tue May 23 12:16:54 2017
91,197,90,591,70,left,1,35,3.51,Tue May 23 12:16:58 2017
92,985,50,788,60,right,1,27,3.67,Tue May 23 12:17:03 2017
93,1182,40,394,80,right,1,25,2.241,Tue May 23 12:17:09 2017
94,197,90,985,50,left,1,30,3.219,Tue May 23 12:17:14 2017
95,788,60,1379,30,left,1,18,1.888,Tue May 23 12:17:17 2017
96,985,50,1576,20,left,1,11,5.037,Tue May 23 12:17:23 2017
97,788,60,1182,40,left,1,23,3.029,Tue May 23 12:17:27 2017
98,1182,40,788,60,right,1,23,3.384,Tue May 23 12:17:31 2017
99,1379,30,788,60,right,1,18,1.953,Tue May 23 12:17:35 2017
100,788,60,1379,30,left,1,18,1.303,Tue May 23 12:17:37 2017
101,985,50,1379,30,left,1,17,2.495,Tue May 23 12:17:41 2017
102,1773,10,1379,30,right,1,2,2.245,Tue May 23 12:17:44 2017
103,1182,40,1576,20,left,1,10,1.881,Tue May 23 12:17:47 2017
104,394,80,1182,40,left,1,25,4.246,Tue May 23 12:17:52 2017
105,788,60,985,50,left,1,27,2.945,Tue May 23 12:17:56 2017
106,197,90,985,50,left,1,30,1.844,Tue May 23 12:17:59 2017
107,1182,40,197,90,right,1,26,1.792,Tue May 23 12:18:01 2017
108,394,80,197,90,right,1,36,1.985,Tue May 23 12:18:04 2017
109,1773,10,394,80,right,1,7,1.777,Tue May 23 12:18:07 2017
110,197,90,1182,40,left,1,26,1.529,Tue May 23 12:18:09 2017
111,985,50,1379,30,left,1,17,4.312,Tue May 23 12:18:14 2017
112,1182,40,394,80,right,1,25,2.751,Tue May 23 12:18:20 2017
113,591,70,197,90,right,1,35,2.913,Tue May 23 12:18:24 2017
114,1773,10,394,80,right,1,7,1.695,Tue May 23 12:18:27 2017
115,1576,20,985,50,right,1,11,1.714,Tue May 23 12:18:29 2017
116,1182,40,1773,10,left,1,3,2.385,Tue May 23 12:18:32 2017
117,394,80,985,50,left,1,29,1.801,Tue May 23 12:18:35 2017
118,788,60,197,90,right,1,33,1.6,Tue May 23 12:18:37 2017
119,197,90,1379,30,left,1,21,1.267,Tue May 23 12:18:40 2017
120,1379,30,591,70,right,1,19,1.374,Tue May 23 12:18:42 2017
121,1773,10,985,50,right,1,4,1.302,Tue May 23 12:18:44 2017
122,1379,30,591,70,right,1,19,1.698,Tue May 23 12:18:47 2017
123,1773,10,394,80,right,1,7,1.378,Tue May 23 12:18:49 2017
124,788,60,1576,20,left,1,12,1.429,Tue May 23 12:18:51 2017
125,1576,20,197,90,right,1,15,1.136,Tue May 23 12:18:53 2017
126,1773,10,788,60,right,1,5,1.616,Tue May 23 12:18:56 2017
127,1576,20,394,80,right,1,14,1.445,Tue May 23 12:18:58 2017
128,591,70,1773,10,left,1,6,1.53,Tue May 23 12:19:01 2017
129,1379,30,197,90,right,1,21,1.51,Tue May 23 12:19:03 2017
130,985,50,394,80,right,1,29,1.819,Tue May 23 12:19:06 2017
131,1773,10,1576,20,right,1,1,2.919,Tue May 23 12:19:10 2017
132,1182,40,1379,30,left,1,16,1.476,Tue May 23 12:19:12 2017
133,788,60,591,70,right,1,31,1.103,Tue May 23 12:19:14 2017
134,197,90,1379,30,left,1,21,1.22,Tue May 23 12:19:16 2017
135,197,90,788,60,left,1,33,1.509,Tue May 23 12:19:18 2017
136,1773,10,788,60,right,1,5,1.452,Tue May 23 12:19:20 2017
137,1379,30,788,60,right,1,18,1.375,Tue May 23 12:19:22 2017
138,591,70,1773,10,left,1,6,1.728,Tue May 23 12:19:25 2017
139,1773,10,985,50,right,1,4,1.791,Tue May 23 12:19:27 2017
140,197,90,1773,10,left,1,8,2.081,Tue May 23 12:19:30 2017
141,591,70,394,80,right,1,34,1.591,Tue May 23 12:19:32 2017
142,1773,10,197,90,right,1,8,1.924,Tue May 23 12:19:35 2017
143,1182,40,985,50,right,1,22,1.79,Tue May 23 12:19:37 2017
144,985,50,788,60,right,1,27,2.857,Tue May 23 12:19:41 2017
145,1773,10,197,90,right,1,8,1.7,Tue May 23 12:19:43 2017
146,1773,10,591,70,right,1,6,1.573,Tue May 23 12:19:46 2017
147,1576,20,591,70,right,1,13,1.468,Tue May 23 12:19:48 2017
148,591,70,1576,20,left,1,13,2.469,Tue May 23 12:19:51 2017
149,1576,20,788,60,right,1,12,2.765,Tue May 23 12:19:55 2017
150,788,60,1773,10,left,1,5,2.779,Tue May 23 12:19:58 2017
151,985,50,1182,40,left,1,22,4.027,Tue May 23 12:20:03 2017
152,985,50,591,70,right,1,28,3.363,Tue May 23 12:20:07 2017
153,1773,10,985,50,right,1,4,1.712,Tue May 23 12:20:09 2017
154,591,70,394,80,right,1,34,1.775,Tue May 23 12:20:11 2017
155,591,70,788,60,left,1,31,1.352,Tue May 23 12:20:13 2017
156,1182,40,1773,10,left,1,3,1.372,Tue May 23 12:20:15 2017
157,985,50,1379,30,left,1,17,2.466,Tue May 23 12:20:18 2017
158,394,80,1182,40,left,1,25,3.596,Tue May 23 12:20:23 2017
159,788,60,394,80,right,1,32,1.506,Tue May 23 12:20:25 2017
160,591,70,394,80,right,1,34,1.421,Tue May 23 12:20:27 2017
161,197,90,1576,20,left,1,15,1.309,Tue May 23 12:20:29 2017
162,985,50,591,70,right,1,28,1.764,Tue May 23 12:20:32 2017
163,1773,10,985,50,right,1,4,1.729,Tue May 23 12:20:34 2017
164,788,60,1773,10,left,1,5,1.171,Tue May 23 12:20:37 2017
165,1773,10,1182,40,right,1,3,1.938,Tue May 23 12:20:39 2017
166,1379,30,394,80,right,1,20,1.277,Tue May 23 12:20:41 2017
167,197,90,1576,20,left,1,15,2.784,Tue May 23 12:20:45 2017
168,1379,30,1182,40,right,1,16,1.535,Tue May 23 12:20:48 2017
169,394,80,591,70,left,1,34,1.461,Tue May 23 12:20:51 2017
170,1182,40,591,70,right,1,24,1.484,Tue May 23 12:20:53 2017
171,985,50,591,70,right,1,28,2.683,Tue May 23 12:20:57 2017
172,985,50,394,80,right,1,29,1.822,Tue May 23 12:20:59 2017
173,985,50,1182,40,left,1,22,1.862,Tue May 23 12:21:02 2017
174,985,50,1182,40,left,1,22,1.604,Tue May 23 12:21:04 2017
175,985,50,394,80,left,0,29,1.83,Tue May 23 12:21:07 2017
176,985,50,1182,40,left,1,22,2.148,Tue May 23 12:21:10 2017
177,1379,30,1773,10,left,1,2,3.063,Tue May 23 12:21:14 2017
178,394,80,1379,30,left,1,20,2.171,Tue May 23 12:21:17 2017
179,985,50,197,90,right,1,30,1.688,Tue May 23 12:21:20 2017
180,591,70,1576,20,left,1,13,2.452,Tue May 23 12:21:23 2017
181,197,90,1773,10,left,1,8,1.338,Tue May 23 12:21:26 2017
182,985,50,1182,40,left,1,22,1.543,Tue May 23 12:21:29 2017
183,985,50,1379,30,left,1,17,1.971,Tue May 23 12:21:32 2017
184,394,80,197,90,right,1,36,2.738,Tue May 23 12:21:36 2017
185,394,80,788,60,left,1,32,9.321,Tue May 23 12:21:51 2017
186,985,50,1576,20,left,1,11,10.517,Tue May 23 12:22:02 2017
187,1773,10,1379,30,right,1,2,2.435,Tue May 23 12:22:08 2017
188,1379,30,197,90,right,1,21,2.445,Tue May 23 12:22:11 2017
189,591,70,197,90,right,1,35,9.778,Tue May 23 12:22:22 2017
190,1576,20,1182,40,right,1,10,1.852,Tue May 23 12:22:25 2017
191,1576,20,788,60,right,1,12,2.697,Tue May 23 12:22:29 2017
192,197,90,591,70,left,1,35,1.941,Tue May 23 12:22:32 2017
193,1773,10,197,90,right,1,8,1.953,Tue May 23 12:22:35 2017
194,1379,30,591,70,right,1,19,1.3,Tue May 23 12:22:37 2017
195,985,50,591,70,right,1,28,1.139,Tue May 23 12:22:39 2017
196,1576,20,788,60,right,1,12,1.21,Tue May 23 12:22:41 2017
197,985,50,1773,10,left,1,4,1.191,Tue May 23 12:22:43 2017
198,197,90,985,50,left,1,30,2.006,Tue May 23 12:22:46 2017
199,788,60,1182,40,left,1,23,1.388,Tue May 23 12:22:48 2017
200,788,60,1773,10,left,1,5,2.771,Tue May 23 12:22:51 2017
201,394,80,788,60,left,1,32,2.368,Tue May 23 12:22:55 2017
202,788,60,1576,20,left,1,12,1.99,Tue May 23 12:22:57 2017
203,591,70,985,50,left,1,28,1.896,Tue May 23 12:23:00 2017
204,1182,40,788,60,right,1,23,1.882,Tue May 23 12:23:03 2017
205,1576,20,788,60,right,1,12,3.048,Tue May 23 12:23:07 2017
