trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
185,1182,40,1576,20,left,1,10,0.932,Wed May 24 13:40:57 2017
186,1379,30,1576,20,right,0,9,0.767,Wed May 24 13:40:58 2017
187,788,60,1773,10,left,1,5,0.827,Wed May 24 13:41:00 2017
188,1379,30,985,50,right,1,17,1.601,Wed May 24 13:41:01 2017
189,394,80,1182,40,left,1,25,1.407,Wed May 24 13:41:03 2017
190,1379,30,788,60,right,1,18,1.209,Wed May 24 13:41:05 2017
191,1773,10,591,70,right,1,6,1.367,Wed May 24 13:41:06 2017
192,985,50,591,70,right,1,28,1.22,Wed May 24 13:41:08 2017
193,1379,30,1773,10,left,1,2,2.28,Wed May 24 13:41:11 2017
194,1576,20,591,70,right,1,13,1.208,Wed May 24 13:41:12 2017
195,788,60,1379,30,left,1,18,1.402,Wed May 24 13:41:14 2017
196,1576,20,591,70,right,1,13,1.304,Wed May 24 13:41:16 2017
197,394,80,1182,40,left,1,25,1.363,Wed May 24 13:41:17 2017
198,1379,30,1182,40,right,1,16,0.84,Wed May 24 13:41:19 2017
199,394,80,1773,10,left,1,7,3.036,Wed May 24 13:41:22 2017
200,788,60,985,50,left,1,27,1.783,Wed May 24 13:41:24 2017
201,1182,40,1773,10,left,1,3,1.794,Wed May 24 13:41:26 2017
202,1773,10,1576,20,right,1,1,1.268,Wed May 24 13:41:28 2017
203,985,50,1773,10,left,1,4,1.8,Wed May 24 13:41:30 2017
204,788,60,394,80,left,0,32,2.399,Wed May 24 13:41:33 2017
205,1379,30,197,90,right,1,21,5.448,Wed May 24 13:41:39 2017
206,394,80,197,90,right,1,36,1.776,Wed May 24 13:41:41 2017
207,197,90,985,50,left,1,30,3.108,Wed May 24 13:41:45 2017
208,591,70,197,90,right,1,35,1.727,Wed May 24 13:41:47 2017
209,1576,20,1379,30,right,1,9,1.474,Wed May 24 13:41:49 2017
210,985,50,788,60,left,0,27,10.153,Wed May 24 13:41:59 2017
211,394,80,1379,30,left,1,20,1.658,Wed May 24 13:42:01 2017
212,394,80,985,50,left,1,29,2.106,Wed May 24 13:42:03 2017
213,197,90,394,80,left,1,36,1.881,Wed May 24 13:42:06 2017
214,788,60,1379,30,left,1,18,1.232,Wed May 24 13:42:07 2017
215,788,60,1182,40,left,1,23,1.717,Wed May 24 13:42:09 2017
216,1182,40,985,50,right,1,22,1.731,Wed May 24 13:42:11 2017
217,197,90,1773,10,left,1,8,1.02,Wed May 24 13:42:13 2017
218,788,60,1576,20,left,1,12,1.521,Wed May 24 13:42:15 2017
219,1576,20,591,70,right,1,13,1.003,Wed May 24 13:42:16 2017
220,1773,10,985,50,right,1,4,1.684,Wed May 24 13:42:18 2017
221,1182,40,1576,20,left,1,10,3.042,Wed May 24 13:42:22 2017
222,591,70,1576,20,left,1,13,3.824,Wed May 24 13:42:26 2017
223,197,90,394,80,right,0,36,2.709,Wed May 24 13:42:29 2017
224,1773,10,1182,40,right,1,3,1.842,Wed May 24 13:42:31 2017
225,1182,40,1379,30,left,1,16,1.785,Wed May 24 13:42:33 2017
226,1773,10,591,70,right,1,6,1.188,Wed May 24 13:42:35 2017
227,394,80,591,70,left,1,34,2.269,Wed May 24 13:42:37 2017
228,394,80,1182,40,left,1,25,1.142,Wed May 24 13:42:39 2017
229,197,90,1576,20,left,1,15,1.284,Wed May 24 13:42:40 2017
230,591,70,1576,20,left,1,13,1.928,Wed May 24 13:42:43 2017
231,788,60,1182,40,left,1,23,0.739,Wed May 24 13:42:44 2017
232,197,90,591,70,left,1,35,1.229,Wed May 24 13:42:46 2017
233,1379,30,1182,40,right,1,16,1.267,Wed May 24 13:42:48 2017
234,1773,10,394,80,right,1,7,0.913,Wed May 24 13:42:49 2017
235,197,90,788,60,left,1,33,0.676,Wed May 24 13:42:50 2017
236,394,80,1773,10,left,1,7,1.257,Wed May 24 13:42:51 2017
237,985,50,1773,10,left,1,4,1.374,Wed May 24 13:42:53 2017
238,788,60,1773,10,left,1,5,1.004,Wed May 24 13:42:55 2017
239,1379,30,1773,10,left,1,2,1.749,Wed May 24 13:42:57 2017
240,1379,30,985,50,right,1,17,1.066,Wed May 24 13:42:59 2017
241,197,90,788,60,left,1,33,0.991,Wed May 24 13:43:00 2017
242,197,90,1182,40,left,1,26,1.421,Wed May 24 13:43:02 2017
243,788,60,394,80,right,1,32,1.225,Wed May 24 13:43:04 2017
244,1576,20,394,80,right,1,14,1.137,Wed May 24 13:43:05 2017
245,1379,30,591,70,right,1,19,1.093,Wed May 24 13:43:07 2017
246,1576,20,394,80,right,1,14,1.067,Wed May 24 13:43:08 2017
247,394,80,1379,30,left,1,20,1.197,Wed May 24 13:43:10 2017
248,1182,40,591,70,right,1,24,1.134,Wed May 24 13:43:11 2017
249,985,50,591,70,right,1,28,1.723,Wed May 24 13:43:13 2017
250,591,70,1182,40,left,1,24,1.315,Wed May 24 13:43:15 2017
251,591,70,985,50,left,1,28,0.879,Wed May 24 13:43:16 2017
252,1182,40,1576,20,left,1,10,1.121,Wed May 24 13:43:18 2017
253,1576,20,1773,10,left,1,1,0.962,Wed May 24 13:43:19 2017
254,591,70,1379,30,left,1,19,1.036,Wed May 24 13:43:20 2017
255,985,50,1576,20,left,1,11,1.564,Wed May 24 13:43:22 2017
256,1576,20,394,80,right,1,14,1.087,Wed May 24 13:43:24 2017
257,1773,10,1379,30,right,1,2,1.035,Wed May 24 13:43:25 2017
258,394,80,1379,30,left,1,20,0.654,Wed May 24 13:43:26 2017
259,985,50,394,80,right,1,29,1.57,Wed May 24 13:43:28 2017
260,1773,10,197,90,right,1,8,1.026,Wed May 24 13:43:29 2017
261,1773,10,197,90,right,1,8,0.939,Wed May 24 13:43:31 2017
262,591,70,197,90,right,1,35,0.819,Wed May 24 13:43:32 2017
263,1182,40,394,80,right,1,25,0.819,Wed May 24 13:43:34 2017
264,1773,10,1182,40,right,1,3,1.42,Wed May 24 13:43:35 2017
265,985,50,394,80,left,0,29,4.922,Wed May 24 13:43:41 2017
266,1576,20,394,80,right,1,14,1.641,Wed May 24 13:43:43 2017
267,985,50,197,90,right,1,30,1.169,Wed May 24 13:43:44 2017
268,591,70,985,50,left,1,28,2.193,Wed May 24 13:43:47 2017
269,1576,20,985,50,right,1,11,1.415,Wed May 24 13:43:49 2017
270,197,90,591,70,left,1,35,3.052,Wed May 24 13:43:52 2017
271,1379,30,197,90,right,1,21,1.443,Wed May 24 13:43:54 2017
272,788,60,1773,10,left,1,5,1.413,Wed May 24 13:43:56 2017
273,985,50,788,60,right,1,27,2.985,Wed May 24 13:43:59 2017
274,394,80,591,70,left,1,34,1.999,Wed May 24 13:44:01 2017
275,197,90,1576,20,left,1,15,1.235,Wed May 24 13:44:03 2017
276,394,80,591,70,left,1,34,1.256,Wed May 24 13:44:05 2017
277,1379,30,591,70,right,1,19,1.369,Wed May 24 13:44:07 2017
278,1182,40,1379,30,left,1,16,1.785,Wed May 24 13:44:09 2017
279,1182,40,1576,20,left,1,10,2.459,Wed May 24 13:44:12 2017
280,1576,20,591,70,right,1,13,1.514,Wed May 24 13:44:13 2017
281,394,80,197,90,right,1,36,0.966,Wed May 24 13:44:15 2017
282,985,50,394,80,right,1,29,1.342,Wed May 24 13:44:17 2017
283,985,50,591,70,right,1,28,2.13,Wed May 24 13:44:19 2017
284,1773,10,394,80,right,1,7,3.638,Wed May 24 13:44:23 2017
285,1576,20,197,90,right,1,15,1.417,Wed May 24 13:44:25 2017
286,1576,20,1773,10,left,1,1,4.829,Wed May 24 13:44:31 2017
287,1576,20,1182,40,right,1,10,2.657,Wed May 24 13:44:34 2017
288,394,80,1773,10,left,1,7,1.614,Wed May 24 13:44:36 2017
289,1379,30,985,50,right,1,17,1.192,Wed May 24 13:44:37 2017
290,591,70,197,90,right,1,35,1.597,Wed May 24 13:44:39 2017
291,1182,40,1576,20,left,1,10,1.993,Wed May 24 13:44:42 2017
292,1576,20,788,60,right,1,12,2.429,Wed May 24 13:44:44 2017
293,1379,30,197,90,right,1,21,1.672,Wed May 24 13:44:47 2017
294,985,50,197,90,right,1,30,1.771,Wed May 24 13:44:49 2017
295,1379,30,591,70,right,1,19,1.544,Wed May 24 13:44:51 2017
296,1379,30,394,80,right,1,20,4.999,Wed May 24 13:44:57 2017
297,591,70,197,90,right,1,35,5.032,Wed May 24 13:45:03 2017
298,788,60,591,70,left,0,31,10.021,Wed May 24 13:45:13 2017
299,1576,20,1773,10,left,1,1,4.976,Wed May 24 13:45:18 2017
300,1182,40,788,60,right,1,23,1.202,Wed May 24 13:45:20 2017
301,394,80,985,50,left,1,29,1.426,Wed May 24 13:45:22 2017
302,591,70,1379,30,left,1,19,3.48,Wed May 24 13:45:26 2017
303,1182,40,788,60,right,1,23,4.121,Wed May 24 13:45:35 2017
304,1379,30,1576,20,right,0,9,7.708,Wed May 24 13:45:43 2017
305,1576,20,985,50,right,1,11,1.888,Wed May 24 13:45:45 2017
306,1576,20,788,60,right,1,12,1.654,Wed May 24 13:45:47 2017
307,1576,20,197,90,right,1,15,3.572,Wed May 24 13:45:51 2017
308,788,60,1576,20,left,1,12,3.042,Wed May 24 13:45:55 2017
309,591,70,1773,10,left,1,6,1.532,Wed May 24 13:45:57 2017
310,591,70,394,80,left,0,34,2.757,Wed May 24 13:46:00 2017
311,197,90,1182,40,left,1,26,2.249,Wed May 24 13:46:03 2017
312,985,50,197,90,right,1,30,1.019,Wed May 24 13:46:04 2017
313,197,90,1182,40,left,1,26,1.767,Wed May 24 13:46:06 2017
314,1379,30,1576,20,right,0,9,4.074,Wed May 24 13:46:11 2017
315,197,90,1576,20,left,1,15,1.053,Wed May 24 13:46:12 2017
316,394,80,1773,10,left,1,7,1.088,Wed May 24 13:46:14 2017
317,985,50,1379,30,left,1,17,1.435,Wed May 24 13:46:15 2017
318,788,60,1379,30,left,1,18,1.405,Wed May 24 13:46:17 2017
319,985,50,591,70,right,1,28,1.438,Wed May 24 13:46:19 2017
320,1576,20,591,70,right,1,13,1.126,Wed May 24 13:46:21 2017
321,591,70,1182,40,left,1,24,0.858,Wed May 24 13:46:22 2017
322,985,50,1576,20,left,1,11,1.501,Wed May 24 13:46:24 2017
323,1576,20,788,60,right,1,12,0.999,Wed May 24 13:46:25 2017
324,1773,10,1379,30,right,1,2,1.082,Wed May 24 13:46:27 2017
325,197,90,985,50,left,1,30,1.249,Wed May 24 13:46:28 2017
326,394,80,1182,40,left,1,25,4.045,Wed May 24 13:46:33 2017
327,1182,40,394,80,right,1,25,2.382,Wed May 24 13:46:36 2017
328,394,80,1182,40,left,1,25,1.895,Wed May 24 13:46:38 2017
329,1576,20,591,70,right,1,13,2.857,Wed May 24 13:46:41 2017
330,985,50,591,70,right,1,28,4.055,Wed May 24 13:46:47 2017
331,788,60,1773,10,left,1,5,7.413,Wed May 24 13:46:55 2017
332,197,90,1773,10,left,1,8,1.775,Wed May 24 13:46:57 2017
333,1182,40,788,60,right,1,23,3.957,Wed May 24 13:47:01 2017
334,1379,30,788,60,left,0,18,3.339,Wed May 24 13:47:05 2017
335,1379,30,1576,20,right,0,9,4.58,Wed May 24 13:47:10 2017
336,591,70,1379,30,left,1,19,1.631,Wed May 24 13:47:12 2017
337,591,70,1379,30,left,1,19,2.365,Wed May 24 13:47:15 2017
338,1182,40,197,90,right,1,26,6.897,Wed May 24 13:47:22 2017
339,394,80,1182,40,left,1,25,4.236,Wed May 24 13:47:27 2017
340,788,60,985,50,left,1,27,2.806,Wed May 24 13:47:30 2017
341,591,70,985,50,left,1,28,1.275,Wed May 24 13:47:32 2017
342,1576,20,1773,10,left,1,1,2.077,Wed May 24 13:47:34 2017
343,1773,10,1576,20,right,1,1,2.562,Wed May 24 13:47:37 2017
344,394,80,1576,20,left,1,14,3.863,Wed May 24 13:47:41 2017
345,197,90,1379,30,left,1,21,5.577,Wed May 24 13:47:47 2017
346,394,80,1182,40,left,1,25,2.985,Wed May 24 13:47:51 2017
347,394,80,1576,20,left,1,14,2.252,Wed May 24 13:47:53 2017
348,788,60,1576,20,left,1,12,5.15,Wed May 24 13:47:59 2017
349,394,80,1379,30,left,1,20,5.207,Wed May 24 13:48:05 2017
350,1773,10,985,50,right,1,4,3.45,Wed May 24 13:48:09 2017
351,1182,40,591,70,right,1,24,3.768,Wed May 24 13:48:13 2017
352,197,90,1576,20,left,1,15,4.275,Wed May 24 13:48:17 2017
353,788,60,1379,30,left,1,18,14.471,Wed May 24 13:48:32 2017
354,1182,40,788,60,right,1,23,4.223,Wed May 24 13:48:37 2017
355,591,70,1379,30,left,1,19,7.389,Wed May 24 13:48:45 2017
356,1182,40,197,90,right,1,26,6.548,Wed May 24 13:48:52 2017
357,1379,30,985,50,right,1,17,9.072,Wed May 24 13:49:01 2017
358,985,50,1182,40,left,1,22,1.173,Wed May 24 13:49:03 2017
359,197,90,985,50,right,0,30,1.01,Wed May 24 13:49:04 2017
360,985,50,1576,20,left,1,11,1.647,Wed May 24 13:49:06 2017
