trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
137,788,60,197,90,right,1,33,5.074,Tue May 23 12:19:37 2017
138,1182,40,1379,30,left,1,16,9.772,Tue May 23 12:19:47 2017
139,591,70,985,50,left,1,28,6.513,Tue May 23 12:19:54 2017
140,197,90,788,60,left,1,33,3.19,Tue May 23 12:19:58 2017
141,788,60,1576,20,left,1,12,5.362,Tue May 23 12:20:04 2017
142,1773,10,1379,30,right,1,2,2.645,Tue May 23 12:20:07 2017
143,197,90,1773,10,left,1,8,3.618,Tue May 23 12:20:11 2017
144,591,70,394,80,left,0,34,4.948,Tue May 23 12:20:17 2017
145,1182,40,985,50,left,0,22,5.893,Tue May 23 12:20:23 2017
146,788,60,197,90,right,1,33,6.936,Tue May 23 12:20:30 2017
147,1773,10,394,80,right,1,7,2.423,Tue May 23 12:20:33 2017
148,1773,10,1576,20,right,1,1,3.685,Tue May 23 12:20:37 2017
149,788,60,197,90,right,1,33,2.014,Tue May 23 12:20:40 2017
150,1773,10,1182,40,right,1,3,2.109,Tue May 23 12:20:42 2017
151,591,70,394,80,left,0,34,3.042,Tue May 23 12:20:46 2017
152,197,90,1182,40,left,1,26,1.595,Tue May 23 12:20:48 2017
153,1182,40,1576,20,left,1,10,1.551,Tue May 23 12:20:50 2017
154,1182,40,1379,30,right,0,16,6.745,Tue May 23 12:20:57 2017
155,1773,10,197,90,right,1,8,10.401,Tue May 23 12:21:08 2017
156,394,80,985,50,left,1,29,1.555,Tue May 23 12:21:10 2017
157,591,70,788,60,right,0,31,4.808,Tue May 23 12:21:15 2017
158,1379,30,1182,40,right,1,16,5.043,Tue May 23 12:21:21 2017
159,394,80,985,50,left,1,29,5.179,Tue May 23 12:21:26 2017
160,1379,30,985,50,right,1,17,16.704,Tue May 23 12:21:44 2017
161,197,90,591,70,left,1,35,2.349,Tue May 23 12:21:46 2017
162,1773,10,985,50,right,1,4,1.803,Tue May 23 12:21:49 2017
163,985,50,788,60,left,0,27,9.297,Tue May 23 12:21:58 2017
164,1576,20,197,90,right,1,15,1.674,Tue May 23 12:22:00 2017
165,394,80,1576,20,left,1,14,1.441,Tue May 23 12:22:02 2017
166,985,50,788,60,left,0,27,3.492,Tue May 23 12:22:06 2017
167,591,70,1773,10,left,1,6,2.023,Tue May 23 12:22:09 2017
168,591,70,197,90,right,1,35,4.295,Tue May 23 12:22:14 2017
169,1379,30,1182,40,right,1,16,7.798,Tue May 23 12:22:22 2017
170,591,70,1773,10,left,1,6,4.366,Tue May 23 12:22:27 2017
171,1773,10,1379,30,right,1,2,5.462,Tue May 23 12:22:33 2017
172,1379,30,788,60,right,1,18,3.256,Tue May 23 12:22:36 2017
173,1773,10,1379,30,right,1,2,5.118,Tue May 23 12:22:42 2017
174,1773,10,985,50,right,1,4,3.668,Tue May 23 12:22:46 2017
175,1182,40,1773,10,left,1,3,1.619,Tue May 23 12:22:48 2017
176,985,50,1182,40,left,1,22,6.549,Tue May 23 12:22:55 2017
177,197,90,394,80,right,0,36,3.52,Tue May 23 12:22:59 2017
178,1576,20,197,90,right,1,15,3.656,Tue May 23 12:23:04 2017
179,394,80,788,60,right,0,32,22.952,Tue May 23 12:23:27 2017
180,1576,20,591,70,right,1,13,3.54,Tue May 23 12:23:31 2017
181,591,70,1182,40,left,1,24,3.158,Tue May 23 12:23:35 2017
182,394,80,1773,10,left,1,7,2.047,Tue May 23 12:23:38 2017
183,985,50,1379,30,left,1,17,3.278,Tue May 23 12:23:41 2017
184,1576,20,197,90,right,1,15,1.723,Tue May 23 12:23:44 2017
185,197,90,394,80,right,0,36,3.479,Tue May 23 12:23:48 2017
186,1576,20,394,80,right,1,14,3.255,Tue May 23 12:23:52 2017
187,1379,30,788,60,right,1,18,3.146,Tue May 23 12:23:56 2017
188,985,50,1182,40,right,0,22,5.643,Tue May 23 12:24:02 2017
189,788,60,1576,20,left,1,12,15.565,Tue May 23 12:24:18 2017
190,1182,40,1576,20,left,1,10,3.761,Tue May 23 12:24:22 2017
191,788,60,394,80,right,1,32,2.624,Tue May 23 12:24:25 2017
192,197,90,788,60,left,1,33,2.908,Tue May 23 12:24:29 2017
193,1773,10,394,80,right,1,7,3.298,Tue May 23 12:24:32 2017
194,788,60,1182,40,left,1,23,2.609,Tue May 23 12:24:35 2017
195,197,90,1576,20,left,1,15,4.297,Tue May 23 12:24:40 2017
196,985,50,1773,10,left,1,4,3.485,Tue May 23 12:24:44 2017
197,197,90,1576,20,left,1,15,4.614,Tue May 23 12:24:49 2017
198,394,80,1379,30,left,1,20,5.545,Tue May 23 12:24:56 2017
199,1182,40,985,50,right,1,22,2.4,Tue May 23 12:24:58 2017
200,985,50,1182,40,right,0,22,4.183,Tue May 23 12:25:03 2017
201,1379,30,1182,40,right,1,16,10.773,Tue May 23 12:25:15 2017
202,1773,10,1182,40,right,1,3,3.262,Tue May 23 12:25:18 2017
203,788,60,985,50,right,0,27,5.494,Tue May 23 12:25:24 2017
204,1576,20,788,60,right,1,12,11.956,Tue May 23 12:25:37 2017
205,788,60,1182,40,left,1,23,2.147,Tue May 23 12:25:39 2017
206,197,90,985,50,left,1,30,1.861,Tue May 23 12:25:42 2017
207,1379,30,1182,40,right,1,16,5.117,Tue May 23 12:25:48 2017
208,197,90,591,70,left,1,35,3.86,Tue May 23 12:25:52 2017
209,1379,30,591,70,right,1,19,3.736,Tue May 23 12:25:56 2017
210,197,90,1182,40,left,1,26,2.087,Tue May 23 12:25:59 2017
211,1773,10,788,60,right,1,5,1.368,Tue May 23 12:26:01 2017
212,788,60,197,90,right,1,33,2.475,Tue May 23 12:26:04 2017
213,591,70,394,80,left,0,34,7.914,Tue May 23 12:26:12 2017
214,1773,10,985,50,right,1,4,2.035,Tue May 23 12:26:15 2017
215,1182,40,788,60,right,1,23,2.42,Tue May 23 12:26:18 2017
216,197,90,788,60,left,1,33,1.734,Tue May 23 12:26:20 2017
217,197,90,1773,10,left,1,8,1.646,Tue May 23 12:26:22 2017
218,1379,30,591,70,right,1,19,1.411,Tue May 23 12:26:24 2017
219,985,50,1576,20,left,1,11,1.654,Tue May 23 12:26:26 2017
220,1576,20,1379,30,right,1,9,3.719,Tue May 23 12:26:30 2017
221,394,80,788,60,left,1,32,1.46,Tue May 23 12:26:32 2017
222,1576,20,591,70,right,1,13,1.845,Tue May 23 12:26:34 2017
223,985,50,1773,10,left,1,4,1.688,Tue May 23 12:26:37 2017
224,394,80,985,50,left,1,29,1.582,Tue May 23 12:26:39 2017
225,788,60,1379,30,left,1,18,1.188,Tue May 23 12:26:40 2017
226,197,90,1576,20,left,1,15,1.304,Tue May 23 12:26:42 2017
227,1576,20,1182,40,right,1,10,2.271,Tue May 23 12:26:45 2017
228,788,60,1182,40,left,1,23,3.729,Tue May 23 12:26:49 2017
229,1576,20,591,70,right,1,13,1.786,Tue May 23 12:26:52 2017
230,591,70,1576,20,left,1,13,5.627,Tue May 23 12:26:58 2017
231,197,90,591,70,left,1,35,1.691,Tue May 23 12:27:00 2017
232,1773,10,591,70,right,1,6,3.974,Tue May 23 12:27:04 2017
233,197,90,1182,40,left,1,26,1.303,Tue May 23 12:27:06 2017
234,1182,40,1576,20,left,1,10,1.965,Tue May 23 12:27:09 2017
235,197,90,1379,30,left,1,21,1.875,Tue May 23 12:27:12 2017
236,1773,10,1379,30,right,1,2,2.388,Tue May 23 12:27:15 2017
237,197,90,394,80,right,0,36,4.387,Tue May 23 12:27:20 2017
238,394,80,1576,20,left,1,14,1.501,Tue May 23 12:27:22 2017
239,788,60,1379,30,left,1,18,1.816,Tue May 23 12:27:24 2017
240,985,50,591,70,right,1,28,3.87,Tue May 23 12:27:29 2017
241,1773,10,788,60,right,1,5,2.139,Tue May 23 12:27:32 2017
242,394,80,788,60,left,1,32,1.177,Tue May 23 12:27:34 2017
243,1773,10,591,70,right,1,6,1.244,Tue May 23 12:27:35 2017
244,197,90,394,80,right,0,36,3.335,Tue May 23 12:27:39 2017
245,985,50,1576,20,left,1,11,1.563,Tue May 23 12:27:42 2017
246,591,70,1379,30,left,1,19,3.18,Tue May 23 12:27:45 2017
247,985,50,1182,40,right,0,22,6.563,Tue May 23 12:27:52 2017
248,1379,30,788,60,right,1,18,1.888,Tue May 23 12:27:55 2017
249,788,60,985,50,right,0,27,6.3,Tue May 23 12:28:02 2017
250,1182,40,788,60,right,1,23,11.223,Tue May 23 12:28:14 2017
251,788,60,1379,30,left,1,18,3.323,Tue May 23 12:28:17 2017
252,197,90,1379,30,left,1,21,2.214,Tue May 23 12:28:20 2017
253,1182,40,394,80,right,1,25,2.011,Tue May 23 12:28:23 2017
254,1576,20,394,80,right,1,14,1.175,Tue May 23 12:28:25 2017
255,1773,10,1576,20,right,1,1,2.484,Tue May 23 12:28:28 2017
256,1379,30,985,50,right,1,17,1.538,Tue May 23 12:28:30 2017
257,1773,10,591,70,right,1,6,7.566,Tue May 23 12:28:38 2017
258,1182,40,788,60,right,1,23,2.599,Tue May 23 12:28:42 2017
259,394,80,985,50,left,1,29,1.987,Tue May 23 12:28:44 2017
260,985,50,1379,30,left,1,17,2.787,Tue May 23 12:28:48 2017
261,1576,20,1379,30,right,1,9,5.53,Tue May 23 12:28:54 2017
262,1182,40,1576,20,left,1,10,4.585,Tue May 23 12:28:59 2017
263,1773,10,1379,30,right,1,2,1.437,Tue May 23 12:29:01 2017
264,394,80,1576,20,left,1,14,1.018,Tue May 23 12:29:03 2017
265,394,80,1576,20,left,1,14,1.295,Tue May 23 12:29:05 2017
266,1773,10,788,60,right,1,5,2.444,Tue May 23 12:29:08 2017
267,985,50,1576,20,left,1,11,1.448,Tue May 23 12:29:10 2017
268,1576,20,1182,40,right,1,10,3.683,Tue May 23 12:29:14 2017
269,1379,30,1576,20,left,1,9,4.354,Tue May 23 12:29:19 2017
270,985,50,1773,10,left,1,4,2.821,Tue May 23 12:29:23 2017
271,1182,40,591,70,right,1,24,2.02,Tue May 23 12:29:26 2017
272,1773,10,394,80,right,1,7,1.612,Tue May 23 12:29:28 2017
273,591,70,197,90,right,1,35,2.52,Tue May 23 12:29:31 2017
274,1773,10,591,70,right,1,6,3.026,Tue May 23 12:29:35 2017
275,1576,20,1182,40,right,1,10,2.404,Tue May 23 12:29:38 2017
276,1576,20,197,90,right,1,15,4.15,Tue May 23 12:29:43 2017
277,1379,30,197,90,right,1,21,7.543,Tue May 23 12:29:51 2017
278,1379,30,788,60,right,1,18,1.905,Tue May 23 12:29:54 2017
279,197,90,788,60,left,1,33,3.802,Tue May 23 12:29:59 2017
280,591,70,1379,30,left,1,19,2.32,Tue May 23 12:30:02 2017
281,1379,30,1773,10,left,1,2,4.254,Tue May 23 12:30:07 2017
282,591,70,394,80,right,1,34,5.475,Tue May 23 12:30:13 2017
283,394,80,788,60,left,1,32,1.835,Tue May 23 12:30:16 2017
284,1576,20,591,70,right,1,13,2.02,Tue May 23 12:30:18 2017
285,197,90,985,50,left,1,30,1.525,Tue May 23 12:30:21 2017
286,394,80,985,50,left,1,29,1.104,Tue May 23 12:30:22 2017
287,1379,30,1576,20,left,1,9,2.97,Tue May 23 12:30:26 2017
288,1379,30,394,80,right,1,20,2.244,Tue May 23 12:30:29 2017
289,591,70,1773,10,left,1,6,1.518,Tue May 23 12:30:31 2017
290,394,80,1182,40,left,1,25,1.459,Tue May 23 12:30:33 2017
291,591,70,1576,20,left,1,13,1.549,Tue May 23 12:30:35 2017
292,788,60,985,50,right,0,27,17.712,Tue May 23 12:30:54 2017
293,1379,30,394,80,right,1,20,4.181,Tue May 23 12:31:00 2017
294,1576,20,1182,40,right,1,10,1.632,Tue May 23 12:31:02 2017
295,1773,10,197,90,right,1,8,1.194,Tue May 23 12:31:04 2017
296,1773,10,788,60,right,1,5,1.562,Tue May 23 12:31:08 2017
297,1576,20,1773,10,left,1,1,2.094,Tue May 23 12:31:11 2017
298,1576,20,1379,30,right,1,9,2.229,Tue May 23 12:31:14 2017
299,1576,20,1379,30,right,1,9,3.208,Tue May 23 12:31:18 2017
300,1576,20,394,80,right,1,14,6.493,Tue May 23 12:31:26 2017
301,1182,40,1773,10,left,1,3,18.437,Tue May 23 12:31:46 2017
302,591,70,1182,40,left,1,24,5.991,Tue May 23 12:31:53 2017
303,1379,30,197,90,right,1,21,1.379,Tue May 23 12:31:55 2017
304,1773,10,394,80,right,1,7,1.114,Tue May 23 12:31:57 2017
305,1379,30,985,50,right,1,17,1.386,Tue May 23 12:31:59 2017
306,985,50,197,90,right,1,30,1.741,Tue May 23 12:32:02 2017
307,985,50,1773,10,left,1,4,1.511,Tue May 23 12:32:04 2017
308,788,60,1576,20,left,1,12,2.156,Tue May 23 12:32:07 2017
309,591,70,788,60,left,1,31,1.917,Tue May 23 12:32:09 2017
310,197,90,394,80,right,0,36,2.974,Tue May 23 12:32:13 2017
311,1773,10,1576,20,right,1,1,3.668,Tue May 23 12:32:18 2017
312,394,80,197,90,left,0,36,3.221,Tue May 23 12:32:22 2017
313,1576,20,788,60,right,1,12,1.537,Tue May 23 12:32:24 2017
314,591,70,985,50,left,1,28,3.135,Tue May 23 12:32:28 2017
315,394,80,1773,10,left,1,7,2.347,Tue May 23 12:32:31 2017
316,591,70,1182,40,left,1,24,1.91,Tue May 23 12:32:33 2017
317,788,60,394,80,right,1,32,2.166,Tue May 23 12:32:36 2017
318,394,80,788,60,left,1,32,1.529,Tue May 23 12:32:38 2017
319,788,60,591,70,left,0,31,4.122,Tue May 23 12:32:43 2017
320,985,50,788,60,left,0,27,4.457,Tue May 23 12:32:48 2017
321,591,70,1182,40,left,1,24,1.995,Tue May 23 12:32:51 2017
322,1379,30,197,90,right,1,21,1.636,Tue May 23 12:32:53 2017
323,1576,20,985,50,right,1,11,1.362,Tue May 23 12:32:55 2017
324,591,70,788,60,left,1,31,2.147,Tue May 23 12:32:58 2017
325,394,80,1379,30,left,1,20,1.625,Tue May 23 12:33:00 2017
326,1379,30,1576,20,left,1,9,1.683,Tue May 23 12:33:02 2017
327,985,50,1773,10,left,1,4,1.78,Tue May 23 12:33:06 2017
328,197,90,1379,30,left,1,21,2.297,Tue May 23 12:33:09 2017
329,1773,10,1576,20,right,1,1,2.987,Tue May 23 12:33:13 2017
330,1379,30,985,50,right,1,17,3.864,Tue May 23 12:33:17 2017
331,788,60,985,50,right,0,27,5.554,Tue May 23 12:33:24 2017
332,1576,20,197,90,right,1,15,3.741,Tue May 23 12:33:28 2017
333,394,80,1182,40,left,1,25,2.525,Tue May 23 12:33:32 2017
334,1773,10,1379,30,right,1,2,1.333,Tue May 23 12:33:33 2017
335,394,80,1379,30,left,1,20,0.998,Tue May 23 12:33:35 2017
336,197,90,1379,30,left,1,21,2.767,Tue May 23 12:33:38 2017
337,1379,30,394,80,right,1,20,1.252,Tue May 23 12:33:41 2017
338,197,90,985,50,left,1,30,3.641,Tue May 23 12:33:45 2017
339,394,80,1182,40,left,1,25,1.282,Tue May 23 12:33:47 2017
340,591,70,1182,40,left,1,24,1.595,Tue May 23 12:33:49 2017
341,1773,10,197,90,right,1,8,1.45,Tue May 23 12:33:51 2017
342,1576,20,1379,30,right,1,9,5.021,Tue May 23 12:33:57 2017
343,591,70,1182,40,left,1,24,4.67,Tue May 23 12:34:02 2017
344,1773,10,1576,20,right,1,1,2.177,Tue May 23 12:34:05 2017
345,985,50,394,80,right,1,29,2.132,Tue May 23 12:34:08 2017
346,1773,10,788,60,right,1,5,1.692,Tue May 23 12:34:10 2017
347,985,50,197,90,right,1,30,2.476,Tue May 23 12:34:13 2017
348,1182,40,394,80,right,1,25,1.298,Tue May 23 12:34:15 2017
349,591,70,1576,20,left,1,13,1.6,Tue May 23 12:34:18 2017
350,394,80,1576,20,left,1,14,1.327,Tue May 23 12:34:20 2017
351,394,80,1773,10,left,1,7,1.43,Tue May 23 12:34:22 2017
352,1576,20,788,60,right,1,12,1.873,Tue May 23 12:34:24 2017
353,985,50,1379,30,left,1,17,2.352,Tue May 23 12:34:27 2017
354,1379,30,591,70,right,1,19,1.529,Tue May 23 12:34:29 2017
355,1182,40,1576,20,left,1,10,1.89,Tue May 23 12:34:32 2017
356,1576,20,985,50,right,1,11,1.304,Tue May 23 12:34:34 2017
357,985,50,197,90,right,1,30,1.621,Tue May 23 12:34:36 2017
358,591,70,394,80,left,0,34,3.212,Tue May 23 12:34:40 2017
359,1576,20,591,70,right,1,13,1.818,Tue May 23 12:34:43 2017
360,1379,30,1773,10,left,1,2,1.628,Tue May 23 12:34:45 2017
