trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
320,394,80,1576,20,left,1,14,2.247,Wed May 24 13:51:27 2017
321,788,60,394,80,left,0,32,19.095,Wed May 24 13:51:46 2017
322,985,50,394,80,left,0,29,2.754,Wed May 24 13:51:49 2017
323,1773,10,1182,40,right,1,3,2.628,Wed May 24 13:51:52 2017
324,1773,10,1379,30,right,1,2,3.721,Wed May 24 13:51:57 2017
325,1773,10,1379,30,right,1,2,4.042,Wed May 24 13:52:01 2017
326,985,50,788,60,left,0,27,7.848,Wed May 24 13:52:10 2017
327,788,60,1379,30,right,0,18,3.393,Wed May 24 13:52:13 2017
328,197,90,1379,30,right,0,21,4.933,Wed May 24 13:52:19 2017
329,985,50,591,70,right,1,28,10.183,Wed May 24 13:52:30 2017
330,591,70,1576,20,left,1,13,7.29,Wed May 24 13:52:38 2017
331,591,70,985,50,right,0,28,10.809,Wed May 24 13:52:49 2017
332,591,70,1576,20,right,0,13,2.903,Wed May 24 13:52:53 2017
333,197,90,788,60,right,0,33,3.13,Wed May 24 13:52:56 2017
334,1182,40,591,70,left,0,24,20.485,Wed May 24 13:53:17 2017
335,1379,30,394,80,left,0,20,3.747,Wed May 24 13:53:21 2017
336,985,50,591,70,left,0,28,7.718,Wed May 24 13:53:29 2017
337,394,80,1576,20,right,0,14,4.512,Wed May 24 13:53:34 2017
338,1576,20,1379,30,left,0,9,6.938,Wed May 24 13:53:42 2017
339,1773,10,788,60,right,1,5,7.142,Wed May 24 13:53:49 2017
340,394,80,197,90,left,0,36,2.289,Wed May 24 13:53:52 2017
341,985,50,197,90,left,0,30,3.686,Wed May 24 13:53:56 2017
342,1773,10,1576,20,right,1,1,3.504,Wed May 24 13:54:00 2017
343,1773,10,591,70,right,1,6,2.598,Wed May 24 13:54:03 2017
344,1379,30,1182,40,left,0,16,11.686,Wed May 24 13:54:15 2017
345,197,90,1182,40,right,0,26,7.242,Wed May 24 13:54:23 2017
346,788,60,1576,20,left,1,12,3.018,Wed May 24 13:54:27 2017
347,1379,30,1576,20,left,1,9,3.204,Wed May 24 13:54:30 2017
348,1182,40,591,70,right,1,24,2.405,Wed May 24 13:54:33 2017
349,591,70,1379,30,right,0,19,13.686,Wed May 24 13:54:48 2017
350,1576,20,1379,30,right,1,9,3.955,Wed May 24 13:54:52 2017
351,788,60,197,90,left,0,33,2.596,Wed May 24 13:54:55 2017
352,394,80,591,70,right,0,34,3.112,Wed May 24 13:54:58 2017
353,1576,20,1182,40,right,1,10,4.563,Wed May 24 13:55:03 2017
354,1773,10,197,90,right,1,8,1.609,Wed May 24 13:55:05 2017
355,1773,10,985,50,right,1,4,4.428,Wed May 24 13:55:10 2017
356,394,80,1182,40,left,1,25,9.61,Wed May 24 13:55:20 2017
357,197,90,1576,20,right,0,15,5.702,Wed May 24 13:55:27 2017
358,1182,40,985,50,left,0,22,9.168,Wed May 24 13:55:36 2017
359,985,50,1379,30,right,0,17,4.986,Wed May 24 13:55:41 2017
360,1379,30,394,80,right,1,20,1.698,Wed May 24 13:55:44 2017
