trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
93,1576,20,985,50,right,1,11,1.228,Thu May 25 13:39:55 2017
94,394,80,1379,30,left,1,20,6.537,Thu May 25 13:40:02 2017
95,1182,40,394,80,right,1,25,3.919,Thu May 25 13:40:07 2017
96,1576,20,1773,10,left,1,1,2.189,Thu May 25 13:40:10 2017
97,985,50,788,60,right,1,27,2.048,Thu May 25 13:40:13 2017
98,1379,30,1182,40,left,0,16,2.216,Thu May 25 13:40:16 2017
99,985,50,394,80,right,1,29,1.279,Thu May 25 13:40:18 2017
100,985,50,1773,10,left,1,4,1.707,Thu May 25 13:40:20 2017
101,1379,30,1182,40,left,0,16,3.073,Thu May 25 13:40:24 2017
102,1379,30,1773,10,left,1,2,2.568,Thu May 25 13:40:27 2017
103,197,90,1182,40,left,1,26,2.343,Thu May 25 13:40:30 2017
104,1576,20,394,80,right,1,14,1.702,Thu May 25 13:40:33 2017
105,197,90,1182,40,left,1,26,2.204,Thu May 25 13:40:35 2017
106,1182,40,197,90,right,1,26,2.162,Thu May 25 13:40:38 2017
107,985,50,1379,30,left,1,17,5.156,Thu May 25 13:40:44 2017
108,1773,10,197,90,right,1,8,1.158,Thu May 25 13:40:46 2017
109,788,60,1182,40,left,1,23,1.54,Thu May 25 13:40:48 2017
110,1773,10,394,80,right,1,7,1.3,Thu May 25 13:40:50 2017
111,591,70,1773,10,left,1,6,1.319,Thu May 25 13:40:52 2017
112,394,80,788,60,left,1,32,1.305,Thu May 25 13:40:54 2017
113,1576,20,1182,40,right,1,10,1.419,Thu May 25 13:40:56 2017
114,1576,20,591,70,right,1,13,1.39,Thu May 25 13:40:58 2017
115,394,80,985,50,left,1,29,1.989,Thu May 25 13:41:01 2017
116,1182,40,1773,10,left,1,3,3.691,Thu May 25 13:41:05 2017
117,1773,10,591,70,right,1,6,2.2,Thu May 25 13:41:08 2017
118,1773,10,985,50,right,1,4,13.602,Thu May 25 13:41:22 2017
119,394,80,788,60,left,1,32,1.615,Thu May 25 13:41:24 2017
120,985,50,1379,30,left,1,17,1.618,Thu May 25 13:41:27 2017
121,1576,20,788,60,right,1,12,2.17,Thu May 25 13:41:29 2017
122,591,70,1379,30,left,1,19,1.836,Thu May 25 13:41:32 2017
123,788,60,197,90,right,1,33,1.583,Thu May 25 13:41:34 2017
124,1773,10,394,80,right,1,7,1.659,Thu May 25 13:41:36 2017
125,985,50,394,80,right,1,29,1.573,Thu May 25 13:41:39 2017
126,1576,20,197,90,right,1,15,1.495,Thu May 25 13:41:41 2017
127,1773,10,985,50,right,1,4,3.178,Thu May 25 13:41:45 2017
128,1182,40,985,50,left,0,22,3.549,Thu May 25 13:41:49 2017
129,591,70,1773,10,left,1,6,2.121,Thu May 25 13:41:51 2017
130,1379,30,1773,10,left,1,2,1.725,Thu May 25 13:41:54 2017
131,1773,10,1182,40,right,1,3,1.288,Thu May 25 13:41:56 2017
132,788,60,985,50,right,0,27,4.113,Thu May 25 13:42:01 2017
133,985,50,394,80,right,1,29,1.993,Thu May 25 13:42:03 2017
134,1576,20,1182,40,right,1,10,2.353,Thu May 25 13:42:06 2017
135,1379,30,985,50,right,1,17,2.464,Thu May 25 13:42:10 2017
136,1576,20,1182,40,right,1,10,3.224,Thu May 25 13:42:14 2017
137,394,80,1379,30,left,1,20,2.781,Thu May 25 13:42:17 2017
138,591,70,1576,20,left,1,13,5.361,Thu May 25 13:42:24 2017
139,1379,30,1773,10,left,1,2,1.749,Thu May 25 13:42:26 2017
140,1576,20,1379,30,right,1,9,11.12,Thu May 25 13:42:38 2017
141,1182,40,591,70,right,1,24,4.328,Thu May 25 13:42:43 2017
142,394,80,197,90,left,0,36,4.185,Thu May 25 13:42:48 2017
143,1576,20,591,70,right,1,13,2.263,Thu May 25 13:42:51 2017
144,1773,10,394,80,right,1,7,4.043,Thu May 25 13:42:55 2017
145,197,90,1182,40,left,1,26,1.426,Thu May 25 13:42:57 2017
146,591,70,394,80,right,1,34,1.632,Thu May 25 13:43:00 2017
147,394,80,197,90,left,0,36,3.658,Thu May 25 13:43:04 2017
148,394,80,1379,30,left,1,20,5.113,Thu May 25 13:43:10 2017
149,985,50,1576,20,left,1,11,1.974,Thu May 25 13:43:12 2017
150,1576,20,197,90,right,1,15,1.57,Thu May 25 13:43:14 2017
151,1182,40,394,80,right,1,25,1.649,Thu May 25 13:43:17 2017
152,394,80,1182,40,left,1,25,2.019,Thu May 25 13:43:19 2017
153,394,80,1773,10,left,1,7,1.652,Thu May 25 13:43:22 2017
154,1182,40,591,70,right,1,24,1.929,Thu May 25 13:43:24 2017
155,1379,30,197,90,right,1,21,14.919,Thu May 25 13:43:40 2017
156,591,70,1379,30,left,1,19,7.153,Thu May 25 13:43:48 2017
157,788,60,1182,40,right,0,23,5.646,Thu May 25 13:43:54 2017
158,788,60,197,90,left,0,33,2.145,Thu May 25 13:43:57 2017
159,197,90,591,70,left,1,35,4.0,Thu May 25 13:44:01 2017
160,1576,20,197,90,right,1,15,4.566,Thu May 25 13:44:06 2017
161,985,50,788,60,left,0,27,2.347,Thu May 25 13:44:09 2017
162,197,90,985,50,left,1,30,1.83,Thu May 25 13:44:12 2017
163,197,90,394,80,right,0,36,2.967,Thu May 25 13:44:15 2017
164,788,60,1182,40,left,1,23,5.946,Thu May 25 13:44:22 2017
165,1182,40,394,80,right,1,25,1.294,Thu May 25 13:44:24 2017
166,1379,30,1576,20,right,0,9,4.575,Thu May 25 13:44:29 2017
167,1576,20,1379,30,right,1,9,4.781,Thu May 25 13:44:34 2017
168,788,60,1379,30,left,1,18,4.631,Thu May 25 13:44:40 2017
169,1182,40,985,50,left,0,22,2.974,Thu May 25 13:44:43 2017
170,985,50,197,90,right,1,30,2.432,Thu May 25 13:44:46 2017
171,1379,30,788,60,right,1,18,1.537,Thu May 25 13:44:48 2017
172,1379,30,788,60,right,1,18,2.014,Thu May 25 13:44:51 2017
173,1182,40,394,80,right,1,25,1.872,Thu May 25 13:44:55 2017
174,788,60,1773,10,left,1,5,2.129,Thu May 25 13:44:58 2017
175,1379,30,1773,10,left,1,2,1.638,Thu May 25 13:45:00 2017
176,591,70,985,50,left,1,28,1.678,Thu May 25 13:45:03 2017
177,985,50,1379,30,left,1,17,3.569,Thu May 25 13:45:07 2017
178,1576,20,591,70,right,1,13,1.295,Thu May 25 13:45:09 2017
179,788,60,1576,20,left,1,12,1.946,Thu May 25 13:45:12 2017
180,1773,10,1379,30,right,1,2,3.946,Thu May 25 13:45:16 2017
181,788,60,1576,20,left,1,12,1.946,Thu May 25 13:45:19 2017
182,197,90,1182,40,left,1,26,1.276,Thu May 25 13:45:20 2017
183,591,70,197,90,right,1,35,1.739,Thu May 25 13:45:23 2017
184,1379,30,1576,20,left,1,9,1.77,Thu May 25 13:45:25 2017
185,394,80,985,50,left,1,29,2.902,Thu May 25 13:45:29 2017
186,1773,10,788,60,right,1,5,1.407,Thu May 25 13:45:31 2017
187,985,50,1182,40,right,0,22,2.116,Thu May 25 13:45:33 2017
188,591,70,394,80,left,0,34,3.861,Thu May 25 13:45:38 2017
189,591,70,788,60,right,0,31,3.777,Thu May 25 13:45:42 2017
190,985,50,591,70,right,1,28,6.276,Thu May 25 13:45:49 2017
191,985,50,197,90,right,1,30,6.377,Thu May 25 13:45:56 2017
192,197,90,985,50,left,1,30,1.616,Thu May 25 13:45:58 2017
193,591,70,1182,40,left,1,24,1.499,Thu May 25 13:46:00 2017
194,985,50,1576,20,left,1,11,1.591,Thu May 25 13:46:03 2017
195,591,70,394,80,left,0,34,6.424,Thu May 25 13:46:10 2017
196,1182,40,788,60,right,1,23,1.913,Thu May 25 13:46:12 2017
197,985,50,1182,40,right,0,22,5.458,Thu May 25 13:46:18 2017
198,788,60,591,70,left,0,31,7.751,Thu May 25 13:46:27 2017
199,394,80,1576,20,left,1,14,2.065,Thu May 25 13:46:29 2017
200,788,60,197,90,right,1,33,1.708,Thu May 25 13:46:31 2017
201,788,60,591,70,left,0,31,3.094,Thu May 25 13:46:35 2017
202,1576,20,1773,10,right,0,1,5.442,Thu May 25 13:46:41 2017
203,1576,20,591,70,right,1,13,1.726,Thu May 25 13:46:43 2017
204,591,70,394,80,left,0,34,3.313,Thu May 25 13:46:47 2017
205,1576,20,985,50,right,1,11,1.759,Thu May 25 13:46:49 2017
206,591,70,394,80,left,0,34,2.348,Thu May 25 13:46:52 2017
207,394,80,1379,30,right,0,20,1.396,Thu May 25 13:46:54 2017
208,1379,30,1576,20,right,0,9,6.854,Thu May 25 13:47:02 2017
209,1379,30,788,60,right,1,18,1.578,Thu May 25 13:47:04 2017
210,1576,20,1182,40,right,1,10,1.697,Thu May 25 13:47:06 2017
211,788,60,1576,20,left,1,12,1.886,Thu May 25 13:47:08 2017
212,591,70,788,60,right,0,31,6.838,Thu May 25 13:47:17 2017
213,1576,20,1379,30,left,0,9,6.307,Thu May 25 13:47:24 2017
214,985,50,788,60,left,0,27,3.331,Thu May 25 13:47:28 2017
215,1379,30,591,70,right,1,19,1.568,Thu May 25 13:47:30 2017
216,394,80,1379,30,left,1,20,1.683,Thu May 25 13:47:32 2017
217,1773,10,788,60,right,1,5,1.232,Thu May 25 13:47:34 2017
218,788,60,394,80,right,1,32,1.666,Thu May 25 13:47:36 2017
219,788,60,1379,30,left,1,18,1.798,Thu May 25 13:47:39 2017
220,985,50,788,60,left,0,27,2.52,Thu May 25 13:47:42 2017
221,788,60,1576,20,left,1,12,2.171,Thu May 25 13:47:45 2017
222,1773,10,197,90,right,1,8,2.105,Thu May 25 13:47:48 2017
223,788,60,1773,10,left,1,5,1.617,Thu May 25 13:47:50 2017
224,1379,30,1576,20,right,0,9,3.601,Thu May 25 13:47:54 2017
225,197,90,591,70,left,1,35,2.226,Thu May 25 13:47:57 2017
226,1773,10,197,90,right,1,8,1.02,Thu May 25 13:47:59 2017
227,1182,40,394,80,right,1,25,1.447,Thu May 25 13:48:01 2017
228,1182,40,591,70,right,1,24,5.5,Thu May 25 13:48:07 2017
229,985,50,1773,10,left,1,4,1.744,Thu May 25 13:48:09 2017
230,1576,20,394,80,right,1,14,1.679,Thu May 25 13:48:14 2017
231,985,50,1379,30,left,1,17,2.325,Thu May 25 13:48:17 2017
232,394,80,1379,30,left,1,20,1.571,Thu May 25 13:48:19 2017
233,394,80,197,90,left,0,36,3.245,Thu May 25 13:48:23 2017
234,788,60,1182,40,left,1,23,1.505,Thu May 25 13:48:25 2017
235,1576,20,985,50,right,1,11,1.671,Thu May 25 13:48:27 2017
236,788,60,591,70,right,1,31,4.893,Thu May 25 13:48:33 2017
237,985,50,197,90,right,1,30,2.653,Thu May 25 13:48:36 2017
238,591,70,1379,30,left,1,19,1.407,Thu May 25 13:48:38 2017
239,394,80,1773,10,left,1,7,1.238,Thu May 25 13:48:40 2017
240,788,60,1576,20,left,1,12,3.489,Thu May 25 13:48:44 2017
241,591,70,985,50,left,1,28,1.577,Thu May 25 13:48:46 2017
242,985,50,1182,40,right,0,22,5.775,Thu May 25 13:48:52 2017
243,394,80,1379,30,left,1,20,3.82,Thu May 25 13:48:57 2017
244,788,60,1379,30,left,1,18,3.743,Thu May 25 13:49:01 2017
245,1182,40,197,90,right,1,26,1.367,Thu May 25 13:49:03 2017
246,788,60,591,70,left,0,31,15.665,Thu May 25 13:49:19 2017
247,1182,40,591,70,right,1,24,1.584,Thu May 25 13:49:22 2017
248,1379,30,591,70,right,1,19,1.234,Thu May 25 13:49:23 2017
249,1182,40,788,60,right,1,23,1.489,Thu May 25 13:49:25 2017
250,985,50,788,60,right,1,27,2.05,Thu May 25 13:49:28 2017
251,197,90,591,70,left,1,35,1.646,Thu May 25 13:49:30 2017
252,1379,30,197,90,right,1,21,1.584,Thu May 25 13:49:33 2017
253,394,80,788,60,left,1,32,1.689,Thu May 25 13:49:35 2017
254,1182,40,788,60,right,1,23,1.799,Thu May 25 13:49:38 2017
255,591,70,985,50,left,1,28,2.302,Thu May 25 13:49:41 2017
256,788,60,1773,10,left,1,5,1.974,Thu May 25 13:49:43 2017
257,985,50,1773,10,left,1,4,1.516,Thu May 25 13:49:45 2017
258,394,80,197,90,left,0,36,2.462,Thu May 25 13:49:48 2017
259,197,90,1379,30,left,1,21,2.12,Thu May 25 13:49:51 2017
260,788,60,1379,30,left,1,18,1.558,Thu May 25 13:49:53 2017
261,394,80,1576,20,left,1,14,5.16,Thu May 25 13:49:59 2017
262,1379,30,197,90,right,1,21,1.089,Thu May 25 13:50:01 2017
263,197,90,591,70,left,1,35,0.933,Thu May 25 13:50:02 2017
264,1182,40,1773,10,left,1,3,1.233,Thu May 25 13:50:04 2017
265,1576,20,591,70,right,1,13,1.153,Thu May 25 13:50:06 2017
266,1182,40,1576,20,left,1,10,1.751,Thu May 25 13:50:08 2017
267,1773,10,788,60,right,1,5,1.264,Thu May 25 13:50:10 2017
268,985,50,788,60,left,0,27,2.801,Thu May 25 13:50:14 2017
269,394,80,197,90,left,0,36,2.921,Thu May 25 13:50:17 2017
270,1182,40,1576,20,left,1,10,1.753,Thu May 25 13:50:20 2017
271,394,80,788,60,left,1,32,2.247,Thu May 25 13:50:23 2017
272,985,50,1182,40,right,0,22,6.467,Thu May 25 13:50:30 2017
273,394,80,788,60,left,1,32,2.13,Thu May 25 13:50:33 2017
274,1379,30,591,70,right,1,19,2.165,Thu May 25 13:50:36 2017
275,197,90,591,70,left,1,35,1.363,Thu May 25 13:50:38 2017
276,1773,10,1182,40,right,1,3,1.026,Thu May 25 13:50:40 2017
277,591,70,985,50,left,1,28,1.245,Thu May 25 13:50:42 2017
278,197,90,985,50,left,1,30,1.12,Thu May 25 13:50:43 2017
279,1773,10,1576,20,left,0,1,3.111,Thu May 25 13:50:47 2017
280,394,80,985,50,left,1,29,5.326,Thu May 25 13:50:53 2017
281,1773,10,985,50,right,1,4,1.029,Thu May 25 13:50:54 2017
282,1576,20,1773,10,right,0,1,2.678,Thu May 25 13:50:57 2017
283,1773,10,197,90,right,1,8,2.729,Thu May 25 13:51:01 2017
284,788,60,1379,30,left,1,18,1.512,Thu May 25 13:51:03 2017
285,1773,10,1379,30,right,1,2,1.123,Thu May 25 13:51:04 2017
286,1379,30,591,70,right,1,19,1.378,Thu May 25 13:51:06 2017
287,1773,10,591,70,right,1,6,1.287,Thu May 25 13:51:08 2017
288,985,50,197,90,right,1,30,1.437,Thu May 25 13:51:10 2017
289,394,80,1379,30,left,1,20,2.016,Thu May 25 13:51:13 2017
290,394,80,591,70,left,1,34,1.312,Thu May 25 13:51:15 2017
291,1379,30,985,50,right,1,17,1.207,Thu May 25 13:51:16 2017
292,591,70,197,90,right,1,35,1.572,Thu May 25 13:51:19 2017
293,1576,20,591,70,right,1,13,2.592,Thu May 25 13:51:23 2017
294,1182,40,591,70,right,1,24,1.631,Thu May 25 13:51:25 2017
295,788,60,394,80,right,1,32,3.731,Thu May 25 13:51:30 2017
296,197,90,1773,10,left,1,8,4.082,Thu May 25 13:51:35 2017
297,1182,40,394,80,right,1,25,2.479,Thu May 25 13:51:39 2017
298,591,70,1379,30,left,1,19,4.171,Thu May 25 13:51:48 2017
299,1182,40,197,90,right,1,26,2.135,Thu May 25 13:51:51 2017
300,1773,10,788,60,right,1,5,1.344,Thu May 25 13:51:52 2017
301,985,50,1773,10,left,1,4,2.333,Thu May 25 13:51:56 2017
302,1379,30,591,70,right,1,19,2.753,Thu May 25 13:52:00 2017
303,197,90,591,70,left,1,35,1.476,Thu May 25 13:52:02 2017
304,1773,10,1379,30,right,1,2,2.487,Thu May 25 13:52:06 2017
305,788,60,1379,30,left,1,18,2.865,Thu May 25 13:52:09 2017
306,1576,20,394,80,right,1,14,1.477,Thu May 25 13:52:12 2017
307,591,70,394,80,left,0,34,3.063,Thu May 25 13:52:16 2017
308,985,50,591,70,right,1,28,2.244,Thu May 25 13:52:19 2017
309,197,90,1773,10,left,1,8,1.718,Thu May 25 13:52:21 2017
310,1773,10,394,80,right,1,7,2.085,Thu May 25 13:52:24 2017
311,1182,40,1576,20,left,1,10,1.18,Thu May 25 13:52:26 2017
312,1773,10,394,80,right,1,7,1.249,Thu May 25 13:52:28 2017
313,1182,40,1379,30,left,1,16,1.472,Thu May 25 13:52:30 2017
314,591,70,1576,20,left,1,13,1.743,Thu May 25 13:52:33 2017
315,591,70,788,60,left,1,31,2.636,Thu May 25 13:52:36 2017
316,788,60,197,90,right,1,33,1.577,Thu May 25 13:52:39 2017
317,394,80,1773,10,left,1,7,1.998,Thu May 25 13:52:41 2017
318,197,90,1773,10,left,1,8,2.688,Thu May 25 13:52:45 2017
319,788,60,1182,40,left,1,23,1.537,Thu May 25 13:52:47 2017
320,394,80,197,90,left,0,36,2.398,Thu May 25 13:52:50 2017
321,197,90,1379,30,left,1,21,1.428,Thu May 25 13:52:52 2017
322,394,80,1576,20,left,1,14,1.64,Thu May 25 13:52:54 2017
323,1182,40,1379,30,right,0,16,2.964,Thu May 25 13:52:58 2017
324,1182,40,985,50,left,0,22,5.25,Thu May 25 13:53:04 2017
325,1773,10,985,50,right,1,4,1.651,Thu May 25 13:53:06 2017
326,591,70,1379,30,left,1,19,1.208,Thu May 25 13:53:08 2017
327,1182,40,1576,20,left,1,10,1.01,Thu May 25 13:53:10 2017
328,985,50,788,60,left,0,27,4.009,Thu May 25 13:53:15 2017
329,1773,10,591,70,right,1,6,1.053,Thu May 25 13:53:17 2017
330,591,70,1773,10,left,1,6,0.866,Thu May 25 13:53:18 2017
331,1773,10,1576,20,left,0,1,4.458,Thu May 25 13:53:23 2017
332,1773,10,1182,40,right,1,3,3.059,Thu May 25 13:53:27 2017
333,985,50,591,70,right,1,28,1.843,Thu May 25 13:53:30 2017
334,197,90,1576,20,left,1,15,1.293,Thu May 25 13:53:31 2017
335,394,80,788,60,left,1,32,1.345,Thu May 25 13:53:36 2017
336,197,90,1576,20,left,1,15,2.286,Thu May 25 13:53:39 2017
337,394,80,591,70,left,1,34,1.277,Thu May 25 13:53:41 2017
338,985,50,197,90,right,1,30,0.993,Thu May 25 13:53:42 2017
339,1576,20,985,50,right,1,11,4.503,Thu May 25 13:53:47 2017
340,1379,30,1773,10,left,1,2,8.145,Thu May 25 13:53:56 2017
341,591,70,1576,20,left,1,13,1.389,Thu May 25 13:54:01 2017
342,985,50,394,80,right,1,29,2.341,Thu May 25 13:54:05 2017
343,985,50,1576,20,left,1,11,1.259,Thu May 25 13:54:06 2017
344,1379,30,985,50,right,1,17,1.102,Thu May 25 13:54:08 2017
345,1379,30,1182,40,left,0,16,2.924,Thu May 25 13:54:12 2017
346,788,60,1773,10,left,1,5,1.772,Thu May 25 13:54:14 2017
347,1182,40,985,50,left,0,22,2.747,Thu May 25 13:54:18 2017
348,1379,30,1182,40,left,0,16,14.751,Thu May 25 13:54:33 2017
349,1576,20,394,80,right,1,14,1.979,Thu May 25 13:54:36 2017
350,197,90,1576,20,left,1,15,1.867,Thu May 25 13:54:38 2017
351,197,90,788,60,left,1,33,1.329,Thu May 25 13:54:40 2017
352,1576,20,1773,10,right,0,1,3.014,Thu May 25 13:54:44 2017
353,788,60,1773,10,left,1,5,1.693,Thu May 25 13:54:47 2017
354,394,80,788,60,right,0,32,1.45,Thu May 25 13:54:49 2017
355,788,60,1576,20,left,1,12,3.017,Thu May 25 13:54:52 2017
356,197,90,1379,30,left,1,21,1.394,Thu May 25 13:54:55 2017
357,1182,40,1379,30,right,0,16,3.041,Thu May 25 13:54:58 2017
358,394,80,591,70,right,0,34,4.077,Thu May 25 13:55:03 2017
359,1182,40,394,80,right,1,25,9.006,Thu May 25 13:55:13 2017
360,985,50,197,90,right,1,30,1.234,Thu May 25 13:55:15 2017
