trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
36,591,70,788,60,left,1,31,5.679,Wed May 24 12:28:36 2017
37,1379,30,394,80,right,1,20,5.137,Wed May 24 12:28:42 2017
38,1576,20,1773,10,left,1,1,6.938,Wed May 24 12:28:50 2017
39,1773,10,788,60,right,1,5,3.414,Wed May 24 12:28:53 2017
40,1576,20,985,50,right,1,11,2.304,Wed May 24 12:28:56 2017
41,197,90,1773,10,left,1,8,2.414,Wed May 24 12:28:59 2017
42,1182,40,1379,30,left,1,16,12.835,Wed May 24 12:29:13 2017
43,1182,40,788,60,left,0,23,6.373,Wed May 24 12:29:20 2017
44,1576,20,591,70,right,1,13,4.3,Wed May 24 12:29:24 2017
45,197,90,1182,40,left,1,26,2.664,Wed May 24 12:29:28 2017
46,591,70,1773,10,left,1,6,6.992,Wed May 24 12:29:35 2017
47,1576,20,1182,40,right,1,10,2.922,Wed May 24 12:29:38 2017
48,985,50,1773,10,left,1,4,3.74,Wed May 24 12:29:43 2017
49,197,90,1773,10,left,1,8,2.945,Wed May 24 12:29:46 2017
50,1379,30,1576,20,right,0,9,8.429,Wed May 24 12:29:55 2017
51,1773,10,1576,20,left,0,1,4.489,Wed May 24 12:30:00 2017
52,1182,40,1379,30,right,0,16,18.708,Wed May 24 12:30:20 2017
53,985,50,788,60,left,0,27,6.478,Wed May 24 12:30:27 2017
54,591,70,394,80,left,0,34,6.671,Wed May 24 12:30:34 2017
55,788,60,1576,20,left,1,12,9.148,Wed May 24 12:30:44 2017
56,788,60,591,70,left,0,31,6.005,Wed May 24 12:30:51 2017
57,1379,30,591,70,right,1,19,10.78,Wed May 24 12:31:02 2017
58,591,70,1182,40,left,1,24,2.431,Wed May 24 12:31:05 2017
59,788,60,1576,20,left,1,12,2.402,Wed May 24 12:31:08 2017
60,1576,20,197,90,right,1,15,2.404,Wed May 24 12:31:11 2017
61,197,90,394,80,right,0,36,2.556,Wed May 24 12:31:14 2017
62,1182,40,197,90,right,1,26,3.141,Wed May 24 12:31:18 2017
63,788,60,197,90,right,1,33,2.579,Wed May 24 12:31:21 2017
64,985,50,591,70,right,1,28,4.655,Wed May 24 12:31:26 2017
65,1773,10,788,60,right,1,5,4.22,Wed May 24 12:31:31 2017
66,591,70,394,80,left,0,34,2.914,Wed May 24 12:31:34 2017
67,985,50,1182,40,right,0,22,4.622,Wed May 24 12:31:39 2017
68,197,90,788,60,left,1,33,7.191,Wed May 24 12:31:47 2017
69,197,90,1182,40,left,1,26,3.432,Wed May 24 12:31:51 2017
70,788,60,591,70,left,0,31,13.289,Wed May 24 12:32:04 2017
71,985,50,1773,10,left,1,4,4.424,Wed May 24 12:32:09 2017
72,591,70,985,50,left,1,28,4.757,Wed May 24 12:32:15 2017
73,591,70,1773,10,left,1,6,2.936,Wed May 24 12:32:18 2017
74,1773,10,1576,20,left,0,1,7.935,Wed May 24 12:32:26 2017
75,1379,30,591,70,right,1,19,2.362,Wed May 24 12:32:29 2017
76,591,70,788,60,right,0,31,7.113,Wed May 24 12:32:37 2017
77,1182,40,394,80,right,1,25,2.37,Wed May 24 12:32:40 2017
78,197,90,788,60,left,1,33,3.721,Wed May 24 12:32:44 2017
79,1379,30,1182,40,left,0,16,3.737,Wed May 24 12:32:49 2017
80,985,50,197,90,right,1,30,7.111,Wed May 24 12:32:56 2017
81,1379,30,1182,40,left,0,16,3.332,Wed May 24 12:33:00 2017
82,394,80,985,50,left,1,29,10.479,Wed May 24 12:33:11 2017
83,394,80,591,70,right,0,34,3.557,Wed May 24 12:33:16 2017
84,197,90,1576,20,left,1,15,3.667,Wed May 24 12:33:20 2017
85,1379,30,1773,10,left,1,2,2.113,Wed May 24 12:33:23 2017
86,1379,30,1182,40,left,0,16,8.492,Wed May 24 12:33:32 2017
87,1576,20,394,80,right,1,14,3.02,Wed May 24 12:33:35 2017
88,197,90,985,50,left,1,30,3.328,Wed May 24 12:33:39 2017
89,1379,30,985,50,left,0,17,4.022,Wed May 24 12:33:44 2017
90,788,60,1379,30,left,1,18,4.486,Wed May 24 12:33:49 2017
91,1773,10,197,90,right,1,8,1.858,Wed May 24 12:33:51 2017
92,985,50,591,70,right,1,28,12.171,Wed May 24 12:34:04 2017
93,1379,30,394,80,right,1,20,1.647,Wed May 24 12:34:06 2017
94,1379,30,1773,10,left,1,2,1.994,Wed May 24 12:34:09 2017
95,394,80,1576,20,left,1,14,6.094,Wed May 24 12:34:15 2017
96,1182,40,394,80,right,1,25,1.79,Wed May 24 12:34:17 2017
97,985,50,1182,40,right,0,22,2.725,Wed May 24 12:34:21 2017
98,1379,30,591,70,right,1,19,1.976,Wed May 24 12:34:23 2017
99,788,60,1576,20,left,1,12,2.333,Wed May 24 12:34:26 2017
100,1182,40,788,60,right,1,23,7.33,Wed May 24 12:34:34 2017
101,1773,10,1182,40,right,1,3,3.811,Wed May 24 12:34:38 2017
102,1576,20,1379,30,right,1,9,2.194,Wed May 24 12:34:41 2017
103,591,70,788,60,right,0,31,3.362,Wed May 24 12:34:45 2017
104,591,70,1182,40,left,1,24,2.241,Wed May 24 12:34:47 2017
105,788,60,1379,30,left,1,18,1.844,Wed May 24 12:34:50 2017
106,1773,10,985,50,right,1,4,2.569,Wed May 24 12:34:53 2017
107,985,50,1379,30,left,1,17,4.103,Wed May 24 12:34:58 2017
108,1576,20,197,90,right,1,15,2.516,Wed May 24 12:35:01 2017
109,1576,20,1773,10,right,0,1,8.988,Wed May 24 12:35:10 2017
110,1576,20,985,50,right,1,11,6.238,Wed May 24 12:35:17 2017
111,1379,30,1773,10,left,1,2,4.303,Wed May 24 12:35:22 2017
112,197,90,1773,10,left,1,8,2.363,Wed May 24 12:35:24 2017
113,197,90,1379,30,left,1,21,3.022,Wed May 24 12:35:29 2017
114,197,90,591,70,left,1,35,7.552,Wed May 24 12:35:38 2017
115,591,70,197,90,right,1,35,6.284,Wed May 24 12:35:45 2017
116,1576,20,394,80,right,1,14,2.615,Wed May 24 12:35:48 2017
117,394,80,197,90,left,0,36,4.76,Wed May 24 12:35:53 2017
118,1182,40,394,80,right,1,25,3.585,Wed May 24 12:35:57 2017
119,394,80,1182,40,left,1,25,2.291,Wed May 24 12:36:00 2017
120,985,50,1379,30,right,0,17,3.827,Wed May 24 12:36:04 2017
121,591,70,1773,10,left,1,6,3.125,Wed May 24 12:36:08 2017
122,1182,40,1773,10,left,1,3,6.594,Wed May 24 12:36:15 2017
123,1773,10,1576,20,right,1,1,4.257,Wed May 24 12:36:19 2017
124,788,60,1576,20,left,1,12,1.947,Wed May 24 12:36:22 2017
125,591,70,1576,20,left,1,13,1.732,Wed May 24 12:36:24 2017
126,591,70,197,90,right,1,35,6.986,Wed May 24 12:36:31 2017
127,394,80,985,50,left,1,29,21.915,Wed May 24 12:36:54 2017
128,1773,10,394,80,right,1,7,4.172,Wed May 24 12:36:59 2017
129,197,90,394,80,right,0,36,2.154,Wed May 24 12:37:02 2017
130,1576,20,1773,10,right,0,1,3.127,Wed May 24 12:37:05 2017
131,788,60,1182,40,left,1,23,8.647,Wed May 24 12:37:15 2017
132,985,50,788,60,left,0,27,15.632,Wed May 24 12:37:31 2017
133,1773,10,1182,40,right,1,3,2.334,Wed May 24 12:37:33 2017
134,788,60,1576,20,left,1,12,3.213,Wed May 24 12:37:37 2017
135,1379,30,591,70,right,1,19,2.437,Wed May 24 12:37:40 2017
136,788,60,1773,10,left,1,5,1.553,Wed May 24 12:37:42 2017
137,985,50,197,90,right,1,30,3.43,Wed May 24 12:37:46 2017
138,1576,20,985,50,right,1,11,6.292,Wed May 24 12:37:53 2017
139,591,70,1576,20,left,1,13,4.537,Wed May 24 12:37:58 2017
140,985,50,1773,10,left,1,4,13.298,Wed May 24 12:38:12 2017
141,1182,40,985,50,left,0,22,2.765,Wed May 24 12:38:15 2017
142,394,80,1773,10,left,1,7,2.229,Wed May 24 12:38:18 2017
143,394,80,1182,40,left,1,25,2.904,Wed May 24 12:38:21 2017
144,1773,10,788,60,right,1,5,2.381,Wed May 24 12:38:24 2017
145,985,50,1379,30,left,1,17,5.645,Wed May 24 12:38:30 2017
146,1576,20,1379,30,left,0,9,8.81,Wed May 24 12:38:40 2017
147,591,70,1182,40,left,1,24,7.759,Wed May 24 12:38:48 2017
148,197,90,1576,20,left,1,15,1.594,Wed May 24 12:38:50 2017
149,197,90,1773,10,left,1,8,1.967,Wed May 24 12:38:52 2017
150,1773,10,197,90,right,1,8,2.035,Wed May 24 12:38:55 2017
151,1379,30,985,50,right,1,17,2.842,Wed May 24 12:38:58 2017
152,985,50,394,80,right,1,29,5.324,Wed May 24 12:39:04 2017
153,1576,20,197,90,right,1,15,1.727,Wed May 24 12:39:06 2017
154,788,60,1379,30,left,1,18,2.855,Wed May 24 12:39:09 2017
155,1576,20,788,60,right,1,12,4.799,Wed May 24 12:39:14 2017
156,394,80,197,90,left,0,36,2.564,Wed May 24 12:39:17 2017
157,788,60,985,50,right,0,27,7.268,Wed May 24 12:39:25 2017
158,1379,30,1576,20,left,1,9,3.71,Wed May 24 12:39:29 2017
159,394,80,197,90,left,0,36,7.118,Wed May 24 12:39:36 2017
160,591,70,985,50,left,1,28,2.373,Wed May 24 12:39:39 2017
161,985,50,1576,20,left,1,11,4.515,Wed May 24 12:39:44 2017
162,788,60,1379,30,left,1,18,3.989,Wed May 24 12:39:49 2017
163,985,50,1576,20,left,1,11,9.68,Wed May 24 12:39:59 2017
164,1576,20,1182,40,right,1,10,4.217,Wed May 24 12:40:04 2017
165,1576,20,1379,30,right,1,9,3.121,Wed May 24 12:40:07 2017
166,197,90,1182,40,left,1,26,4.841,Wed May 24 12:40:12 2017
167,1576,20,1182,40,right,1,10,6.554,Wed May 24 12:40:19 2017
168,394,80,1182,40,left,1,25,12.32,Wed May 24 12:40:33 2017
169,1773,10,394,80,right,1,7,3.618,Wed May 24 12:40:37 2017
170,1576,20,394,80,right,1,14,1.992,Wed May 24 12:40:39 2017
171,788,60,394,80,right,1,32,5.593,Wed May 24 12:40:46 2017
172,985,50,591,70,right,1,28,4.02,Wed May 24 12:40:50 2017
173,1773,10,1182,40,right,1,3,2.236,Wed May 24 12:40:53 2017
174,394,80,1182,40,left,1,25,3.002,Wed May 24 12:40:56 2017
175,1182,40,591,70,right,1,24,2.52,Wed May 24 12:41:00 2017
176,591,70,1182,40,left,1,24,1.546,Wed May 24 12:41:02 2017
177,197,90,1379,30,left,1,21,1.447,Wed May 24 12:41:04 2017
178,1576,20,1773,10,left,1,1,6.948,Wed May 24 12:41:11 2017
179,591,70,1576,20,left,1,13,14.277,Wed May 24 12:41:26 2017
180,394,80,1182,40,left,1,25,1.559,Wed May 24 12:41:28 2017
181,1182,40,1773,10,left,1,3,1.986,Wed May 24 12:41:30 2017
182,1182,40,985,50,left,0,22,3.01,Wed May 24 12:41:34 2017
183,1182,40,985,50,left,0,22,4.414,Wed May 24 12:41:39 2017
184,1773,10,1576,20,right,1,1,6.223,Wed May 24 12:41:45 2017
185,1576,20,985,50,right,1,11,1.902,Wed May 24 12:41:48 2017
186,394,80,1773,10,left,1,7,1.858,Wed May 24 12:41:50 2017
187,1182,40,1773,10,left,1,3,2.738,Wed May 24 12:41:53 2017
188,788,60,1182,40,left,1,23,7.498,Wed May 24 12:42:01 2017
189,1182,40,788,60,right,1,23,1.728,Wed May 24 12:42:03 2017
190,985,50,197,90,right,1,30,2.777,Wed May 24 12:42:07 2017
191,985,50,197,90,right,1,30,4.095,Wed May 24 12:42:12 2017
192,1773,10,591,70,right,1,6,3.191,Wed May 24 12:42:17 2017
193,1773,10,197,90,right,1,8,7.17,Wed May 24 12:42:25 2017
194,985,50,788,60,left,0,27,4.505,Wed May 24 12:42:30 2017
195,591,70,197,90,right,1,35,2.542,Wed May 24 12:42:33 2017
196,1773,10,394,80,right,1,7,1.75,Wed May 24 12:42:35 2017
197,394,80,1576,20,left,1,14,2.644,Wed May 24 12:42:38 2017
198,394,80,591,70,left,1,34,7.215,Wed May 24 12:42:46 2017
199,1379,30,788,60,right,1,18,5.827,Wed May 24 12:42:52 2017
200,788,60,1576,20,left,1,12,1.799,Wed May 24 12:42:55 2017
201,197,90,1773,10,left,1,8,3.448,Wed May 24 12:42:59 2017
202,1182,40,1773,10,left,1,3,3.448,Wed May 24 12:43:02 2017
203,1773,10,1182,40,right,1,3,2.015,Wed May 24 12:43:05 2017
204,788,60,1379,30,left,1,18,8.33,Wed May 24 12:43:14 2017
205,197,90,1379,30,left,1,21,1.45,Wed May 24 12:43:16 2017
206,197,90,591,70,left,1,35,1.742,Wed May 24 12:43:18 2017
207,1576,20,591,70,right,1,13,1.647,Wed May 24 12:43:20 2017
208,985,50,394,80,right,1,29,2.034,Wed May 24 12:43:23 2017
209,1379,30,985,50,right,1,17,2.331,Wed May 24 12:43:26 2017
210,1576,20,1182,40,right,1,10,2.028,Wed May 24 12:43:28 2017
211,1379,30,1773,10,left,1,2,2.071,Wed May 24 12:43:31 2017
212,197,90,394,80,right,0,36,4.385,Wed May 24 12:43:36 2017
213,1576,20,1379,30,right,1,9,2.988,Wed May 24 12:43:39 2017
214,394,80,1773,10,left,1,7,1.224,Wed May 24 12:43:41 2017
215,1576,20,788,60,right,1,12,1.296,Wed May 24 12:43:42 2017
216,1576,20,1182,40,right,1,10,7.608,Wed May 24 12:43:51 2017
217,1182,40,197,90,right,1,26,1.576,Wed May 24 12:43:53 2017
218,394,80,197,90,left,0,36,2.277,Wed May 24 12:43:55 2017
219,591,70,985,50,left,1,28,4.267,Wed May 24 12:44:00 2017
220,788,60,394,80,right,1,32,4.011,Wed May 24 12:44:05 2017
221,394,80,1379,30,left,1,20,2.453,Wed May 24 12:44:08 2017
222,985,50,591,70,right,1,28,3.732,Wed May 24 12:44:12 2017
223,591,70,1773,10,left,1,6,1.871,Wed May 24 12:44:14 2017
224,394,80,591,70,right,0,34,3.701,Wed May 24 12:44:18 2017
225,1576,20,1182,40,right,1,10,13.108,Wed May 24 12:44:32 2017
226,788,60,197,90,right,1,33,4.828,Wed May 24 12:44:38 2017
227,394,80,1379,30,left,1,20,2.626,Wed May 24 12:44:41 2017
228,788,60,1773,10,left,1,5,2.51,Wed May 24 12:44:44 2017
229,1576,20,591,70,right,1,13,1.95,Wed May 24 12:44:47 2017
230,394,80,1576,20,left,1,14,3.07,Wed May 24 12:44:51 2017
231,985,50,197,90,right,1,30,3.171,Wed May 24 12:44:55 2017
232,985,50,1182,40,right,0,22,3.504,Wed May 24 12:44:58 2017
233,1182,40,788,60,right,1,23,2.059,Wed May 24 12:45:01 2017
234,1182,40,591,70,right,1,24,1.861,Wed May 24 12:45:03 2017
235,1379,30,1773,10,left,1,2,1.977,Wed May 24 12:45:06 2017
236,394,80,985,50,left,1,29,2.075,Wed May 24 12:45:08 2017
237,394,80,985,50,left,1,29,1.988,Wed May 24 12:45:11 2017
238,1379,30,1182,40,right,1,16,9.323,Wed May 24 12:45:21 2017
239,197,90,591,70,left,1,35,5.725,Wed May 24 12:45:27 2017
240,1773,10,985,50,right,1,4,1.447,Wed May 24 12:45:29 2017
241,1576,20,591,70,right,1,13,1.444,Wed May 24 12:45:30 2017
242,1576,20,394,80,right,1,14,1.319,Wed May 24 12:45:32 2017
243,197,90,1773,10,left,1,8,1.896,Wed May 24 12:45:35 2017
244,985,50,788,60,left,0,27,4.25,Wed May 24 12:45:39 2017
245,1576,20,1773,10,left,1,1,4.786,Wed May 24 12:45:45 2017
246,1379,30,788,60,right,1,18,1.4,Wed May 24 12:45:46 2017
247,394,80,1182,40,left,1,25,1.352,Wed May 24 12:45:48 2017
248,1773,10,591,70,right,1,6,2.151,Wed May 24 12:45:51 2017
249,591,70,1379,30,left,1,19,1.521,Wed May 24 12:45:53 2017
250,1182,40,985,50,left,0,22,4.407,Wed May 24 12:45:57 2017
251,1182,40,197,90,right,1,26,13.378,Wed May 24 12:46:12 2017
252,591,70,1182,40,left,1,24,1.546,Wed May 24 12:46:15 2017
253,985,50,788,60,right,1,27,4.06,Wed May 24 12:46:19 2017
254,985,50,197,90,right,1,30,1.846,Wed May 24 12:46:22 2017
255,197,90,1576,20,left,1,15,2.857,Wed May 24 12:46:25 2017
256,591,70,788,60,right,0,31,3.173,Wed May 24 12:46:29 2017
257,1182,40,1773,10,left,1,3,1.989,Wed May 24 12:46:31 2017
258,1576,20,1379,30,right,1,9,11.808,Wed May 24 12:46:44 2017
259,1379,30,394,80,right,1,20,7.093,Wed May 24 12:46:52 2017
260,788,60,1182,40,left,1,23,1.651,Wed May 24 12:46:54 2017
261,985,50,788,60,left,0,27,5.442,Wed May 24 12:47:00 2017
262,788,60,591,70,left,0,31,8.841,Wed May 24 12:47:09 2017
263,1379,30,1576,20,right,0,9,5.438,Wed May 24 12:47:15 2017
264,1576,20,985,50,right,1,11,8.437,Wed May 24 12:47:24 2017
265,985,50,394,80,right,1,29,4.912,Wed May 24 12:47:30 2017
266,591,70,1379,30,left,1,19,1.39,Wed May 24 12:47:31 2017
267,788,60,394,80,right,1,32,1.877,Wed May 24 12:47:34 2017
268,1773,10,591,70,right,1,6,1.144,Wed May 24 12:47:36 2017
269,591,70,1379,30,left,1,19,1.073,Wed May 24 12:47:37 2017
270,197,90,394,80,right,0,36,10.201,Wed May 24 12:47:48 2017
271,1379,30,1182,40,right,1,16,1.46,Wed May 24 12:47:50 2017
272,985,50,788,60,right,1,27,1.805,Wed May 24 12:47:52 2017
273,591,70,788,60,right,0,31,10.171,Wed May 24 12:48:03 2017
274,1773,10,1576,20,left,0,1,4.19,Wed May 24 12:48:08 2017
275,591,70,788,60,right,0,31,4.509,Wed May 24 12:48:13 2017
276,1773,10,985,50,right,1,4,11.934,Wed May 24 12:48:25 2017
277,788,60,1576,20,left,1,12,1.888,Wed May 24 12:48:28 2017
278,788,60,394,80,right,1,32,1.421,Wed May 24 12:48:30 2017
279,591,70,1379,30,left,1,19,1.574,Wed May 24 12:48:32 2017
280,591,70,1182,40,left,1,24,1.351,Wed May 24 12:48:34 2017
281,591,70,1773,10,left,1,6,1.151,Wed May 24 12:48:35 2017
282,1576,20,197,90,right,1,15,1.405,Wed May 24 12:48:37 2017
283,788,60,1773,10,left,1,5,1.639,Wed May 24 12:48:39 2017
284,985,50,1576,20,left,1,11,10.105,Wed May 24 12:48:50 2017
285,1576,20,985,50,right,1,11,3.963,Wed May 24 12:48:55 2017
286,1379,30,788,60,right,1,18,1.408,Wed May 24 12:48:57 2017
287,788,60,1773,10,left,1,5,1.056,Wed May 24 12:48:58 2017
288,788,60,985,50,right,0,27,2.331,Wed May 24 12:49:01 2017
289,394,80,591,70,right,0,34,5.404,Wed May 24 12:49:07 2017
290,591,70,1576,20,left,1,13,3.642,Wed May 24 12:49:11 2017
291,591,70,197,90,right,1,35,2.055,Wed May 24 12:49:13 2017
292,1182,40,197,90,right,1,26,14.862,Wed May 24 12:49:33 2017
293,1773,10,197,90,right,1,8,18.786,Wed May 24 12:49:52 2017
294,591,70,1379,30,left,1,19,2.525,Wed May 24 12:49:55 2017
295,985,50,394,80,right,1,29,13.166,Wed May 24 12:50:10 2017
296,788,60,197,90,right,1,33,1.809,Wed May 24 12:50:12 2017
297,1379,30,985,50,right,1,17,4.606,Wed May 24 12:50:18 2017
298,1576,20,197,90,right,1,15,4.154,Wed May 24 12:50:24 2017
299,1576,20,1182,40,right,1,10,2.105,Wed May 24 12:50:26 2017
300,985,50,1773,10,left,1,4,2.721,Wed May 24 12:50:30 2017
301,197,90,1379,30,left,1,21,2.242,Wed May 24 12:50:34 2017
302,591,70,394,80,left,0,34,8.953,Wed May 24 12:50:43 2017
303,1379,30,197,90,right,1,21,2.757,Wed May 24 12:50:47 2017
304,1182,40,591,70,right,1,24,4.628,Wed May 24 12:50:53 2017
305,1182,40,1379,30,right,0,16,5.174,Wed May 24 12:50:58 2017
306,394,80,1773,10,left,1,7,2.194,Wed May 24 12:51:01 2017
307,394,80,1576,20,left,1,14,1.096,Wed May 24 12:51:03 2017
308,1576,20,591,70,right,1,13,1.184,Wed May 24 12:51:05 2017
309,1773,10,1379,30,right,1,2,1.701,Wed May 24 12:51:07 2017
310,591,70,394,80,left,0,34,5.065,Wed May 24 12:51:13 2017
311,1379,30,1773,10,left,1,2,1.773,Wed May 24 12:51:15 2017
312,1576,20,1182,40,right,1,10,2.827,Wed May 24 12:51:19 2017
313,394,80,1773,10,left,1,7,1.32,Wed May 24 12:51:21 2017
314,788,60,197,90,right,1,33,1.673,Wed May 24 12:51:23 2017
315,591,70,1379,30,left,1,19,1.44,Wed May 24 12:51:26 2017
316,1182,40,985,50,left,0,22,3.4,Wed May 24 12:51:30 2017
317,1576,20,1379,30,left,0,9,4.636,Wed May 24 12:51:35 2017
318,788,60,1182,40,left,1,23,1.599,Wed May 24 12:51:37 2017
319,197,90,985,50,left,1,30,3.851,Wed May 24 12:51:41 2017
320,394,80,1379,30,left,1,20,4.059,Wed May 24 12:51:46 2017
321,197,90,591,70,left,1,35,4.093,Wed May 24 12:51:51 2017
322,1576,20,394,80,right,1,14,1.361,Wed May 24 12:51:53 2017
323,1379,30,1773,10,left,1,2,1.181,Wed May 24 12:51:55 2017
324,197,90,394,80,right,0,36,3.521,Wed May 24 12:51:59 2017
325,197,90,788,60,left,1,33,3.54,Wed May 24 12:52:03 2017
326,1576,20,197,90,right,1,15,1.243,Wed May 24 12:52:05 2017
327,1773,10,1182,40,right,1,3,1.681,Wed May 24 12:52:07 2017
328,1773,10,591,70,right,1,6,1.381,Wed May 24 12:52:09 2017
329,1576,20,788,60,right,1,12,1.773,Wed May 24 12:52:11 2017
330,1182,40,197,90,right,1,26,1.244,Wed May 24 12:52:13 2017
331,1379,30,985,50,right,1,17,3.321,Wed May 24 12:52:17 2017
332,197,90,1379,30,left,1,21,1.38,Wed May 24 12:52:19 2017
333,197,90,1182,40,left,1,26,1.392,Wed May 24 12:52:21 2017
334,197,90,394,80,right,0,36,6.966,Wed May 24 12:52:28 2017
335,788,60,1182,40,left,1,23,1.445,Wed May 24 12:52:30 2017
336,1773,10,788,60,right,1,5,1.504,Wed May 24 12:52:33 2017
337,788,60,394,80,right,1,32,7.605,Wed May 24 12:52:41 2017
338,985,50,591,70,right,1,28,1.204,Wed May 24 12:52:43 2017
339,985,50,197,90,right,1,30,1.177,Wed May 24 12:52:45 2017
340,394,80,1379,30,left,1,20,1.501,Wed May 24 12:52:47 2017
341,1773,10,985,50,right,1,4,1.198,Wed May 24 12:52:48 2017
342,788,60,394,80,right,1,32,2.37,Wed May 24 12:52:51 2017
343,591,70,197,90,right,1,35,1.655,Wed May 24 12:52:54 2017
344,788,60,394,80,right,1,32,2.211,Wed May 24 12:52:56 2017
345,1379,30,788,60,right,1,18,1.4,Wed May 24 12:52:59 2017
346,1379,30,394,80,right,1,20,1.269,Wed May 24 12:53:01 2017
347,788,60,591,70,left,0,31,4.15,Wed May 24 12:53:05 2017
348,788,60,394,80,right,1,32,6.418,Wed May 24 12:53:12 2017
349,985,50,394,80,right,1,29,1.997,Wed May 24 12:53:15 2017
350,197,90,985,50,left,1,30,1.668,Wed May 24 12:53:17 2017
351,591,70,1182,40,left,1,24,2.024,Wed May 24 12:53:20 2017
352,1379,30,1182,40,left,0,16,4.336,Wed May 24 12:53:24 2017
353,1576,20,1182,40,right,1,10,3.937,Wed May 24 12:53:29 2017
354,591,70,985,50,left,1,28,2.274,Wed May 24 12:53:32 2017
355,1773,10,788,60,right,1,5,1.159,Wed May 24 12:53:33 2017
356,1379,30,788,60,right,1,18,1.101,Wed May 24 12:53:35 2017
357,1379,30,197,90,right,1,21,1.247,Wed May 24 12:53:37 2017
358,1182,40,197,90,right,1,26,1.751,Wed May 24 12:53:39 2017
359,394,80,985,50,left,1,29,1.248,Wed May 24 12:53:41 2017
360,985,50,591,70,right,1,28,1.288,Wed May 24 12:53:43 2017
