trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
54,591,70,985,50,left,1,28,3.786,Tue May 23 10:28:27 2017
55,788,60,1379,30,left,1,18,2.195,Tue May 23 10:28:30 2017
56,1576,20,591,70,right,1,13,1.852,Tue May 23 10:28:32 2017
57,1576,20,788,60,right,1,12,3.093,Tue May 23 10:28:35 2017
58,1773,10,394,80,right,1,7,1.815,Tue May 23 10:28:38 2017
59,788,60,1576,20,left,1,12,2.124,Tue May 23 10:28:40 2017
60,591,70,788,60,right,0,31,2.902,Tue May 23 10:28:44 2017
61,197,90,1379,30,right,0,21,6.465,Tue May 23 10:28:50 2017
62,1773,10,1379,30,right,1,2,6.186,Tue May 23 10:28:57 2017
63,591,70,1576,20,left,1,13,1.606,Tue May 23 10:28:59 2017
64,985,50,1773,10,left,1,4,1.435,Tue May 23 10:29:01 2017
65,1576,20,197,90,right,1,15,1.909,Tue May 23 10:29:03 2017
66,1182,40,788,60,right,1,23,2.663,Tue May 23 10:29:06 2017
67,1773,10,985,50,right,1,4,1.792,Tue May 23 10:29:08 2017
68,591,70,788,60,right,0,31,2.66,Tue May 23 10:29:11 2017
69,591,70,197,90,left,0,35,3.753,Tue May 23 10:29:16 2017
70,985,50,591,70,right,1,28,4.629,Tue May 23 10:29:21 2017
71,1576,20,1773,10,left,1,1,2.275,Tue May 23 10:29:23 2017
72,591,70,197,90,left,0,35,2.345,Tue May 23 10:29:26 2017
73,197,90,985,50,left,1,30,3.509,Tue May 23 10:29:30 2017
74,1576,20,591,70,right,1,13,1.851,Tue May 23 10:29:32 2017
75,1773,10,788,60,right,1,5,1.539,Tue May 23 10:29:34 2017
76,1379,30,1182,40,right,1,16,2.659,Tue May 23 10:29:37 2017
77,985,50,1182,40,left,1,22,2.342,Tue May 23 10:29:40 2017
78,1379,30,1576,20,left,1,9,1.916,Tue May 23 10:29:43 2017
79,1773,10,394,80,right,1,7,2.424,Tue May 23 10:29:45 2017
80,1182,40,394,80,right,1,25,2.916,Tue May 23 10:29:49 2017
81,1576,20,1182,40,right,1,10,1.944,Tue May 23 10:29:51 2017
82,985,50,591,70,right,1,28,3.35,Tue May 23 10:29:55 2017
83,1576,20,394,80,right,1,14,1.7,Tue May 23 10:29:57 2017
84,1379,30,1576,20,left,1,9,6.504,Tue May 23 10:30:04 2017
85,1379,30,985,50,right,1,17,1.69,Tue May 23 10:30:06 2017
86,1182,40,1379,30,left,1,16,2.918,Tue May 23 10:30:09 2017
87,1379,30,788,60,right,1,18,2.044,Tue May 23 10:30:12 2017
88,591,70,1576,20,left,1,13,6.283,Tue May 23 10:30:19 2017
89,985,50,1379,30,left,1,17,2.654,Tue May 23 10:30:22 2017
90,788,60,985,50,left,1,27,1.649,Tue May 23 10:30:24 2017
91,197,90,1773,10,left,1,8,2.389,Tue May 23 10:30:27 2017
92,394,80,1182,40,left,1,25,3.094,Tue May 23 10:30:30 2017
93,1773,10,1576,20,right,1,1,1.417,Tue May 23 10:30:32 2017
94,1182,40,788,60,right,1,23,1.858,Tue May 23 10:30:35 2017
95,788,60,591,70,right,1,31,3.269,Tue May 23 10:30:38 2017
96,394,80,591,70,left,1,34,2.212,Tue May 23 10:30:41 2017
97,1773,10,1182,40,right,1,3,1.593,Tue May 23 10:30:43 2017
98,197,90,788,60,right,0,33,2.633,Tue May 23 10:30:46 2017
99,197,90,985,50,right,0,30,2.773,Tue May 23 10:30:49 2017
100,197,90,1773,10,left,1,8,1.346,Tue May 23 10:30:51 2017
101,1773,10,1576,20,right,1,1,1.747,Tue May 23 10:30:53 2017
102,788,60,197,90,left,0,33,2.57,Tue May 23 10:30:56 2017
103,1773,10,1182,40,right,1,3,1.75,Tue May 23 10:30:58 2017
104,1182,40,591,70,right,1,24,3.104,Tue May 23 10:31:01 2017
105,394,80,1576,20,left,1,14,1.374,Tue May 23 10:31:03 2017
106,788,60,394,80,left,0,32,2.06,Tue May 23 10:31:06 2017
107,788,60,1379,30,left,1,18,2.421,Tue May 23 10:31:08 2017
108,1576,20,1773,10,left,1,1,2.238,Tue May 23 10:31:11 2017
109,394,80,197,90,left,0,36,1.998,Tue May 23 10:31:13 2017
110,1379,30,394,80,right,1,20,1.592,Tue May 23 10:31:15 2017
111,1576,20,591,70,right,1,13,2.031,Tue May 23 10:31:18 2017
112,1576,20,197,90,right,1,15,1.636,Tue May 23 10:31:20 2017
113,394,80,788,60,right,0,32,3.106,Tue May 23 10:31:23 2017
114,985,50,1576,20,left,1,11,2.359,Tue May 23 10:31:26 2017
115,1576,20,1379,30,right,1,9,2.345,Tue May 23 10:31:29 2017
116,1576,20,1773,10,left,1,1,1.929,Tue May 23 10:31:31 2017
117,1773,10,985,50,right,1,4,2.668,Tue May 23 10:31:34 2017
118,788,60,1576,20,left,1,12,1.378,Tue May 23 10:31:36 2017
119,788,60,591,70,left,0,31,3.014,Tue May 23 10:31:39 2017
120,1576,20,788,60,right,1,12,1.424,Tue May 23 10:31:41 2017
121,197,90,788,60,right,0,33,2.093,Tue May 23 10:31:43 2017
122,197,90,1576,20,left,1,15,2.115,Tue May 23 10:31:46 2017
123,394,80,1773,10,left,1,7,1.388,Tue May 23 10:31:47 2017
124,788,60,985,50,left,1,27,2.93,Tue May 23 10:31:51 2017
125,591,70,394,80,left,0,34,6.331,Tue May 23 10:31:57 2017
126,394,80,197,90,left,0,36,2.566,Tue May 23 10:32:00 2017
127,1182,40,788,60,right,1,23,3.189,Tue May 23 10:32:04 2017
128,197,90,985,50,left,1,30,2.488,Tue May 23 10:32:07 2017
129,1182,40,197,90,right,1,26,2.898,Tue May 23 10:32:10 2017
130,1182,40,788,60,right,1,23,2.273,Tue May 23 10:32:13 2017
131,1182,40,197,90,right,1,26,1.847,Tue May 23 10:32:15 2017
132,1182,40,1576,20,left,1,10,2.35,Tue May 23 10:32:18 2017
133,591,70,394,80,left,0,34,2.787,Tue May 23 10:32:21 2017
134,591,70,1773,10,left,1,6,2.305,Tue May 23 10:32:23 2017
135,1773,10,788,60,right,1,5,2.04,Tue May 23 10:32:26 2017
136,985,50,197,90,left,0,30,2.939,Tue May 23 10:32:29 2017
137,591,70,1773,10,left,1,6,2.135,Tue May 23 10:32:32 2017
138,1576,20,1773,10,left,1,1,1.465,Tue May 23 10:32:34 2017
139,197,90,788,60,right,0,33,1.912,Tue May 23 10:32:36 2017
140,788,60,591,70,left,0,31,3.905,Tue May 23 10:32:40 2017
141,591,70,788,60,right,0,31,2.178,Tue May 23 10:32:43 2017
142,1773,10,197,90,right,1,8,2.488,Tue May 23 10:32:46 2017
143,591,70,1773,10,left,1,6,2.805,Tue May 23 10:32:49 2017
144,394,80,1773,10,left,1,7,1.071,Tue May 23 10:32:50 2017
145,1379,30,985,50,right,1,17,2.519,Tue May 23 10:32:53 2017
146,591,70,1182,40,left,1,24,1.565,Tue May 23 10:32:55 2017
147,985,50,788,60,right,1,27,2.153,Tue May 23 10:32:57 2017
148,1182,40,1576,20,left,1,10,1.261,Tue May 23 10:32:59 2017
149,1773,10,197,90,right,1,8,1.457,Tue May 23 10:33:01 2017
150,394,80,1576,20,left,1,14,6.413,Tue May 23 10:33:08 2017
151,1773,10,591,70,right,1,6,1.209,Tue May 23 10:33:09 2017
152,1379,30,591,70,right,1,19,1.238,Tue May 23 10:33:11 2017
153,1773,10,1379,30,right,1,2,1.554,Tue May 23 10:33:13 2017
154,1576,20,394,80,right,1,14,1.577,Tue May 23 10:33:15 2017
155,1576,20,788,60,right,1,12,1.415,Tue May 23 10:33:17 2017
156,197,90,985,50,right,0,30,2.208,Tue May 23 10:33:19 2017
157,985,50,1379,30,left,1,17,2.824,Tue May 23 10:33:23 2017
158,788,60,1379,30,left,1,18,1.476,Tue May 23 10:33:24 2017
159,591,70,788,60,right,0,31,2.321,Tue May 23 10:33:27 2017
160,197,90,1576,20,left,1,15,1.182,Tue May 23 10:33:29 2017
161,1182,40,1379,30,left,1,16,1.386,Tue May 23 10:33:30 2017
162,985,50,788,60,left,0,27,2.346,Tue May 23 10:33:33 2017
163,1182,40,985,50,right,1,22,8.018,Tue May 23 10:33:42 2017
164,591,70,1182,40,left,1,24,1.814,Tue May 23 10:33:44 2017
165,788,60,985,50,left,1,27,2.185,Tue May 23 10:33:46 2017
166,1773,10,394,80,right,1,7,1.58,Tue May 23 10:33:48 2017
167,1182,40,1773,10,left,1,3,1.028,Tue May 23 10:33:50 2017
168,197,90,591,70,right,0,35,3.519,Tue May 23 10:33:54 2017
169,1576,20,788,60,right,1,12,1.135,Tue May 23 10:33:55 2017
170,1182,40,985,50,left,0,22,2.05,Tue May 23 10:33:57 2017
171,985,50,1379,30,left,1,17,1.401,Tue May 23 10:33:59 2017
172,197,90,1576,20,left,1,15,1.065,Tue May 23 10:34:01 2017
173,1773,10,1379,30,right,1,2,1.304,Tue May 23 10:34:02 2017
174,985,50,197,90,left,0,30,2.928,Tue May 23 10:34:06 2017
175,197,90,1182,40,left,1,26,2.763,Tue May 23 10:34:09 2017
176,1773,10,1182,40,right,1,3,1.232,Tue May 23 10:34:10 2017
177,1576,20,197,90,right,1,15,1.63,Tue May 23 10:34:12 2017
178,197,90,1773,10,left,1,8,0.999,Tue May 23 10:34:14 2017
179,1379,30,197,90,right,1,21,0.972,Tue May 23 10:34:15 2017
180,591,70,1182,40,left,1,24,1.99,Tue May 23 10:34:18 2017
181,1773,10,1379,30,right,1,2,1.119,Tue May 23 10:34:19 2017
182,985,50,394,80,right,1,29,1.675,Tue May 23 10:34:21 2017
183,788,60,1576,20,left,1,12,1.129,Tue May 23 10:34:23 2017
184,197,90,1576,20,left,1,15,1.257,Tue May 23 10:34:24 2017
185,1379,30,985,50,right,1,17,3.986,Tue May 23 10:34:29 2017
186,985,50,1576,20,left,1,11,1.061,Tue May 23 10:34:30 2017
187,1379,30,1576,20,left,1,9,0.945,Tue May 23 10:34:31 2017
188,591,70,394,80,left,0,34,2.454,Tue May 23 10:34:34 2017
189,985,50,1773,10,left,1,4,3.789,Tue May 23 10:34:38 2017
190,394,80,1379,30,left,1,20,1.09,Tue May 23 10:34:40 2017
191,591,70,1379,30,left,1,19,0.963,Tue May 23 10:34:41 2017
192,788,60,1182,40,left,1,23,1.253,Tue May 23 10:34:43 2017
193,394,80,1182,40,left,1,25,1.194,Tue May 23 10:34:44 2017
194,197,90,788,60,left,1,33,0.966,Tue May 23 10:34:46 2017
195,1773,10,197,90,right,1,8,1.497,Tue May 23 10:34:48 2017
196,985,50,1576,20,left,1,11,1.459,Tue May 23 10:34:50 2017
197,1379,30,394,80,right,1,20,1.257,Tue May 23 10:34:51 2017
198,394,80,197,90,left,0,36,2.159,Tue May 23 10:34:54 2017
199,197,90,788,60,right,0,33,8.983,Tue May 23 10:35:03 2017
200,197,90,394,80,right,0,36,6.452,Tue May 23 10:35:10 2017
201,1773,10,788,60,right,1,5,1.062,Tue May 23 10:35:12 2017
202,1576,20,1182,40,right,1,10,1.016,Tue May 23 10:35:13 2017
203,394,80,1379,30,left,1,20,0.918,Tue May 23 10:35:14 2017
204,1379,30,788,60,right,1,18,0.959,Tue May 23 10:35:16 2017
205,591,70,985,50,left,1,28,2.407,Tue May 23 10:35:19 2017
206,1773,10,1379,30,right,1,2,1.326,Tue May 23 10:35:20 2017
207,394,80,1182,40,left,1,25,1.479,Tue May 23 10:35:22 2017
208,985,50,1773,10,left,1,4,0.999,Tue May 23 10:35:24 2017
209,1576,20,394,80,right,1,14,2.626,Tue May 23 10:35:27 2017
210,1773,10,591,70,right,1,6,1.499,Tue May 23 10:35:29 2017
211,1379,30,394,80,right,1,20,1.449,Tue May 23 10:35:30 2017
212,1182,40,591,70,right,1,24,2.733,Tue May 23 10:35:34 2017
213,591,70,788,60,left,1,31,1.975,Tue May 23 10:35:36 2017
214,1576,20,1379,30,right,1,9,4.926,Tue May 23 10:35:42 2017
215,591,70,1379,30,left,1,19,1.1,Tue May 23 10:35:43 2017
216,788,60,1182,40,left,1,23,2.281,Tue May 23 10:35:46 2017
217,985,50,394,80,right,1,29,1.277,Tue May 23 10:35:48 2017
218,788,60,985,50,left,1,27,1.925,Tue May 23 10:35:50 2017
219,1182,40,197,90,right,1,26,1.747,Tue May 23 10:35:52 2017
220,1576,20,788,60,right,1,12,1.352,Tue May 23 10:35:54 2017
221,394,80,1576,20,left,1,14,1.338,Tue May 23 10:35:56 2017
222,985,50,1379,30,left,1,17,1.175,Tue May 23 10:35:57 2017
223,197,90,1379,30,left,1,21,1.218,Tue May 23 10:35:59 2017
224,788,60,985,50,left,1,27,1.276,Tue May 23 10:36:01 2017
225,1773,10,788,60,right,1,5,1.042,Tue May 23 10:36:02 2017
226,788,60,1773,10,left,1,5,1.025,Tue May 23 10:36:03 2017
227,1379,30,394,80,right,1,20,1.059,Tue May 23 10:36:05 2017
228,197,90,788,60,right,0,33,2.163,Tue May 23 10:36:08 2017
229,1576,20,197,90,right,1,15,1.436,Tue May 23 10:36:09 2017
230,394,80,985,50,left,1,29,3.961,Tue May 23 10:36:14 2017
231,1576,20,1773,10,left,1,1,1.254,Tue May 23 10:36:15 2017
232,1182,40,394,80,right,1,25,1.403,Tue May 23 10:36:17 2017
233,591,70,985,50,left,1,28,2.8,Tue May 23 10:36:20 2017
234,394,80,1379,30,left,1,20,1.184,Tue May 23 10:36:22 2017
235,1576,20,1182,40,right,1,10,1.453,Tue May 23 10:36:24 2017
236,197,90,394,80,right,0,36,2.627,Tue May 23 10:36:27 2017
237,985,50,1576,20,left,1,11,2.191,Tue May 23 10:36:30 2017
238,788,60,591,70,left,0,31,3.317,Tue May 23 10:36:33 2017
239,788,60,1182,40,left,1,23,4.406,Tue May 23 10:36:38 2017
240,788,60,591,70,left,0,31,2.172,Tue May 23 10:36:41 2017
241,394,80,1182,40,left,1,25,1.751,Tue May 23 10:36:43 2017
242,1379,30,197,90,right,1,21,1.25,Tue May 23 10:36:45 2017
243,1379,30,1773,10,left,1,2,1.114,Tue May 23 10:36:46 2017
244,1773,10,394,80,right,1,7,1.299,Tue May 23 10:36:48 2017
245,985,50,1576,20,left,1,11,1.039,Tue May 23 10:36:49 2017
246,394,80,1576,20,left,1,14,1.088,Tue May 23 10:36:51 2017
247,1182,40,1773,10,left,1,3,1.073,Tue May 23 10:36:52 2017
248,1576,20,394,80,right,1,14,1.319,Tue May 23 10:36:54 2017
249,1576,20,1773,10,left,1,1,1.204,Tue May 23 10:36:56 2017
250,1773,10,591,70,right,1,6,1.06,Tue May 23 10:36:57 2017
251,1182,40,1576,20,left,1,10,1.777,Tue May 23 10:37:00 2017
252,788,60,1773,10,left,1,5,0.976,Tue May 23 10:37:01 2017
253,197,90,591,70,right,0,35,2.785,Tue May 23 10:37:04 2017
254,788,60,197,90,left,0,33,3.298,Tue May 23 10:37:08 2017
255,197,90,1576,20,left,1,15,1.172,Tue May 23 10:37:10 2017
256,1773,10,788,60,right,1,5,1.15,Tue May 23 10:37:11 2017
257,1379,30,1182,40,right,1,16,2.898,Tue May 23 10:37:14 2017
258,1379,30,1182,40,right,1,16,0.877,Tue May 23 10:37:16 2017
259,1379,30,1773,10,left,1,2,1.259,Tue May 23 10:37:17 2017
260,1773,10,197,90,right,1,8,1.174,Tue May 23 10:37:19 2017
261,591,70,1182,40,left,1,24,1.781,Tue May 23 10:37:21 2017
262,197,90,394,80,right,0,36,2.422,Tue May 23 10:37:24 2017
263,1576,20,1379,30,right,1,9,2.294,Tue May 23 10:37:27 2017
264,1576,20,985,50,right,1,11,1.248,Tue May 23 10:37:28 2017
265,985,50,1576,20,left,1,11,1.239,Tue May 23 10:37:30 2017
266,1182,40,1576,20,left,1,10,1.037,Tue May 23 10:37:31 2017
267,197,90,1379,30,left,1,21,1.896,Tue May 23 10:37:34 2017
268,1379,30,1182,40,right,1,16,1.212,Tue May 23 10:37:35 2017
269,788,60,1576,20,left,1,12,1.231,Tue May 23 10:37:37 2017
270,394,80,591,70,right,0,34,2.434,Tue May 23 10:37:40 2017
271,985,50,394,80,right,1,29,3.094,Tue May 23 10:37:44 2017
272,985,50,591,70,right,1,28,2.001,Tue May 23 10:37:46 2017
273,394,80,591,70,right,0,34,3.306,Tue May 23 10:37:50 2017
274,985,50,197,90,right,1,30,4.268,Tue May 23 10:37:55 2017
275,788,60,197,90,left,0,33,1.814,Tue May 23 10:37:57 2017
276,591,70,1379,30,left,1,19,1.606,Tue May 23 10:37:59 2017
277,1379,30,788,60,right,1,18,2.24,Tue May 23 10:38:02 2017
278,1773,10,197,90,right,1,8,1.356,Tue May 23 10:38:04 2017
279,394,80,197,90,left,0,36,2.988,Tue May 23 10:38:07 2017
280,394,80,591,70,right,0,34,2.266,Tue May 23 10:38:10 2017
281,394,80,788,60,right,0,32,2.008,Tue May 23 10:38:12 2017
282,591,70,1379,30,left,1,19,1.94,Tue May 23 10:38:15 2017
283,591,70,197,90,right,1,35,1.771,Tue May 23 10:38:17 2017
284,985,50,394,80,right,1,29,1.522,Tue May 23 10:38:19 2017
285,1182,40,591,70,right,1,24,1.214,Tue May 23 10:38:21 2017
286,197,90,591,70,right,0,35,2.258,Tue May 23 10:38:23 2017
287,1773,10,1182,40,right,1,3,1.695,Tue May 23 10:38:25 2017
288,985,50,788,60,left,0,27,2.8,Tue May 23 10:38:29 2017
289,1773,10,1379,30,right,1,2,5.029,Tue May 23 10:38:34 2017
290,591,70,1379,30,left,1,19,1.677,Tue May 23 10:38:36 2017
291,1379,30,1182,40,right,1,16,1.224,Tue May 23 10:38:38 2017
292,197,90,394,80,right,0,36,7.152,Tue May 23 10:38:47 2017
293,591,70,1379,30,left,1,19,7.984,Tue May 23 10:38:55 2017
294,591,70,197,90,left,0,35,2.591,Tue May 23 10:38:59 2017
295,788,60,1379,30,left,1,18,1.526,Tue May 23 10:39:01 2017
296,985,50,1182,40,left,1,22,7.497,Tue May 23 10:39:09 2017
297,1182,40,394,80,right,1,25,1.547,Tue May 23 10:39:11 2017
298,985,50,1182,40,left,1,22,0.945,Tue May 23 10:39:12 2017
299,1379,30,985,50,right,1,17,0.983,Tue May 23 10:39:14 2017
300,1182,40,197,90,right,1,26,1.085,Tue May 23 10:39:15 2017
301,591,70,197,90,left,0,35,1.552,Tue May 23 10:39:17 2017
302,985,50,394,80,right,1,29,1.314,Tue May 23 10:39:19 2017
303,1182,40,1379,30,left,1,16,1.565,Tue May 23 10:39:21 2017
304,394,80,1182,40,left,1,25,1.159,Tue May 23 10:39:23 2017
305,985,50,1773,10,left,1,4,1.174,Tue May 23 10:39:24 2017
306,197,90,591,70,right,0,35,1.65,Tue May 23 10:39:27 2017
307,1773,10,591,70,right,1,6,1.613,Tue May 23 10:39:29 2017
308,394,80,985,50,left,1,29,1.118,Tue May 23 10:39:30 2017
309,788,60,1773,10,left,1,5,1.086,Tue May 23 10:39:32 2017
310,1379,30,985,50,right,1,17,2.643,Tue May 23 10:39:35 2017
311,591,70,985,50,left,1,28,1.308,Tue May 23 10:39:37 2017
312,1576,20,394,80,right,1,14,1.151,Tue May 23 10:39:38 2017
313,1379,30,394,80,right,1,20,0.994,Tue May 23 10:39:40 2017
314,394,80,788,60,right,0,32,2.245,Tue May 23 10:39:43 2017
315,1379,30,985,50,right,1,17,1.604,Tue May 23 10:39:45 2017
316,1379,30,788,60,right,1,18,1.142,Tue May 23 10:39:46 2017
317,197,90,788,60,right,0,33,1.792,Tue May 23 10:39:49 2017
318,1576,20,788,60,right,1,12,1.026,Tue May 23 10:39:50 2017
319,591,70,1379,30,left,1,19,1.083,Tue May 23 10:39:52 2017
320,985,50,1182,40,left,1,22,1.892,Tue May 23 10:39:54 2017
321,1773,10,788,60,right,1,5,0.964,Tue May 23 10:39:56 2017
322,197,90,1182,40,left,1,26,2.34,Tue May 23 10:39:58 2017
323,394,80,788,60,right,0,32,2.108,Tue May 23 10:40:01 2017
324,985,50,394,80,right,1,29,0.896,Tue May 23 10:40:02 2017
325,197,90,1182,40,left,1,26,1.081,Tue May 23 10:40:04 2017
326,1379,30,394,80,right,1,20,1.226,Tue May 23 10:40:05 2017
327,1379,30,1773,10,left,1,2,0.966,Tue May 23 10:40:07 2017
328,788,60,1773,10,left,1,5,1.117,Tue May 23 10:40:09 2017
329,394,80,985,50,left,1,29,1.398,Tue May 23 10:40:10 2017
330,1773,10,1379,30,right,1,2,1.307,Tue May 23 10:40:12 2017
331,1379,30,1182,40,right,1,16,1.187,Tue May 23 10:40:14 2017
332,985,50,788,60,right,1,27,1.865,Tue May 23 10:40:16 2017
333,1379,30,197,90,right,1,21,1.01,Tue May 23 10:40:18 2017
334,591,70,1576,20,left,1,13,0.826,Tue May 23 10:40:19 2017
335,1576,20,1182,40,right,1,10,1.125,Tue May 23 10:40:20 2017
336,985,50,197,90,right,1,30,1.071,Tue May 23 10:40:22 2017
337,197,90,591,70,right,0,35,1.789,Tue May 23 10:40:24 2017
338,591,70,1576,20,left,1,13,1.267,Tue May 23 10:40:26 2017
339,1773,10,1182,40,right,1,3,1.406,Tue May 23 10:40:28 2017
340,197,90,1379,30,left,1,21,0.868,Tue May 23 10:40:29 2017
341,1576,20,1379,30,right,1,9,1.163,Tue May 23 10:40:31 2017
342,591,70,1576,20,left,1,13,1.016,Tue May 23 10:40:32 2017
343,591,70,1379,30,left,1,19,0.888,Tue May 23 10:40:34 2017
344,591,70,985,50,left,1,28,0.841,Tue May 23 10:40:35 2017
345,1576,20,591,70,right,1,13,0.81,Tue May 23 10:40:36 2017
346,985,50,1773,10,left,1,4,0.916,Tue May 23 10:40:38 2017
347,1379,30,788,60,right,1,18,0.926,Tue May 23 10:40:39 2017
348,985,50,1576,20,left,1,11,0.923,Tue May 23 10:40:41 2017
349,394,80,788,60,right,0,32,1.523,Tue May 23 10:40:43 2017
350,591,70,394,80,right,1,34,0.998,Tue May 23 10:40:45 2017
351,197,90,1773,10,left,1,8,1.273,Tue May 23 10:40:47 2017
352,788,60,1182,40,left,1,23,1.78,Tue May 23 10:40:49 2017
353,985,50,394,80,right,1,29,1.153,Tue May 23 10:40:50 2017
354,197,90,985,50,left,1,30,1.712,Tue May 23 10:40:53 2017
355,591,70,394,80,left,0,34,2.011,Tue May 23 10:40:55 2017
356,1379,30,394,80,right,1,20,1.056,Tue May 23 10:40:57 2017
357,197,90,1379,30,left,1,21,1.366,Tue May 23 10:40:58 2017
358,1182,40,197,90,right,1,26,1.05,Tue May 23 10:41:00 2017
359,1182,40,985,50,right,1,22,1.422,Tue May 23 10:41:02 2017
360,788,60,1182,40,left,1,23,1.222,Tue May 23 10:41:03 2017
