trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
74,197,90,1182,40,right,0,26,6.567,Wed May 24 15:26:44 2017
75,197,90,591,70,right,0,35,2.758,Wed May 24 15:26:48 2017
76,985,50,1576,20,left,1,11,4.589,Wed May 24 15:26:53 2017
77,985,50,788,60,right,1,27,2.217,Wed May 24 15:26:55 2017
78,197,90,591,70,right,0,35,2.52,Wed May 24 15:26:58 2017
79,1182,40,591,70,right,1,24,5.26,Wed May 24 15:27:04 2017
80,197,90,1379,30,left,1,21,2.777,Wed May 24 15:27:08 2017
81,788,60,1182,40,left,1,23,14.121,Wed May 24 15:27:22 2017
82,1379,30,394,80,right,1,20,6.248,Wed May 24 15:27:29 2017
83,985,50,788,60,left,0,27,18.29,Wed May 24 15:27:48 2017
84,1379,30,1576,20,left,1,9,2.931,Wed May 24 15:27:51 2017
85,197,90,788,60,right,0,33,11.178,Wed May 24 15:28:03 2017
86,985,50,394,80,left,0,29,2.846,Wed May 24 15:28:07 2017
87,591,70,1182,40,left,1,24,34.353,Wed May 24 15:28:41 2017
88,394,80,1576,20,right,0,14,5.416,Wed May 24 15:28:47 2017
89,1773,10,788,60,right,1,5,4.595,Wed May 24 15:28:52 2017
90,985,50,1379,30,left,1,17,3.544,Wed May 24 15:28:56 2017
91,1773,10,1576,20,right,1,1,3.856,Wed May 24 15:29:01 2017
92,1773,10,788,60,left,0,5,4.349,Wed May 24 15:29:06 2017
93,1182,40,197,90,left,0,26,3.895,Wed May 24 15:29:10 2017
94,1182,40,788,60,right,1,23,3.448,Wed May 24 15:29:14 2017
95,1773,10,197,90,left,0,8,5.565,Wed May 24 15:29:20 2017
96,394,80,1773,10,left,1,7,5.644,Wed May 24 15:29:27 2017
97,394,80,788,60,right,0,32,3.108,Wed May 24 15:29:30 2017
98,394,80,788,60,right,0,32,3.108,Wed May 24 15:29:34 2017
99,591,70,1773,10,left,1,6,3.53,Wed May 24 15:29:38 2017
100,394,80,591,70,right,0,34,4.367,Wed May 24 15:29:43 2017
101,591,70,1379,30,left,1,19,2.299,Wed May 24 15:29:46 2017
102,1182,40,394,80,right,1,25,4.031,Wed May 24 15:29:50 2017
103,1379,30,1773,10,left,1,2,15.238,Wed May 24 15:30:06 2017
104,394,80,788,60,right,0,32,6.485,Wed May 24 15:30:13 2017
105,394,80,197,90,left,0,36,2.751,Wed May 24 15:30:16 2017
106,1773,10,394,80,left,0,7,31.737,Wed May 24 15:30:48 2017
107,1576,20,394,80,left,0,14,4.067,Wed May 24 15:30:53 2017
108,1773,10,394,80,right,1,7,3.342,Wed May 24 15:30:57 2017
109,1182,40,788,60,right,1,23,4.097,Wed May 24 15:31:02 2017
110,1182,40,1773,10,left,1,3,2.219,Wed May 24 15:31:04 2017
111,985,50,1773,10,left,1,4,3.653,Wed May 24 15:31:09 2017
112,197,90,985,50,right,0,30,1.836,Wed May 24 15:31:11 2017
113,1773,10,394,80,left,0,7,3.167,Wed May 24 15:31:15 2017
114,394,80,1773,10,left,1,7,3.842,Wed May 24 15:31:19 2017
115,591,70,1773,10,left,1,6,3.278,Wed May 24 15:31:23 2017
116,197,90,1182,40,right,0,26,3.321,Wed May 24 15:31:26 2017
117,1576,20,1182,40,right,1,10,2.002,Wed May 24 15:31:29 2017
118,394,80,197,90,left,0,36,2.402,Wed May 24 15:31:32 2017
119,591,70,1576,20,right,0,13,2.662,Wed May 24 15:31:35 2017
120,197,90,394,80,right,0,36,1.703,Wed May 24 15:31:37 2017
121,197,90,1773,10,right,0,8,2.326,Wed May 24 15:31:40 2017
122,1379,30,394,80,left,0,20,5.805,Wed May 24 15:31:46 2017
123,788,60,985,50,left,1,27,2.398,Wed May 24 15:31:49 2017
124,1379,30,1182,40,left,0,16,2.879,Wed May 24 15:31:52 2017
125,1576,20,1182,40,right,1,10,10.098,Wed May 24 15:32:03 2017
126,1773,10,197,90,right,1,8,2.847,Wed May 24 15:32:06 2017
127,1379,30,591,70,left,0,19,8.858,Wed May 24 15:32:15 2017
128,985,50,1379,30,right,0,17,2.452,Wed May 24 15:32:18 2017
129,591,70,1576,20,right,0,13,2.175,Wed May 24 15:32:21 2017
130,591,70,1576,20,right,0,13,2.099,Wed May 24 15:32:23 2017
131,1182,40,1773,10,left,1,3,2.792,Wed May 24 15:32:26 2017
132,591,70,1576,20,right,0,13,1.958,Wed May 24 15:32:29 2017
133,985,50,591,70,left,0,28,4.247,Wed May 24 15:32:34 2017
134,1379,30,394,80,left,0,20,3.037,Wed May 24 15:32:37 2017
135,1773,10,591,70,right,1,6,3.444,Wed May 24 15:32:41 2017
136,394,80,985,50,left,1,29,4.492,Wed May 24 15:32:46 2017
137,394,80,591,70,right,0,34,3.765,Wed May 24 15:32:50 2017
138,197,90,985,50,right,0,30,2.296,Wed May 24 15:32:53 2017
139,197,90,591,70,right,0,35,2.174,Wed May 24 15:32:55 2017
140,788,60,1576,20,left,1,12,3.797,Wed May 24 15:33:00 2017
141,197,90,1576,20,left,1,15,4.811,Wed May 24 15:33:06 2017
142,788,60,1576,20,left,1,12,9.576,Wed May 24 15:33:15 2017
143,1379,30,985,50,right,1,17,1.74,Wed May 24 15:33:18 2017
144,1379,30,788,60,right,1,18,2.889,Wed May 24 15:33:21 2017
145,197,90,1379,30,left,1,21,4.182,Wed May 24 15:33:25 2017
146,985,50,1576,20,left,1,11,2.704,Wed May 24 15:33:29 2017
147,1773,10,1182,40,right,1,3,2.11,Wed May 24 15:33:31 2017
148,394,80,1182,40,left,1,25,2.301,Wed May 24 15:33:34 2017
149,394,80,197,90,left,0,36,2.599,Wed May 24 15:33:37 2017
150,1379,30,591,70,right,1,19,3.325,Wed May 24 15:33:41 2017
151,788,60,1379,30,right,0,18,2.977,Wed May 24 15:33:44 2017
152,1773,10,1576,20,right,1,1,2.51,Wed May 24 15:33:47 2017
153,1773,10,1576,20,right,1,1,3.289,Wed May 24 15:33:51 2017
154,1773,10,1576,20,right,1,1,2.29,Wed May 24 15:33:53 2017
155,1182,40,394,80,left,0,25,3.733,Wed May 24 15:33:58 2017
156,985,50,1773,10,left,1,4,3.285,Wed May 24 15:34:01 2017
157,591,70,1379,30,left,1,19,4.151,Wed May 24 15:34:06 2017
158,1773,10,591,70,right,1,6,3.49,Wed May 24 15:34:10 2017
159,1576,20,985,50,right,1,11,3.901,Wed May 24 15:34:14 2017
160,1773,10,788,60,right,1,5,5.181,Wed May 24 15:34:20 2017
161,788,60,591,70,left,0,31,4.58,Wed May 24 15:34:25 2017
162,1379,30,1182,40,right,1,16,3.45,Wed May 24 15:34:29 2017
163,591,70,197,90,left,0,35,5.258,Wed May 24 15:34:34 2017
164,1182,40,394,80,left,0,25,3.633,Wed May 24 15:34:38 2017
165,788,60,1773,10,left,1,5,2.432,Wed May 24 15:34:41 2017
166,1576,20,1182,40,right,1,10,2.027,Wed May 24 15:34:44 2017
167,788,60,1182,40,right,0,23,1.861,Wed May 24 15:34:46 2017
168,1182,40,591,70,left,0,24,2.15,Wed May 24 15:34:48 2017
169,591,70,1379,30,right,0,19,5.326,Wed May 24 15:34:54 2017
170,788,60,394,80,left,0,32,3.648,Wed May 24 15:34:58 2017
171,1773,10,197,90,right,1,8,6.556,Wed May 24 15:35:05 2017
172,1379,30,591,70,right,1,19,3.159,Wed May 24 15:35:09 2017
173,591,70,1773,10,left,1,6,2.429,Wed May 24 15:35:12 2017
174,1576,20,985,50,right,1,11,5.672,Wed May 24 15:35:18 2017
175,788,60,1182,40,left,1,23,33.23,Wed May 24 15:35:52 2017
176,1379,30,1576,20,left,1,9,2.339,Wed May 24 15:35:55 2017
177,1182,40,985,50,left,0,22,2.146,Wed May 24 15:35:57 2017
178,788,60,1773,10,right,0,5,1.722,Wed May 24 15:35:59 2017
179,788,60,197,90,left,0,33,2.443,Wed May 24 15:36:02 2017
180,1576,20,1379,30,right,1,9,2.469,Wed May 24 15:36:05 2017
181,1576,20,197,90,left,0,15,2.458,Wed May 24 15:36:08 2017
182,985,50,1773,10,right,0,4,2.18,Wed May 24 15:36:11 2017
183,197,90,591,70,right,0,35,3.743,Wed May 24 15:36:15 2017
184,1182,40,788,60,right,1,23,2.179,Wed May 24 15:36:17 2017
185,1182,40,197,90,left,0,26,1.635,Wed May 24 15:36:19 2017
186,1379,30,1182,40,right,1,16,1.929,Wed May 24 15:36:22 2017
187,1182,40,1576,20,left,1,10,2.442,Wed May 24 15:36:25 2017
188,1576,20,591,70,right,1,13,1.471,Wed May 24 15:36:27 2017
189,591,70,788,60,right,0,31,4.671,Wed May 24 15:36:32 2017
190,591,70,1773,10,left,1,6,4.733,Wed May 24 15:36:37 2017
191,985,50,394,80,right,1,29,3.134,Wed May 24 15:36:41 2017
192,985,50,394,80,right,1,29,1.871,Wed May 24 15:36:43 2017
193,394,80,1576,20,left,1,14,5.957,Wed May 24 15:36:50 2017
194,197,90,394,80,left,1,36,1.421,Wed May 24 15:36:52 2017
195,985,50,197,90,right,1,30,3.028,Wed May 24 15:36:55 2017
196,394,80,1182,40,left,1,25,2.386,Wed May 24 15:36:58 2017
197,197,90,788,60,right,0,33,2.501,Wed May 24 15:37:01 2017
198,788,60,985,50,left,1,27,6.096,Wed May 24 15:37:08 2017
199,788,60,394,80,left,0,32,3.528,Wed May 24 15:37:12 2017
200,1773,10,1576,20,right,1,1,2.441,Wed May 24 15:37:14 2017
201,1379,30,985,50,right,1,17,7.032,Wed May 24 15:37:22 2017
202,1379,30,788,60,right,1,18,4.153,Wed May 24 15:37:27 2017
203,1773,10,1182,40,right,1,3,2.437,Wed May 24 15:37:30 2017
204,591,70,1773,10,left,1,6,4.616,Wed May 24 15:37:35 2017
205,591,70,1379,30,left,1,19,8.579,Wed May 24 15:37:44 2017
206,985,50,1576,20,left,1,11,1.963,Wed May 24 15:37:46 2017
207,1182,40,197,90,left,0,26,3.303,Wed May 24 15:37:50 2017
208,197,90,591,70,right,0,35,3.092,Wed May 24 15:37:53 2017
209,1773,10,788,60,right,1,5,2.581,Wed May 24 15:37:56 2017
210,788,60,394,80,left,0,32,2.279,Wed May 24 15:37:59 2017
211,1379,30,1182,40,right,1,16,10.919,Wed May 24 15:38:11 2017
212,591,70,1576,20,left,1,13,3.503,Wed May 24 15:38:15 2017
213,1182,40,1773,10,left,1,3,1.973,Wed May 24 15:38:17 2017
214,985,50,1773,10,left,1,4,5.108,Wed May 24 15:38:23 2017
215,1182,40,1773,10,left,1,3,3.118,Wed May 24 15:38:26 2017
216,197,90,985,50,right,0,30,2.628,Wed May 24 15:38:29 2017
217,985,50,1182,40,right,0,22,5.659,Wed May 24 15:38:35 2017
218,788,60,591,70,right,1,31,3.187,Wed May 24 15:38:39 2017
219,197,90,1182,40,left,1,26,3.19,Wed May 24 15:38:43 2017
220,1379,30,197,90,right,1,21,2.153,Wed May 24 15:38:45 2017
221,591,70,985,50,left,1,28,3.026,Wed May 24 15:38:49 2017
222,1379,30,1773,10,left,1,2,2.611,Wed May 24 15:38:52 2017
223,591,70,788,60,left,1,31,4.644,Wed May 24 15:38:57 2017
224,985,50,1182,40,right,0,22,4.093,Wed May 24 15:39:01 2017
225,1379,30,1576,20,right,0,9,3.309,Wed May 24 15:39:05 2017
226,1773,10,394,80,left,0,7,2.737,Wed May 24 15:39:08 2017
227,1773,10,394,80,right,1,7,3.701,Wed May 24 15:39:12 2017
228,1379,30,591,70,left,0,19,5.516,Wed May 24 15:39:18 2017
229,1182,40,591,70,right,1,24,6.102,Wed May 24 15:39:25 2017
230,591,70,394,80,left,0,34,2.616,Wed May 24 15:39:28 2017
231,1576,20,788,60,right,1,12,6.76,Wed May 24 15:39:35 2017
232,197,90,1773,10,left,1,8,3.581,Wed May 24 15:39:39 2017
233,788,60,1182,40,left,1,23,5.531,Wed May 24 15:39:46 2017
234,394,80,1379,30,right,0,20,2.905,Wed May 24 15:39:49 2017
235,788,60,1576,20,left,1,12,5.222,Wed May 24 15:39:55 2017
236,1182,40,394,80,left,0,25,5.182,Wed May 24 15:40:00 2017
237,394,80,197,90,left,0,36,4.426,Wed May 24 15:40:05 2017
238,1379,30,197,90,right,1,21,3.819,Wed May 24 15:40:10 2017
239,985,50,1576,20,left,1,11,8.67,Wed May 24 15:40:19 2017
240,1379,30,788,60,right,1,18,3.205,Wed May 24 15:40:23 2017
241,1379,30,788,60,right,1,18,1.878,Wed May 24 15:40:25 2017
242,197,90,1379,30,left,1,21,3.449,Wed May 24 15:40:29 2017
243,1773,10,394,80,right,1,7,2.08,Wed May 24 15:40:32 2017
244,788,60,197,90,right,1,33,1.985,Wed May 24 15:40:34 2017
245,197,90,591,70,right,0,35,3.123,Wed May 24 15:40:38 2017
246,1379,30,1182,40,right,1,16,4.425,Wed May 24 15:40:42 2017
247,788,60,591,70,left,0,31,7.019,Wed May 24 15:40:50 2017
248,1576,20,1379,30,right,1,9,9.536,Wed May 24 15:41:00 2017
249,1182,40,591,70,right,1,24,6.294,Wed May 24 15:41:07 2017
250,197,90,985,50,right,0,30,8.864,Wed May 24 15:41:16 2017
251,591,70,788,60,left,1,31,3.566,Wed May 24 15:41:20 2017
252,1379,30,1576,20,left,1,9,3.987,Wed May 24 15:41:25 2017
253,394,80,985,50,left,1,29,6.83,Wed May 24 15:41:32 2017
254,985,50,591,70,left,0,28,5.81,Wed May 24 15:41:39 2017
255,1576,20,1379,30,right,1,9,4.321,Wed May 24 15:41:43 2017
256,788,60,1576,20,left,1,12,7.624,Wed May 24 15:41:51 2017
257,197,90,1379,30,left,1,21,3.609,Wed May 24 15:41:56 2017
258,985,50,591,70,left,0,28,8.096,Wed May 24 15:42:04 2017
259,1182,40,985,50,left,0,22,8.075,Wed May 24 15:42:13 2017
260,985,50,1576,20,left,1,11,2.628,Wed May 24 15:42:16 2017
261,197,90,985,50,right,0,30,4.148,Wed May 24 15:42:20 2017
262,788,60,1773,10,left,1,5,4.373,Wed May 24 15:42:25 2017
263,197,90,394,80,right,0,36,2.344,Wed May 24 15:42:28 2017
264,394,80,591,70,right,0,34,7.014,Wed May 24 15:42:36 2017
265,1576,20,591,70,right,1,13,6.148,Wed May 24 15:42:42 2017
266,1576,20,197,90,right,1,15,3.973,Wed May 24 15:42:47 2017
267,197,90,788,60,right,0,33,3.061,Wed May 24 15:42:50 2017
268,1576,20,1379,30,right,1,9,2.196,Wed May 24 15:42:53 2017
269,1182,40,788,60,right,1,23,4.186,Wed May 24 15:42:58 2017
270,1773,10,591,70,right,1,6,2.871,Wed May 24 15:43:01 2017
271,394,80,1576,20,left,1,14,2.034,Wed May 24 15:43:03 2017
272,591,70,1182,40,left,1,24,1.279,Wed May 24 15:43:05 2017
273,197,90,591,70,right,0,35,2.68,Wed May 24 15:43:08 2017
274,394,80,1576,20,left,1,14,3.831,Wed May 24 15:43:13 2017
275,1182,40,1576,20,left,1,10,9.359,Wed May 24 15:43:22 2017
276,985,50,1379,30,left,1,17,2.196,Wed May 24 15:43:25 2017
277,1379,30,394,80,left,0,20,40.761,Wed May 24 15:44:06 2017
278,394,80,1576,20,right,0,14,2.107,Wed May 24 15:44:09 2017
279,1773,10,985,50,right,1,4,2.117,Wed May 24 15:44:12 2017
280,1182,40,1576,20,left,1,10,2.455,Wed May 24 15:44:15 2017
281,1182,40,394,80,left,0,25,2.291,Wed May 24 15:44:17 2017
282,985,50,591,70,right,1,28,2.096,Wed May 24 15:44:20 2017
283,197,90,985,50,right,0,30,2.109,Wed May 24 15:44:22 2017
284,1379,30,197,90,left,0,21,3.36,Wed May 24 15:44:26 2017
285,985,50,788,60,right,1,27,2.326,Wed May 24 15:44:29 2017
286,591,70,394,80,left,0,34,2.174,Wed May 24 15:44:32 2017
287,1182,40,1379,30,left,1,16,2.704,Wed May 24 15:44:35 2017
288,591,70,788,60,right,0,31,8.316,Wed May 24 15:44:44 2017
289,1182,40,788,60,right,1,23,11.304,Wed May 24 15:44:56 2017
290,985,50,394,80,right,1,29,2.809,Wed May 24 15:44:59 2017
291,1379,30,394,80,right,1,20,2.197,Wed May 24 15:45:02 2017
292,591,70,788,60,right,0,31,3.069,Wed May 24 15:45:06 2017
293,1576,20,985,50,right,1,11,11.877,Wed May 24 15:45:34 2017
294,591,70,394,80,left,0,34,11.518,Wed May 24 15:45:49 2017
295,197,90,1576,20,right,0,15,5.223,Wed May 24 15:45:55 2017
296,197,90,1576,20,right,0,15,1.981,Wed May 24 15:45:59 2017
297,1379,30,1773,10,left,1,2,5.599,Wed May 24 15:46:06 2017
298,788,60,1379,30,left,1,18,2.321,Wed May 24 15:46:10 2017
299,1773,10,985,50,right,1,4,3.441,Wed May 24 15:46:14 2017
300,591,70,197,90,left,0,35,5.824,Wed May 24 15:46:21 2017
301,1773,10,985,50,right,1,4,6.501,Wed May 24 15:46:29 2017
302,1182,40,985,50,left,0,22,2.802,Wed May 24 15:46:33 2017
303,1773,10,591,70,right,1,6,3.778,Wed May 24 15:46:38 2017
304,1773,10,985,50,right,1,4,2.505,Wed May 24 15:46:42 2017
305,591,70,985,50,left,1,28,4.537,Wed May 24 15:46:48 2017
306,1182,40,985,50,left,0,22,3.49,Wed May 24 15:46:52 2017
307,1576,20,1182,40,left,0,10,7.755,Wed May 24 15:47:01 2017
308,1182,40,394,80,right,1,25,5.94,Wed May 24 15:47:08 2017
309,788,60,1379,30,left,1,18,1.709,Wed May 24 15:47:10 2017
310,985,50,1379,30,left,1,17,1.486,Wed May 24 15:47:13 2017
311,394,80,197,90,left,0,36,1.641,Wed May 24 15:47:15 2017
312,197,90,1773,10,left,1,8,1.928,Wed May 24 15:47:18 2017
313,394,80,591,70,right,0,34,4.082,Wed May 24 15:47:22 2017
314,1576,20,591,70,right,1,13,7.636,Wed May 24 15:47:31 2017
315,1379,30,197,90,right,1,21,3.888,Wed May 24 15:47:35 2017
316,985,50,1773,10,left,1,4,1.898,Wed May 24 15:47:38 2017
317,1182,40,197,90,left,0,26,2.033,Wed May 24 15:47:40 2017
318,1576,20,788,60,right,1,12,3.941,Wed May 24 15:47:45 2017
319,788,60,591,70,left,0,31,5.206,Wed May 24 15:47:51 2017
320,788,60,1182,40,left,1,23,4.381,Wed May 24 15:47:56 2017
321,1773,10,591,70,right,1,6,2.177,Wed May 24 15:47:59 2017
322,1773,10,1379,30,right,1,2,1.994,Wed May 24 15:48:01 2017
323,985,50,1379,30,left,1,17,6.599,Wed May 24 15:48:09 2017
324,197,90,591,70,right,0,35,3.447,Wed May 24 15:48:13 2017
325,788,60,394,80,left,0,32,3.415,Wed May 24 15:48:17 2017
326,788,60,197,90,left,0,33,4.419,Wed May 24 15:48:22 2017
327,1773,10,1182,40,right,1,3,3.278,Wed May 24 15:48:26 2017
328,788,60,1379,30,left,1,18,15.217,Wed May 24 15:48:42 2017
329,394,80,1773,10,left,1,7,1.663,Wed May 24 15:48:44 2017
330,788,60,394,80,left,0,32,1.765,Wed May 24 15:48:47 2017
331,394,80,985,50,left,1,29,2.298,Wed May 24 15:48:49 2017
332,985,50,1379,30,left,1,17,4.131,Wed May 24 15:48:54 2017
333,197,90,1576,20,right,0,15,2.873,Wed May 24 15:48:58 2017
334,1773,10,788,60,right,1,5,1.487,Wed May 24 15:49:00 2017
335,394,80,1379,30,left,1,20,2.667,Wed May 24 15:49:03 2017
336,591,70,985,50,left,1,28,2.519,Wed May 24 15:49:06 2017
337,394,80,591,70,right,0,34,4.874,Wed May 24 15:49:12 2017
338,1182,40,394,80,right,1,25,4.414,Wed May 24 15:49:17 2017
339,1576,20,1182,40,right,1,10,2.263,Wed May 24 15:49:20 2017
340,1182,40,197,90,right,1,26,4.42,Wed May 24 15:49:25 2017
341,1379,30,394,80,right,1,20,1.977,Wed May 24 15:49:27 2017
342,1182,40,197,90,right,1,26,2.541,Wed May 24 15:49:30 2017
343,394,80,985,50,left,1,29,1.985,Wed May 24 15:49:33 2017
344,394,80,1182,40,left,1,25,3.314,Wed May 24 15:49:37 2017
345,788,60,1576,20,left,1,12,3.197,Wed May 24 15:49:41 2017
346,197,90,985,50,right,0,30,3.469,Wed May 24 15:49:45 2017
347,394,80,788,60,left,1,32,2.386,Wed May 24 15:49:48 2017
348,1182,40,1379,30,left,1,16,2.165,Wed May 24 15:49:50 2017
349,1576,20,197,90,right,1,15,2.183,Wed May 24 15:49:53 2017
350,197,90,985,50,left,1,30,2.123,Wed May 24 15:49:56 2017
351,1182,40,985,50,left,0,22,4.624,Wed May 24 15:50:01 2017
352,1182,40,1773,10,left,1,3,1.062,Wed May 24 15:50:03 2017
353,1379,30,1773,10,left,1,2,2.972,Wed May 24 15:50:06 2017
354,985,50,1379,30,left,1,17,3.077,Wed May 24 15:50:10 2017
355,1576,20,197,90,right,1,15,3.448,Wed May 24 15:50:14 2017
356,1576,20,1773,10,left,1,1,3.468,Wed May 24 15:50:18 2017
357,1182,40,1576,20,right,0,10,2.699,Wed May 24 15:50:21 2017
358,788,60,1576,20,left,1,12,2.519,Wed May 24 15:50:24 2017
359,1773,10,1182,40,right,1,3,1.432,Wed May 24 15:50:26 2017
360,1379,30,1773,10,left,1,2,3.313,Wed May 24 15:50:30 2017
