trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
1,985,50,788,60,left,0,27,18.825,Wed May 24 12:51:33 2017
2,1576,20,197,90,right,1,15,37.494,Wed May 24 12:52:12 2017
3,1182,40,394,80,left,0,25,15.885,Wed May 24 12:52:29 2017
4,394,80,788,60,right,0,32,16.225,Wed May 24 12:52:47 2017
5,1182,40,197,90,left,0,26,7.74,Wed May 24 12:52:56 2017
6,1773,10,197,90,right,1,8,7.033,Wed May 24 12:53:04 2017
7,1773,10,1379,30,left,0,2,11.621,Wed May 24 12:53:17 2017
8,394,80,985,50,left,1,29,7.446,Wed May 24 12:53:26 2017
9,1182,40,1379,30,right,0,16,23.049,Wed May 24 12:53:50 2017
10,394,80,1182,40,right,0,25,5.774,Wed May 24 12:53:56 2017
11,1773,10,985,50,right,1,4,22.606,Wed May 24 12:54:20 2017
12,591,70,1773,10,left,1,6,9.685,Wed May 24 12:54:31 2017
13,1576,20,788,60,right,1,12,9.992,Wed May 24 12:54:42 2017
14,591,70,394,80,right,1,34,19.393,Wed May 24 12:55:02 2017
15,591,70,1182,40,left,1,24,36.037,Wed May 24 12:55:40 2017
16,788,60,591,70,left,0,31,6.984,Wed May 24 12:55:47 2017
17,591,70,788,60,right,0,31,9.387,Wed May 24 12:55:57 2017
18,1379,30,788,60,right,1,18,3.178,Wed May 24 12:56:01 2017
19,197,90,591,70,right,0,35,3.966,Wed May 24 12:56:06 2017
20,1773,10,788,60,right,1,5,9.385,Wed May 24 12:56:16 2017
21,1379,30,591,70,right,1,19,3.866,Wed May 24 12:56:21 2017
22,591,70,1182,40,right,0,24,23.633,Wed May 24 12:56:46 2017
23,394,80,1773,10,left,1,7,53.531,Wed May 24 12:57:40 2017
24,1576,20,985,50,right,1,11,56.398,Wed May 24 12:58:38 2017
25,1576,20,985,50,right,1,11,10.7,Wed May 24 12:58:49 2017
26,394,80,1773,10,left,1,7,4.068,Wed May 24 12:58:54 2017
27,1773,10,591,70,right,1,6,2.878,Wed May 24 12:58:57 2017
28,1773,10,788,60,right,1,5,3.421,Wed May 24 12:59:01 2017
29,197,90,985,50,right,0,30,2.605,Wed May 24 12:59:04 2017
30,1182,40,1379,30,right,0,16,6.091,Wed May 24 12:59:11 2017
31,1379,30,197,90,right,1,21,5.58,Wed May 24 12:59:17 2017
32,197,90,985,50,right,0,30,2.626,Wed May 24 12:59:20 2017
33,197,90,1379,30,left,1,21,6.582,Wed May 24 12:59:28 2017
34,197,90,1773,10,left,1,8,1.914,Wed May 24 12:59:31 2017
35,1379,30,1182,40,left,0,16,3.605,Wed May 24 12:59:35 2017
