"V1","V2"
-5.19,0.999802584010843
-5.18,0.999800600342789
-5.17,0.999798596746529
-5.16,0.999796573021945
-5.15,0.999794528966906
-5.14,0.999792464377258
-5.13,0.999790379046794
-5.12,0.999788272767241
-5.11,0.999786145328236
-5.1,0.999783996517303
-5.09,0.999781826119839
-5.08,0.999779633919083
-5.07,0.999777419696102
-5.06,0.999775183229767
-5.05,0.999772924296728
-5.04,0.999770642671397
-5.03,0.999768338125921
-5.02,0.999766010430164
-5.01,0.999763659351678
-5,0.999761284655685
-4.99,0.999758886105052
-4.98,0.999756463460268
-4.97,0.999754016479418
-4.96,0.999751544918161
-4.95,0.999749048529705
-4.94,0.999746527064784
-4.93,0.99974398027163
-4.92,0.999741407895951
-4.91,0.999738809680904
-4.9,0.999736185367072
-4.89,0.999733534692433
-4.88,0.999730857392339
-4.87,0.999728153199488
-4.86,0.999725421843899
-4.85,0.999722663052879
-4.84,0.999719876551005
-4.83,0.99971706206009
-4.82,0.999714219299158
-4.81,0.999711347984415
-4.8,0.999708447829223
-4.79,0.999705518544067
-4.78,0.999702559836532
-4.77,0.99969957141127
-4.76,0.999696552969971
-4.75,0.999693504211336
-4.74,0.999690424831045
-4.73,0.999687314521724
-4.72,0.999684172972922
-4.71,0.999680999871073
-4.7,0.999677794899469
-4.69,0.999674557738225
-4.68,0.999671288064252
-4.67,0.999667985551222
-4.66,0.999664649869534
-4.65,0.999661280686285
-4.64,0.999657877665235
-4.63,0.999654440466775
-4.62,0.99965096874789
-4.61,0.999647462162129
-4.6,0.999643920359568
-4.59,0.999640342986776
-4.58,0.999636729686782
-4.57,0.999633080099035
-4.56,0.999629393859374
-4.55,0.999625670599985
-4.54,0.999621909949373
-4.53,0.999618111532317
-4.52,0.999614274969839
-4.51,0.999610399879161
-4.5,0.999606485873674
-4.49,0.999602532562891
-4.48,0.999598539552417
-4.47,0.999594506443904
-4.46,0.999590432835014
-4.45,0.999586318319378
-4.44,0.999582162486557
-4.43,0.999577964922
-4.42,0.999573725207005
-4.41,0.999569442918675
-4.4,0.999565117629879
-4.39,0.999560748909206
-4.38,0.999556336320926
-4.37,0.999551879424944
-4.36,0.99954737777676
-4.35,0.99954283092742
-4.34,0.999538238423476
-4.33,0.99953359980694
-4.32,0.999528914615237
-4.31,0.999524182381162
-4.3,0.99951940263283
-4.29,0.999514574893633
-4.28,0.999509698682193
-4.27,0.999504773512311
-4.26,0.99949979889292
-4.25,0.999494774328041
-4.24,0.999489699316726
-4.23,0.999484573353017
-4.22,0.999479395925889
-4.21,0.999474166519203
-4.2,0.999468884611656
-4.19,0.999463549676726
-4.18,0.999458161182623
-4.17,0.999452718592235
-4.16,0.999447221363076
-4.15,0.999441668947233
-4.14,0.999436060791308
-4.13,0.999430396336368
-4.12,0.999424675017889
-4.11,0.999418896265698
-4.1,0.999413059503919
-4.09,0.999407164150915
-4.08,0.999401209619231
-4.07,0.999395195315536
-4.06,0.999389120640566
-4.05,0.999382984989061
-4.04,0.999376787749712
-4.03,0.999370528305093
-4.02,0.999364206031605
-4.01,0.999357820299414
-4,0.999351370472389
-3.99,0.999344855908037
-3.98,0.999338275957443
-3.97,0.999331629965205
-3.96,0.999324917269367
-3.95,0.999318137201359
-3.94,0.999311289085927
-3.93,0.999304372241066
-3.92,0.999297385977958
-3.91,0.999290329600899
-3.9,0.999283202407234
-3.89,0.999276003687284
-3.88,0.999268732724281
-3.87,0.999261388794295
-3.86,0.999253971166163
-3.85,0.999246479101418
-3.84,0.999238911854215
-3.83,0.999231268671258
-3.82,0.999223548791729
-3.81,0.999215751447209
-3.8,0.999207875861605
-3.79,0.999199921251073
-3.78,0.999191886823944
-3.77,0.99918377178064
-3.76,0.999175575313602
-3.75,0.999167296607207
-3.74,0.999158934837691
-3.73,0.999150489173065
-3.72,0.999141958773035
-3.71,0.999133342788921
-3.7,0.999124640363571
-3.69,0.999115850631279
-3.68,0.999106972717702
-3.67,0.999098005739769
-3.66,0.999088948805599
-3.65,0.999079801014415
-3.64,0.999070561456449
-3.63,0.999061229212862
-3.62,0.999051803355646
-3.61,0.99904228294754
-3.6,0.999032667041932
-3.59,0.999022954682773
-3.58,0.999013144904479
-3.57,0.999003236731838
-3.56,0.998993229179914
-3.55,0.998983121253955
-3.54,0.998972911949289
-3.53,0.998962600251231
-3.52,0.998952185134983
-3.51,0.998941665565534
-3.5,0.998931040497558
-3.49,0.998920308875313
-3.48,0.998909469632539
-3.47,0.998898521692352
-3.46,0.99888746396714
-3.45,0.998876295358458
-3.44,0.998865014756922
-3.43,0.998853621042097
-3.42,0.99884211308239
-3.41,0.998830489734944
-3.4,0.998818749845521
-3.39,0.998806892248391
-3.38,0.998794915766221
-3.37,0.99878281920996
-3.36,0.998770601378723
-3.35,0.998758261059672
-3.34,0.998745797027903
-3.33,0.998733208046325
-3.32,0.998720492865537
-3.31,0.998707650223713
-3.3,0.998694678846473
-3.29,0.998681577446766
-3.28,0.99866834472474
-3.27,0.998654979367617
-3.26,0.998641480049571
-3.25,0.998627845431592
-3.24,0.998614074161362
-3.23,0.998600164873122
-3.22,0.998586116187539
-3.21,0.998571926711577
-3.2,0.998557595038358
-3.19,0.998543119747025
-3.18,0.99852849940261
-3.17,0.998513732555894
-3.16,0.998498817743263
-3.15,0.998483753486571
-3.14,0.998468538292997
-3.13,0.998453170654899
-3.12,0.998437649049671
-3.11,0.998421971939596
-3.1,0.998406137771697
-3.09,0.998390144977588
-3.08,0.998373991973322
-3.07,0.998357677159243
-3.06,0.998341198919826
-3.05,0.998324555623526
-3.04,0.99830774562262
-3.03,0.998290767253051
-3.02,0.998273618834263
-3.01,0.998256298669045
-3,0.998238805043367
-2.99,0.998221136226214
-2.98,0.998203290469422
-2.97,0.998185266007508
-2.96,0.998167061057507
-2.95,0.998148673818794
-2.94,0.998130102472916
-2.93,0.998111345183418
-2.92,0.998092400095666
-2.91,0.998073265336673
-2.9,0.998053939014914
-2.89,0.998034419220155
-2.88,0.998014704023261
-2.87,0.99799479147602
-2.86,0.99797467961095
-2.85,0.99795436644112
-2.84,0.997933849959954
-2.83,0.997913128141045
-2.82,0.997892198937957
-2.81,0.997871060284036
-2.8,0.997849710092211
-2.79,0.997828146254796
-2.78,0.997806366643291
-2.77,0.997784369108179
-2.76,0.997762151478724
-2.75,0.997739711562761
-2.74,0.997717047146497
-2.73,0.997694155994292
-2.72,0.997671035848453
-2.71,0.997647684429022
-2.7,0.997624099433555
-2.69,0.99760027853691
-2.68,0.997576219391026
-2.67,0.9975519196247
-2.66,0.997527376843365
-2.65,0.997502588628866
-2.64,0.99747755253923
-2.63,0.997452266108437
-2.62,0.99742672684619
-2.61,0.997400932237677
-2.6,0.99737487974334
-2.59,0.997348566798634
-2.58,0.997321990813787
-2.57,0.997295149173557
-2.56,0.997268039236989
-2.55,0.997240658337165
-2.54,0.997213003780958
-2.53,0.997185072848777
-2.52,0.997156862794317
-2.51,0.9971283708443
-2.5,0.997099594198216
-2.49,0.997070530028065
-2.48,0.997041175478093
-2.47,0.997011527664523
-2.46,0.996981583675292
-2.45,0.996951340569776
-2.44,0.996920795378523
-2.43,0.996889945102969
-2.42,0.996858786715171
-2.41,0.996827317157515
-2.4,0.996795533342443
-2.39,0.996763432152163
-2.38,0.996731010438361
-2.37,0.996698265021912
-2.36,0.996665192692587
-2.35,0.996631790208753
-2.34,0.996598054297083
-2.33,0.996563981652246
-2.32,0.996529568936611
-2.31,0.996494812779934
-2.3,0.996459709779054
-2.29,0.996424256497578
-2.28,0.996388449465568
-2.27,0.996352285179225
-2.26,0.996315760100564
-2.25,0.996278870657096
-2.24,0.996241613241499
-2.23,0.996203984211293
-2.22,0.996165979888503
-2.21,0.996127596559329
-2.2,0.996088830473808
-2.19,0.996049677845472
-2.18,0.996010134851006
-2.17,0.9959701976299
-2.16,0.995929862284104
-2.15,0.995889124877669
-2.14,0.995847981436399
-2.13,0.995806427947487
-2.12,0.995764460359157
-2.11,0.995722074580295
-2.1,0.995679266480088
-2.09,0.995636031887647
-2.08,0.995592366591637
-2.07,0.995548266339896
-2.06,0.995503726839059
-2.05,0.995458743754169
-2.04,0.995413312708296
-2.03,0.995367429282142
-2.02,0.995321089013649
-2.01,0.995274287397604
-2,0.995227019885237
-1.99,0.995179281883815
-1.98,0.995131068756241
-1.97,0.99508237582064
-1.96,0.995033198349943
-1.95,0.994983531571476
-1.94,0.994933370666534
-1.93,0.994882710769958
-1.92,0.994831546969711
-1.91,0.994779874306442
-1.9,0.994727687773051
-1.89,0.994674982314258
-1.88,0.994621752826151
-1.87,0.99456799415575
-1.86,0.99451370110055
-1.85,0.994458868408073
-1.84,0.99440349077541
-1.83,0.994347562848763
-1.82,0.994291079222977
-1.81,0.994234034441075
-1.8,0.994176422993789
-1.79,0.994118239319079
-1.78,0.99405947780166
-1.77,0.994000132772516
-1.76,0.993940198508416
-1.75,0.99387966923142
-1.74,0.993818539108389
-1.73,0.993756802250483
-1.72,0.993694452712664
-1.71,0.993631484493185
-1.7,0.993567891533081
-1.69,0.993503667715662
-1.68,0.993438806865984
-1.67,0.993373302750337
-1.66,0.993307149075715
-1.65,0.993240339489287
-1.64,0.993172867577862
-1.63,0.993104726867354
-1.62,0.993035910822238
-1.61,0.992966412845005
-1.6,0.992896226275611
-1.59,0.992825344390925
-1.58,0.992753760404169
-1.57,0.992681467464354
-1.56,0.992608458655718
-1.55,0.992534726997152
-1.54,0.992460265441627
-1.53,0.992385066875611
-1.52,0.992309124118492
-1.51,0.992232429921985
-1.5,0.992154976969544
-1.49,0.992076757875765
-1.48,0.991997765185784
-1.47,0.991917991374675
-1.46,0.99183742884684
-1.45,0.991756069935398
-1.44,0.991673906901566
-1.43,0.991590931934037
-1.42,0.991507137148356
-1.41,0.991422514586288
-1.4,0.991337056215187
-1.39,0.991250753927353
-1.38,0.991163599539392
-1.37,0.991075584791569
-1.36,0.990986701347152
-1.35,0.990896940791763
-1.34,0.990806294632712
-1.33,0.990714754298334
-1.32,0.990622311137323
-1.31,0.990528956418054
-1.3,0.990434681327908
-1.29,0.990339476972592
-1.28,0.990243334375449
-1.27,0.990146244476769
-1.26,0.990048198133096
-1.25,0.989949186116526
-1.24,0.989849199114007
-1.23,0.989748227726628
-1.22,0.989646262468908
-1.21,0.989543293768082
-1.2,0.989439311963377
-1.19,0.98933430730529
-1.18,0.989228269954858
-1.17,0.989121189982926
-1.16,0.989013057369407
-1.15,0.988903862002542
-1.14,0.988793593678157
-1.13,0.988682242098908
-1.12,0.988569796873529
-1.11,0.988456247516078
-1.1,0.988341583445167
-1.09,0.988225793983203
-1.08,0.988108868355613
-1.07,0.987990795690073
-1.06,0.987871565015726
-1.05,0.987751165262403
-1.04,0.987629585259838
-1.03,0.98750681373687
-1.02,0.987382839320661
-1.01,0.987257650535888
-1,0.987131235803947
-0.99,0.987003583442147
-0.98,0.986874681662897
-0.97,0.986744518572901
-0.96,0.986613082172335
-0.95,0.98648036035403
-0.94,0.986346340902649
-0.93,0.986211011493858
-0.92,0.9860743596935
-0.91,0.985936372956755
-0.899999999999999,0.985797038627309
-0.89,0.985656343936512
-0.88,0.985514276002533
-0.87,0.985370821829516
-0.86,0.985225968306727
-0.85,0.985079702207706
-0.84,0.984932010189407
-0.83,0.984782878791344
-0.82,0.984632294434724
-0.81,0.984480243421591
-0.8,0.984326711933951
-0.79,0.98417168603291
-0.78,0.984015151657797
-0.77,0.983857094625295
-0.76,0.983697500628559
-0.75,0.983536355236344
-0.74,0.983373643892118
-0.73,0.983209351913186
-0.72,0.983043464489799
-0.71,0.982875966684272
-0.7,0.982706843430095
-0.69,0.98253607953104
-0.68,0.982363659660277
-0.67,0.982189568359475
-0.66,0.982013790037908
-0.649999999999999,0.981836308971567
-0.64,0.981657109302257
-0.63,0.981476175036701
-0.62,0.981293490045645
-0.61,0.981109038062961
-0.6,0.980922802684742
-0.59,0.980734767368408
-0.58,0.980544915431807
-0.57,0.980353230052311
-0.56,0.980159694265923
-0.55,0.97996429096637
-0.54,0.979767002904215
-0.53,0.979567812685947
-0.52,0.979366702773094
-0.51,0.97916365548132
-0.5,0.978958652979532
-0.49,0.978751677288986
-0.48,0.978542710282396
-0.47,0.978331733683039
-0.46,0.97811872906387
-0.45,0.97790367784663
-0.44,0.977686561300968
-0.43,0.977467360543553
-0.42,0.977246056537196
-0.41,0.977022630089974
-0.399999999999999,0.976797061854356
-0.39,0.97656933232633
-0.38,0.976339421844539
-0.37,0.976107310589417
-0.36,0.975872978582331
-0.35,0.975636405684722
-0.34,0.975397571597261
-0.33,0.975156455858996
-0.32,0.97491303784652
-0.31,0.974667296773128
-0.3,0.974419211687992
-0.29,0.974168761475336
-0.28,0.973915924853617
-0.27,0.973660680374717
-0.26,0.973403006423134
-0.25,0.97314288121519
-0.24,0.972880282798237
-0.23,0.972615189049874
-0.22,0.972347577677177
-0.21,0.972077426215927
-0.2,0.971804712029857
-0.19,0.971529412309903
-0.18,0.97125150407346
-0.17,0.970970964163659
-0.16,0.970687769248644
-0.149999999999999,0.970401895820861
-0.14,0.970113320196364
-0.13,0.969822018514124
-0.12,0.969527966735356
-0.11,0.969231140642852
-0.0999999999999996,0.968931515840333
-0.0899999999999999,0.968629067751806
-0.0800000000000001,0.968323771620944
-0.0700000000000003,0.968015602510467
-0.0599999999999996,0.967704535301549
-0.0499999999999998,0.967390544693234
-0.04,0.967073605201864
-0.0300000000000002,0.966753691160526
-0.0199999999999996,0.966430776718518
-0.00999999999999979,0.966104835840822
0,0.965775842307604
0.00999999999999979,0.965443769713723
0.0200000000000005,0.965108591468263
0.0300000000000002,0.964770280794079
0.04,0.964428810727364
0.0499999999999998,0.964084154117238
0.0600000000000005,0.963736283625352
0.0700000000000003,0.96338517172551
0.0800000000000001,0.963030790703323
0.0899999999999999,0.962673112655871
0.100000000000001,0.962312109491394
0.11,0.961947752929008
0.12,0.961580014498435
0.13,0.961208865539764
0.140000000000001,0.960834277203236
0.15,0.960456220449047
0.16,0.960074666047186
0.17,0.959689584577291
0.18,0.959300946428533
0.19,0.958908721799535
0.2,0.958512880698304
0.21,0.958113392942207
0.22,0.957710228157966
0.23,0.957303355781686
0.24,0.956892745058914
0.25,0.956478365044728
0.26,0.956060184603859
0.27,0.955638172410844
0.28,0.955212296950213
0.29,0.954782526516712
0.3,0.954348829215556
0.31,0.95391117296272
0.32,0.953469525485269
0.33,0.953023854321716
0.34,0.952574126822433
0.350000000000001,0.952120310150081
0.36,0.951662371280095
0.37,0.9512002770012
0.38,0.950733993915973
0.390000000000001,0.950263488441443
0.4,0.949788726809733
0.41,0.949309675068749
0.42,0.948826299082908
0.43,0.948338564533915
0.44,0.947846436921582
0.45,0.947349881564697
0.46,0.946848863601936
0.47,0.946343347992828
0.48,0.945833299518764
0.49,0.945318682784059
0.5,0.944799462217066
0.51,0.944275602071335
0.52,0.943747066426833
0.53,0.943213819191211
0.54,0.942675824101131
0.55,0.942133044723639
0.56,0.941585444457604
0.57,0.941032986535208
0.58,0.940475634023499
0.59,0.939913349825992
0.600000000000001,0.939346096684348
0.61,0.938773837180092
0.62,0.938196533736411
0.63,0.937614148620006
0.640000000000001,0.937026643943004
0.65,0.936433981664945
0.66,0.935836123594826
0.67,0.935233031393214
0.68,0.934624666574427
0.69,0.934010990508781
0.7,0.933391964424909
0.71,0.93276754941215
0.72,0.932137706423006
0.73,0.931502396275674
0.74,0.930861579656653
0.75,0.93021521712342
0.76,0.929563269107183
0.77,0.928905695915713
0.78,0.928242457736249
0.79,0.927573514638482
0.8,0.926898826577622
0.81,0.926218353397535
0.82,0.925532054833972
0.83,0.924839890517873
0.84,0.924141819978756
0.850000000000001,0.923437802648188
0.86,0.92272779786334
0.87,0.922011764870634
0.88,0.921289662829465
0.890000000000001,0.920561450816022
0.9,0.919827087827188
0.91,0.919086532784535
0.92,0.918339744538405
0.93,0.917586681872087
0.94,0.916827303506078
0.95,0.916061568102442
0.96,0.915289434269264
0.97,0.914510860565193
0.98,0.913725805504083
0.99,0.912934227559729
1,0.912136085170699
1.01,0.911331336745267
1.02,0.910519940666438
1.03,0.90970185529708
1.04,0.908877038985144
1.05,0.908045450068996
1.06,0.907207046882843
1.07,0.906361787762264
1.08,0.905509631049841
1.09,0.90465053510089
1.1,0.903784458289307
1.11,0.902911359013501
1.12,0.902031195702446
1.13,0.901143926821831
1.14,0.900249510880315
1.15,0.899347906435893
1.16,0.898439072102363
1.17,0.897522966555903
1.18,0.89659954854175
1.19,0.895668776880999
1.2,0.89473061047749
1.21,0.893785008324824
1.22,0.892831929513472
1.23,0.891871333237996
1.24,0.890903178804387
1.25,0.889927425637497
1.26,0.888944033288593
1.27,0.88795296144301
1.28,0.886954169927921
1.29,0.885947618720209
1.3,0.88493326795445
1.31,0.883911077931005
1.32,0.882881009124219
1.33,0.88184302219073
1.34,0.880797077977882
1.35,0.879743137532249
1.36,0.878681162108263
1.37,0.877611113176951
1.38,0.876532952434776
1.39,0.875446641812583
1.4,0.874352143484654
1.41,0.873249419877859
1.42,0.872138433680919
1.43,0.871019147853764
1.44,0.869891525637002
1.45,0.868755530561477
1.46,0.867611126457935
1.47,0.866458277466787
1.48,0.865296948047972
1.49,0.864127102990906
1.5,0.86294870742454
1.51,0.861761726827506
1.52,0.86056612703835
1.53,0.859361874265866
1.54,0.858148935099512
1.55,0.856927276519919
1.56,0.855696865909481
1.57,0.854457671063035
1.58,0.853209660198618
1.59,0.85195280196831
1.6,0.850687065469156
1.61,0.849412420254156
1.62,0.848128836343341
1.63,0.846836284234914
1.64,0.845534734916465
1.65,0.844224159876253
1.66,0.842904531114547
1.67,0.841575821155044
1.68,0.840238003056331
1.69,0.838891050423415
1.7,0.837534937419304
1.71,0.836169638776641
1.72,0.834795129809385
1.73,0.83341138642454
1.74,0.832018385133924
1.75,0.830616103065981
1.76,0.829204517977626
1.77,0.827783608266122
1.78,0.826353352980995
1.79,0.82491373183596
1.8,0.823464725220883
1.81,0.822006314213753
1.82,0.820538480592673
1.83,0.819061206847858
1.84,0.817574476193644
1.85,0.816078272580496
1.86,0.814572580707018
1.87,0.813057386031954
1.88,0.811532674786181
1.89,0.809998433984687
1.9,0.808454651438532
1.91,0.806901315766783
1.92,0.805338416408422
1.93,0.803765943634221
1.94,0.802183888558582
1.95,0.800592243151331
1.96,0.798991000249471
1.97,0.79738015356887
1.98,0.795759697715908
1.99,0.794129628199053
2,0.792489941440364
2.01,0.790840634786937
2.02,0.789181706522253
2.03,0.787513155877461
2.04,0.785834983042558
2.05,0.784147189177485
2.06,0.782449776423112
2.07,0.780742747912128
2.08,0.779026107779812
2.09,0.777299861174691
2.1,0.775564014269074
2.11,0.773818574269454
2.12,0.772063549426784
2.13,0.770298949046602
2.14,0.768524783499018
2.15,0.766741064228543
2.16,0.764947803763765
2.17,0.763145015726855
2.18,0.76133271484291
2.19,0.759510916949111
2.2,0.757679639003705
2.21,0.755838899094797
2.22,0.753988716448948
2.23,0.75212911143957
2.24,0.750260105595118
2.25,0.748381721607064
2.26,0.746493983337662
2.27,0.744596915827476
2.28,0.742690545302686
2.29,0.740774899182154
2.3,0.738850006084249
2.31,0.73691589583342
2.32,0.734972599466519
2.33,0.733020149238857
2.34,0.731058578630005
2.35,0.729087922349307
2.36,0.72710821634113
2.37,0.725119497789823
2.38,0.72312180512439
2.39,0.721115178022863
2.4,0.719099657416384
2.41,0.717075285492973
2.42,0.71504210570099
2.43,0.713000162752282
2.44,0.710949502625004
2.45,0.70889017256612
2.46,0.706822221093567
2.47,0.704745697998091
2.48,0.702660654344731
2.49,0.700567142473973
2.5,0.698465216002539
2.51,0.696354929823834
2.52,0.694236340108031
2.53,0.692109504301788
2.54,0.689974481127612
2.55,0.68783133058284
2.56,0.685680113938254
2.57,0.683520893736316
2.58,0.681353733789026
2.59,0.679178699175393
2.6,0.676995856238523
2.61,0.674805272582314
2.62,0.67260701706776
2.63,0.670401159808868
2.64,0.668187772168166
2.65,0.66596692675182
2.66,0.663738697404353
2.67,0.661503159202952
2.68,0.659260388451385
2.69,0.657010462673499
2.7,0.654753460606319
2.71,0.652489462192744
2.72,0.650218548573827
2.73,0.64794080208065
2.74,0.645656306225795
2.75,0.643365145694402
2.76,0.641067406334817
2.77,0.638763175148842
2.78,0.636452540281566
2.79,0.6341355910108
2.8,0.631812417736101
2.81,0.629483111967395
2.82,0.627147766313195
2.83,0.624806474468429
2.84,0.622459331201854
2.85,0.62010643234309
2.86,0.617747874769249
2.87,0.615383756391182
2.88,0.613014176139335
2.89,0.610639233949222
2.9,0.608259030746514
2.91,0.60587366843176
2.92,0.603483249864726
2.93,0.60108787884837
2.94,0.598687660112452
2.95,0.596282699296788
2.96,0.593873102934142
2.97,0.59145897843278
2.98,0.589040434058665
2.99,0.58661757891733
3,0.584190522935407
3.01,0.581759376841836
3.02,0.57932425214875
3.03,0.576885261132047
3.04,0.574442516811659
3.05,0.571996132931518
3.06,0.569546223939229
3.07,0.567092904965454
3.08,0.564636291803029
3.09,0.562176500885798
3.1,0.559713649267193
3.11,0.557247854598556
3.12,0.554779235107214
3.13,0.552307909574325
3.14,0.549833997312478
3.15,0.547357618143089
3.16,0.54487889237358
3.17,0.542397940774351
3.18,0.539914884555566
3.19,0.53742984534375
3.2,0.534942945158214
3.21,0.532454306387318
3.22,0.529964051764572
3.23,0.527472304344594
3.24,0.52497918747894
3.25,0.5224848247918
3.26,0.519989340155582
3.27,0.51749285766639
3.28,0.51499550161941
3.29,0.51249739648421
3.3,0.509998666879965
3.31,0.50749943755062
3.32,0.50499983334
3.33,0.502499979166875
3.34,0.5
3.35,0.497500020833125
3.36,0.49500016666
3.37,0.492500562449379
3.38,0.490001333120034
3.39,0.487502603515789
3.4,0.48500449838059
3.41,0.48250714233361
3.42,0.480010659844418
3.43,0.4775151752082
3.44,0.47502081252106
3.45,0.472527695655406
3.46,0.470035948235428
3.47,0.467545693612681
3.48,0.465057054841785
3.49,0.46257015465625
3.5,0.460085115444434
3.51,0.457602059225649
3.52,0.45512110762642
3.53,0.452642381856911
3.54,0.450166002687522
3.55,0.447692090425674
3.56,0.445220764892785
3.57,0.442752145401444
3.58,0.440286350732807
3.59,0.437823499114202
3.6,0.435363708196971
3.61,0.432907095034546
3.62,0.430453776060771
3.63,0.428003867068481
3.64,0.425557483188341
3.65,0.423114738867954
3.66,0.420675747851251
3.67,0.418240623158164
3.68,0.415809477064593
3.69,0.41338242108267
3.7,0.410959565941335
3.71,0.40854102156722
3.72,0.406126897065857
3.73,0.403717300703212
3.74,0.401312339887548
3.75,0.39891212115163
3.76,0.396516750135274
3.77,0.39412633156824
3.78,0.391740969253486
3.79,0.389360766050778
3.8,0.386985823860664
3.81,0.384616243608818
3.82,0.382252125230751
3.83,0.37989356765691
3.84,0.377540668798145
3.85,0.375193525531571
3.86,0.372852233686804
3.87,0.370516888032605
3.88,0.368187582263898
3.89,0.365864408989199
3.9,0.363547459718434
3.91,0.361236824851158
3.92,0.358932593665183
3.93,0.356634854305598
3.94,0.354343693774205
3.95,0.352059197919349
3.96,0.349781451426173
3.97,0.347510537807255
3.98,0.345246539393681
3.99,0.342989537326501
4,0.340739611548615
4.01,0.338496840797048
4.02,0.336261302595647
4.03,0.33403307324818
4.04,0.331812227831834
4.05,0.329598840191131
4.06,0.327392982932239
4.07,0.325194727417686
4.08,0.323004143761477
4.09,0.320821300824607
4.1,0.318646266210974
4.11,0.316479106263684
4.12,0.314319886061746
4.13,0.312168669417159
4.14,0.310025518872387
4.15,0.307890495698212
4.16,0.305763659891969
4.17,0.303645070176166
4.18,0.301534783997461
4.19,0.299432857526027
4.2,0.297339345655268
4.21,0.295254302001909
4.22,0.293177778906432
4.23,0.29110982743388
4.24,0.289050497374996
4.25,0.286999837247718
4.26,0.28495789429901
4.27,0.282924714507027
4.28,0.280900342583616
4.29,0.278884821977137
4.3,0.27687819487561
4.31,0.274880502210177
4.32,0.27289178365887
4.33,0.270912077650693
4.34,0.268941421369995
4.35,0.266979850761143
4.36,0.265027400533481
4.37,0.26308410416658
4.38,0.261149993915751
4.39,0.259225100817846
4.4,0.257309454697314
4.41,0.255403084172524
4.42,0.253506016662338
4.43,0.251618278392936
4.44,0.249739894404882
4.45,0.24787088856043
4.46,0.246011283551052
4.47,0.244161100905203
4.48,0.242320360996295
4.49,0.240489083050889
4.5,0.23866728515709
4.51,0.236854984273145
4.52,0.235052196236235
4.53,0.233258935771457
4.54,0.231475216500982
4.55,0.229701050953398
4.56,0.227936450573216
4.57,0.226181425730546
4.58,0.224435985730926
4.59,0.222700138825309
4.6,0.220973892220188
4.61,0.219257252087872
4.62,0.217550223576887
4.63,0.215852810822514
4.64,0.214165016957441
4.65,0.212486844122539
4.66,0.210818293477747
4.67,0.209159365213063
4.68,0.207510058559636
4.69,0.205870371800947
4.7,0.204240302284092
4.71,0.20261984643113
4.72,0.201008999750529
4.73,0.199407756848668
4.74,0.197816111441418
4.75,0.196234056365779
4.76,0.194661583591578
4.77,0.193098684233216
4.78,0.191545348561468
4.79,0.190001566015313
4.8,0.188467325213819
4.81,0.186942613968046
4.82,0.185427419292982
4.83,0.183921727419504
4.84,0.182425523806356
4.85,0.180938793152142
4.86,0.179461519407327
4.87,0.177993685786246
4.88,0.176535274779117
4.89,0.17508626816404
4.9,0.173646647019005
4.91,0.172216391733878
4.92,0.170795482022374
4.93,0.169383896934019
4.94,0.167981614866076
4.95,0.16658861357546
4.96,0.165204870190614
4.97,0.163830361223359
4.98,0.162465062580696
4.99,0.161108949576585
5,0.159761996943669
5.01,0.158424178844956
5.02,0.157095468885453
5.03,0.155775840123747
5.04,0.154465265083535
5.05,0.153163715765086
