"V1","V2"
-6,0.0250869621534798
-5.99,0.0253327032268717
-5.98,0.0255807883120077
-5.97,0.0258312385246641
-5.96,0.0260840751463829
-5.95,0.0263393196252834
-5.94,0.0265969935768658
-5.93,0.0268571187848097
-5.92,0.027119717201763
-5.91,0.0273848109501257
-5.9,0.0276524223228231
-5.89,0.027922573784073
-5.88,0.0281952879701426
-5.87,0.0284705876900972
-5.86,0.02874849592654
-5.85,0.0290290358363408
-5.84,0.0293122307513563
-5.83,0.0295981041791392
-5.82,0.0298866798036362
-5.81,0.0301779814858759
-5.8,0.0304720332646442
-5.79,0.030768859357148
-5.78,0.0310684841596674
-5.77,0.0313709322481939
-5.76,0.0316762283790564
-5.75,0.0319843974895333
-5.74,0.0322954646984505
-5.73,0.0326094553067656
-5.72,0.0329263947981363
-5.71,0.0332463088394741
-5.7,0.0335692232814825
-5.69,0.0338951641591781
-5.68,0.0342241576923959
-5.67,0.0345562302862765
-5.66,0.0348914085317368
-5.65,0.0352297192059215
-5.64,0.0355711892726362
-5.63,0.0359158458827617
-5.62,0.0362637163746483
-5.61,0.0366148282744899
-5.6,0.036969209296677
-5.59,0.0373268873441295
-5.58,0.0376878905086059
-5.57,0.0380522470709921
-5.56,0.0384199855015654
-5.55,0.038791134460236
-5.54,0.0391657227967644
-5.53,0.0395437795509529
-5.52,0.0399253339528138
-5.51,0.0403104154227092
-5.5,0.0406990535714665
-5.49,0.041091278200465
-5.48,0.0414871193016958
-5.47,0.0418866070577927
-5.46,0.0422897718420338
-5.45,0.0426966442183139
-5.44,0.0431072549410861
-5.43,0.0435216349552722
-5.42,0.0439398153961413
-5.41,0.0443618275891564
-5.4,0.0447877030497867
-5.39,0.0452174734832875
-5.38,0.0456511707844437
-5.37,0.0460888270372796
-5.36,0.0465304745147314
-5.35,0.0469761456782835
-5.34,0.0474258731775668
-5.33,0.0478796898499189
-5.32,0.0483376287199052
-5.31,0.0487997229988
-5.3,0.0492660060840266
-5.29,0.0497365115585567
-5.28,0.0502112731902665
-5.27,0.0506903249312507
-5.26,0.0511737009170917
-5.25,0.0516614354660848
-5.24,0.0521535630784177
-5.23,0.0526501184353029
-5.22,0.0531511363980637
-5.21,0.0536566520071719
-5.2,0.054166700481236
-5.19,0.0546813172159408
-5.18,0.0552005377829343
-5.17,0.0557243979286654
-5.16,0.0562529335731674
-5.15,0.0567861808087885
-5.14,0.0573241758988688
-5.13,0.057866955276361
-5.12,0.0584145555423962
-5.11,0.0589670134647917
-5.1,0.0595243659765015
-5.09,0.0600866501740076
-5.08,0.0606539033156521
-5.07,0.061226162819908
-5.06,0.0618034662635886
-5.05,0.0623858513799944
-5.04,0.0629733560569965
-5.03,0.0635660183350552
-5.02,0.064163876405174
-5.01,0.0647669686067855
-5,0.0653753334255726
-4.99,0.0659890094912188
-4.98,0.0666080355750906
-4.97,0.06723245058785
-4.96,0.0678622935769945
-4.95,0.0684976037243261
-4.94,0.0691384203433468
-4.93,0.0697847828765801
-4.92,0.0704367308928171
-4.91,0.0710943040842872
-4.9,0.0717575422637513
-4.89,0.0724264853615177
-4.88,0.0731011734223782
-4.87,0.0737816466024653
-4.86,0.0744679451660281
-4.85,0.0751601094821266
-4.84,0.0758581800212436
-4.83,0.0765621973518121
-4.82,0.0772722021366598
-4.81,0.0779882351293663
-4.8,0.0787103371705352
-4.79,0.0794385491839784
-4.78,0.0801729121728123
-4.77,0.0809134672154654
-4.76,0.0816602554615947
-4.75,0.0824133181279128
-4.74,0.0831726964939223
-4.73,0.0839384318975581
-4.72,0.0847105657307358
-4.71,0.0854891394348065
-4.7,0.0862741944959167
-4.69,0.0870657724402713
-4.68,0.0878639148293013
-4.67,0.0886686632547333
-4.66,0.0894800593335614
-4.65,0.0902981447029198
-4.64,0.0911229610148561
-4.63,0.0919545499310043
-4.62,0.092792953117157
-4.61,0.0936382122377357
