trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
28,521,37,579,29,right,1,9,15.305,Fri Nov 25 14:30:08 2016
29,521,37,579,29,right,1,9,1.125,Fri Nov 25 14:30:09 2016
30,579,29,550,33,left,1,10,1.35,Fri Nov 25 14:30:11 2016
31,463,45,492,41,right,1,1,2.368,Fri Nov 25 14:30:14 2016
32,492,41,521,37,right,1,5,2.141,Fri Nov 25 14:30:17 2016
33,463,45,492,41,right,1,1,1.312,Fri Nov 25 14:30:19 2016
34,463,45,550,33,right,1,3,1.182,Fri Nov 25 14:30:21 2016
35,521,37,463,45,left,1,2,1.236,Fri Nov 25 14:30:23 2016
36,492,41,550,33,right,1,6,1.631,Fri Nov 25 14:30:25 2016
37,492,41,550,33,right,1,6,1.949,Fri Nov 25 14:30:28 2016
38,521,37,550,33,right,1,8,1.49,Fri Nov 25 14:30:30 2016
39,550,33,492,41,left,1,6,1.005,Fri Nov 25 14:30:32 2016
40,492,41,550,33,right,1,6,0.873,Fri Nov 25 14:30:33 2016
41,463,45,579,29,right,1,4,3.421,Fri Nov 25 14:30:37 2016
42,463,45,521,37,right,1,2,0.94,Fri Nov 25 14:30:39 2016
43,579,29,492,41,left,1,7,1.053,Fri Nov 25 14:30:41 2016
44,550,33,492,41,left,1,6,1.144,Fri Nov 25 14:30:43 2016
45,463,45,492,41,right,1,1,2.272,Fri Nov 25 14:30:45 2016
46,492,41,579,29,right,1,7,2.149,Fri Nov 25 14:30:48 2016
47,463,45,492,41,right,1,1,1.465,Fri Nov 25 14:30:50 2016
48,579,29,521,37,left,1,9,1.519,Fri Nov 25 14:30:52 2016
49,492,41,521,37,right,1,5,3.386,Fri Nov 25 14:30:56 2016
50,521,37,492,41,left,1,5,1.228,Fri Nov 25 14:30:58 2016
51,550,33,521,37,left,1,8,1.12,Fri Nov 25 14:31:00 2016
52,579,29,521,37,left,1,9,1.022,Fri Nov 25 14:31:01 2016
53,492,41,463,45,left,1,1,0.993,Fri Nov 25 14:31:03 2016
54,579,29,550,33,left,1,10,0.938,Fri Nov 25 14:31:05 2016
55,579,29,463,45,left,1,4,0.912,Fri Nov 25 14:31:06 2016
56,463,45,579,29,right,1,4,1.322,Fri Nov 25 14:31:08 2016
57,579,29,550,33,left,1,10,1.111,Fri Nov 25 14:31:10 2016
58,463,45,492,41,right,1,1,1.492,Fri Nov 25 14:31:12 2016
59,521,37,463,45,left,1,2,2.671,Fri Nov 25 14:31:15 2016
60,521,37,492,41,left,1,5,0.938,Fri Nov 25 14:31:17 2016
61,550,33,521,37,left,1,8,1.093,Fri Nov 25 14:31:19 2016
62,550,33,579,29,right,1,10,1.97,Fri Nov 25 14:31:22 2016
63,521,37,492,41,left,1,5,1.291,Fri Nov 25 14:31:23 2016
64,550,33,492,41,left,1,6,1.437,Fri Nov 25 14:31:26 2016
65,492,41,579,29,right,1,7,2.186,Fri Nov 25 14:31:29 2016
66,463,45,550,33,right,1,3,1.693,Fri Nov 25 14:31:31 2016
67,492,41,579,29,right,1,7,1.029,Fri Nov 25 14:31:33 2016
68,463,45,579,29,right,1,4,3.684,Fri Nov 25 14:31:37 2016
69,463,45,579,29,right,1,4,1.122,Fri Nov 25 14:31:39 2016
70,550,33,579,29,right,1,10,1.719,Fri Nov 25 14:31:41 2016
71,550,33,521,37,right,0,8,2.246,Fri Nov 25 14:31:46 2016
72,492,41,579,29,right,1,7,5.227,Fri Nov 25 14:31:52 2016
73,579,29,492,41,left,1,7,2.44,Fri Nov 25 14:31:55 2016
74,463,45,550,33,right,1,3,1.198,Fri Nov 25 14:31:56 2016
75,579,29,492,41,left,1,7,1.051,Fri Nov 25 14:31:58 2016
76,521,37,463,45,left,1,2,1.109,Fri Nov 25 14:31:59 2016
77,579,29,550,33,left,1,10,0.994,Fri Nov 25 14:32:01 2016
78,579,29,521,37,left,1,9,1.173,Fri Nov 25 14:32:03 2016
79,463,45,579,29,right,1,4,0.868,Fri Nov 25 14:32:04 2016
80,521,37,550,33,right,1,8,2.216,Fri Nov 25 14:32:07 2016
81,521,37,492,41,left,1,5,1.668,Fri Nov 25 14:32:10 2016
82,521,37,579,29,right,1,9,2.623,Fri Nov 25 14:32:13 2016
83,550,33,492,41,left,1,6,6.354,Fri Nov 25 14:32:20 2016
84,492,41,579,29,right,1,7,1.385,Fri Nov 25 14:32:23 2016
85,579,29,492,41,left,1,7,1.557,Fri Nov 25 14:32:25 2016
86,550,33,463,45,left,1,3,0.98,Fri Nov 25 14:32:26 2016
87,492,41,521,37,right,1,5,1.443,Fri Nov 25 14:32:28 2016
88,521,37,463,45,left,1,2,1.167,Fri Nov 25 14:32:30 2016
89,521,37,463,45,left,1,2,1.315,Fri Nov 25 14:32:32 2016
90,521,37,463,45,left,1,2,1.47,Fri Nov 25 14:32:34 2016
91,550,33,521,37,left,1,8,0.941,Fri Nov 25 14:32:36 2016
92,550,33,463,45,left,1,3,1.913,Fri Nov 25 14:32:38 2016
93,579,29,550,33,left,1,10,2.492,Fri Nov 25 14:32:42 2016
94,579,29,463,45,left,1,4,2.684,Fri Nov 25 14:32:45 2016
95,521,37,550,33,right,1,8,3.595,Fri Nov 25 14:32:50 2016
96,579,29,463,45,left,1,4,5.459,Fri Nov 25 14:32:56 2016
97,550,33,463,45,left,1,3,1.19,Fri Nov 25 14:32:57 2016
98,579,29,463,45,left,1,4,0.974,Fri Nov 25 14:32:59 2016
99,492,41,521,37,right,1,5,1.795,Fri Nov 25 14:33:01 2016
100,492,41,463,45,left,1,1,2.892,Fri Nov 25 14:33:05 2016
101,521,37,579,29,right,1,9,2.088,Fri Nov 25 14:33:08 2016
102,492,41,521,37,right,1,5,1.281,Fri Nov 25 14:33:10 2016
103,579,29,550,33,left,1,10,3.462,Fri Nov 25 14:33:14 2016
104,579,29,492,41,left,1,7,1.275,Fri Nov 25 14:33:16 2016
105,463,45,579,29,right,1,4,0.986,Fri Nov 25 14:33:18 2016
106,579,29,521,37,left,1,9,2.405,Fri Nov 25 14:33:21 2016
107,492,41,463,45,left,1,1,1.622,Fri Nov 25 14:33:23 2016
108,579,29,550,33,left,1,10,1.935,Fri Nov 25 14:33:26 2016
109,492,41,550,33,right,1,6,2.812,Fri Nov 25 14:33:29 2016
110,550,33,492,41,left,1,6,1.241,Fri Nov 25 14:33:31 2016
111,463,45,579,29,right,1,4,1.061,Fri Nov 25 14:33:33 2016
112,550,33,521,37,left,1,8,4.169,Fri Nov 25 14:33:38 2016
113,463,45,521,37,right,1,2,1.156,Fri Nov 25 14:33:40 2016
114,463,45,521,37,right,1,2,1.028,Fri Nov 25 14:33:42 2016
115,492,41,550,33,right,1,6,0.848,Fri Nov 25 14:33:43 2016
116,550,33,521,37,left,1,8,2.132,Fri Nov 25 14:33:46 2016
117,521,37,579,29,right,1,9,0.928,Fri Nov 25 14:33:47 2016
118,550,33,463,45,left,1,3,1.078,Fri Nov 25 14:33:49 2016
119,463,45,521,37,right,1,2,0.974,Fri Nov 25 14:33:51 2016
120,463,45,492,41,right,1,1,1.655,Fri Nov 25 14:33:53 2016
121,463,45,492,41,right,1,1,2.191,Fri Nov 25 14:33:56 2016
122,550,33,463,45,left,1,3,1.112,Fri Nov 25 14:33:58 2016
123,463,45,579,29,right,1,4,1.489,Fri Nov 25 14:34:00 2016
124,579,29,463,45,left,1,4,0.975,Fri Nov 25 14:34:01 2016
125,521,37,579,29,right,1,9,2.27,Fri Nov 25 14:34:04 2016
126,463,45,521,37,right,1,2,4.997,Fri Nov 25 14:34:10 2016
127,521,37,463,45,left,1,2,2.549,Fri Nov 25 14:34:13 2016
128,579,29,492,41,left,1,7,0.895,Fri Nov 25 14:34:14 2016
129,550,33,521,37,left,1,8,0.953,Fri Nov 25 14:34:16 2016
130,463,45,579,29,right,1,4,0.953,Fri Nov 25 14:34:18 2016
131,463,45,550,33,right,1,3,0.926,Fri Nov 25 14:34:19 2016
132,579,29,492,41,left,1,7,0.973,Fri Nov 25 14:34:21 2016
133,521,37,492,41,left,1,5,0.825,Fri Nov 25 14:34:22 2016
134,492,41,579,29,right,1,7,0.876,Fri Nov 25 14:34:24 2016
135,579,29,463,45,left,1,4,0.899,Fri Nov 25 14:34:25 2016
136,492,41,521,37,right,1,5,1.27,Fri Nov 25 14:34:27 2016
137,463,45,492,41,right,1,1,1.117,Fri Nov 25 14:34:29 2016
138,550,33,579,29,right,1,10,1.705,Fri Nov 25 14:34:31 2016
139,492,41,550,33,right,1,6,1.184,Fri Nov 25 14:34:33 2016
140,463,45,521,37,right,1,2,1.261,Fri Nov 25 14:34:35 2016
141,463,45,521,37,right,1,2,0.838,Fri Nov 25 14:34:36 2016
142,463,45,492,41,right,1,1,1.843,Fri Nov 25 14:34:39 2016
143,550,33,463,45,left,1,3,2.225,Fri Nov 25 14:34:42 2016
144,550,33,463,45,left,1,3,1.084,Fri Nov 25 14:34:44 2016
145,492,41,579,29,right,1,7,1.067,Fri Nov 25 14:34:45 2016
146,492,41,521,37,right,1,5,1.202,Fri Nov 25 14:34:47 2016
147,579,29,521,37,left,1,9,0.901,Fri Nov 25 14:34:48 2016
148,521,37,579,29,right,1,9,1.02,Fri Nov 25 14:34:50 2016
149,492,41,550,33,right,1,6,1.454,Fri Nov 25 14:34:52 2016
150,463,45,550,33,right,1,3,1.539,Fri Nov 25 14:34:55 2016
151,579,29,550,33,left,1,10,1.048,Fri Nov 25 14:34:57 2016
152,550,33,521,37,left,1,8,1.142,Fri Nov 25 14:34:58 2016
153,579,29,550,33,left,1,10,1.371,Fri Nov 25 14:35:00 2016
154,492,41,550,33,right,1,6,1.455,Fri Nov 25 14:35:02 2016
155,463,45,550,33,right,1,3,1.102,Fri Nov 25 14:35:04 2016
156,521,37,463,45,left,1,2,1.411,Fri Nov 25 14:35:06 2016
157,550,33,579,29,right,1,10,1.141,Fri Nov 25 14:35:08 2016
158,550,33,521,37,left,1,8,1.077,Fri Nov 25 14:35:10 2016
159,550,33,463,45,left,1,3,1.056,Fri Nov 25 14:35:11 2016
160,492,41,579,29,right,1,7,1.192,Fri Nov 25 14:35:13 2016
161,550,33,579,29,right,1,10,1.461,Fri Nov 25 14:35:15 2016
162,579,29,550,33,left,1,10,1.22,Fri Nov 25 14:35:17 2016
163,463,45,579,29,right,1,4,5.114,Fri Nov 25 14:35:23 2016
164,521,37,550,33,right,1,8,1.011,Fri Nov 25 14:35:25 2016
165,550,33,492,41,left,1,6,0.978,Fri Nov 25 14:35:27 2016
166,463,45,492,41,right,1,1,1.33,Fri Nov 25 14:35:29 2016
167,550,33,492,41,left,1,6,0.971,Fri Nov 25 14:35:30 2016
168,579,29,492,41,left,1,7,0.872,Fri Nov 25 14:35:32 2016
169,521,37,579,29,right,1,9,1.054,Fri Nov 25 14:35:34 2016
170,492,41,521,37,right,1,5,1.592,Fri Nov 25 14:35:36 2016
171,463,45,579,29,right,1,4,1.27,Fri Nov 25 14:35:38 2016
172,521,37,492,41,left,1,5,2.602,Fri Nov 25 14:35:41 2016
173,521,37,550,33,right,1,8,0.874,Fri Nov 25 14:35:43 2016
174,550,33,492,41,left,1,6,1.202,Fri Nov 25 14:35:44 2016
175,492,41,521,37,right,1,5,0.909,Fri Nov 25 14:35:46 2016
176,492,41,463,45,left,1,1,3.342,Fri Nov 25 14:35:51 2016
177,579,29,550,33,left,1,10,1.352,Fri Nov 25 14:35:53 2016
178,550,33,463,45,left,1,3,1.002,Fri Nov 25 14:35:54 2016
179,550,33,579,29,left,0,10,0.725,Fri Nov 25 14:35:57 2016
180,463,45,579,29,right,1,4,2.642,Fri Nov 25 14:36:00 2016
181,463,45,550,33,right,1,3,1.199,Fri Nov 25 14:36:03 2016
182,463,45,521,37,right,1,2,1.462,Fri Nov 25 14:36:05 2016
183,579,29,521,37,left,1,9,0.852,Fri Nov 25 14:36:06 2016
184,550,33,463,45,left,1,3,2.225,Fri Nov 25 14:36:09 2016
185,521,37,492,41,left,1,5,3.196,Fri Nov 25 14:36:13 2016
186,521,37,579,29,right,1,9,2.126,Fri Nov 25 14:36:17 2016
187,492,41,550,33,right,1,6,1.266,Fri Nov 25 14:36:19 2016
188,579,29,521,37,left,1,9,0.891,Fri Nov 25 14:36:20 2016
189,492,41,521,37,right,1,5,0.724,Fri Nov 25 14:36:22 2016
190,463,45,492,41,right,1,1,2.08,Fri Nov 25 14:36:24 2016
191,521,37,579,29,right,1,9,3.819,Fri Nov 25 14:36:29 2016
192,463,45,492,41,right,1,1,3.825,Fri Nov 25 14:36:33 2016
193,550,33,492,41,left,1,6,0.916,Fri Nov 25 14:36:35 2016
194,463,45,550,33,right,1,3,1.011,Fri Nov 25 14:36:37 2016
195,521,37,550,33,right,1,8,1.393,Fri Nov 25 14:36:39 2016
196,463,45,521,37,right,1,2,1.181,Fri Nov 25 14:36:41 2016
197,492,41,579,29,right,1,7,1.845,Fri Nov 25 14:36:44 2016
198,521,37,550,33,right,1,8,1.755,Fri Nov 25 14:36:46 2016
199,579,29,463,45,left,1,4,1.486,Fri Nov 25 14:36:48 2016
200,492,41,579,29,right,1,7,1.377,Fri Nov 25 14:36:51 2016
