trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
31,550,33,521,37,right,0,8,4.264,Fri Nov 25 13:15:57 2016
32,579,29,550,33,right,0,10,9.622,Fri Nov 25 13:16:08 2016
33,463,45,579,29,left,0,4,4.016,Fri Nov 25 13:16:14 2016
34,521,37,492,41,right,0,5,12.113,Fri Nov 25 13:16:27 2016
35,550,33,521,37,right,0,8,3.927,Fri Nov 25 13:16:32 2016
36,521,37,550,33,left,0,8,3.792,Fri Nov 25 13:16:37 2016
37,492,41,579,29,left,0,7,3.314,Fri Nov 25 13:16:41 2016
38,579,29,550,33,right,0,10,4.955,Fri Nov 25 13:16:47 2016
39,521,37,463,45,right,0,2,3.906,Fri Nov 25 13:16:53 2016
40,463,45,579,29,left,0,4,3.085,Fri Nov 25 13:16:57 2016
41,463,45,521,37,left,0,2,2.844,Fri Nov 25 13:17:00 2016
42,579,29,521,37,right,0,9,2.598,Fri Nov 25 13:17:04 2016
43,521,37,579,29,left,0,9,6.021,Fri Nov 25 13:17:11 2016
44,550,33,579,29,left,0,10,5.235,Fri Nov 25 13:17:18 2016
45,550,33,492,41,right,0,6,4.731,Fri Nov 25 13:17:24 2016
46,550,33,521,37,right,0,8,3.477,Fri Nov 25 13:17:29 2016
47,463,45,492,41,left,0,1,7.508,Fri Nov 25 13:17:38 2016
48,579,29,550,33,right,0,10,6.517,Fri Nov 25 13:17:46 2016
49,521,37,492,41,right,0,5,3.498,Fri Nov 25 13:17:50 2016
50,550,33,463,45,right,0,3,4.526,Fri Nov 25 13:17:56 2016
51,463,45,521,37,left,0,2,3.87,Fri Nov 25 13:18:01 2016
52,550,33,521,37,right,0,8,4.064,Fri Nov 25 13:18:07 2016
53,550,33,579,29,left,0,10,6.168,Fri Nov 25 13:18:14 2016
54,550,33,521,37,right,0,8,4.923,Fri Nov 25 13:18:20 2016
55,492,41,579,29,left,0,7,5.938,Fri Nov 25 13:18:28 2016
56,463,45,521,37,left,0,2,6.631,Fri Nov 25 13:18:35 2016
57,492,41,550,33,left,0,6,5.306,Fri Nov 25 13:18:43 2016
58,550,33,521,37,right,0,8,6.346,Fri Nov 25 13:18:50 2016
59,579,29,463,45,right,0,4,1.914,Fri Nov 25 13:18:53 2016
60,579,29,550,33,right,0,10,3.014,Fri Nov 25 13:18:57 2016
61,492,41,521,37,left,0,5,2.41,Fri Nov 25 13:19:01 2016
62,579,29,492,41,right,0,7,4.937,Fri Nov 25 13:19:07 2016
63,492,41,550,33,left,0,6,2.528,Fri Nov 25 13:19:10 2016
64,521,37,579,29,left,0,9,4.11,Fri Nov 25 13:19:16 2016
65,550,33,521,37,right,0,8,2.309,Fri Nov 25 13:19:19 2016
66,579,29,521,37,right,0,9,4.861,Fri Nov 25 13:19:25 2016
67,579,29,550,33,right,0,10,3.563,Fri Nov 25 13:19:29 2016
68,550,33,492,41,right,0,6,2.33,Fri Nov 25 13:19:32 2016
69,492,41,521,37,left,0,5,2.622,Fri Nov 25 13:19:36 2016
70,492,41,521,37,left,0,5,2.244,Fri Nov 25 13:19:39 2016
71,463,45,521,37,left,0,2,1.809,Fri Nov 25 13:19:41 2016
72,579,29,492,41,right,0,7,1.688,Fri Nov 25 13:19:44 2016
73,492,41,579,29,left,0,7,1.588,Fri Nov 25 13:19:47 2016
74,550,33,463,45,right,0,3,2.52,Fri Nov 25 13:19:50 2016
75,521,37,550,33,left,0,8,2.3,Fri Nov 25 13:19:53 2016
76,550,33,492,41,right,0,6,2.382,Fri Nov 25 13:19:56 2016
77,579,29,521,37,right,0,9,5.369,Fri Nov 25 13:20:03 2016
78,463,45,492,41,left,0,1,2.387,Fri Nov 25 13:20:06 2016
79,463,45,550,33,left,0,3,1.551,Fri Nov 25 13:20:09 2016
80,521,37,463,45,right,0,2,2.011,Fri Nov 25 13:20:12 2016
81,463,45,550,33,left,0,3,4.962,Fri Nov 25 13:20:18 2016
82,492,41,463,45,right,0,1,3.353,Fri Nov 25 13:20:23 2016
83,550,33,463,45,right,0,3,1.918,Fri Nov 25 13:20:26 2016
84,521,37,492,41,right,0,5,2.079,Fri Nov 25 13:20:29 2016
85,579,29,550,33,right,0,10,2.277,Fri Nov 25 13:20:32 2016
86,463,45,492,41,left,0,1,2.602,Fri Nov 25 13:20:36 2016
87,579,29,492,41,right,0,7,1.73,Fri Nov 25 13:20:39 2016
88,492,41,463,45,right,0,1,2.247,Fri Nov 25 13:20:43 2016
89,521,37,463,45,right,0,2,2.056,Fri Nov 25 13:20:46 2016
90,492,41,463,45,right,0,1,1.95,Fri Nov 25 13:20:49 2016
91,463,45,579,29,left,0,4,1.421,Fri Nov 25 13:20:52 2016
92,579,29,550,33,right,0,10,1.753,Fri Nov 25 13:20:55 2016
93,521,37,463,45,right,0,2,2.187,Fri Nov 25 13:20:58 2016
94,521,37,492,41,right,0,5,2.571,Fri Nov 25 13:21:02 2016
95,579,29,463,45,right,0,4,4.434,Fri Nov 25 13:21:08 2016
96,521,37,579,29,left,0,9,3.75,Fri Nov 25 13:21:13 2016
97,463,45,550,33,left,0,3,1.81,Fri Nov 25 13:21:16 2016
98,463,45,550,33,left,0,3,1.561,Fri Nov 25 13:21:19 2016
99,550,33,492,41,right,0,6,1.633,Fri Nov 25 13:21:22 2016
100,550,33,463,45,right,0,3,1.477,Fri Nov 25 13:21:24 2016
101,521,37,579,29,left,0,9,6.196,Fri Nov 25 13:21:32 2016
102,579,29,492,41,right,0,7,1.67,Fri Nov 25 13:21:34 2016
103,521,37,550,33,left,0,8,2.227,Fri Nov 25 13:21:38 2016
104,492,41,521,37,left,0,5,1.753,Fri Nov 25 13:21:40 2016
105,492,41,550,33,left,0,6,2.205,Fri Nov 25 13:21:43 2016
106,550,33,579,29,left,0,10,3.669,Fri Nov 25 13:21:48 2016
107,521,37,579,29,left,0,9,2.039,Fri Nov 25 13:21:51 2016
108,463,45,492,41,left,0,1,2.228,Fri Nov 25 13:21:54 2016
109,579,29,550,33,right,0,10,3.254,Fri Nov 25 13:21:59 2016
110,492,41,463,45,right,0,1,10.124,Fri Nov 25 13:22:10 2016
111,463,45,492,41,left,0,1,3.947,Fri Nov 25 13:22:15 2016
112,463,45,579,29,left,0,4,1.948,Fri Nov 25 13:22:18 2016
113,492,41,579,29,left,0,7,2.334,Fri Nov 25 13:22:21 2016
114,463,45,579,29,left,0,4,1.955,Fri Nov 25 13:22:24 2016
115,492,41,579,29,left,0,7,1.877,Fri Nov 25 13:22:27 2016
116,463,45,521,37,left,0,2,1.181,Fri Nov 25 13:22:29 2016
117,521,37,579,29,left,0,9,1.842,Fri Nov 25 13:22:33 2016
118,492,41,463,45,right,0,1,4.124,Fri Nov 25 13:22:38 2016
119,463,45,550,33,left,0,3,2.034,Fri Nov 25 13:22:41 2016
120,492,41,550,33,left,0,6,1.451,Fri Nov 25 13:22:43 2016
121,463,45,492,41,left,0,1,1.95,Fri Nov 25 13:22:47 2016
122,521,37,492,41,right,0,5,1.537,Fri Nov 25 13:22:49 2016
123,521,37,492,41,right,0,5,3.956,Fri Nov 25 13:22:55 2016
124,492,41,550,33,left,0,6,1.841,Fri Nov 25 13:22:58 2016
125,463,45,550,33,left,0,3,1.28,Fri Nov 25 13:23:00 2016
126,521,37,492,41,right,0,5,1.325,Fri Nov 25 13:23:02 2016
127,550,33,579,29,left,0,10,5.264,Fri Nov 25 13:23:09 2016
128,550,33,579,29,left,0,10,3.676,Fri Nov 25 13:23:13 2016
129,521,37,579,29,left,0,9,1.775,Fri Nov 25 13:23:16 2016
130,550,33,463,45,right,0,3,1.84,Fri Nov 25 13:23:19 2016
131,521,37,492,41,right,0,5,6.378,Fri Nov 25 13:23:26 2016
132,521,37,492,41,right,0,5,1.453,Fri Nov 25 13:23:29 2016
133,579,29,492,41,right,0,7,1.231,Fri Nov 25 13:23:31 2016
134,521,37,550,33,left,0,8,1.562,Fri Nov 25 13:23:33 2016
135,550,33,492,41,right,0,6,1.394,Fri Nov 25 13:23:36 2016
136,492,41,521,37,left,0,5,1.716,Fri Nov 25 13:23:39 2016
137,463,45,579,29,left,0,4,1.388,Fri Nov 25 13:23:41 2016
138,521,37,463,45,right,0,2,1.255,Fri Nov 25 13:23:44 2016
139,550,33,579,29,left,0,10,1.314,Fri Nov 25 13:23:46 2016
140,550,33,492,41,right,0,6,2.293,Fri Nov 25 13:23:49 2016
141,550,33,492,41,right,0,6,1.175,Fri Nov 25 13:23:51 2016
142,521,37,550,33,left,0,8,1.525,Fri Nov 25 13:23:54 2016
143,463,45,579,29,left,0,4,1.212,Fri Nov 25 13:23:56 2016
144,579,29,492,41,right,0,7,1.648,Fri Nov 25 13:23:58 2016
145,579,29,521,37,right,0,9,1.473,Fri Nov 25 13:24:00 2016
146,463,45,521,37,left,0,2,1.999,Fri Nov 25 13:24:03 2016
147,579,29,463,45,right,0,4,1.145,Fri Nov 25 13:24:06 2016
148,550,33,463,45,right,0,3,1.388,Fri Nov 25 13:24:08 2016
149,550,33,492,41,right,0,6,1.999,Fri Nov 25 13:24:11 2016
150,579,29,492,41,right,0,7,2.089,Fri Nov 25 13:24:16 2016
151,463,45,492,41,left,0,1,1.873,Fri Nov 25 13:24:19 2016
152,492,41,550,33,left,0,6,1.955,Fri Nov 25 13:24:22 2016
153,521,37,492,41,right,0,5,1.608,Fri Nov 25 13:24:25 2016
154,579,29,521,37,right,0,9,1.713,Fri Nov 25 13:24:27 2016
155,579,29,463,45,right,0,4,2.337,Fri Nov 25 13:24:32 2016
156,579,29,521,37,right,0,9,1.996,Fri Nov 25 13:24:35 2016
157,521,37,579,29,left,0,9,3.299,Fri Nov 25 13:24:39 2016
158,550,33,521,37,right,0,8,1.409,Fri Nov 25 13:24:42 2016
159,521,37,463,45,right,0,2,1.936,Fri Nov 25 13:24:45 2016
160,521,37,463,45,right,0,2,1.626,Fri Nov 25 13:24:47 2016
161,550,33,492,41,right,0,6,1.486,Fri Nov 25 13:24:50 2016
162,492,41,521,37,left,0,5,1.676,Fri Nov 25 13:24:53 2016
163,521,37,550,33,right,1,8,1.887,Fri Nov 25 13:24:56 2016
164,492,41,550,33,left,0,6,2.161,Fri Nov 25 13:24:59 2016
165,492,41,579,29,left,0,7,1.815,Fri Nov 25 13:25:02 2016
166,492,41,579,29,left,0,7,2.827,Fri Nov 25 13:25:06 2016
167,463,45,550,33,left,0,3,2.279,Fri Nov 25 13:25:09 2016
168,579,29,492,41,right,0,7,2.483,Fri Nov 25 13:25:13 2016
169,463,45,521,37,left,0,2,2.373,Fri Nov 25 13:25:17 2016
170,463,45,579,29,left,0,4,1.6,Fri Nov 25 13:25:19 2016
171,550,33,579,29,left,0,10,2.106,Fri Nov 25 13:25:22 2016
172,492,41,463,45,right,0,1,2.063,Fri Nov 25 13:25:25 2016
173,550,33,579,29,left,0,10,5.789,Fri Nov 25 13:25:32 2016
174,463,45,492,41,left,0,1,3.746,Fri Nov 25 13:25:37 2016
175,492,41,521,37,left,0,5,3.265,Fri Nov 25 13:25:41 2016
176,463,45,550,33,left,0,3,1.945,Fri Nov 25 13:25:44 2016
177,579,29,521,37,right,0,9,1.88,Fri Nov 25 13:25:47 2016
178,579,29,550,33,right,0,10,1.941,Fri Nov 25 13:25:50 2016
179,579,29,492,41,right,0,7,1.642,Fri Nov 25 13:25:53 2016
180,492,41,550,33,left,0,6,1.321,Fri Nov 25 13:25:55 2016
181,463,45,492,41,left,0,1,1.213,Fri Nov 25 13:25:57 2016
182,463,45,521,37,left,0,2,1.298,Fri Nov 25 13:25:59 2016
183,579,29,492,41,right,0,7,1.37,Fri Nov 25 13:26:02 2016
184,579,29,492,41,right,0,7,1.244,Fri Nov 25 13:26:04 2016
185,492,41,550,33,left,0,6,1.805,Fri Nov 25 13:26:06 2016
186,521,37,550,33,left,0,8,1.655,Fri Nov 25 13:26:09 2016
187,521,37,463,45,right,0,2,1.96,Fri Nov 25 13:26:12 2016
188,521,37,550,33,left,0,8,1.671,Fri Nov 25 13:26:15 2016
189,521,37,550,33,left,0,8,1.775,Fri Nov 25 13:26:18 2016
190,463,45,521,37,left,0,2,2.882,Fri Nov 25 13:26:21 2016
191,579,29,463,45,right,0,4,1.449,Fri Nov 25 13:26:24 2016
192,579,29,550,33,right,0,10,2.774,Fri Nov 25 13:26:27 2016
193,463,45,521,37,left,0,2,1.925,Fri Nov 25 13:26:30 2016
194,463,45,492,41,left,0,1,3.521,Fri Nov 25 13:26:35 2016
195,550,33,579,29,left,0,10,2.743,Fri Nov 25 13:26:38 2016
196,492,41,521,37,left,0,5,1.913,Fri Nov 25 13:26:41 2016
197,579,29,521,37,right,0,9,1.484,Fri Nov 25 13:26:44 2016
198,463,45,550,33,left,0,3,1.68,Fri Nov 25 13:26:46 2016
199,579,29,463,45,right,0,4,1.176,Fri Nov 25 13:26:48 2016
200,492,41,521,37,left,0,5,1.764,Fri Nov 25 13:26:51 2016
