trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
170,463,45,579,29,right,1,4,1.284,Thu Nov 24 14:21:05 2016
171,521,37,579,29,right,1,9,1.187,Thu Nov 24 14:21:07 2016
172,492,41,463,45,left,1,1,2.091,Thu Nov 24 14:21:10 2016
173,521,37,579,29,right,1,9,1.429,Thu Nov 24 14:21:12 2016
174,579,29,492,41,left,1,7,1.342,Thu Nov 24 14:21:14 2016
175,579,29,492,41,left,1,7,0.931,Thu Nov 24 14:21:16 2016
176,492,41,521,37,right,1,5,1.037,Thu Nov 24 14:21:17 2016
177,579,29,463,45,left,1,4,1.092,Thu Nov 24 14:21:19 2016
178,579,29,521,37,left,1,9,1.362,Thu Nov 24 14:21:21 2016
179,521,37,492,41,left,1,5,1.733,Thu Nov 24 14:21:23 2016
180,492,41,579,29,right,1,7,1.196,Thu Nov 24 14:21:25 2016
181,463,45,492,41,right,1,1,1.2,Thu Nov 24 14:21:27 2016
182,463,45,550,33,right,1,3,1.921,Thu Nov 24 14:21:29 2016
183,463,45,579,29,right,1,4,2.801,Thu Nov 24 14:21:33 2016
184,579,29,492,41,left,1,7,1.42,Thu Nov 24 14:21:35 2016
185,550,33,463,45,left,1,3,1.363,Thu Nov 24 14:21:37 2016
186,492,41,579,29,right,1,7,3.238,Thu Nov 24 14:21:41 2016
187,550,33,579,29,left,0,10,3.792,Thu Nov 24 14:21:45 2016
188,550,33,521,37,left,1,8,1.37,Thu Nov 24 14:21:47 2016
189,550,33,463,45,left,1,3,1.406,Thu Nov 24 14:21:49 2016
190,579,29,550,33,left,1,10,4.634,Thu Nov 24 14:21:54 2016
191,579,29,492,41,left,1,7,1.256,Thu Nov 24 14:21:56 2016
192,579,29,550,33,left,1,10,4.366,Thu Nov 24 14:22:01 2016
193,579,29,463,45,left,1,4,1.101,Thu Nov 24 14:22:02 2016
194,492,41,521,37,right,1,5,1.442,Thu Nov 24 14:22:04 2016
195,550,33,579,29,right,1,10,2.509,Thu Nov 24 14:22:07 2016
196,579,29,463,45,left,1,4,1.722,Thu Nov 24 14:22:10 2016
197,550,33,463,45,left,1,3,1.449,Thu Nov 24 14:22:12 2016
198,579,29,521,37,left,1,9,1.138,Thu Nov 24 14:22:13 2016
199,463,45,579,29,right,1,4,1.23,Thu Nov 24 14:22:15 2016
200,550,33,521,37,left,1,8,2.118,Thu Nov 24 14:22:18 2016
