trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
26,550,33,579,29,left,0,10,7.446,Thu Nov 24 13:22:20 2016
27,550,33,463,45,right,0,3,6.429,Thu Nov 24 13:22:27 2016
28,463,45,521,37,left,0,2,3.13,Thu Nov 24 13:22:31 2016
29,463,45,521,37,left,0,2,4.263,Thu Nov 24 13:22:37 2016
30,579,29,463,45,right,0,4,8.792,Thu Nov 24 13:22:47 2016
31,550,33,521,37,right,0,8,9.205,Thu Nov 24 13:22:57 2016
32,492,41,521,37,left,0,5,7.053,Thu Nov 24 13:23:05 2016
33,521,37,463,45,right,0,2,4.859,Thu Nov 24 13:23:11 2016
34,579,29,463,45,left,1,4,12.078,Thu Nov 24 13:23:24 2016
35,492,41,550,33,left,0,6,11.738,Thu Nov 24 13:23:37 2016
36,550,33,463,45,right,0,3,39.953,Thu Nov 24 13:24:17 2016
37,579,29,521,37,right,0,9,9.248,Thu Nov 24 13:24:27 2016
38,579,29,492,41,right,0,7,8.747,Thu Nov 24 13:24:37 2016
39,579,29,521,37,right,0,9,9.461,Thu Nov 24 13:24:47 2016
40,550,33,492,41,right,0,6,4.414,Thu Nov 24 13:24:52 2016
41,521,37,550,33,left,0,8,14.165,Thu Nov 24 13:25:07 2016
42,550,33,463,45,right,0,3,4.791,Thu Nov 24 13:25:13 2016
43,579,29,521,37,right,0,9,10.766,Thu Nov 24 13:25:24 2016
44,492,41,463,45,right,0,1,5.675,Thu Nov 24 13:25:31 2016
45,521,37,492,41,right,0,5,6.187,Thu Nov 24 13:25:38 2016
46,492,41,463,45,right,0,1,10.485,Thu Nov 24 13:25:49 2016
47,579,29,521,37,right,0,9,7.025,Thu Nov 24 13:25:57 2016
48,521,37,492,41,left,1,5,8.113,Thu Nov 24 13:26:06 2016
49,463,45,492,41,left,0,1,4.287,Thu Nov 24 13:26:11 2016
50,579,29,521,37,right,0,9,4.87,Thu Nov 24 13:26:16 2016
51,521,37,550,33,left,0,8,10.333,Thu Nov 24 13:26:27 2016
52,492,41,550,33,left,0,6,8.672,Thu Nov 24 13:26:37 2016
53,492,41,463,45,right,0,1,5.061,Thu Nov 24 13:26:42 2016
54,492,41,550,33,left,0,6,3.876,Thu Nov 24 13:26:47 2016
55,521,37,579,29,left,0,9,7.029,Thu Nov 24 13:26:55 2016
56,463,45,579,29,left,0,4,2.761,Thu Nov 24 13:26:59 2016
57,550,33,521,37,right,0,8,6.197,Thu Nov 24 13:27:05 2016
58,492,41,463,45,right,0,1,10.198,Thu Nov 24 13:27:16 2016
59,550,33,521,37,right,0,8,17.294,Thu Nov 24 13:27:34 2016
60,550,33,579,29,left,0,10,2.209,Thu Nov 24 13:27:37 2016
61,492,41,521,37,left,0,5,6.939,Thu Nov 24 13:27:45 2016
62,550,33,492,41,right,0,6,5.757,Thu Nov 24 13:27:51 2016
63,579,29,550,33,right,0,10,2.618,Thu Nov 24 13:27:54 2016
64,579,29,463,45,right,0,4,8.817,Thu Nov 24 13:28:04 2016
65,550,33,463,45,right,0,3,2.412,Thu Nov 24 13:28:07 2016
66,550,33,463,45,right,0,3,2.19,Thu Nov 24 13:28:10 2016
67,521,37,463,45,right,0,2,1.81,Thu Nov 24 13:28:12 2016
68,521,37,492,41,right,0,5,4.201,Thu Nov 24 13:28:17 2016
69,463,45,550,33,left,0,3,5.93,Thu Nov 24 13:28:24 2016
70,521,37,579,29,left,0,9,6.034,Thu Nov 24 13:28:31 2016
71,550,33,463,45,right,0,3,2.161,Thu Nov 24 13:28:34 2016
72,521,37,463,45,right,0,2,2.592,Thu Nov 24 13:28:38 2016
73,463,45,521,37,left,0,2,3.309,Thu Nov 24 13:28:42 2016
74,463,45,579,29,left,0,4,1.81,Thu Nov 24 13:28:44 2016
75,579,29,550,33,right,0,10,2.243,Thu Nov 24 13:28:47 2016
76,492,41,579,29,left,0,7,1.785,Thu Nov 24 13:28:49 2016
77,521,37,463,45,right,0,2,1.584,Thu Nov 24 13:28:52 2016
78,579,29,492,41,right,0,7,2.081,Thu Nov 24 13:28:54 2016
79,550,33,521,37,right,0,8,3.35,Thu Nov 24 13:28:58 2016
80,550,33,579,29,right,1,10,3.286,Thu Nov 24 13:29:04 2016
81,579,29,550,33,right,0,10,6.728,Thu Nov 24 13:29:12 2016
82,492,41,550,33,left,0,6,5.914,Thu Nov 24 13:29:18 2016
83,521,37,579,29,left,0,9,6.04,Thu Nov 24 13:29:25 2016
84,521,37,579,29,left,0,9,1.615,Thu Nov 24 13:29:27 2016
85,521,37,492,41,left,1,5,2.344,Thu Nov 24 13:29:30 2016
86,492,41,550,33,left,0,6,2.536,Thu Nov 24 13:29:33 2016
87,463,45,521,37,left,0,2,4.486,Thu Nov 24 13:29:38 2016
88,550,33,579,29,left,0,10,2.564,Thu Nov 24 13:29:42 2016
89,550,33,579,29,left,0,10,2.888,Thu Nov 24 13:29:45 2016
90,492,41,521,37,left,0,5,5.647,Thu Nov 24 13:29:52 2016
91,550,33,521,37,right,0,8,2.399,Thu Nov 24 13:29:55 2016
92,550,33,463,45,right,0,3,2.86,Thu Nov 24 13:29:59 2016
93,492,41,550,33,left,0,6,2.286,Thu Nov 24 13:30:02 2016
94,463,45,550,33,left,0,3,2.084,Thu Nov 24 13:30:05 2016
95,521,37,463,45,right,0,2,2.65,Thu Nov 24 13:30:09 2016
96,579,29,550,33,right,0,10,3.423,Thu Nov 24 13:30:14 2016
97,579,29,463,45,right,0,4,5.291,Thu Nov 24 13:30:20 2016
98,550,33,579,29,left,0,10,2.142,Thu Nov 24 13:30:23 2016
99,550,33,521,37,right,0,8,4.511,Thu Nov 24 13:30:28 2016
100,579,29,492,41,right,0,7,3.396,Thu Nov 24 13:30:32 2016
101,492,41,463,45,right,0,1,3.375,Thu Nov 24 13:30:37 2016
102,550,33,492,41,right,0,6,3.885,Thu Nov 24 13:30:41 2016
103,521,37,463,45,right,0,2,12.861,Thu Nov 24 13:30:55 2016
104,521,37,463,45,right,0,2,1.782,Thu Nov 24 13:30:58 2016
105,579,29,463,45,right,0,4,2.441,Thu Nov 24 13:31:01 2016
106,579,29,521,37,right,0,9,2.775,Thu Nov 24 13:31:05 2016
107,579,29,550,33,right,0,10,2.84,Thu Nov 24 13:31:09 2016
108,579,29,521,37,right,0,9,2.48,Thu Nov 24 13:31:12 2016
109,521,37,579,29,left,0,9,2.966,Thu Nov 24 13:31:16 2016
110,463,45,521,37,left,0,2,6.192,Thu Nov 24 13:31:23 2016
111,492,41,463,45,right,0,1,6.444,Thu Nov 24 13:31:30 2016
112,492,41,579,29,left,0,7,3.515,Thu Nov 24 13:31:35 2016
113,579,29,521,37,right,0,9,2.579,Thu Nov 24 13:31:38 2016
114,492,41,579,29,left,0,7,3.638,Thu Nov 24 13:31:43 2016
115,521,37,463,45,right,0,2,4.223,Thu Nov 24 13:31:48 2016
116,550,33,521,37,right,0,8,3.579,Thu Nov 24 13:31:53 2016
117,463,45,550,33,left,0,3,2.083,Thu Nov 24 13:31:56 2016
118,492,41,463,45,right,0,1,2.64,Thu Nov 24 13:31:59 2016
119,492,41,579,29,left,0,7,1.798,Thu Nov 24 13:32:02 2016
120,521,37,550,33,left,0,8,2.245,Thu Nov 24 13:32:05 2016
121,550,33,492,41,right,0,6,1.575,Thu Nov 24 13:32:07 2016
122,550,33,492,41,right,0,6,2.096,Thu Nov 24 13:32:10 2016
123,463,45,550,33,left,0,3,4.118,Thu Nov 24 13:32:15 2016
124,492,41,521,37,left,0,5,4.832,Thu Nov 24 13:32:20 2016
125,550,33,463,45,right,0,3,4.006,Thu Nov 24 13:32:25 2016
126,463,45,492,41,left,0,1,2.26,Thu Nov 24 13:32:28 2016
127,492,41,521,37,left,0,5,2.298,Thu Nov 24 13:32:31 2016
128,492,41,463,45,right,0,1,2.042,Thu Nov 24 13:32:34 2016
129,550,33,521,37,right,0,8,2.2,Thu Nov 24 13:32:37 2016
130,463,45,550,33,left,0,3,2.125,Thu Nov 24 13:32:40 2016
131,521,37,579,29,left,0,9,4.924,Thu Nov 24 13:32:46 2016
132,463,45,521,37,left,0,2,18.639,Thu Nov 24 13:33:05 2016
133,492,41,463,45,right,0,1,2.382,Thu Nov 24 13:33:08 2016
134,550,33,521,37,right,0,8,2.376,Thu Nov 24 13:33:11 2016
135,492,41,463,45,right,0,1,1.672,Thu Nov 24 13:33:13 2016
136,579,29,463,45,right,0,4,1.404,Thu Nov 24 13:33:15 2016
137,521,37,492,41,right,0,5,1.895,Thu Nov 24 13:33:18 2016
138,463,45,550,33,left,0,3,1.651,Thu Nov 24 13:33:20 2016
139,579,29,463,45,right,0,4,1.278,Thu Nov 24 13:33:22 2016
140,492,41,579,29,left,0,7,2.98,Thu Nov 24 13:33:25 2016
141,463,45,579,29,left,0,4,2.448,Thu Nov 24 13:33:28 2016
142,521,37,579,29,left,0,9,2.326,Thu Nov 24 13:33:31 2016
143,463,45,579,29,left,0,4,2.834,Thu Nov 24 13:33:35 2016
144,521,37,492,41,right,0,5,3.566,Thu Nov 24 13:33:39 2016
145,463,45,521,37,left,0,2,5.918,Thu Nov 24 13:33:45 2016
146,492,41,579,29,left,0,7,3.019,Thu Nov 24 13:33:49 2016
147,492,41,579,29,left,0,7,1.107,Thu Nov 24 13:33:51 2016
148,463,45,579,29,left,0,4,1.012,Thu Nov 24 13:33:53 2016
149,521,37,579,29,left,0,9,1.611,Thu Nov 24 13:33:55 2016
150,492,41,579,29,left,0,7,2.05,Thu Nov 24 13:33:58 2016
151,521,37,463,45,right,0,2,1.989,Thu Nov 24 13:34:01 2016
152,492,41,463,45,right,0,1,2.872,Thu Nov 24 13:34:04 2016
153,579,29,492,41,right,0,7,1.756,Thu Nov 24 13:34:07 2016
154,550,33,579,29,left,0,10,3.366,Thu Nov 24 13:34:11 2016
155,579,29,463,45,right,0,4,2.936,Thu Nov 24 13:34:14 2016
156,521,37,492,41,right,0,5,3.302,Thu Nov 24 13:34:18 2016
157,579,29,463,45,right,0,4,4.176,Thu Nov 24 13:34:23 2016
158,463,45,550,33,left,0,3,7.352,Thu Nov 24 13:34:32 2016
159,550,33,463,45,right,0,3,2.529,Thu Nov 24 13:34:35 2016
160,550,33,579,29,left,0,10,4.171,Thu Nov 24 13:34:40 2016
161,492,41,521,37,left,0,5,5.074,Thu Nov 24 13:34:46 2016
162,550,33,579,29,left,0,10,11.391,Thu Nov 24 13:34:58 2016
163,550,33,521,37,right,0,8,1.55,Thu Nov 24 13:35:00 2016
164,550,33,521,37,right,0,8,1.958,Thu Nov 24 13:35:03 2016
165,521,37,550,33,left,0,8,2.339,Thu Nov 24 13:35:06 2016
166,579,29,492,41,right,0,7,1.867,Thu Nov 24 13:35:09 2016
167,550,33,521,37,right,0,8,2.005,Thu Nov 24 13:35:11 2016
168,550,33,463,45,right,0,3,2.452,Thu Nov 24 13:35:15 2016
169,492,41,550,33,left,0,6,1.952,Thu Nov 24 13:35:18 2016
170,463,45,492,41,left,0,1,4.928,Thu Nov 24 13:35:23 2016
171,550,33,521,37,right,0,8,2.003,Thu Nov 24 13:35:26 2016
172,492,41,579,29,left,0,7,2.15,Thu Nov 24 13:35:29 2016
173,463,45,579,29,left,0,4,1.781,Thu Nov 24 13:35:32 2016
174,579,29,492,41,right,0,7,2.678,Thu Nov 24 13:35:35 2016
175,492,41,521,37,left,0,5,3.406,Thu Nov 24 13:35:40 2016
176,550,33,521,37,right,0,8,3.973,Thu Nov 24 13:35:44 2016
177,521,37,492,41,right,0,5,2.312,Thu Nov 24 13:35:47 2016
178,550,33,579,29,left,0,10,5.602,Thu Nov 24 13:35:54 2016
179,550,33,492,41,right,0,6,4.302,Thu Nov 24 13:35:59 2016
180,550,33,492,41,right,0,6,1.333,Thu Nov 24 13:36:01 2016
181,463,45,492,41,left,0,1,1.506,Thu Nov 24 13:36:03 2016
182,550,33,492,41,right,0,6,1.505,Thu Nov 24 13:36:05 2016
183,550,33,492,41,right,0,6,1.153,Thu Nov 24 13:36:07 2016
184,521,37,550,33,left,0,8,2.085,Thu Nov 24 13:36:09 2016
185,492,41,521,37,left,0,5,2.777,Thu Nov 24 13:36:13 2016
186,492,41,579,29,left,0,7,1.846,Thu Nov 24 13:36:15 2016
187,550,33,492,41,right,0,6,3.329,Thu Nov 24 13:36:19 2016
188,492,41,579,29,left,0,7,1.35,Thu Nov 24 13:36:21 2016
189,550,33,579,29,left,0,10,4.067,Thu Nov 24 13:36:26 2016
190,550,33,579,29,left,0,10,2.236,Thu Nov 24 13:36:29 2016
191,492,41,463,45,right,0,1,2.078,Thu Nov 24 13:36:31 2016
192,492,41,579,29,left,0,7,2.89,Thu Nov 24 13:36:35 2016
193,521,37,579,29,left,0,9,3.733,Thu Nov 24 13:36:40 2016
194,579,29,463,45,right,0,4,5.521,Thu Nov 24 13:36:46 2016
195,492,41,521,37,left,0,5,2.649,Thu Nov 24 13:36:49 2016
196,521,37,579,29,left,0,9,2.07,Thu Nov 24 13:36:52 2016
197,492,41,463,45,right,0,1,1.967,Thu Nov 24 13:36:54 2016
198,463,45,521,37,left,0,2,2.256,Thu Nov 24 13:36:58 2016
199,492,41,550,33,left,0,6,1.928,Thu Nov 24 13:37:00 2016
200,492,41,550,33,left,0,6,8.975,Thu Nov 24 13:37:10 2016
