Ensayo,Estimulo,Respuesta,Correcto,Aciertos,Errores,Hits,ContadorH,Rechazos,ContadorR,Falsas.alarmas,ContadorF,Omisiones,ContadorM,Confidence,RTime1,RTime1b,RTime2,Color,facilidad,senal,tipo,choice,outcome,Exito,HR6,FR6,HR5,FR5,HR4,FR4,HR3,FR3,HR2,FR2,HR1,FR1
30,419,s,True,18,13,True,4,False,14,False,3,False,10,5,2.75563693,1.254571915,1.202950001,Naranja,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
31,263,n,True,19,13,False,4,True,15,False,3,False,10,1,2.053728104,0.552576065,1.403594017,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
32,589,n,True,20,13,False,4,True,16,False,3,False,10,1,2.349505901,0.848370075,1.504322052,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
33,6,s,True,21,13,True,5,False,16,False,3,False,10,5,2.755247116,1.254130125,1.30359292,Purpura,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
34,252,s,False,21,14,False,5,False,16,True,4,False,10,5,2.452665091,0.951496124,1.503411055,Verde,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
35,328,n,False,21,15,False,5,False,16,False,4,True,11,2,3.251281977,1.750233889,1.604386091,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
36,24,n,False,21,16,False,5,False,16,False,4,True,12,2,3.64441514,2.143302917,1.303487062,Naranja,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
37,237,n,True,22,16,False,5,True,17,False,4,False,12,1,3.444296122,1.943145037,1.202919006,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
38,289,n,True,23,16,False,5,True,18,False,4,False,12,1,2.754923821,1.253731966,1.403176069,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
39,499,n,True,24,16,False,5,True,19,False,4,False,12,2,2.851059914,1.349893808,1.403802156,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
40,258,n,True,25,16,False,5,True,20,False,4,False,12,2,3.356055975,1.854854107,1.203242064,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
41,57,s,True,26,16,True,6,False,20,False,4,False,12,4,3.35612607,1.85503602,1.102699041,Purpura,pocos,senal,4 AS,1,4,1,0,0,0,0,1,0,1,0,1,0,1,0
42,353,s,True,27,16,True,7,False,20,False,4,False,12,5,6.658753872,5.157716036,1.503682137,Naranja,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
43,68,s,True,28,16,True,8,False,20,False,4,False,12,5,3.45480299,1.953698874,1.103171825,Azul,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
44,563,s,False,28,17,False,8,False,20,True,5,False,12,6,2.348078966,0.846952915,1.303503037,Verde,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
45,37,n,False,28,18,False,8,False,20,False,5,True,13,2,2.453900099,0.952768087,1.202989817,Verde,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
46,340,n,False,28,19,False,8,False,20,False,5,True,14,2,3.254313946,1.753863811,1.102718115,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
47,243,n,True,29,19,False,8,True,21,False,5,False,14,2,3.455542088,1.954395056,1.102948189,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
48,471,s,True,30,19,True,9,False,21,False,5,False,14,6,3.351325035,1.850235939,1.404789925,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
49,137,s,True,31,19,True,10,False,21,False,5,False,14,5,4.24605298,2.744968891,1.403698206,Purpura,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
50,596,n,True,32,19,False,10,True,22,False,5,False,14,2,2.84938693,1.348207951,1.203594923,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
51,479,s,True,33,19,True,11,False,22,False,5,False,14,6,2.348637104,0.847573996,1.504156113,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
52,356,n,False,33,20,False,11,False,22,False,5,True,15,2,2.347520828,0.84641695,1.102928877,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
53,69,s,True,34,20,True,12,False,22,False,5,False,15,6,2.252993107,0.751862049,1.303172112,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
54,443,s,True,35,20,True,13,False,22,False,5,False,15,6,2.347290039,0.846168995,1.203081846,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
55,169,s,False,35,21,False,13,False,22,True,6,False,15,6,2.94321084,1.442098856,1.504198074,Purpura,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
56,441,s,True,36,21,True,14,False,22,False,6,False,15,6,2.147758007,0.646723032,1.704171896,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
57,150,s,True,37,21,True,15,False,22,False,6,False,15,5,3.857627153,2.356441975,1.102921009,Purpura,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
58,7,s,True,38,21,True,16,False,22,False,6,False,15,5,2.653546095,1.152446985,1.30379796,Azul,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
59,405,s,True,39,21,True,17,False,22,False,6,False,15,5,2.749637127,1.248449087,3.208286047,Verde,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
60,599,n,True,40,21,False,17,True,23,False,6,False,15,2,2.749138117,1.248018026,1.40365696,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
61,508,n,True,41,21,False,17,True,24,False,6,False,15,2,3.25058794,1.749424934,0.701907873,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
62,303,n,True,42,21,False,17,True,25,False,6,False,15,1,3.243767023,1.742580891,1.102813959,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
63,607,n,True,43,21,False,17,True,26,False,6,False,15,1,2.048423052,0.547194958,1.303352833,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
64,532,n,True,44,21,False,17,True,27,False,6,False,15,1,2.249698162,0.748612165,1.002655029,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
65,86,n,False,44,22,False,17,False,27,False,6,True,16,2,3.552330017,2.051112175,1.303723097,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
66,549,n,True,45,22,False,17,True,28,False,6,False,16,2,2.449414968,0.948254824,1.604650021,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
67,198,n,True,46,22,False,17,True,29,False,6,False,16,1,2.554435015,1.053935051,1.203317881,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
68,280,n,True,47,22,False,17,True,30,False,6,False,16,2,2.754284143,1.253121138,1.804671049,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
69,300,n,True,48,22,False,17,True,31,False,6,False,16,1,2.742538929,1.241376877,1.603863955,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
70,297,n,True,49,22,False,17,True,32,False,6,False,16,1,2.542098999,1.040901184,1.303356886,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
71,157,s,True,50,22,True,18,False,32,False,6,False,16,6,2.654053926,1.152942896,1.102934122,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
72,166,n,True,51,22,False,18,True,33,False,6,False,16,1,2.253577948,0.75244689,1.203176975,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
73,478,s,True,52,22,True,19,False,33,False,6,False,16,5,3.150405884,1.649344921,1.002750874,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
74,291,n,True,53,22,False,19,True,34,False,6,False,16,1,2.454383135,0.953184128,1.303450108,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
75,54,n,False,53,23,False,19,False,34,False,6,True,17,2,3.044142008,1.542981863,1.003206968,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
76,30,n,False,53,24,False,19,False,34,False,6,True,18,2,2.553588867,1.052395821,1.403596878,Naranja,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
77,183,n,True,54,24,False,19,True,35,False,6,False,18,2,2.542728901,1.041561842,1.303399086,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
78,520,n,True,55,24,False,19,True,36,False,6,False,18,1,2.350286961,0.849215031,1.103070974,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
79,44,s,True,56,24,True,20,False,36,False,6,False,18,5,2.742629051,1.241439819,1.905093908,Verde,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
80,143,s,True,57,24,True,21,False,36,False,6,False,18,6,3.256235123,1.755094051,1.503978014,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
81,330,s,True,58,24,True,22,False,36,False,6,False,18,5,3.14942503,1.648292065,1.102406979,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
82,104,s,True,59,24,True,23,False,36,False,6,False,18,6,2.453455925,0.952287912,1.203124046,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
83,462,s,True,60,24,True,24,False,36,False,6,False,18,6,2.442965031,0.941885948,1.704550028,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
84,100,s,True,61,24,True,25,False,36,False,6,False,18,6,2.254273176,0.753060102,1.202826977,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
85,135,s,True,62,24,True,26,False,36,False,6,False,18,6,2.956287861,1.455232859,2.005224943,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
86,408,n,False,62,25,False,26,False,36,False,6,True,19,2,2.950067997,1.44896102,0.902334213,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
87,62,s,True,63,25,True,27,False,36,False,6,False,19,5,2.655014038,1.153911114,1.002418041,Naranja,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
88,413,n,False,63,26,False,27,False,36,False,6,True,20,1,2.250139952,0.748956919,0.902311087,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
89,306,n,True,64,26,False,27,True,37,False,6,False,20,1,3.051259995,1.550116777,1.303457975,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
90,407,s,True,65,26,True,28,False,37,False,6,False,20,5,3.953420877,2.452275038,0.802067995,Naranja,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
91,106,s,True,66,26,True,29,False,37,False,6,False,20,6,3.144937038,1.643854856,1.102936983,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
92,90,s,True,67,26,True,30,False,37,False,6,False,20,6,2.75375104,1.25266695,0.802036047,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
93,214,n,True,68,26,False,30,True,38,False,6,False,20,1,2.642673969,1.14151001,1.002585888,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
94,11,s,True,69,26,True,31,False,38,False,6,False,20,6,2.242417097,0.741298914,1.002708197,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
95,542,n,True,70,26,False,31,True,39,False,6,False,20,1,2.450139046,0.948959827,0.802316904,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
96,488,n,True,71,26,False,31,True,40,False,6,False,20,1,2.249167919,0.747977018,0.70262599,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
97,588,s,False,71,27,False,31,False,40,True,7,False,20,6,1.947692156,0.446641922,1.704765081,Naranja,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
98,313,n,True,72,27,False,31,True,41,False,7,False,20,1,2.152709007,0.65152216,0.90300703,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
99,333,s,True,73,27,True,32,False,41,False,7,False,20,5,2.849374056,1.349153042,1.102993965,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
100,228,s,False,73,28,False,32,False,41,True,8,False,20,5,2.553654909,1.05337882,1.102881908,Azul,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
101,370,n,False,73,29,False,32,False,41,False,8,True,21,1,2.549136877,1.048003912,0.601483822,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
102,427,s,True,74,29,True,33,False,41,False,8,False,21,5,2.352005959,0.851521015,1.303071022,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
103,449,s,True,75,29,True,34,False,41,False,8,False,21,6,2.750782967,1.249651909,1.403476,Azul,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
104,500,s,False,75,30,False,34,False,41,True,9,False,21,5,2.248373985,0.747226,1.203536987,Purpura,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
105,180,s,False,75,31,False,34,False,41,True,10,False,21,6,2.854199886,1.353042841,1.102617025,Azul,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
106,138,s,True,76,31,True,35,False,41,False,10,False,21,6,2.253371954,0.752199888,0.702573061,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
107,26,s,True,77,31,True,36,False,41,False,10,False,21,5,2.853604078,1.35318017,0.802100182,Azul,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
108,566,n,True,78,31,False,36,True,42,False,10,False,21,1,2.352637053,0.851834059,1.303227901,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
109,334,n,False,78,32,False,36,False,42,False,10,True,22,2,2.448858023,0.947701931,1.203121901,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
110,221,n,True,79,32,False,36,True,43,False,10,False,22,1,2.754545927,1.253357887,1.303455114,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
111,269,n,True,80,32,False,36,True,44,False,10,False,22,2,2.242252111,0.741133928,0.701780081,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
112,435,s,True,81,32,True,37,False,44,False,10,False,22,6,2.650715828,1.149527788,1.60415411,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
113,33,s,True,82,32,True,38,False,44,False,10,False,22,6,2.352760792,0.851642132,1.203111172,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
114,371,s,True,83,32,True,39,False,44,False,10,False,22,5,4.15296793,2.651817083,0.70173502,Azul,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
115,283,n,True,84,32,False,39,True,45,False,10,False,22,2,3.455955982,1.954859972,1.303229094,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
116,274,n,True,85,32,False,39,True,46,False,10,False,22,2,3.654742956,2.153418779,4.010056019,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
117,55,s,True,86,32,True,40,False,46,False,10,False,22,6,3.150725126,1.649651051,1.503865957,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
118,276,s,False,86,33,False,40,False,46,True,11,False,22,5,2.854473829,1.353407145,1.303524971,Azul,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
119,593,s,False,86,34,False,40,False,46,True,12,False,22,6,2.549129009,1.047996044,1.804620981,Azul,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
120,544,n,True,87,34,False,40,True,47,False,12,False,22,1,2.849982023,1.348800898,1.102924109,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
121,447,s,True,88,34,True,41,False,47,False,12,False,22,5,4.152054071,2.650976896,0.902356148,Naranja,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
122,324,s,True,89,34,True,42,False,47,False,12,False,22,5,3.752275944,2.251136065,1.704213142,Naranja,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
123,402,n,False,89,35,False,42,False,47,False,12,True,23,2,2.850607157,1.349544048,1.102725983,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
124,466,s,True,90,35,True,43,False,47,False,12,False,23,6,2.951402187,1.450313091,1.102905989,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
125,112,s,True,91,35,True,44,False,47,False,12,False,23,6,3.144033194,1.642868996,0.702010155,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
126,474,s,True,92,35,True,45,False,47,False,12,False,23,6,2.650269032,1.149070024,1.30334115,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
127,452,s,True,93,35,True,46,False,47,False,12,False,23,6,2.549773216,1.048640966,0.701925993,Purpura,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
128,142,s,True,94,35,True,47,False,47,False,12,False,23,6,2.643776894,1.142742872,1.403561831,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
129,64,s,True,95,35,True,48,False,47,False,12,False,23,5,2.854291916,1.353245974,0.601799965,Purpura,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
130,229,n,True,96,35,False,48,True,48,False,12,False,23,2,2.653922081,1.15278101,1.504155874,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
131,188,s,False,96,36,False,48,False,48,True,13,False,23,5,3.555128098,2.053874016,0.501322031,Verde,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
132,491,s,False,96,37,False,48,False,48,True,14,False,23,6,2.953532219,1.452779055,1.704781055,Azul,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
133,467,s,True,97,37,True,49,False,48,False,14,False,23,6,2.451702833,0.951371908,0.501284838,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
134,275,n,True,98,37,False,49,True,49,False,14,False,23,3,2.954594851,1.454258204,1.203050137,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,1,0,1,0,1
135,236,s,False,98,38,False,49,False,49,True,15,False,23,5,2.743356943,1.242166996,0.601701021,Verde,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
136,216,n,True,99,38,False,49,True,50,False,15,False,23,1,2.750689983,1.249663115,1.103000879,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
137,194,s,False,99,39,False,49,False,50,True,16,False,23,6,3.155904055,1.654797077,1.503891945,Verde,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
138,115,n,False,99,40,False,49,False,50,False,16,True,24,2,3.557537079,2.056445837,1.503684998,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
139,1,s,True,100,40,True,50,False,50,False,16,False,24,6,2.652849913,1.15171814,1.503935099,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
140,344,s,True,101,40,True,51,False,50,False,16,False,24,4,3.050358057,1.549249887,1.00239706,Verde,muchos,senal,3 BS,1,4,1,0,0,0,0,1,0,1,0,1,0,1,0
141,592,n,True,102,40,False,51,True,51,False,16,False,24,1,2.653185129,1.152536154,0.9022789,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
142,132,s,True,103,40,True,52,False,51,False,16,False,24,6,2.654181957,1.15310812,0.601984024,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
