Ensayo,Estimulo,Respuesta,Correcto,Aciertos,Errores,Hits,ContadorH,Rechazos,ContadorR,Falsas.alarmas,ContadorF,Omisiones,ContadorM,Confidence,RTime1,RTime1b,RTime2,Color,facilidad,senal,tipo,choice,outcome,Exito,HR6,FR6,HR5,FR5,HR4,FR4,HR3,FR3,HR2,FR2,HR1,FR1
65,306,n,True,34,32,False,7,True,27,False,6,False,26,2,2.849638939,1.348462105,1.20321703,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
66,624,n,True,35,32,False,7,True,28,False,6,False,26,1,2.046599865,0.545452833,0.501333952,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
67,367,s,True,36,32,True,8,False,28,False,6,False,26,5,4.052804947,2.551739931,0.802624941,Purpura,muchos,senal,3 BS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
68,381,n,False,36,33,False,8,False,28,False,6,True,27,1,1.938916922,0.43786788,0.601521969,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
69,365,n,False,36,34,False,8,False,28,False,6,True,28,3,2.848532915,1.347352028,3.608505964,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0
70,244,s,False,36,35,False,8,False,28,True,7,False,28,6,2.753730059,1.252663851,0.601556063,Azul,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
71,137,s,True,37,35,True,9,False,28,False,7,False,28,6,2.252057076,0.750959873,0.802421093,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
72,489,s,False,37,36,False,9,False,28,True,8,False,28,5,2.95105505,1.450001955,0.501979828,Verde,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
73,5,s,True,38,36,True,10,False,28,False,8,False,28,4,3.757394075,2.256263971,0.401708841,Verde,pocos,senal,4 AS,1,4,1,0,0,0,0,1,0,1,0,1,0,1,0
74,147,s,True,39,36,True,11,False,28,False,8,False,28,6,2.346986055,0.845934868,0.400911093,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
75,177,s,False,39,37,False,11,False,28,True,9,False,28,6,2.548908949,1.04779315,0.401623964,Naranja,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
76,106,s,True,40,37,True,12,False,28,False,9,False,28,5,2.349215984,0.848038912,0.601545095,Azul,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
77,413,s,True,41,37,True,13,False,28,False,9,False,28,6,4.958187103,3.457044125,1.00263381,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
78,425,s,True,42,37,True,14,False,28,False,9,False,28,6,5.05450201,3.55337286,0.701820135,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
79,374,n,False,42,38,False,14,False,28,False,9,True,29,1,2.047919035,0.546876907,0.601432085,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
80,231,n,True,43,38,False,14,True,29,False,9,False,29,1,2.152446032,0.651316881,0.501445055,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
81,396,n,False,43,39,False,14,False,29,False,9,True,30,1,2.954449892,1.453406096,1.002949953,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
82,298,n,True,44,39,False,14,True,30,False,9,False,30,2,4.646726847,3.145539999,1.303369045,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
83,4,s,True,45,39,True,15,False,30,False,9,False,30,5,4.459255934,2.958230019,0.802262068,Azul,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
84,609,n,True,46,39,False,15,True,31,False,9,False,30,1,2.552638054,1.052082062,1.20293808,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
85,254,n,True,47,39,False,15,True,32,False,9,False,30,1,2.35392499,0.852822065,0.702073097,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
86,523,s,False,47,40,False,15,False,32,True,10,False,30,6,2.649837017,1.148712873,0.400985003,Azul,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
87,151,s,True,48,40,True,16,False,32,False,10,False,30,6,2.454201937,0.953003883,0.701968908,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
88,26,n,False,48,41,False,16,False,32,False,10,True,31,3,2.451998949,0.950845957,5.713849068,Azul,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0
89,206,n,True,49,41,False,16,True,33,False,10,False,31,1,2.449532986,0.948528051,1.003134012,Naranja,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
90,314,s,False,49,42,False,16,False,33,True,11,False,31,5,4.258234024,2.757142067,0.401561975,Azul,pocos,ruido,1 AN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
91,3,n,False,49,43,False,16,False,33,False,11,True,32,1,2.052619934,0.551501036,0.701680899,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
92,594,n,True,50,43,False,16,True,34,False,11,False,32,3,2.348250151,0.847140074,3.508556128,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,1,0,1,0,1
93,102,s,True,51,43,True,17,False,34,False,11,False,32,6,3.656057835,2.154906034,0.60146594,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
94,480,s,True,52,43,True,18,False,34,False,11,False,32,6,2.451751947,0.950839043,0.501516104,Verde,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
95,192,n,True,53,43,False,18,True,35,False,11,False,32,1,1.852600098,0.351460934,0.902645111,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
96,126,s,True,54,43,True,19,False,35,False,11,False,32,6,2.453502893,0.952399015,0.501958847,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
97,616,n,True,55,43,False,19,True,36,False,11,False,32,1,1.651172876,0.15043807,5.413032055,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
98,357,n,False,55,44,False,19,False,36,False,11,True,33,1,2.238555193,0.73754406,0.501519918,Verde,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
99,335,n,False,55,45,False,19,False,36,False,11,True,34,1,1.747381926,0.246311903,0.902179956,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
100,28,n,False,55,46,False,19,False,36,False,11,True,35,1,2.954268217,1.453200102,0.401268005,Verde,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
101,300,n,True,56,46,False,19,True,37,False,11,False,35,1,2.248250961,0.747164011,0.501376152,Purpura,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
102,632,n,True,57,46,False,19,True,38,False,11,False,35,1,1.847162008,0.346054077,0.501121998,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
103,118,s,True,58,46,True,20,False,38,False,11,False,35,6,2.553107023,1.052335024,0.501383066,Purpura,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
104,538,s,False,58,47,False,20,False,38,True,12,False,35,5,3.755435944,2.25513196,0.40142107,Purpura,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
105,152,s,True,59,47,True,21,False,38,False,12,False,35,6,3.455848932,1.954811096,0.501487017,Naranja,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
106,597,n,True,60,47,False,21,True,39,False,12,False,35,1,1.947438955,0.446346045,0.501351118,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
107,210,s,False,60,48,False,21,False,39,True,13,False,35,6,2.649550915,1.148382902,0.501256943,Verde,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
108,236,s,False,60,49,False,21,False,39,True,14,False,35,6,2.448554039,0.947433949,0.50166297,Verde,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
109,497,s,False,60,50,False,21,False,39,True,15,False,35,5,4.459658146,2.958496094,0.501899004,Azul,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
110,205,n,True,61,50,False,21,True,40,False,15,False,35,1,2.147920847,0.646856785,0.502007961,Azul,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
111,437,s,True,62,50,True,22,False,40,False,15,False,35,6,2.449522972,0.948441982,0.501585007,Naranja,muchos,senal,3 BS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
112,69,s,True,63,50,True,23,False,40,False,15,False,35,6,2.553628922,1.05248189,0.501230955,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
113,32,n,False,63,51,False,23,False,40,False,15,True,36,2,2.352774858,0.851601124,0.501865149,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
114,329,n,False,63,52,False,23,False,40,False,15,True,37,1,2.348151207,0.847116232,0.501434088,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
115,101,s,True,64,52,True,24,False,40,False,15,False,37,6,2.35345602,0.852342844,0.401262999,Verde,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
116,617,n,True,65,52,False,24,True,41,False,15,False,37,2,2.749233007,1.248192072,1.102904797,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1
117,58,n,False,65,53,False,24,False,41,False,15,True,38,2,2.453122854,0.951968908,0.501789093,Azul,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
118,309,n,True,66,53,False,24,True,42,False,15,False,38,1,2.253543854,0.752439976,0.401133776,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
119,537,s,False,66,54,False,24,False,42,True,16,False,38,6,2.852716208,1.351878166,0.401639938,Verde,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
120,380,n,False,66,55,False,24,False,42,False,16,True,39,1,2.752918959,1.25265193,0.401529789,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
121,554,s,False,66,56,False,24,False,42,True,17,False,39,6,2.549669027,1.048496962,0.401109934,Purpura,muchos,ruido,2 BN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
122,287,n,True,67,56,False,24,True,43,False,17,False,39,1,2.152292967,0.651199102,0.501924992,Verde,pocos,ruido,1 AN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
123,356,n,False,67,57,False,24,False,43,False,17,True,40,1,2.15181303,0.651121855,0.400981188,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
124,194,s,False,67,58,False,24,False,43,True,18,False,40,6,2.452283144,0.951148987,0.50150609,Verde,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
125,336,n,False,67,59,False,24,False,43,False,18,True,41,1,1.647104979,0.146204233,0.401340961,Azul,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
126,65,s,True,68,59,True,25,False,43,False,18,False,41,5,2.552453041,1.051311016,0.502419949,Naranja,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
127,54,n,False,68,60,False,25,False,43,False,18,True,42,2,2.649065971,1.14805603,0.802024126,Purpura,pocos,senal,4 AS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
128,393,n,False,68,61,False,25,False,43,False,18,True,43,2,1.948276997,0.447055101,0.401107073,Purpura,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
129,543,n,True,69,61,False,25,True,44,False,18,False,43,1,2.140211821,0.639108896,0.401204109,Naranja,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
130,51,s,True,70,61,True,26,False,44,False,18,False,43,5,3.657059908,2.155923843,0.401358128,Purpura,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
131,560,n,True,71,61,False,26,True,45,False,18,False,43,1,1.645671844,0.144559145,0.501199961,Verde,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
132,600,n,True,72,61,False,26,True,46,False,18,False,43,1,2.949815035,1.448741913,0.401556015,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
133,274,s,False,72,62,False,26,False,46,True,19,False,43,6,2.352788925,0.8516891,0.401654959,Verde,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
134,606,n,True,73,62,False,26,True,47,False,19,False,43,1,1.63748312,0.136307955,1.002916098,Azul,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
135,47,s,True,74,62,True,27,False,47,False,19,False,43,5,2.949884176,1.44964695,0.501356125,Verde,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
136,62,s,True,75,62,True,28,False,47,False,19,False,43,5,3.556723833,2.055427074,0.501180172,Naranja,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
137,382,n,False,75,63,False,28,False,47,False,19,True,44,1,1.650970936,0.149805069,0.702353001,Naranja,muchos,senal,3 BS,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
138,266,s,False,75,64,False,28,False,47,True,20,False,44,6,2.24811101,0.746995926,0.501471996,Azul,pocos,ruido,1 AN,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
139,87,s,True,76,64,True,29,False,47,False,20,False,44,6,2.453701973,0.952629089,0.501325846,Azul,pocos,senal,4 AS,1,4,1,1,0,1,0,1,0,1,0,1,0,1,0
140,573,n,True,77,64,False,29,True,48,False,20,False,44,1,2.150406837,0.650024891,0.702429771,Purpura,muchos,ruido,2 BN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
141,634,s,False,77,65,False,29,False,48,True,21,False,44,5,2.45260191,0.952043056,0.501260996,Purpura,muchos,ruido,2 BN,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
142,88,s,True,78,65,True,30,False,48,False,21,False,44,5,3.251857042,1.750708818,0.402130127,Naranja,pocos,senal,4 AS,1,4,1,0,0,1,0,1,0,1,0,1,0,1,0
