trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
1,1182,40,1576,20,right,0,10,16.528,Wed May 24 13:18:42 2017
2,1182,40,394,80,left,0,25,19.691,Wed May 24 13:19:04 2017
3,1576,20,197,90,left,0,15,14.777,Wed May 24 13:19:20 2017
4,394,80,1576,20,right,0,14,21.515,Wed May 24 13:19:44 2017
5,1773,10,985,50,left,0,4,30.361,Wed May 24 13:20:16 2017
6,985,50,1576,20,right,0,11,17.396,Wed May 24 13:20:35 2017
7,394,80,197,90,right,1,36,29.033,Wed May 24 13:21:05 2017
8,591,70,1576,20,right,0,13,11.906,Wed May 24 13:21:19 2017
9,1576,20,1379,30,right,1,9,30.079,Wed May 24 13:21:51 2017
10,197,90,591,70,left,1,35,15.246,Wed May 24 13:22:18 2017
11,1182,40,591,70,left,0,24,44.294,Wed May 24 13:23:04 2017
12,591,70,985,50,left,1,28,8.919,Wed May 24 13:23:14 2017
13,1576,20,394,80,left,0,14,10.358,Wed May 24 13:23:25 2017
14,788,60,197,90,right,1,33,12.144,Wed May 24 13:23:40 2017
15,197,90,1182,40,left,1,26,16.986,Wed May 24 13:23:59 2017
16,1182,40,1379,30,left,1,16,8.531,Wed May 24 13:24:11 2017
17,394,80,1379,30,left,1,20,27.236,Wed May 24 13:24:39 2017
18,788,60,985,50,right,0,27,8.301,Wed May 24 13:24:49 2017
19,591,70,1576,20,left,1,13,16.393,Wed May 24 13:25:06 2017
20,1576,20,591,70,right,1,13,21.718,Wed May 24 13:25:29 2017
21,1182,40,1576,20,left,1,10,7.982,Wed May 24 13:25:39 2017
22,1576,20,197,90,right,1,15,10.291,Wed May 24 13:25:50 2017
23,394,80,197,90,right,1,36,13.869,Wed May 24 13:26:05 2017
24,1182,40,1576,20,right,0,10,21.115,Wed May 24 13:26:27 2017
25,788,60,394,80,left,0,32,26.84,Wed May 24 13:26:55 2017
26,1576,20,1773,10,right,0,1,14.068,Wed May 24 13:27:11 2017
27,1379,30,1182,40,right,1,16,4.488,Wed May 24 13:27:17 2017
28,197,90,1773,10,left,1,8,9.707,Wed May 24 13:27:28 2017
29,788,60,1379,30,left,1,18,11.227,Wed May 24 13:27:41 2017
30,1182,40,1379,30,right,0,16,21.068,Wed May 24 13:28:03 2017
31,1182,40,788,60,right,1,23,13.543,Wed May 24 13:28:19 2017
32,788,60,1182,40,right,0,23,13.478,Wed May 24 13:28:34 2017
33,985,50,394,80,left,0,29,14.188,Wed May 24 13:28:49 2017
34,788,60,985,50,right,0,27,17.506,Wed May 24 13:29:08 2017
35,985,50,1182,40,left,1,22,36.66,Wed May 24 13:29:45 2017
36,591,70,788,60,right,0,31,22.709,Wed May 24 13:30:09 2017
37,394,80,591,70,left,1,34,5.384,Wed May 24 13:30:16 2017
38,1379,30,1182,40,right,1,16,8.5,Wed May 24 13:30:25 2017
39,985,50,1379,30,left,1,17,25.9,Wed May 24 13:30:52 2017
40,1182,40,1576,20,right,0,10,6.531,Wed May 24 13:31:00 2017
41,1182,40,1576,20,right,0,10,6.583,Wed May 24 13:31:08 2017
42,1773,10,591,70,right,1,6,19.579,Wed May 24 13:31:29 2017
43,985,50,788,60,right,1,27,8.321,Wed May 24 13:31:38 2017
44,1773,10,788,60,right,1,5,9.731,Wed May 24 13:31:49 2017
45,1576,20,985,50,right,1,11,15.489,Wed May 24 13:32:05 2017
46,788,60,1773,10,left,1,5,20.944,Wed May 24 13:32:27 2017
47,197,90,788,60,left,1,33,5.835,Wed May 24 13:32:36 2017
48,985,50,1182,40,left,1,22,5.973,Wed May 24 13:32:43 2017
49,1576,20,394,80,right,1,14,7.937,Wed May 24 13:32:52 2017
50,1379,30,985,50,right,1,17,5.646,Wed May 24 13:32:59 2017
51,788,60,1182,40,right,0,23,13.485,Wed May 24 13:33:13 2017
