trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
89,1379,30,1773,10,right,0,2,3.216,Wed May 24 13:33:44 2017
90,1576,20,1182,40,right,1,10,3.318,Wed May 24 13:33:48 2017
91,591,70,985,50,right,0,28,57.678,Wed May 24 13:34:46 2017
92,1773,10,1576,20,right,1,1,26.846,Wed May 24 13:35:13 2017
93,197,90,1576,20,left,1,15,5.308,Wed May 24 13:35:19 2017
94,1773,10,1576,20,right,1,1,4.715,Wed May 24 13:35:24 2017
95,1182,40,985,50,right,1,22,3.519,Wed May 24 13:35:28 2017
96,788,60,591,70,right,1,31,10.257,Wed May 24 13:35:39 2017
97,197,90,394,80,left,1,36,20.802,Wed May 24 13:36:00 2017
98,591,70,1773,10,right,0,6,5.293,Wed May 24 13:36:06 2017
99,1773,10,1576,20,left,0,1,12.386,Wed May 24 13:36:19 2017
100,1182,40,1773,10,left,1,3,3.464,Wed May 24 13:36:22 2017
101,591,70,1379,30,left,1,19,30.293,Wed May 24 13:36:53 2017
102,1576,20,1379,30,left,0,9,38.508,Wed May 24 13:37:32 2017
103,788,60,591,70,right,1,31,21.678,Wed May 24 13:37:54 2017
104,197,90,1576,20,left,1,15,2.695,Wed May 24 13:37:58 2017
105,1773,10,394,80,right,1,7,5.216,Wed May 24 13:38:03 2017
106,788,60,1773,10,left,1,5,2.56,Wed May 24 13:38:06 2017
107,197,90,1379,30,left,1,21,2.058,Wed May 24 13:38:09 2017
108,985,50,1182,40,left,1,22,5.293,Wed May 24 13:38:14 2017
109,591,70,788,60,left,1,31,5.879,Wed May 24 13:38:21 2017
110,394,80,591,70,left,1,34,5.419,Wed May 24 13:38:26 2017
111,1379,30,394,80,right,1,20,2.251,Wed May 24 13:38:29 2017
112,394,80,591,70,left,1,34,3.81,Wed May 24 13:38:33 2017
113,1773,10,1379,30,right,1,2,3.494,Wed May 24 13:38:37 2017
114,985,50,1182,40,left,1,22,5.431,Wed May 24 13:38:43 2017
115,394,80,1379,30,left,1,20,2.183,Wed May 24 13:38:45 2017
116,1182,40,591,70,right,1,24,2.529,Wed May 24 13:38:48 2017
117,1576,20,591,70,right,1,13,2.637,Wed May 24 13:38:51 2017
118,197,90,1773,10,left,1,8,2.79,Wed May 24 13:38:54 2017
119,197,90,1576,20,left,1,15,1.855,Wed May 24 13:38:57 2017
120,788,60,394,80,right,1,32,2.106,Wed May 24 13:38:59 2017
121,197,90,788,60,left,1,33,1.746,Wed May 24 13:39:01 2017
122,985,50,788,60,right,1,27,9.131,Wed May 24 13:39:11 2017
123,1773,10,985,50,right,1,4,8.026,Wed May 24 13:39:19 2017
124,394,80,1576,20,left,1,14,14.044,Wed May 24 13:39:34 2017
125,591,70,394,80,right,1,34,3.577,Wed May 24 13:39:38 2017
126,197,90,1379,30,left,1,21,1.908,Wed May 24 13:39:40 2017
127,591,70,197,90,right,1,35,1.968,Wed May 24 13:39:42 2017
128,788,60,1576,20,left,1,12,4.695,Wed May 24 13:39:48 2017
129,788,60,1379,30,left,1,18,1.899,Wed May 24 13:39:50 2017
130,197,90,591,70,left,1,35,13.746,Wed May 24 13:40:04 2017
131,394,80,788,60,left,1,32,8.884,Wed May 24 13:40:13 2017
132,197,90,985,50,left,1,30,4.918,Wed May 24 13:40:19 2017
133,197,90,394,80,left,1,36,17.893,Wed May 24 13:40:37 2017
134,591,70,1379,30,right,0,19,5.341,Wed May 24 13:40:43 2017
135,1576,20,1379,30,left,0,9,3.738,Wed May 24 13:40:47 2017
136,197,90,1379,30,right,0,21,4.255,Wed May 24 13:40:52 2017
137,394,80,1182,40,right,0,25,2.366,Wed May 24 13:40:55 2017
138,1773,10,197,90,left,0,8,4.79,Wed May 24 13:41:00 2017
139,1773,10,394,80,left,0,7,2.623,Wed May 24 13:41:03 2017
140,1773,10,394,80,left,0,7,4.904,Wed May 24 13:41:08 2017
141,1379,30,788,60,right,1,18,24.683,Wed May 24 13:41:33 2017
142,591,70,1379,30,left,1,19,10.593,Wed May 24 13:41:44 2017
143,394,80,197,90,left,0,36,5.141,Wed May 24 13:41:50 2017
144,197,90,1576,20,right,0,15,23.551,Wed May 24 13:42:14 2017
145,197,90,1182,40,right,0,26,4.866,Wed May 24 13:42:19 2017
146,788,60,1773,10,right,0,5,2.415,Wed May 24 13:42:22 2017
147,1182,40,1576,20,right,0,10,10.335,Wed May 24 13:42:33 2017
148,1379,30,985,50,left,0,17,6.526,Wed May 24 13:42:39 2017
149,197,90,1576,20,left,1,15,8.054,Wed May 24 13:42:48 2017
150,1379,30,1576,20,left,1,9,21.761,Wed May 24 13:43:10 2017
151,1576,20,985,50,left,0,11,4.819,Wed May 24 13:43:15 2017
152,985,50,1379,30,right,0,17,4.347,Wed May 24 13:43:20 2017
153,1379,30,985,50,left,0,17,4.086,Wed May 24 13:43:25 2017
154,1379,30,1182,40,right,1,16,2.852,Wed May 24 13:43:28 2017
155,985,50,197,90,left,0,30,3.178,Wed May 24 13:43:32 2017
156,788,60,591,70,right,1,31,29.915,Wed May 24 13:44:02 2017
157,985,50,1576,20,right,0,11,5.249,Wed May 24 13:44:07 2017
158,1182,40,197,90,left,0,26,5.631,Wed May 24 13:44:14 2017
159,788,60,1379,30,right,0,18,4.129,Wed May 24 13:44:18 2017
160,1379,30,1576,20,left,1,9,5.646,Wed May 24 13:44:24 2017
161,591,70,197,90,right,1,35,45.455,Wed May 24 13:45:10 2017
162,197,90,788,60,left,1,33,7.048,Wed May 24 13:45:17 2017
163,197,90,1576,20,right,0,15,2.363,Wed May 24 13:45:20 2017
164,394,80,788,60,left,1,32,3.621,Wed May 24 13:45:24 2017
165,394,80,591,70,left,1,34,4.021,Wed May 24 13:45:29 2017
166,985,50,788,60,left,0,27,2.09,Wed May 24 13:45:31 2017
167,394,80,985,50,right,0,29,10.145,Wed May 24 13:45:42 2017
168,1576,20,1773,10,left,1,1,6.335,Wed May 24 13:45:49 2017
169,1576,20,985,50,left,0,11,6.274,Wed May 24 13:45:55 2017
170,1182,40,788,60,left,0,23,10.496,Wed May 24 13:46:06 2017
171,788,60,591,70,right,1,31,13.553,Wed May 24 13:46:20 2017
172,1379,30,1182,40,left,0,16,5.574,Wed May 24 13:46:30 2017
173,197,90,788,60,right,0,33,6.792,Wed May 24 13:46:37 2017
174,1773,10,197,90,left,0,8,4.443,Wed May 24 13:46:42 2017
175,591,70,1379,30,right,0,19,8.1,Wed May 24 13:46:51 2017
176,591,70,1182,40,right,0,24,6.462,Wed May 24 13:46:57 2017
177,1773,10,1182,40,left,0,3,4.068,Wed May 24 13:47:02 2017
178,197,90,394,80,left,1,36,5.541,Wed May 24 13:47:08 2017
179,591,70,1576,20,right,0,13,11.143,Wed May 24 13:47:20 2017
180,1379,30,197,90,left,0,21,4.068,Wed May 24 13:47:24 2017
181,1182,40,1379,30,left,1,16,4.368,Wed May 24 13:47:29 2017
182,985,50,591,70,left,0,28,6.985,Wed May 24 13:47:36 2017
183,985,50,394,80,left,0,29,5.521,Wed May 24 13:47:42 2017
184,197,90,1182,40,right,0,26,3.7,Wed May 24 13:47:46 2017
185,985,50,197,90,left,0,30,21.311,Wed May 24 13:48:08 2017
186,788,60,1773,10,right,0,5,6.434,Wed May 24 13:48:15 2017
187,1182,40,1576,20,right,0,10,2.34,Wed May 24 13:48:18 2017
188,1182,40,788,60,left,0,23,3.966,Wed May 24 13:48:22 2017
189,394,80,197,90,right,1,36,7.272,Wed May 24 13:48:30 2017
190,197,90,591,70,right,0,35,10.217,Wed May 24 13:48:40 2017
191,197,90,591,70,right,0,35,4.25,Wed May 24 13:48:45 2017
192,985,50,591,70,left,0,28,5.15,Wed May 24 13:48:50 2017
193,591,70,1576,20,right,0,13,3.705,Wed May 24 13:48:54 2017
194,1773,10,591,70,left,0,6,3.229,Wed May 24 13:48:58 2017
195,591,70,197,90,right,1,35,9.002,Wed May 24 13:49:08 2017
196,394,80,1379,30,right,0,20,6.207,Wed May 24 13:49:14 2017
197,394,80,1576,20,right,0,14,3.298,Wed May 24 13:49:18 2017
198,197,90,985,50,right,0,30,3.801,Wed May 24 13:49:22 2017
199,788,60,985,50,right,0,27,4.82,Wed May 24 13:49:27 2017
200,197,90,1773,10,right,0,8,6.085,Wed May 24 13:49:34 2017
201,1379,30,985,50,right,1,17,14.306,Wed May 24 13:49:49 2017
202,1182,40,197,90,right,1,26,5.936,Wed May 24 13:49:55 2017
203,1182,40,591,70,left,0,24,48.127,Wed May 24 13:50:43 2017
204,1182,40,1576,20,right,0,10,2.935,Wed May 24 13:50:47 2017
205,1182,40,394,80,right,1,25,3.752,Wed May 24 13:50:51 2017
206,1576,20,985,50,right,1,11,4.474,Wed May 24 13:50:56 2017
207,1182,40,1773,10,right,0,3,1.928,Wed May 24 13:50:58 2017
208,1576,20,1773,10,right,0,1,1.795,Wed May 24 13:51:00 2017
209,394,80,788,60,right,0,32,7.823,Wed May 24 13:51:08 2017
210,394,80,985,50,right,0,29,2.732,Wed May 24 13:51:12 2017
211,1182,40,1576,20,right,0,10,16.951,Wed May 24 13:51:29 2017
212,591,70,394,80,right,1,34,2.808,Wed May 24 13:51:32 2017
213,1576,20,1773,10,right,0,1,3.846,Wed May 24 13:51:37 2017
214,1773,10,788,60,left,0,5,3.381,Wed May 24 13:51:40 2017
215,197,90,394,80,left,1,36,18.687,Wed May 24 13:51:59 2017
216,197,90,1182,40,right,0,26,3.134,Wed May 24 13:52:03 2017
217,591,70,1773,10,right,0,6,15.004,Wed May 24 13:52:19 2017
218,985,50,197,90,right,1,30,7.308,Wed May 24 13:52:26 2017
219,1576,20,394,80,right,1,14,5.51,Wed May 24 13:52:33 2017
220,1576,20,591,70,right,1,13,5.303,Wed May 24 13:52:38 2017
221,1773,10,591,70,right,1,6,10.582,Wed May 24 13:52:49 2017
222,1379,30,1773,10,right,0,2,10.158,Wed May 24 13:53:00 2017
223,197,90,1773,10,right,0,8,4.069,Wed May 24 13:53:04 2017
224,985,50,788,60,right,1,27,23.596,Wed May 24 13:53:29 2017
225,1773,10,788,60,left,0,5,9.525,Wed May 24 13:53:41 2017
226,788,60,985,50,right,0,27,7.458,Wed May 24 13:53:49 2017
227,591,70,1576,20,right,0,13,8.756,Wed May 24 13:53:58 2017
228,788,60,1182,40,right,0,23,5.939,Wed May 24 13:54:05 2017
229,1576,20,1773,10,left,1,1,5.895,Wed May 24 13:54:11 2017
230,197,90,1576,20,right,0,15,5.571,Wed May 24 13:54:17 2017
231,1576,20,197,90,left,0,15,2.947,Wed May 24 13:54:20 2017
232,788,60,197,90,right,1,33,6.36,Wed May 24 13:54:27 2017
233,394,80,1379,30,right,0,20,37.948,Wed May 24 13:55:06 2017
234,1576,20,1379,30,right,1,9,4.972,Wed May 24 13:55:11 2017
235,394,80,1182,40,right,0,25,9.927,Wed May 24 13:55:22 2017
236,591,70,1379,30,right,0,19,3.007,Wed May 24 13:55:26 2017
237,1182,40,788,60,right,1,23,4.444,Wed May 24 13:55:31 2017
238,1182,40,394,80,left,0,25,7.361,Wed May 24 13:55:39 2017
239,1379,30,591,70,left,0,19,5.345,Wed May 24 13:55:44 2017
240,197,90,1182,40,right,0,26,3.34,Wed May 24 13:55:48 2017
241,1576,20,1182,40,left,0,10,5.875,Wed May 24 13:55:55 2017
242,1576,20,1773,10,right,0,1,3.183,Wed May 24 13:55:58 2017
243,197,90,1773,10,right,0,8,20.071,Wed May 24 13:56:19 2017
244,985,50,1773,10,right,0,4,2.946,Wed May 24 13:56:22 2017
245,1773,10,394,80,left,0,7,6.923,Wed May 24 13:56:30 2017
246,591,70,985,50,right,0,28,2.893,Wed May 24 13:56:33 2017
247,1379,30,1576,20,left,1,9,3.848,Wed May 24 13:56:37 2017
248,1379,30,1576,20,right,0,9,24.219,Wed May 24 13:57:02 2017
249,197,90,788,60,left,1,33,4.248,Wed May 24 13:57:07 2017
250,985,50,1773,10,right,0,4,3.634,Wed May 24 13:57:11 2017
251,591,70,197,90,right,1,35,4.557,Wed May 24 13:57:16 2017
252,591,70,985,50,right,0,28,2.408,Wed May 24 13:57:19 2017
253,1182,40,197,90,left,0,26,6.523,Wed May 24 13:57:26 2017
254,394,80,788,60,left,1,32,4.945,Wed May 24 13:57:31 2017
255,591,70,1182,40,right,0,24,3.146,Wed May 24 13:57:35 2017
256,591,70,197,90,right,1,35,4.262,Wed May 24 13:57:39 2017
257,985,50,1182,40,right,0,22,14.325,Wed May 24 13:57:54 2017
258,1576,20,788,60,left,0,12,3.918,Wed May 24 13:57:58 2017
259,1773,10,394,80,left,0,7,1.763,Wed May 24 13:58:01 2017
260,1379,30,1773,10,right,0,2,1.721,Wed May 24 13:58:03 2017
261,394,80,1379,30,right,0,20,1.787,Wed May 24 13:58:05 2017
262,1379,30,591,70,left,0,19,1.149,Wed May 24 13:58:07 2017
263,591,70,1576,20,right,0,13,1.12,Wed May 24 13:58:08 2017
264,1182,40,1379,30,right,0,16,3.535,Wed May 24 13:58:13 2017
265,985,50,788,60,left,0,27,4.367,Wed May 24 13:58:18 2017
266,985,50,1773,10,right,0,4,2.563,Wed May 24 13:58:21 2017
267,394,80,1773,10,right,0,7,2.076,Wed May 24 13:58:23 2017
268,985,50,197,90,left,0,30,3.509,Wed May 24 13:58:28 2017
269,1182,40,197,90,left,0,26,4.83,Wed May 24 13:58:33 2017
270,1182,40,394,80,left,0,25,2.277,Wed May 24 13:58:35 2017
271,591,70,788,60,left,1,31,3.005,Wed May 24 13:58:39 2017
272,591,70,394,80,left,0,34,6.892,Wed May 24 13:58:46 2017
273,591,70,1773,10,right,0,6,19.279,Wed May 24 13:59:06 2017
274,985,50,197,90,left,0,30,2.927,Wed May 24 13:59:09 2017
275,591,70,1379,30,right,0,19,1.375,Wed May 24 13:59:11 2017
276,591,70,1182,40,right,0,24,2.345,Wed May 24 13:59:14 2017
277,788,60,1379,30,right,0,18,2.37,Wed May 24 13:59:17 2017
278,985,50,1576,20,right,0,11,1.364,Wed May 24 13:59:19 2017
279,1379,30,1773,10,right,0,2,2.929,Wed May 24 13:59:22 2017
280,394,80,788,60,left,1,32,2.499,Wed May 24 13:59:25 2017
281,985,50,197,90,left,0,30,2.844,Wed May 24 13:59:28 2017
282,985,50,197,90,left,0,30,3.318,Wed May 24 13:59:32 2017
283,1773,10,985,50,left,0,4,7.616,Wed May 24 13:59:40 2017
284,591,70,1182,40,right,0,24,7.474,Wed May 24 13:59:48 2017
285,591,70,788,60,right,0,31,1.752,Wed May 24 13:59:52 2017
286,1773,10,1576,20,right,1,1,5.181,Wed May 24 13:59:57 2017
287,788,60,197,90,right,1,33,5.696,Wed May 24 14:00:03 2017
288,985,50,591,70,left,0,28,1.702,Wed May 24 14:00:06 2017
289,1576,20,1773,10,left,1,1,2.538,Wed May 24 14:00:09 2017
290,394,80,1576,20,right,0,14,8.518,Wed May 24 14:00:18 2017
291,394,80,197,90,right,1,36,2.433,Wed May 24 14:00:20 2017
292,788,60,591,70,right,1,31,17.551,Wed May 24 14:00:39 2017
293,591,70,1379,30,right,0,19,3.791,Wed May 24 14:00:44 2017
294,1182,40,197,90,left,0,26,2.084,Wed May 24 14:00:46 2017
295,788,60,394,80,left,0,32,2.199,Wed May 24 14:00:50 2017
296,394,80,197,90,right,1,36,2.487,Wed May 24 14:00:53 2017
297,1379,30,1182,40,right,1,16,3.449,Wed May 24 14:00:57 2017
298,1379,30,591,70,left,0,19,1.876,Wed May 24 14:01:00 2017
299,1773,10,591,70,left,0,6,1.438,Wed May 24 14:01:02 2017
300,394,80,1379,30,right,0,20,1.428,Wed May 24 14:01:04 2017
301,788,60,1379,30,right,0,18,1.899,Wed May 24 14:01:06 2017
302,197,90,1576,20,right,0,15,1.376,Wed May 24 14:01:08 2017
303,985,50,1182,40,right,0,22,2.288,Wed May 24 14:01:11 2017
304,1773,10,1182,40,left,0,3,1.196,Wed May 24 14:01:13 2017
305,591,70,1773,10,right,0,6,1.103,Wed May 24 14:01:14 2017
306,197,90,788,60,left,1,33,3.474,Wed May 24 14:01:18 2017
307,788,60,1379,30,right,0,18,1.451,Wed May 24 14:01:20 2017
308,197,90,1773,10,right,0,8,1.186,Wed May 24 14:01:22 2017
309,1379,30,1576,20,left,1,9,2.571,Wed May 24 14:01:25 2017
310,591,70,985,50,right,0,28,2.705,Wed May 24 14:01:29 2017
311,985,50,1182,40,right,0,22,0.846,Wed May 24 14:01:30 2017
312,1773,10,985,50,left,0,4,1.933,Wed May 24 14:01:32 2017
313,788,60,197,90,left,0,33,1.093,Wed May 24 14:01:34 2017
314,1773,10,1379,30,left,0,2,2.148,Wed May 24 14:01:36 2017
315,1773,10,1379,30,left,0,2,1.32,Wed May 24 14:01:38 2017
316,591,70,985,50,right,0,28,1.86,Wed May 24 14:01:41 2017
317,1773,10,591,70,left,0,6,1.068,Wed May 24 14:01:42 2017
318,1576,20,985,50,left,0,11,2.604,Wed May 24 14:01:45 2017
319,1773,10,1182,40,left,0,3,1.07,Wed May 24 14:01:47 2017
320,394,80,985,50,right,0,29,2.227,Wed May 24 14:01:50 2017
321,985,50,788,60,left,0,27,1.123,Wed May 24 14:01:52 2017
322,1773,10,985,50,left,0,4,2.121,Wed May 24 14:01:54 2017
323,788,60,197,90,right,1,33,3.527,Wed May 24 14:01:59 2017
324,1182,40,591,70,left,0,24,2.793,Wed May 24 14:02:02 2017
325,788,60,1379,30,right,0,18,1.067,Wed May 24 14:02:03 2017
326,1773,10,1379,30,left,0,2,0.835,Wed May 24 14:02:05 2017
327,197,90,591,70,left,1,35,3.904,Wed May 24 14:02:09 2017
328,1773,10,1182,40,left,0,3,3.717,Wed May 24 14:02:13 2017
329,788,60,1576,20,right,0,12,1.251,Wed May 24 14:02:15 2017
330,1576,20,591,70,left,0,13,1.301,Wed May 24 14:02:17 2017
331,1576,20,788,60,left,0,12,0.975,Wed May 24 14:02:18 2017
332,394,80,1182,40,right,0,25,2.36,Wed May 24 14:02:21 2017
333,1576,20,197,90,left,0,15,1.188,Wed May 24 14:02:23 2017
334,1182,40,1379,30,right,0,16,1.889,Wed May 24 14:02:26 2017
335,1576,20,985,50,left,0,11,2.181,Wed May 24 14:02:29 2017
336,1379,30,788,60,left,0,18,1.18,Wed May 24 14:02:31 2017
337,1576,20,1182,40,left,0,10,3.254,Wed May 24 14:02:34 2017
338,1182,40,985,50,right,1,22,3.112,Wed May 24 14:02:38 2017
339,985,50,394,80,left,0,29,14.786,Wed May 24 14:02:54 2017
340,1773,10,394,80,left,0,7,0.729,Wed May 24 14:02:55 2017
341,1379,30,788,60,left,0,18,0.828,Wed May 24 14:02:56 2017
342,1773,10,1182,40,left,0,3,1.326,Wed May 24 14:02:58 2017
343,788,60,394,80,left,0,32,1.051,Wed May 24 14:03:00 2017
344,985,50,394,80,left,0,29,1.081,Wed May 24 14:03:01 2017
345,1576,20,985,50,left,0,11,1.026,Wed May 24 14:03:03 2017
346,394,80,1379,30,right,0,20,1.51,Wed May 24 14:03:05 2017
347,985,50,1379,30,right,0,17,1.02,Wed May 24 14:03:06 2017
348,197,90,1379,30,right,0,21,0.958,Wed May 24 14:03:08 2017
349,1773,10,394,80,left,0,7,0.817,Wed May 24 14:03:09 2017
350,1773,10,591,70,left,0,6,0.813,Wed May 24 14:03:10 2017
351,985,50,394,80,left,0,29,0.818,Wed May 24 14:03:12 2017
352,1576,20,788,60,left,0,12,0.76,Wed May 24 14:03:13 2017
353,1773,10,1379,30,left,0,2,2.818,Wed May 24 14:03:16 2017
354,1182,40,788,60,left,0,23,2.165,Wed May 24 14:03:19 2017
355,394,80,1576,20,right,0,14,1.119,Wed May 24 14:03:20 2017
356,788,60,985,50,right,0,27,1.486,Wed May 24 14:03:22 2017
357,1576,20,788,60,left,0,12,0.936,Wed May 24 14:03:24 2017
358,1576,20,788,60,left,0,12,0.93,Wed May 24 14:03:25 2017
359,788,60,985,50,right,0,27,6.0,Wed May 24 14:03:31 2017
360,1379,30,1576,20,left,1,9,2.401,Wed May 24 14:03:34 2017
