trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
116,197,90,788,60,left,1,33,4.79,Tue May 23 11:15:31 2017
117,197,90,1379,30,left,1,21,4.881,Tue May 23 11:15:37 2017
118,788,60,985,50,left,1,27,2.998,Tue May 23 11:15:40 2017
119,1379,30,1182,40,right,1,16,5.784,Tue May 23 11:15:46 2017
120,788,60,197,90,right,1,33,4.447,Tue May 23 11:15:51 2017
121,197,90,591,70,left,1,35,3.1,Tue May 23 11:15:55 2017
122,1182,40,985,50,right,1,22,4.873,Tue May 23 11:16:01 2017
123,1576,20,197,90,right,1,15,3.647,Tue May 23 11:16:05 2017
124,394,80,197,90,right,1,36,3.425,Tue May 23 11:16:09 2017
125,394,80,985,50,left,1,29,6.472,Tue May 23 11:16:16 2017
126,1773,10,985,50,left,0,4,3.927,Tue May 23 11:16:21 2017
127,1379,30,788,60,left,0,18,7.137,Tue May 23 11:16:28 2017
128,985,50,591,70,right,1,28,5.445,Tue May 23 11:16:34 2017
129,1379,30,788,60,left,0,18,4.734,Tue May 23 11:16:39 2017
130,1773,10,1576,20,left,0,1,3.383,Tue May 23 11:16:43 2017
131,197,90,1576,20,left,1,15,4.409,Tue May 23 11:16:48 2017
132,1182,40,1773,10,right,0,3,7.308,Tue May 23 11:16:56 2017
133,1576,20,591,70,left,0,13,4.976,Tue May 23 11:17:02 2017
134,985,50,1773,10,right,0,4,4.917,Tue May 23 11:17:08 2017
135,985,50,1773,10,right,0,4,2.895,Tue May 23 11:17:12 2017
136,1182,40,788,60,left,0,23,27.768,Tue May 23 11:17:40 2017
137,788,60,1379,30,right,0,18,4.935,Tue May 23 11:17:46 2017
138,1576,20,985,50,left,0,11,2.998,Tue May 23 11:17:50 2017
139,591,70,1773,10,right,0,6,2.818,Tue May 23 11:17:53 2017
140,788,60,1576,20,right,0,12,2.393,Tue May 23 11:17:56 2017
141,1576,20,1379,30,right,1,9,12.134,Tue May 23 11:18:09 2017
142,197,90,788,60,left,1,33,2.453,Tue May 23 11:18:12 2017
143,1576,20,197,90,right,1,15,3.379,Tue May 23 11:18:16 2017
144,1379,30,1576,20,right,0,9,3.88,Tue May 23 11:18:20 2017
145,1576,20,1773,10,right,0,1,3.266,Tue May 23 11:18:24 2017
146,788,60,1379,30,right,0,18,4.948,Tue May 23 11:18:30 2017
147,788,60,591,70,right,1,31,4.783,Tue May 23 11:18:36 2017
148,1576,20,1182,40,left,0,10,3.301,Tue May 23 11:18:40 2017
149,1773,10,1576,20,left,0,1,2.702,Tue May 23 11:18:43 2017
150,985,50,1182,40,right,0,22,8.072,Tue May 23 11:18:52 2017
151,394,80,985,50,left,1,29,5.026,Tue May 23 11:18:57 2017
152,197,90,394,80,left,1,36,2.892,Tue May 23 11:19:01 2017
153,985,50,1182,40,right,0,22,5.847,Tue May 23 11:19:08 2017
154,1773,10,985,50,left,0,4,3.189,Tue May 23 11:19:12 2017
155,788,60,985,50,right,0,27,5.838,Tue May 23 11:19:18 2017
156,394,80,197,90,right,1,36,4.122,Tue May 23 11:19:23 2017
157,394,80,985,50,left,1,29,2.965,Tue May 23 11:19:26 2017
158,1773,10,1182,40,left,0,3,2.906,Tue May 23 11:19:30 2017
159,591,70,197,90,right,1,35,2.214,Tue May 23 11:19:32 2017
160,394,80,1182,40,right,0,25,13.981,Tue May 23 11:19:47 2017
161,197,90,1379,30,left,1,21,2.972,Tue May 23 11:19:50 2017
162,985,50,1182,40,right,0,22,3.159,Tue May 23 11:19:54 2017
163,1576,20,985,50,left,0,11,2.201,Tue May 23 11:19:57 2017
164,394,80,1576,20,right,0,14,4.328,Tue May 23 11:20:02 2017
165,1773,10,1379,30,left,0,2,2.739,Tue May 23 11:20:05 2017
166,394,80,197,90,right,1,36,3.8,Tue May 23 11:20:09 2017
167,1182,40,1379,30,right,0,16,8.147,Tue May 23 11:20:18 2017
168,1773,10,591,70,left,0,6,3.137,Tue May 23 11:20:22 2017
169,1773,10,197,90,left,0,8,5.816,Tue May 23 11:20:28 2017
170,591,70,394,80,right,1,34,8.031,Tue May 23 11:20:37 2017
171,788,60,591,70,right,1,31,8.151,Tue May 23 11:20:46 2017
172,394,80,985,50,left,1,29,25.458,Tue May 23 11:21:12 2017
173,394,80,985,50,left,1,29,3.82,Tue May 23 11:21:17 2017
174,1773,10,788,60,left,0,5,2.501,Tue May 23 11:21:20 2017
175,591,70,197,90,right,1,35,3.358,Tue May 23 11:21:24 2017
176,985,50,1576,20,right,0,11,7.177,Tue May 23 11:21:31 2017
177,1379,30,394,80,left,0,20,2.775,Tue May 23 11:21:35 2017
178,591,70,197,90,right,1,35,5.171,Tue May 23 11:21:41 2017
179,1379,30,1576,20,right,0,9,3.313,Tue May 23 11:21:44 2017
180,197,90,1576,20,left,1,15,3.507,Tue May 23 11:21:49 2017
181,1576,20,1379,30,left,0,9,4.037,Tue May 23 11:21:53 2017
182,394,80,197,90,right,1,36,5.23,Tue May 23 11:21:59 2017
183,1773,10,985,50,left,0,4,3.754,Tue May 23 11:22:03 2017
184,1182,40,394,80,right,1,25,12.53,Tue May 23 11:22:16 2017
185,985,50,1182,40,right,0,22,2.514,Tue May 23 11:22:19 2017
186,394,80,591,70,left,1,34,7.604,Tue May 23 11:22:28 2017
187,1773,10,394,80,left,0,7,3.391,Tue May 23 11:22:31 2017
188,591,70,788,60,left,1,31,9.798,Tue May 23 11:22:42 2017
189,197,90,788,60,left,1,33,2.568,Tue May 23 11:22:45 2017
190,1773,10,591,70,left,0,6,2.764,Tue May 23 11:22:48 2017
191,197,90,985,50,left,1,30,3.893,Tue May 23 11:22:53 2017
192,394,80,788,60,left,1,32,5.691,Tue May 23 11:22:59 2017
193,1379,30,1182,40,right,1,16,15.412,Tue May 23 11:23:15 2017
194,1773,10,197,90,left,0,8,5.874,Tue May 23 11:23:21 2017
195,1773,10,788,60,left,0,5,3.227,Tue May 23 11:23:25 2017
196,1379,30,985,50,left,0,17,2.019,Tue May 23 11:23:28 2017
197,394,80,985,50,left,1,29,2.303,Tue May 23 11:23:30 2017
198,197,90,1576,20,left,1,15,2.245,Tue May 23 11:23:33 2017
199,591,70,985,50,left,1,28,4.022,Tue May 23 11:23:38 2017
200,788,60,1576,20,right,0,12,5.626,Tue May 23 11:23:44 2017
201,1773,10,788,60,left,0,5,3.969,Tue May 23 11:23:49 2017
202,788,60,1379,30,right,0,18,5.928,Tue May 23 11:23:55 2017
203,1576,20,788,60,left,0,12,2.384,Tue May 23 11:23:58 2017
204,1576,20,1379,30,left,0,9,4.823,Tue May 23 11:24:03 2017
205,985,50,788,60,right,1,27,2.86,Tue May 23 11:24:07 2017
206,1576,20,1379,30,left,0,9,4.928,Tue May 23 11:24:12 2017
207,394,80,1773,10,right,0,7,3.638,Tue May 23 11:24:16 2017
208,1773,10,394,80,left,0,7,3.763,Tue May 23 11:24:20 2017
209,1379,30,1182,40,left,0,16,8.451,Tue May 23 11:24:29 2017
210,1773,10,591,70,left,0,6,3.143,Tue May 23 11:24:34 2017
211,1576,20,591,70,left,0,13,3.979,Tue May 23 11:24:39 2017
212,1182,40,985,50,left,0,22,2.619,Tue May 23 11:24:42 2017
213,197,90,788,60,left,1,33,2.863,Tue May 23 11:24:45 2017
214,394,80,1576,20,right,0,14,5.705,Tue May 23 11:25:14 2017
215,1379,30,1182,40,left,0,16,7.452,Tue May 23 11:25:22 2017
216,1379,30,591,70,left,0,19,3.978,Tue May 23 11:25:26 2017
217,394,80,1379,30,right,0,20,10.912,Tue May 23 11:25:38 2017
218,197,90,1576,20,left,1,15,2.46,Tue May 23 11:25:43 2017
219,1576,20,394,80,left,0,14,5.442,Tue May 23 11:25:49 2017
220,1773,10,591,70,left,0,6,2.565,Tue May 23 11:25:52 2017
221,1379,30,591,70,left,0,19,9.691,Tue May 23 11:26:02 2017
222,985,50,394,80,right,1,29,5.759,Tue May 23 11:26:09 2017
223,985,50,197,90,right,1,30,4.189,Tue May 23 11:26:13 2017
224,1576,20,197,90,right,1,15,3.07,Tue May 23 11:26:17 2017
225,394,80,788,60,left,1,32,5.503,Tue May 23 11:26:23 2017
226,788,60,985,50,right,0,27,12.872,Tue May 23 11:26:37 2017
227,197,90,394,80,left,1,36,2.479,Tue May 23 11:26:40 2017
228,591,70,1576,20,right,0,13,3.687,Tue May 23 11:26:44 2017
229,1576,20,1773,10,right,0,1,2.615,Tue May 23 11:26:47 2017
230,1379,30,985,50,left,0,17,2.816,Tue May 23 11:26:50 2017
231,1773,10,197,90,left,0,8,3.385,Tue May 23 11:26:54 2017
232,1773,10,1576,20,left,0,1,2.879,Tue May 23 11:26:58 2017
233,1576,20,394,80,left,0,14,8.914,Tue May 23 11:27:07 2017
234,591,70,788,60,left,1,31,6.533,Tue May 23 11:27:14 2017
235,197,90,1182,40,left,1,26,3.454,Tue May 23 11:27:18 2017
236,1182,40,591,70,left,0,24,6.931,Tue May 23 11:27:26 2017
237,394,80,197,90,right,1,36,2.773,Tue May 23 11:27:29 2017
238,985,50,1379,30,right,0,17,4.042,Tue May 23 11:27:34 2017
239,1379,30,985,50,left,0,17,3.256,Tue May 23 11:27:37 2017
240,394,80,1576,20,right,0,14,3.229,Tue May 23 11:27:41 2017
241,1576,20,1379,30,left,0,9,4.162,Tue May 23 11:27:46 2017
242,197,90,394,80,left,1,36,3.634,Tue May 23 11:27:50 2017
243,591,70,394,80,right,1,34,7.252,Tue May 23 11:27:58 2017
244,985,50,197,90,right,1,30,1.827,Tue May 23 11:28:00 2017
245,985,50,788,60,right,1,27,4.806,Tue May 23 11:28:05 2017
246,1182,40,394,80,left,0,25,5.499,Tue May 23 11:28:11 2017
247,1379,30,197,90,right,1,21,3.122,Tue May 23 11:28:15 2017
248,197,90,1182,40,left,1,26,2.61,Tue May 23 11:28:18 2017
249,1182,40,591,70,left,0,24,9.808,Tue May 23 11:28:29 2017
250,1379,30,985,50,left,0,17,3.86,Tue May 23 11:28:33 2017
251,1773,10,1182,40,left,0,3,5.877,Tue May 23 11:28:40 2017
252,1773,10,985,50,left,0,4,2.563,Tue May 23 11:28:43 2017
253,985,50,197,90,right,1,30,3.372,Tue May 23 11:28:47 2017
254,1379,30,394,80,left,0,20,5.677,Tue May 23 11:28:53 2017
255,1773,10,1182,40,left,0,3,3.114,Tue May 23 11:28:57 2017
256,1576,20,985,50,left,0,11,3.221,Tue May 23 11:29:00 2017
257,788,60,197,90,right,1,33,3.366,Tue May 23 11:29:05 2017
258,591,70,1576,20,right,0,13,6.138,Tue May 23 11:29:11 2017
259,1773,10,591,70,left,0,6,2.231,Tue May 23 11:29:14 2017
260,197,90,1182,40,left,1,26,3.478,Tue May 23 11:29:18 2017
261,197,90,788,60,left,1,33,3.991,Tue May 23 11:29:23 2017
262,985,50,1182,40,right,0,22,4.944,Tue May 23 11:29:28 2017
263,1773,10,197,90,left,0,8,11.868,Tue May 23 11:29:41 2017
264,394,80,788,60,left,1,32,9.904,Tue May 23 11:29:51 2017
265,788,60,1773,10,right,0,5,2.854,Tue May 23 11:29:55 2017
266,1379,30,788,60,left,0,18,4.114,Tue May 23 11:30:00 2017
267,394,80,788,60,left,1,32,7.372,Tue May 23 11:30:08 2017
268,394,80,788,60,left,1,32,4.776,Tue May 23 11:30:13 2017
269,394,80,1379,30,right,0,20,4.604,Tue May 23 11:30:19 2017
270,394,80,1773,10,right,0,7,4.09,Tue May 23 11:30:23 2017
271,591,70,788,60,left,1,31,5.327,Tue May 23 11:30:29 2017
272,985,50,788,60,right,1,27,12.587,Tue May 23 11:30:42 2017
273,788,60,1379,30,right,0,18,9.951,Tue May 23 11:30:53 2017
274,788,60,1182,40,right,0,23,4.877,Tue May 23 11:30:58 2017
275,1576,20,788,60,left,0,12,3.135,Tue May 23 11:31:02 2017
276,1773,10,1182,40,left,0,3,2.283,Tue May 23 11:31:05 2017
277,1379,30,394,80,right,1,20,6.187,Tue May 23 11:31:12 2017
278,1576,20,1182,40,left,0,10,2.269,Tue May 23 11:31:14 2017
279,985,50,788,60,right,1,27,4.205,Tue May 23 11:31:19 2017
280,197,90,591,70,left,1,35,3.171,Tue May 23 11:31:23 2017
281,1773,10,394,80,left,0,7,3.193,Tue May 23 11:31:26 2017
282,591,70,985,50,left,1,28,4.327,Tue May 23 11:31:31 2017
283,1182,40,197,90,right,1,26,3.772,Tue May 23 11:31:36 2017
284,788,60,1379,30,right,0,18,13.721,Tue May 23 11:31:50 2017
285,197,90,1379,30,left,1,21,4.819,Tue May 23 11:31:56 2017
286,591,70,1182,40,right,0,24,3.989,Tue May 23 11:32:04 2017
287,394,80,1576,20,right,0,14,12.078,Tue May 23 11:32:16 2017
288,394,80,788,60,left,1,32,8.449,Tue May 23 11:32:25 2017
289,1576,20,788,60,left,0,12,4.884,Tue May 23 11:32:31 2017
290,197,90,1379,30,left,1,21,2.219,Tue May 23 11:32:34 2017
291,1773,10,1182,40,left,0,3,3.487,Tue May 23 11:32:38 2017
292,591,70,1379,30,right,0,19,11.483,Tue May 23 11:32:50 2017
293,1379,30,1576,20,right,0,9,6.893,Tue May 23 11:32:58 2017
294,1379,30,394,80,left,0,20,9.792,Tue May 23 11:33:08 2017
295,1773,10,1379,30,left,0,2,3.812,Tue May 23 11:33:12 2017
296,1773,10,591,70,left,0,6,2.642,Tue May 23 11:33:16 2017
297,1576,20,1773,10,right,0,1,4.306,Tue May 23 11:33:21 2017
298,788,60,1182,40,right,0,23,5.037,Tue May 23 11:33:26 2017
299,1182,40,1379,30,right,0,16,5.839,Tue May 23 11:33:34 2017
300,1182,40,394,80,right,1,25,6.328,Tue May 23 11:33:41 2017
301,197,90,591,70,left,1,35,9.515,Tue May 23 11:33:52 2017
302,197,90,1379,30,left,1,21,3.197,Tue May 23 11:33:56 2017
303,1379,30,985,50,left,0,17,3.887,Tue May 23 11:34:00 2017
304,394,80,591,70,left,1,34,5.3,Tue May 23 11:34:06 2017
305,788,60,1182,40,right,0,23,3.333,Tue May 23 11:34:10 2017
306,1182,40,591,70,right,1,24,6.354,Tue May 23 11:34:17 2017
307,591,70,1773,10,right,0,6,2.504,Tue May 23 11:34:21 2017
308,1576,20,197,90,right,1,15,2.389,Tue May 23 11:34:24 2017
309,1773,10,788,60,left,0,5,2.735,Tue May 23 11:34:27 2017
310,985,50,1576,20,right,0,11,2.839,Tue May 23 11:34:31 2017
311,1576,20,1182,40,left,0,10,2.184,Tue May 23 11:34:34 2017
312,197,90,1379,30,left,1,21,2.126,Tue May 23 11:34:36 2017
313,1379,30,1576,20,right,0,9,3.22,Tue May 23 11:34:40 2017
314,1379,30,985,50,left,0,17,2.542,Tue May 23 11:34:43 2017
315,1576,20,788,60,left,0,12,2.185,Tue May 23 11:34:46 2017
316,197,90,394,80,left,1,36,2.879,Tue May 23 11:34:50 2017
317,197,90,788,60,left,1,33,2.928,Tue May 23 11:34:54 2017
318,1182,40,197,90,right,1,26,3.414,Tue May 23 11:34:58 2017
319,197,90,591,70,left,1,35,3.047,Tue May 23 11:35:02 2017
320,1576,20,591,70,left,0,13,5.241,Tue May 23 11:35:07 2017
321,1182,40,1576,20,right,0,10,3.35,Tue May 23 11:35:11 2017
322,1182,40,1576,20,right,0,10,1.797,Tue May 23 11:35:14 2017
323,591,70,1182,40,left,1,24,5.111,Tue May 23 11:35:19 2017
324,1182,40,394,80,right,1,25,2.561,Tue May 23 11:35:23 2017
325,1182,40,1576,20,right,0,10,4.311,Tue May 23 11:35:28 2017
326,1576,20,591,70,left,0,13,5.281,Tue May 23 11:35:33 2017
327,197,90,591,70,left,1,35,3.179,Tue May 23 11:35:38 2017
328,1576,20,788,60,left,0,12,4.774,Tue May 23 11:35:44 2017
329,1576,20,1773,10,right,0,1,4.698,Tue May 23 11:35:49 2017
330,197,90,985,50,left,1,30,2.675,Tue May 23 11:35:53 2017
331,591,70,788,60,left,1,31,6.074,Tue May 23 11:35:59 2017
332,1576,20,591,70,left,0,13,3.651,Tue May 23 11:36:04 2017
333,1379,30,394,80,left,0,20,2.159,Tue May 23 11:36:06 2017
334,1379,30,591,70,left,0,19,2.339,Tue May 23 11:36:09 2017
335,394,80,197,90,right,1,36,3.176,Tue May 23 11:36:13 2017
336,197,90,1182,40,left,1,26,2.339,Tue May 23 11:36:16 2017
337,1182,40,394,80,left,0,25,2.248,Tue May 23 11:36:19 2017
338,1379,30,1773,10,right,0,2,3.082,Tue May 23 11:36:23 2017
339,1576,20,591,70,left,0,13,2.439,Tue May 23 11:36:26 2017
340,1182,40,394,80,left,0,25,4.176,Tue May 23 11:36:31 2017
341,1576,20,591,70,left,0,13,3.362,Tue May 23 11:36:35 2017
342,788,60,1182,40,right,0,23,4.671,Tue May 23 11:36:40 2017
343,591,70,1576,20,right,0,13,2.432,Tue May 23 11:36:43 2017
344,788,60,1773,10,right,0,5,2.185,Tue May 23 11:36:46 2017
345,1773,10,197,90,right,1,8,1.915,Tue May 23 11:36:48 2017
346,1576,20,788,60,left,0,12,9.298,Tue May 23 11:36:58 2017
347,197,90,1379,30,left,1,21,2.013,Tue May 23 11:37:01 2017
348,788,60,1182,40,right,0,23,2.322,Tue May 23 11:37:04 2017
349,1576,20,1379,30,left,0,9,1.841,Tue May 23 11:37:06 2017
350,788,60,1379,30,right,0,18,2.32,Tue May 23 11:37:09 2017
351,591,70,985,50,left,1,28,1.983,Tue May 23 11:37:12 2017
352,1379,30,591,70,left,0,19,2.792,Tue May 23 11:37:15 2017
353,1576,20,1182,40,left,0,10,2.671,Tue May 23 11:37:19 2017
354,985,50,1379,30,right,0,17,2.654,Tue May 23 11:37:22 2017
355,197,90,985,50,left,1,30,1.966,Tue May 23 11:37:24 2017
356,591,70,985,50,left,1,28,2.773,Tue May 23 11:37:28 2017
357,1182,40,1379,30,right,0,16,3.949,Tue May 23 11:37:32 2017
358,1379,30,394,80,left,0,20,4.515,Tue May 23 11:37:37 2017
359,1576,20,394,80,left,0,14,3.076,Tue May 23 11:37:41 2017
360,788,60,591,70,right,1,31,4.159,Tue May 23 11:37:46 2017
