trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
50,788,60,394,80,left,0,32,5.681,Thu May 25 13:10:06 2017
51,197,90,1773,10,right,0,8,1.191,Thu May 25 13:10:07 2017
52,197,90,1379,30,right,0,21,1.132,Thu May 25 13:10:09 2017
53,788,60,1182,40,right,0,23,1.49,Thu May 25 13:10:11 2017
54,197,90,591,70,right,0,35,2.678,Thu May 25 13:10:14 2017
55,394,80,1379,30,right,0,20,1.33,Thu May 25 13:10:16 2017
56,1379,30,788,60,left,0,18,1.248,Thu May 25 13:10:17 2017
57,394,80,1773,10,right,0,7,1.076,Thu May 25 13:10:19 2017
58,985,50,197,90,left,0,30,1.301,Thu May 25 13:10:20 2017
59,1182,40,1379,30,right,0,16,1.367,Thu May 25 13:10:22 2017
60,394,80,1379,30,right,0,20,1.02,Thu May 25 13:10:24 2017
61,1182,40,985,50,left,0,22,1.634,Thu May 25 13:10:26 2017
62,1773,10,591,70,left,0,6,2.269,Thu May 25 13:10:28 2017
63,1182,40,394,80,left,0,25,1.801,Thu May 25 13:10:31 2017
64,788,60,1379,30,right,0,18,2.411,Thu May 25 13:10:34 2017
65,1576,20,591,70,left,0,13,1.171,Thu May 25 13:10:35 2017
66,1182,40,1576,20,right,0,10,1.295,Thu May 25 13:10:37 2017
67,985,50,1182,40,right,0,22,1.113,Thu May 25 13:10:38 2017
68,197,90,985,50,right,0,30,1.686,Thu May 25 13:10:40 2017
69,394,80,1182,40,right,0,25,1.228,Thu May 25 13:10:42 2017
70,1773,10,788,60,left,0,5,1.367,Thu May 25 13:10:44 2017
71,197,90,788,60,right,0,33,1.837,Thu May 25 13:10:46 2017
72,985,50,1379,30,right,0,17,0.992,Thu May 25 13:10:47 2017
73,1773,10,985,50,left,0,4,1.442,Thu May 25 13:10:49 2017
74,985,50,394,80,left,0,29,2.394,Thu May 25 13:10:52 2017
75,1379,30,1576,20,right,0,9,3.456,Thu May 25 13:10:56 2017
76,591,70,197,90,left,0,35,2.292,Thu May 25 13:10:59 2017
77,1576,20,1773,10,right,0,1,1.529,Thu May 25 13:11:01 2017
78,985,50,1773,10,right,0,4,1.753,Thu May 25 13:11:03 2017
79,394,80,591,70,right,0,34,1.284,Thu May 25 13:11:05 2017
80,197,90,1379,30,right,0,21,1.21,Thu May 25 13:11:06 2017
81,1182,40,1773,10,right,0,3,1.103,Thu May 25 13:11:08 2017
82,1576,20,985,50,left,0,11,1.437,Thu May 25 13:11:10 2017
83,1379,30,591,70,left,0,19,1.639,Thu May 25 13:11:12 2017
84,788,60,1576,20,right,0,12,1.166,Thu May 25 13:11:13 2017
85,1379,30,394,80,left,0,20,1.518,Thu May 25 13:11:15 2017
86,394,80,1379,30,right,0,20,1.449,Thu May 25 13:11:17 2017
87,591,70,985,50,right,0,28,1.386,Thu May 25 13:11:19 2017
88,591,70,788,60,right,0,31,3.227,Thu May 25 13:11:22 2017
89,788,60,1379,30,right,0,18,0.917,Thu May 25 13:11:24 2017
90,788,60,1379,30,right,0,18,1.855,Thu May 25 13:11:26 2017
91,591,70,1576,20,right,0,13,0.791,Thu May 25 13:11:27 2017
92,788,60,591,70,left,0,31,2.442,Thu May 25 13:11:30 2017
93,1182,40,394,80,left,0,25,1.054,Thu May 25 13:11:31 2017
94,1773,10,985,50,left,0,4,1.247,Thu May 25 13:11:33 2017
95,394,80,788,60,right,0,32,1.868,Thu May 25 13:11:36 2017
96,788,60,985,50,right,0,27,1.613,Thu May 25 13:11:38 2017
97,985,50,1379,30,right,0,17,0.994,Thu May 25 13:11:39 2017
98,1182,40,1576,20,right,0,10,0.916,Thu May 25 13:11:40 2017
99,1379,30,1576,20,right,0,9,1.088,Thu May 25 13:11:42 2017
100,1773,10,788,60,left,0,5,1.091,Thu May 25 13:11:43 2017
101,1576,20,1773,10,right,0,1,3.234,Thu May 25 13:11:47 2017
102,591,70,394,80,left,0,34,2.745,Thu May 25 13:11:50 2017
103,1182,40,197,90,left,0,26,1.344,Thu May 25 13:11:52 2017
104,591,70,788,60,left,1,31,1.588,Thu May 25 13:11:54 2017
105,197,90,1182,40,right,0,26,1.145,Thu May 25 13:11:55 2017
106,394,80,591,70,right,0,34,2.267,Thu May 25 13:11:58 2017
107,1576,20,197,90,left,0,15,1.183,Thu May 25 13:12:00 2017
108,1182,40,1379,30,right,0,16,1.785,Thu May 25 13:12:02 2017
109,1379,30,1182,40,left,0,16,1.353,Thu May 25 13:12:04 2017
110,1379,30,1576,20,left,1,9,0.781,Thu May 25 13:12:05 2017
111,1773,10,788,60,left,0,5,1.045,Thu May 25 13:12:06 2017
112,788,60,1182,40,right,0,23,1.178,Thu May 25 13:12:08 2017
113,394,80,591,70,right,0,34,1.341,Thu May 25 13:12:10 2017
114,985,50,1182,40,right,0,22,2.476,Thu May 25 13:12:13 2017
115,1773,10,1182,40,left,0,3,1.034,Thu May 25 13:12:14 2017
116,591,70,197,90,left,0,35,1.027,Thu May 25 13:12:16 2017
117,1182,40,197,90,left,0,26,0.882,Thu May 25 13:12:17 2017
118,197,90,788,60,right,0,33,3.047,Thu May 25 13:12:20 2017
119,1576,20,985,50,left,0,11,2.023,Thu May 25 13:12:23 2017
120,985,50,1773,10,right,0,4,1.472,Thu May 25 13:12:26 2017
121,1182,40,197,90,left,0,26,2.547,Thu May 25 13:12:29 2017
122,985,50,591,70,left,0,28,9.788,Thu May 25 13:12:39 2017
123,394,80,1182,40,right,0,25,1.315,Thu May 25 13:12:41 2017
124,1773,10,1182,40,left,0,3,0.866,Thu May 25 13:12:42 2017
125,1379,30,1773,10,left,1,2,0.888,Thu May 25 13:12:44 2017
126,1773,10,788,60,left,0,5,1.271,Thu May 25 13:12:46 2017
127,1182,40,591,70,left,0,24,2.412,Thu May 25 13:12:48 2017
128,394,80,1773,10,right,0,7,5.313,Thu May 25 13:12:55 2017
129,394,80,985,50,right,0,29,1.542,Thu May 25 13:12:57 2017
130,788,60,985,50,right,0,27,1.538,Thu May 25 13:12:59 2017
131,788,60,1576,20,right,0,12,1.169,Thu May 25 13:13:00 2017
132,1773,10,788,60,left,0,5,2.223,Thu May 25 13:13:03 2017
133,985,50,1379,30,right,0,17,1.795,Thu May 25 13:13:05 2017
134,1773,10,1379,30,left,0,2,1.01,Thu May 25 13:13:07 2017
135,788,60,1182,40,right,0,23,2.424,Thu May 25 13:13:10 2017
136,788,60,1182,40,right,0,23,1.219,Thu May 25 13:13:11 2017
137,788,60,591,70,right,1,31,0.866,Thu May 25 13:13:13 2017
138,1576,20,1773,10,right,0,1,1.09,Thu May 25 13:13:15 2017
139,1576,20,197,90,left,0,15,1.542,Thu May 25 13:13:17 2017
140,985,50,1773,10,right,0,4,1.202,Thu May 25 13:13:18 2017
141,1576,20,1379,30,left,0,9,1.601,Thu May 25 13:13:20 2017
142,1182,40,1773,10,right,0,3,1.19,Thu May 25 13:13:22 2017
143,1182,40,985,50,left,0,22,3.732,Thu May 25 13:13:26 2017
144,1773,10,1379,30,left,0,2,0.877,Thu May 25 13:13:27 2017
145,985,50,788,60,left,0,27,1.719,Thu May 25 13:13:29 2017
146,1182,40,591,70,left,0,24,1.023,Thu May 25 13:13:31 2017
147,1773,10,788,60,left,0,5,0.883,Thu May 25 13:13:32 2017
148,1576,20,1379,30,left,0,9,0.908,Thu May 25 13:13:33 2017
149,591,70,985,50,right,0,28,2.517,Thu May 25 13:13:37 2017
150,591,70,197,90,left,0,35,11.737,Thu May 25 13:13:50 2017
151,1379,30,788,60,left,0,18,0.859,Thu May 25 13:13:51 2017
152,985,50,591,70,left,0,28,0.924,Thu May 25 13:13:52 2017
153,1182,40,1773,10,left,1,3,0.726,Thu May 25 13:13:54 2017
154,197,90,788,60,right,0,33,1.348,Thu May 25 13:13:56 2017
155,197,90,1773,10,right,0,8,1.008,Thu May 25 13:13:57 2017
156,1773,10,1576,20,left,0,1,1.687,Thu May 25 13:13:59 2017
157,1576,20,591,70,left,0,13,0.951,Thu May 25 13:14:01 2017
158,1576,20,788,60,left,0,12,0.852,Thu May 25 13:14:02 2017
159,197,90,1773,10,right,0,8,1.247,Thu May 25 13:14:04 2017
160,394,80,1773,10,right,0,7,1.55,Thu May 25 13:14:06 2017
161,591,70,788,60,right,0,31,3.077,Thu May 25 13:14:09 2017
162,197,90,591,70,right,0,35,3.701,Thu May 25 13:14:13 2017
163,591,70,788,60,left,1,31,5.74,Thu May 25 13:14:20 2017
164,985,50,1379,30,right,0,17,2.161,Thu May 25 13:14:22 2017
165,197,90,1379,30,right,0,21,1.043,Thu May 25 13:14:24 2017
166,591,70,197,90,right,1,35,6.478,Thu May 25 13:14:31 2017
167,1379,30,591,70,left,0,19,7.785,Thu May 25 13:14:39 2017
168,1576,20,985,50,right,1,11,3.773,Thu May 25 13:14:43 2017
169,1576,20,591,70,left,0,13,8.969,Thu May 25 13:14:53 2017
170,1576,20,394,80,left,0,14,1.049,Thu May 25 13:14:54 2017
171,985,50,197,90,left,0,30,2.111,Thu May 25 13:14:57 2017
172,1576,20,788,60,left,0,12,1.927,Thu May 25 13:14:59 2017
173,394,80,985,50,right,0,29,7.534,Thu May 25 13:15:07 2017
174,197,90,1576,20,right,0,15,1.63,Thu May 25 13:15:10 2017
175,788,60,394,80,left,0,32,14.404,Thu May 25 13:15:43 2017
176,1182,40,1576,20,right,0,10,1.525,Thu May 25 13:15:45 2017
177,591,70,1576,20,right,0,13,1.749,Thu May 25 13:15:47 2017
178,1379,30,197,90,left,0,21,1.674,Thu May 25 13:15:49 2017
179,1576,20,985,50,left,0,11,1.035,Thu May 25 13:15:51 2017
180,1379,30,788,60,left,0,18,0.958,Thu May 25 13:15:52 2017
181,1773,10,788,60,left,0,5,1.354,Thu May 25 13:15:54 2017
182,197,90,1773,10,right,0,8,1.162,Thu May 25 13:15:55 2017
183,788,60,197,90,left,0,33,1.723,Thu May 25 13:15:58 2017
184,788,60,197,90,left,0,33,1.756,Thu May 25 13:16:00 2017
185,985,50,1773,10,right,0,4,1.646,Thu May 25 13:16:02 2017
186,1773,10,394,80,left,0,7,1.219,Thu May 25 13:16:03 2017
187,197,90,985,50,right,0,30,2.418,Thu May 25 13:16:06 2017
188,1379,30,394,80,left,0,20,2.024,Thu May 25 13:16:09 2017
189,591,70,1773,10,right,0,6,1.347,Thu May 25 13:16:11 2017
190,1379,30,591,70,left,0,19,1.079,Thu May 25 13:16:12 2017
191,985,50,394,80,left,0,29,1.742,Thu May 25 13:16:14 2017
192,1773,10,1182,40,left,0,3,1.566,Thu May 25 13:16:16 2017
193,788,60,394,80,right,1,32,3.677,Thu May 25 13:16:20 2017
194,197,90,394,80,left,1,36,3.961,Thu May 25 13:16:25 2017
195,1576,20,1182,40,left,0,10,3.236,Thu May 25 13:16:29 2017
196,197,90,591,70,left,1,35,2.575,Thu May 25 13:16:32 2017
197,1576,20,1182,40,left,0,10,6.036,Thu May 25 13:16:39 2017
198,1182,40,197,90,left,0,26,1.645,Thu May 25 13:16:41 2017
199,1773,10,788,60,left,0,5,1.167,Thu May 25 13:16:42 2017
200,197,90,1182,40,left,1,26,7.408,Thu May 25 13:16:50 2017
201,985,50,1576,20,right,0,11,5.135,Thu May 25 13:16:56 2017
202,1576,20,1773,10,left,1,1,7.763,Thu May 25 13:17:04 2017
203,1576,20,1773,10,left,1,1,10.367,Thu May 25 13:17:15 2017
204,197,90,394,80,left,1,36,3.42,Thu May 25 13:17:19 2017
205,197,90,788,60,right,0,33,11.333,Thu May 25 13:17:31 2017
206,591,70,1379,30,right,0,19,11.047,Thu May 25 13:17:43 2017
207,1182,40,1379,30,right,0,16,6.34,Thu May 25 13:17:49 2017
208,1773,10,1576,20,left,0,1,3.192,Thu May 25 13:17:53 2017
209,197,90,788,60,right,0,33,2.877,Thu May 25 13:17:56 2017
210,197,90,985,50,left,1,30,4.746,Thu May 25 13:18:02 2017
211,591,70,394,80,left,0,34,4.777,Thu May 25 13:18:07 2017
212,1576,20,1379,30,left,0,9,6.177,Thu May 25 13:18:13 2017
213,1773,10,1379,30,left,0,2,8.48,Thu May 25 13:18:22 2017
214,1773,10,591,70,right,1,6,2.115,Thu May 25 13:18:25 2017
215,394,80,1379,30,left,1,20,8.927,Thu May 25 13:18:34 2017
216,1773,10,197,90,left,0,8,7.016,Thu May 25 13:18:42 2017
217,591,70,788,60,right,0,31,2.753,Thu May 25 13:18:46 2017
218,1576,20,197,90,left,0,15,2.215,Thu May 25 13:18:49 2017
219,985,50,197,90,left,0,30,2.112,Thu May 25 13:18:52 2017
220,591,70,1576,20,left,1,13,1.487,Thu May 25 13:18:54 2017
221,394,80,1773,10,right,0,7,1.188,Thu May 25 13:18:55 2017
222,394,80,1576,20,right,0,14,1.141,Thu May 25 13:18:57 2017
223,1773,10,197,90,left,0,8,3.038,Thu May 25 13:19:00 2017
224,591,70,1773,10,right,0,6,1.192,Thu May 25 13:19:02 2017
225,985,50,1773,10,right,0,4,1.107,Thu May 25 13:19:04 2017
226,1379,30,788,60,left,0,18,18.76,Thu May 25 13:19:23 2017
227,1379,30,197,90,left,0,21,0.992,Thu May 25 13:19:25 2017
228,1576,20,394,80,left,0,14,0.991,Thu May 25 13:19:26 2017
229,1182,40,591,70,left,0,24,1.108,Thu May 25 13:19:28 2017
230,1379,30,591,70,left,0,19,0.902,Thu May 25 13:19:29 2017
231,1576,20,394,80,left,0,14,0.859,Thu May 25 13:19:30 2017
232,1379,30,1773,10,right,0,2,1.351,Thu May 25 13:19:32 2017
233,1576,20,1182,40,left,0,10,2.94,Thu May 25 13:19:35 2017
234,1773,10,1182,40,left,0,3,1.862,Thu May 25 13:19:38 2017
235,1576,20,197,90,left,0,15,5.427,Thu May 25 13:19:43 2017
236,985,50,1379,30,left,1,17,4.067,Thu May 25 13:19:53 2017
237,394,80,788,60,right,0,32,14.867,Thu May 25 13:20:10 2017
238,394,80,197,90,right,1,36,13.277,Thu May 25 13:20:24 2017
239,985,50,1182,40,left,1,22,5.516,Thu May 25 13:20:30 2017
240,197,90,1773,10,right,0,8,3.066,Thu May 25 13:20:33 2017
241,1182,40,1379,30,right,0,16,3.912,Thu May 25 13:20:38 2017
242,1773,10,394,80,left,0,7,1.262,Thu May 25 13:20:40 2017
243,1379,30,197,90,left,0,21,0.972,Thu May 25 13:20:41 2017
244,1379,30,591,70,left,0,19,1.018,Thu May 25 13:20:43 2017
245,985,50,394,80,right,1,29,20.795,Thu May 25 13:21:04 2017
246,788,60,1576,20,right,0,12,2.994,Thu May 25 13:21:08 2017
247,1182,40,394,80,left,0,25,2.046,Thu May 25 13:21:10 2017
248,788,60,985,50,left,1,27,2.564,Thu May 25 13:21:13 2017
249,1576,20,1773,10,left,1,1,2.867,Thu May 25 13:21:16 2017
250,591,70,1182,40,right,0,24,1.584,Thu May 25 13:21:18 2017
251,197,90,1379,30,right,0,21,2.213,Thu May 25 13:21:21 2017
252,1773,10,591,70,left,0,6,1.55,Thu May 25 13:21:23 2017
253,1576,20,985,50,left,0,11,1.452,Thu May 25 13:21:25 2017
254,197,90,394,80,left,1,36,7.083,Thu May 25 13:21:33 2017
255,1773,10,591,70,left,0,6,1.52,Thu May 25 13:21:35 2017
256,591,70,394,80,right,1,34,3.759,Thu May 25 13:21:39 2017
257,197,90,985,50,right,0,30,2.363,Thu May 25 13:21:42 2017
258,788,60,394,80,left,0,32,2.534,Thu May 25 13:21:45 2017
259,788,60,591,70,right,1,31,2.868,Thu May 25 13:21:48 2017
260,394,80,1576,20,right,0,14,2.188,Thu May 25 13:21:50 2017
261,591,70,1379,30,right,0,19,1.716,Thu May 25 13:21:53 2017
262,788,60,1576,20,right,0,12,1.461,Thu May 25 13:21:54 2017
263,1773,10,985,50,left,0,4,1.57,Thu May 25 13:21:56 2017
264,197,90,788,60,right,0,33,3.069,Thu May 25 13:22:01 2017
265,591,70,1379,30,right,0,19,2.243,Thu May 25 13:22:04 2017
266,394,80,197,90,right,1,36,2.869,Thu May 25 13:22:07 2017
267,1379,30,1576,20,left,1,9,3.866,Thu May 25 13:22:11 2017
268,985,50,1379,30,right,0,17,5.861,Thu May 25 13:22:18 2017
269,591,70,1773,10,right,0,6,1.296,Thu May 25 13:22:20 2017
270,591,70,1576,20,right,0,13,1.399,Thu May 25 13:22:21 2017
271,788,60,394,80,left,0,32,1.777,Thu May 25 13:22:23 2017
272,1773,10,1182,40,left,0,3,1.018,Thu May 25 13:22:25 2017
273,591,70,985,50,right,0,28,4.659,Thu May 25 13:22:30 2017
274,1182,40,591,70,left,0,24,2.416,Thu May 25 13:22:33 2017
275,788,60,1182,40,right,0,23,1.261,Thu May 25 13:22:35 2017
276,1379,30,394,80,left,0,20,1.142,Thu May 25 13:22:36 2017
277,1773,10,591,70,left,0,6,0.901,Thu May 25 13:22:38 2017
278,197,90,985,50,right,0,30,1.029,Thu May 25 13:22:39 2017
279,197,90,1182,40,right,0,26,1.36,Thu May 25 13:22:41 2017
280,197,90,1379,30,right,0,21,1.128,Thu May 25 13:22:42 2017
281,985,50,788,60,right,1,27,3.536,Thu May 25 13:22:46 2017
282,197,90,1182,40,right,0,26,1.703,Thu May 25 13:22:49 2017
283,394,80,1182,40,right,0,25,2.764,Thu May 25 13:22:52 2017
284,197,90,788,60,right,0,33,1.471,Thu May 25 13:22:54 2017
285,1182,40,788,60,left,0,23,1.461,Thu May 25 13:22:56 2017
286,394,80,788,60,right,0,32,1.11,Thu May 25 13:22:57 2017
287,985,50,591,70,left,0,28,5.037,Thu May 25 13:23:03 2017
288,197,90,985,50,right,0,30,1.293,Thu May 25 13:23:05 2017
289,1182,40,394,80,left,0,25,0.895,Thu May 25 13:23:06 2017
290,985,50,788,60,left,0,27,0.973,Thu May 25 13:23:07 2017
291,591,70,1182,40,right,0,24,0.793,Thu May 25 13:23:09 2017
292,985,50,394,80,left,0,29,6.481,Thu May 25 13:23:16 2017
293,1576,20,1379,30,right,1,9,2.639,Thu May 25 13:23:19 2017
294,394,80,1182,40,right,0,25,3.303,Thu May 25 13:23:24 2017
295,1773,10,1379,30,left,0,2,2.232,Thu May 25 13:23:26 2017
296,394,80,985,50,right,0,29,1.704,Thu May 25 13:23:29 2017
297,1182,40,1379,30,right,0,16,1.826,Thu May 25 13:23:31 2017
298,1576,20,394,80,left,0,14,1.08,Thu May 25 13:23:32 2017
299,1576,20,985,50,left,0,11,1.526,Thu May 25 13:23:34 2017
300,985,50,788,60,left,0,27,1.061,Thu May 25 13:23:36 2017
301,1182,40,591,70,left,0,24,1.516,Thu May 25 13:23:38 2017
302,394,80,1576,20,right,0,14,1.655,Thu May 25 13:23:40 2017
303,394,80,197,90,right,1,36,3.343,Thu May 25 13:23:44 2017
304,197,90,1576,20,right,0,15,4.298,Thu May 25 13:23:49 2017
305,1576,20,1182,40,left,0,10,1.433,Thu May 25 13:23:51 2017
306,1576,20,985,50,left,0,11,2.623,Thu May 25 13:23:54 2017
307,394,80,591,70,right,0,34,2.713,Thu May 25 13:23:58 2017
308,1773,10,1379,30,left,0,2,5.422,Thu May 25 13:24:04 2017
309,1182,40,591,70,left,0,24,0.937,Thu May 25 13:24:05 2017
310,985,50,1182,40,right,0,22,1.312,Thu May 25 13:24:07 2017
311,591,70,197,90,left,0,35,1.518,Thu May 25 13:24:09 2017
312,591,70,985,50,right,0,28,1.523,Thu May 25 13:24:11 2017
313,788,60,1576,20,right,0,12,0.779,Thu May 25 13:24:12 2017
314,1773,10,394,80,left,0,7,1.943,Thu May 25 13:24:14 2017
315,1182,40,1576,20,right,0,10,1.383,Thu May 25 13:24:16 2017
316,394,80,1379,30,right,0,20,1.267,Thu May 25 13:24:18 2017
317,591,70,1182,40,right,0,24,3.946,Thu May 25 13:24:22 2017
318,1773,10,197,90,left,0,8,2.397,Thu May 25 13:24:27 2017
319,1182,40,197,90,left,0,26,4.886,Thu May 25 13:24:33 2017
320,1379,30,985,50,left,0,17,3.465,Thu May 25 13:24:38 2017
321,591,70,197,90,left,0,35,1.439,Thu May 25 13:24:40 2017
322,394,80,1576,20,right,0,14,0.99,Thu May 25 13:24:41 2017
323,1773,10,197,90,left,0,8,1.298,Thu May 25 13:24:43 2017
324,1182,40,1773,10,right,0,3,2.09,Thu May 25 13:24:46 2017
325,1576,20,1182,40,left,0,10,1.491,Thu May 25 13:24:47 2017
326,1182,40,197,90,left,0,26,1.929,Thu May 25 13:24:50 2017
327,394,80,1773,10,right,0,7,1.185,Thu May 25 13:24:51 2017
328,1182,40,985,50,left,0,22,1.704,Thu May 25 13:24:54 2017
329,197,90,985,50,right,0,30,1.832,Thu May 25 13:24:56 2017
330,1182,40,1379,30,right,0,16,1.72,Thu May 25 13:24:58 2017
331,1576,20,394,80,left,0,14,2.261,Thu May 25 13:25:01 2017
332,985,50,591,70,left,0,28,1.543,Thu May 25 13:25:03 2017
333,197,90,788,60,right,0,33,1.814,Thu May 25 13:25:05 2017
334,591,70,394,80,left,0,34,2.979,Thu May 25 13:25:09 2017
335,985,50,1182,40,left,1,22,2.162,Thu May 25 13:25:11 2017
336,591,70,394,80,right,1,34,2.305,Thu May 25 13:25:14 2017
337,591,70,197,90,right,1,35,3.125,Thu May 25 13:25:18 2017
338,591,70,985,50,left,1,28,2.957,Thu May 25 13:25:21 2017
339,1379,30,1182,40,left,0,16,1.948,Thu May 25 13:25:23 2017
340,1379,30,591,70,left,0,19,5.291,Thu May 25 13:25:29 2017
341,1773,10,985,50,left,0,4,1.416,Thu May 25 13:25:31 2017
342,788,60,394,80,left,0,32,1.58,Thu May 25 13:25:33 2017
343,788,60,1379,30,right,0,18,1.414,Thu May 25 13:25:35 2017
344,1182,40,788,60,left,0,23,1.29,Thu May 25 13:25:37 2017
345,1773,10,788,60,left,0,5,1.375,Thu May 25 13:25:39 2017
346,1379,30,1773,10,right,0,2,1.547,Thu May 25 13:25:41 2017
347,394,80,788,60,right,0,32,2.515,Thu May 25 13:25:44 2017
348,1182,40,985,50,left,0,22,1.452,Thu May 25 13:25:46 2017
349,1576,20,788,60,left,0,12,1.446,Thu May 25 13:25:48 2017
350,1379,30,1773,10,right,0,2,1.291,Thu May 25 13:25:50 2017
351,591,70,1576,20,right,0,13,1.308,Thu May 25 13:25:52 2017
352,788,60,985,50,left,1,27,2.62,Thu May 25 13:25:55 2017
353,1182,40,1379,30,left,1,16,1.805,Thu May 25 13:25:57 2017
354,788,60,1379,30,right,0,18,3.51,Thu May 25 13:26:01 2017
355,985,50,394,80,left,0,29,1.677,Thu May 25 13:26:03 2017
356,197,90,1576,20,right,0,15,1.029,Thu May 25 13:26:05 2017
357,1379,30,197,90,left,0,21,1.562,Thu May 25 13:26:07 2017
358,197,90,394,80,left,1,36,1.596,Thu May 25 13:26:09 2017
359,197,90,1379,30,right,0,21,1.399,Thu May 25 13:26:11 2017
360,1576,20,1379,30,left,0,9,1.744,Thu May 25 13:26:13 2017
