trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
62,985,50,1182,40,right,0,22,2.698,Tue May 23 10:36:00 2017
63,1773,10,1379,30,left,0,2,2.792,Tue May 23 10:36:03 2017
64,197,90,1182,40,right,0,26,3.572,Tue May 23 10:36:07 2017
65,1576,20,591,70,left,0,13,2.248,Tue May 23 10:36:10 2017
66,1773,10,1182,40,left,0,3,2.809,Tue May 23 10:36:14 2017
67,1182,40,1773,10,right,0,3,4.13,Tue May 23 10:36:19 2017
68,591,70,1773,10,right,0,6,12.196,Tue May 23 10:36:32 2017
69,1773,10,1182,40,left,0,3,7.228,Tue May 23 10:36:40 2017
70,788,60,1379,30,right,0,18,3.226,Tue May 23 10:36:44 2017
71,1576,20,591,70,left,0,13,4.09,Tue May 23 10:36:48 2017
72,394,80,1576,20,right,0,14,2.646,Tue May 23 10:36:52 2017
73,1182,40,1773,10,right,0,3,2.477,Tue May 23 10:36:55 2017
74,394,80,1182,40,right,0,25,1.755,Tue May 23 10:36:58 2017
75,1773,10,985,50,left,0,4,3.867,Tue May 23 10:37:02 2017
76,394,80,1773,10,right,0,7,29.785,Tue May 23 10:37:33 2017
77,591,70,1182,40,right,0,24,9.53,Tue May 23 10:37:43 2017
78,591,70,1182,40,right,0,24,19.036,Tue May 23 10:38:03 2017
79,1576,20,788,60,left,0,12,2.43,Tue May 23 10:38:06 2017
80,1576,20,1182,40,left,0,10,4.92,Tue May 23 10:38:12 2017
81,591,70,985,50,right,0,28,8.568,Tue May 23 10:38:22 2017
82,591,70,394,80,left,0,34,5.475,Tue May 23 10:38:28 2017
83,985,50,1379,30,right,0,17,10.137,Tue May 23 10:38:39 2017
84,788,60,197,90,left,0,33,6.072,Tue May 23 10:38:46 2017
85,394,80,1576,20,right,0,14,4.721,Tue May 23 10:38:51 2017
86,1576,20,591,70,left,0,13,9.584,Tue May 23 10:39:02 2017
87,394,80,1773,10,right,0,7,3.059,Tue May 23 10:39:06 2017
88,985,50,1182,40,right,0,22,6.912,Tue May 23 10:39:13 2017
89,985,50,394,80,left,0,29,12.727,Tue May 23 10:39:28 2017
90,1379,30,1576,20,right,0,9,4.083,Tue May 23 10:39:33 2017
91,1379,30,1773,10,right,0,2,8.268,Tue May 23 10:39:42 2017
92,1379,30,591,70,left,0,19,11.451,Tue May 23 10:39:55 2017
93,1576,20,1773,10,right,0,1,2.072,Tue May 23 10:39:57 2017
94,197,90,788,60,right,0,33,5.837,Tue May 23 10:40:04 2017
95,1379,30,1576,20,right,0,9,3.016,Tue May 23 10:40:07 2017
96,788,60,1379,30,right,0,18,6.726,Tue May 23 10:40:15 2017
97,788,60,1182,40,right,0,23,3.295,Tue May 23 10:40:19 2017
98,1773,10,1576,20,left,0,1,7.084,Tue May 23 10:40:27 2017
99,591,70,1773,10,right,0,6,12.355,Tue May 23 10:40:41 2017
100,1379,30,197,90,left,0,21,4.679,Tue May 23 10:40:46 2017
101,1773,10,985,50,left,0,4,4.54,Tue May 23 10:40:51 2017
102,197,90,788,60,right,0,33,15.742,Tue May 23 10:41:08 2017
103,197,90,1773,10,right,0,8,12.039,Tue May 23 10:41:21 2017
104,591,70,1576,20,right,0,13,1.416,Tue May 23 10:41:23 2017
105,394,80,1773,10,right,0,7,2.542,Tue May 23 10:41:26 2017
106,591,70,788,60,right,0,31,7.533,Tue May 23 10:41:36 2017
107,788,60,1182,40,right,0,23,5.897,Tue May 23 10:41:42 2017
108,197,90,1182,40,right,0,26,1.868,Tue May 23 10:41:45 2017
109,197,90,788,60,right,0,33,2.29,Tue May 23 10:41:48 2017
110,394,80,1773,10,right,0,7,2.684,Tue May 23 10:41:51 2017
111,1576,20,985,50,left,0,11,2.599,Tue May 23 10:41:54 2017
112,1773,10,788,60,left,0,5,2.834,Tue May 23 10:41:58 2017
113,985,50,1182,40,right,0,22,2.038,Tue May 23 10:42:01 2017
114,1379,30,1773,10,right,0,2,2.455,Tue May 23 10:42:04 2017
115,394,80,1576,20,right,0,14,2.721,Tue May 23 10:42:07 2017
116,394,80,788,60,right,0,32,1.753,Tue May 23 10:42:09 2017
117,985,50,788,60,left,0,27,6.11,Tue May 23 10:42:16 2017
118,985,50,197,90,left,0,30,4.631,Tue May 23 10:42:22 2017
119,394,80,197,90,left,0,36,11.834,Tue May 23 10:42:34 2017
120,1379,30,394,80,left,0,20,1.925,Tue May 23 10:42:36 2017
121,1379,30,197,90,left,0,21,4.183,Tue May 23 10:42:41 2017
122,1182,40,788,60,left,0,23,2.096,Tue May 23 10:42:44 2017
123,1379,30,1576,20,left,1,9,5.476,Tue May 23 10:42:51 2017
124,1182,40,394,80,left,0,25,9.936,Tue May 23 10:43:02 2017
125,197,90,1182,40,right,0,26,10.879,Tue May 23 10:43:14 2017
126,1182,40,197,90,left,0,26,1.989,Tue May 23 10:43:16 2017
127,788,60,1576,20,right,0,12,3.534,Tue May 23 10:43:21 2017
128,985,50,394,80,left,0,29,8.512,Tue May 23 10:43:31 2017
129,1773,10,1379,30,left,0,2,3.249,Tue May 23 10:43:35 2017
130,394,80,1773,10,right,0,7,1.828,Tue May 23 10:43:37 2017
131,1576,20,197,90,left,0,15,1.23,Tue May 23 10:43:39 2017
132,1576,20,985,50,left,0,11,3.633,Tue May 23 10:43:43 2017
133,591,70,1182,40,right,0,24,4.326,Tue May 23 10:43:48 2017
134,1576,20,1773,10,right,0,1,28.538,Tue May 23 10:44:18 2017
135,591,70,1379,30,right,0,19,3.793,Tue May 23 10:44:23 2017
136,1773,10,591,70,left,0,6,4.449,Tue May 23 10:44:28 2017
137,985,50,591,70,left,0,28,3.557,Tue May 23 10:44:32 2017
138,197,90,591,70,right,0,35,6.699,Tue May 23 10:44:40 2017
139,591,70,197,90,left,0,35,12.238,Tue May 23 10:44:53 2017
140,1182,40,985,50,left,0,22,12.058,Tue May 23 10:45:06 2017
141,1379,30,1182,40,left,0,16,10.981,Tue May 23 10:45:18 2017
142,1773,10,1182,40,left,0,3,19.798,Tue May 23 10:45:39 2017
143,591,70,1773,10,right,0,6,23.785,Tue May 23 10:46:03 2017
144,591,70,1576,20,right,0,13,1.34,Tue May 23 10:46:05 2017
145,1773,10,1379,30,left,0,2,1.517,Tue May 23 10:46:07 2017
146,985,50,1773,10,right,0,4,1.127,Tue May 23 10:46:09 2017
147,1773,10,197,90,left,0,8,1.971,Tue May 23 10:46:12 2017
148,591,70,1379,30,right,0,19,1.466,Tue May 23 10:46:14 2017
149,1773,10,394,80,left,0,7,1.161,Tue May 23 10:46:15 2017
150,985,50,1379,30,right,0,17,1.402,Tue May 23 10:46:17 2017
151,591,70,788,60,right,0,31,1.383,Tue May 23 10:46:19 2017
152,1576,20,788,60,left,0,12,3.178,Tue May 23 10:46:23 2017
153,1773,10,591,70,left,0,6,2.378,Tue May 23 10:46:26 2017
154,985,50,591,70,left,0,28,2.959,Tue May 23 10:46:29 2017
155,197,90,591,70,right,0,35,5.948,Tue May 23 10:46:37 2017
156,1379,30,788,60,left,0,18,5.296,Tue May 23 10:46:43 2017
157,1182,40,394,80,left,0,25,2.245,Tue May 23 10:46:46 2017
158,1182,40,1576,20,right,0,10,3.485,Tue May 23 10:46:50 2017
159,591,70,1182,40,right,0,24,4.625,Tue May 23 10:46:55 2017
160,394,80,1379,30,right,0,20,1.538,Tue May 23 10:46:57 2017
161,1576,20,394,80,left,0,14,1.274,Tue May 23 10:46:59 2017
162,788,60,591,70,left,0,31,1.581,Tue May 23 10:47:02 2017
163,1379,30,1773,10,right,0,2,5.129,Tue May 23 10:47:07 2017
164,985,50,1773,10,right,0,4,1.687,Tue May 23 10:47:10 2017
165,394,80,985,50,right,0,29,6.287,Tue May 23 10:47:17 2017
166,788,60,394,80,left,0,32,2.261,Tue May 23 10:47:20 2017
167,788,60,1182,40,right,0,23,5.764,Tue May 23 10:47:27 2017
168,394,80,1773,10,right,0,7,4.261,Tue May 23 10:47:32 2017
169,985,50,1576,20,right,0,11,2.746,Tue May 23 10:47:36 2017
170,197,90,788,60,right,0,33,2.76,Tue May 23 10:47:43 2017
171,591,70,197,90,left,0,35,1.851,Tue May 23 10:47:46 2017
172,394,80,788,60,right,0,32,1.56,Tue May 23 10:47:51 2017
173,1182,40,985,50,left,0,22,1.521,Tue May 23 10:47:53 2017
174,788,60,985,50,right,0,27,7.445,Tue May 23 10:48:01 2017
175,985,50,1576,20,right,0,11,3.305,Tue May 23 10:48:05 2017
176,985,50,197,90,left,0,30,5.296,Tue May 23 10:48:11 2017
177,197,90,1182,40,right,0,26,3.787,Tue May 23 10:48:16 2017
178,394,80,197,90,left,0,36,4.55,Tue May 23 10:48:21 2017
179,1379,30,197,90,left,0,21,1.363,Tue May 23 10:48:23 2017
180,1182,40,1576,20,right,0,10,1.679,Tue May 23 10:48:25 2017
181,985,50,788,60,left,0,27,2.405,Tue May 23 10:48:29 2017
182,1576,20,197,90,left,0,15,2.985,Tue May 23 10:48:32 2017
183,1773,10,788,60,left,0,5,1.761,Tue May 23 10:48:35 2017
184,1182,40,1773,10,right,0,3,1.638,Tue May 23 10:48:37 2017
185,1182,40,1576,20,right,0,10,8.077,Tue May 23 10:48:46 2017
186,197,90,591,70,right,0,35,1.227,Tue May 23 10:48:47 2017
187,591,70,1379,30,right,0,19,1.17,Tue May 23 10:48:49 2017
188,591,70,985,50,right,0,28,1.256,Tue May 23 10:48:51 2017
189,591,70,985,50,right,0,28,1.747,Tue May 23 10:48:54 2017
190,1182,40,985,50,right,1,22,4.978,Tue May 23 10:49:01 2017
191,985,50,1576,20,right,0,11,2.889,Tue May 23 10:49:05 2017
192,788,60,591,70,left,0,31,2.179,Tue May 23 10:49:08 2017
193,985,50,1379,30,right,0,17,10.084,Tue May 23 10:49:19 2017
194,1182,40,1379,30,right,0,16,2.105,Tue May 23 10:49:21 2017
195,394,80,197,90,left,0,36,2.033,Tue May 23 10:49:24 2017
196,985,50,1773,10,right,0,4,2.066,Tue May 23 10:49:27 2017
197,985,50,197,90,left,0,30,14.82,Tue May 23 10:49:42 2017
198,197,90,1182,40,right,0,26,2.286,Tue May 23 10:49:46 2017
199,1379,30,985,50,left,0,17,2.819,Tue May 23 10:49:49 2017
200,591,70,788,60,right,0,31,1.667,Tue May 23 10:49:51 2017
201,1379,30,197,90,left,0,21,1.918,Tue May 23 10:49:54 2017
202,394,80,591,70,right,0,34,1.323,Tue May 23 10:49:56 2017
203,394,80,1182,40,right,0,25,1.395,Tue May 23 10:49:58 2017
204,197,90,788,60,right,0,33,1.283,Tue May 23 10:50:00 2017
205,1576,20,394,80,left,0,14,1.183,Tue May 23 10:50:02 2017
206,1379,30,394,80,left,0,20,4.004,Tue May 23 10:50:06 2017
207,394,80,1379,30,right,0,20,2.41,Tue May 23 10:50:09 2017
208,985,50,1379,30,right,0,17,3.246,Tue May 23 10:50:13 2017
209,1773,10,197,90,left,0,8,4.46,Tue May 23 10:50:18 2017
210,1576,20,1379,30,left,0,9,4.243,Tue May 23 10:50:23 2017
211,591,70,985,50,right,0,28,2.565,Tue May 23 10:50:27 2017
212,394,80,788,60,right,0,32,3.595,Tue May 23 10:50:31 2017
213,1379,30,788,60,left,0,18,4.15,Tue May 23 10:50:37 2017
214,394,80,788,60,right,0,32,5.601,Tue May 23 10:50:44 2017
215,788,60,1773,10,right,0,5,1.946,Tue May 23 10:50:46 2017
216,1773,10,1576,20,left,0,1,1.243,Tue May 23 10:50:48 2017
217,394,80,197,90,left,0,36,4.814,Tue May 23 10:50:54 2017
218,394,80,1773,10,right,0,7,1.67,Tue May 23 10:50:56 2017
219,1182,40,985,50,left,0,22,2.123,Tue May 23 10:50:59 2017
220,197,90,394,80,right,0,36,3.58,Tue May 23 10:51:03 2017
221,591,70,1379,30,right,0,19,2.823,Tue May 23 10:51:07 2017
222,1379,30,1576,20,right,0,9,1.834,Tue May 23 10:51:09 2017
223,197,90,788,60,right,0,33,1.512,Tue May 23 10:51:12 2017
224,1379,30,985,50,left,0,17,7.234,Tue May 23 10:51:20 2017
225,591,70,788,60,right,0,31,1.772,Tue May 23 10:51:22 2017
226,788,60,197,90,left,0,33,2.922,Tue May 23 10:51:26 2017
227,591,70,197,90,left,0,35,3.111,Tue May 23 10:51:30 2017
228,1773,10,985,50,left,0,4,1.659,Tue May 23 10:51:32 2017
229,985,50,1379,30,right,0,17,1.449,Tue May 23 10:51:34 2017
230,788,60,1576,20,right,0,12,1.253,Tue May 23 10:51:36 2017
231,1182,40,197,90,left,0,26,3.424,Tue May 23 10:51:40 2017
232,1773,10,788,60,left,0,5,2.904,Tue May 23 10:51:43 2017
233,1773,10,1182,40,left,0,3,4.067,Tue May 23 10:51:48 2017
234,1773,10,788,60,left,0,5,1.337,Tue May 23 10:51:50 2017
235,394,80,788,60,right,0,32,3.794,Tue May 23 10:51:55 2017
236,1773,10,1576,20,left,0,1,8.535,Tue May 23 10:52:04 2017
237,1379,30,985,50,left,0,17,4.361,Tue May 23 10:52:09 2017
238,394,80,985,50,right,0,29,1.502,Tue May 23 10:52:11 2017
239,985,50,1773,10,right,0,4,2.36,Tue May 23 10:52:14 2017
240,1576,20,591,70,left,0,13,2.502,Tue May 23 10:52:17 2017
241,1576,20,985,50,left,0,11,1.144,Tue May 23 10:52:19 2017
242,985,50,197,90,left,0,30,4.77,Tue May 23 10:52:24 2017
243,394,80,788,60,right,0,32,1.453,Tue May 23 10:52:27 2017
244,591,70,985,50,right,0,28,1.055,Tue May 23 10:52:28 2017
245,788,60,1773,10,right,0,5,1.205,Tue May 23 10:52:30 2017
246,197,90,1773,10,right,0,8,1.148,Tue May 23 10:52:32 2017
247,197,90,985,50,right,0,30,3.623,Tue May 23 10:52:36 2017
248,788,60,1576,20,right,0,12,3.397,Tue May 23 10:52:40 2017
249,591,70,1773,10,right,0,6,2.191,Tue May 23 10:52:43 2017
250,197,90,591,70,right,0,35,6.57,Tue May 23 10:52:51 2017
251,985,50,1576,20,right,0,11,1.294,Tue May 23 10:52:53 2017
252,1182,40,1379,30,right,0,16,4.013,Tue May 23 10:52:58 2017
253,1576,20,197,90,left,0,15,2.746,Tue May 23 10:53:01 2017
254,197,90,1576,20,right,0,15,2.014,Tue May 23 10:53:04 2017
255,1576,20,394,80,left,0,14,2.144,Tue May 23 10:53:07 2017
256,591,70,1379,30,right,0,19,1.382,Tue May 23 10:53:09 2017
257,985,50,591,70,left,0,28,4.846,Tue May 23 10:53:15 2017
258,1182,40,788,60,left,0,23,2.656,Tue May 23 10:53:18 2017
259,197,90,1182,40,right,0,26,1.094,Tue May 23 10:53:20 2017
260,788,60,985,50,right,0,27,1.345,Tue May 23 10:53:22 2017
261,985,50,394,80,left,0,29,2.59,Tue May 23 10:53:25 2017
262,394,80,197,90,left,0,36,7.032,Tue May 23 10:53:33 2017
263,197,90,1773,10,right,0,8,5.498,Tue May 23 10:53:40 2017
264,394,80,1379,30,right,0,20,1.594,Tue May 23 10:53:42 2017
265,788,60,197,90,left,0,33,2.923,Tue May 23 10:53:45 2017
266,1182,40,788,60,left,0,23,2.524,Tue May 23 10:53:49 2017
267,591,70,1773,10,right,0,6,1.826,Tue May 23 10:53:51 2017
268,197,90,1773,10,right,0,8,1.733,Tue May 23 10:53:54 2017
269,1379,30,591,70,left,0,19,3.48,Tue May 23 10:53:58 2017
270,1182,40,1773,10,right,0,3,8.022,Tue May 23 10:54:07 2017
271,591,70,1379,30,right,0,19,1.258,Tue May 23 10:54:11 2017
272,1379,30,1773,10,right,0,2,4.152,Tue May 23 10:54:16 2017
273,1182,40,1576,20,right,0,10,1.173,Tue May 23 10:54:18 2017
274,197,90,1576,20,right,0,15,0.747,Tue May 23 10:54:19 2017
275,788,60,394,80,right,1,32,0.975,Tue May 23 10:54:23 2017
276,1576,20,591,70,left,0,13,4.323,Tue May 23 10:54:28 2017
277,788,60,1576,20,right,0,12,2.074,Tue May 23 10:54:31 2017
278,591,70,394,80,left,0,34,2.416,Tue May 23 10:54:34 2017
279,394,80,1379,30,right,0,20,1.434,Tue May 23 10:54:36 2017
280,394,80,591,70,right,0,34,2.376,Tue May 23 10:54:39 2017
281,788,60,1379,30,right,0,18,2.133,Tue May 23 10:54:42 2017
282,591,70,1379,30,right,0,19,1.824,Tue May 23 10:54:44 2017
283,1379,30,1182,40,left,0,16,1.668,Tue May 23 10:54:47 2017
284,1379,30,1182,40,left,0,16,2.937,Tue May 23 10:54:50 2017
285,985,50,394,80,left,0,29,3.498,Tue May 23 10:54:54 2017
286,985,50,197,90,left,0,30,2.629,Tue May 23 10:54:58 2017
287,394,80,591,70,right,0,34,6.081,Tue May 23 10:55:05 2017
288,1576,20,591,70,left,0,13,2.132,Tue May 23 10:55:07 2017
289,788,60,591,70,left,0,31,3.997,Tue May 23 10:55:12 2017
290,197,90,1576,20,right,0,15,3.408,Tue May 23 10:55:16 2017
291,591,70,1379,30,right,0,19,3.34,Tue May 23 10:55:24 2017
292,197,90,1576,20,right,0,15,7.604,Tue May 23 10:55:38 2017
293,394,80,1773,10,right,0,7,3.177,Tue May 23 10:55:43 2017
294,1379,30,1773,10,right,0,2,2.346,Tue May 23 10:55:49 2017
295,1182,40,1576,20,right,0,10,4.047,Tue May 23 10:55:54 2017
296,788,60,1773,10,right,0,5,3.33,Tue May 23 10:56:00 2017
297,591,70,1773,10,right,0,6,4.564,Tue May 23 10:56:07 2017
298,591,70,985,50,right,0,28,4.629,Tue May 23 10:56:13 2017
299,591,70,1182,40,right,0,24,6.334,Tue May 23 10:56:21 2017
300,1379,30,197,90,left,0,21,4.478,Tue May 23 10:56:26 2017
301,591,70,1773,10,right,0,6,2.207,Tue May 23 10:56:30 2017
302,591,70,1182,40,right,0,24,1.674,Tue May 23 10:56:32 2017
303,1379,30,197,90,left,0,21,1.87,Tue May 23 10:56:35 2017
304,1379,30,1576,20,right,0,9,3.696,Tue May 23 10:56:39 2017
305,1576,20,1379,30,right,1,9,7.702,Tue May 23 10:56:48 2017
306,1773,10,985,50,left,0,4,4.191,Tue May 23 10:56:53 2017
307,1379,30,1773,10,right,0,2,3.451,Tue May 23 10:56:57 2017
308,394,80,1576,20,right,0,14,1.705,Tue May 23 10:57:00 2017
309,1773,10,591,70,left,0,6,7.924,Tue May 23 10:57:09 2017
310,1379,30,197,90,left,0,21,4.434,Tue May 23 10:57:14 2017
311,394,80,985,50,right,0,29,4.266,Tue May 23 10:57:19 2017
312,591,70,394,80,left,0,34,4.966,Tue May 23 10:57:25 2017
313,788,60,985,50,right,0,27,5.423,Tue May 23 10:57:32 2017
314,591,70,394,80,left,0,34,5.75,Tue May 23 10:57:39 2017
315,1773,10,197,90,left,0,8,5.438,Tue May 23 10:57:48 2017
316,394,80,197,90,left,0,36,1.635,Tue May 23 10:57:52 2017
317,1773,10,788,60,left,0,5,6.728,Tue May 23 10:58:01 2017
318,1182,40,1576,20,right,0,10,1.545,Tue May 23 10:58:03 2017
319,1773,10,1576,20,left,0,1,1.277,Tue May 23 10:58:05 2017
320,1379,30,1182,40,left,0,16,6.214,Tue May 23 10:58:12 2017
321,985,50,197,90,left,0,30,3.576,Tue May 23 10:58:17 2017
322,985,50,1379,30,right,0,17,3.476,Tue May 23 10:58:22 2017
323,788,60,591,70,left,0,31,2.087,Tue May 23 10:58:25 2017
324,1773,10,197,90,left,0,8,3.371,Tue May 23 10:58:30 2017
325,197,90,591,70,right,0,35,8.465,Tue May 23 10:58:40 2017
326,1379,30,1576,20,right,0,9,3.496,Tue May 23 10:58:45 2017
327,788,60,1379,30,right,0,18,2.092,Tue May 23 10:58:48 2017
328,788,60,985,50,right,0,27,7.926,Tue May 23 10:58:56 2017
329,394,80,1576,20,right,0,14,2.855,Tue May 23 10:59:00 2017
330,788,60,1379,30,right,0,18,3.824,Tue May 23 10:59:05 2017
331,1182,40,197,90,left,0,26,2.291,Tue May 23 10:59:08 2017
332,197,90,1576,20,right,0,15,1.401,Tue May 23 10:59:10 2017
333,1773,10,788,60,left,0,5,2.021,Tue May 23 10:59:13 2017
334,394,80,197,90,left,0,36,4.702,Tue May 23 10:59:19 2017
335,197,90,1773,10,right,0,8,2.022,Tue May 23 10:59:22 2017
336,985,50,788,60,left,0,27,4.273,Tue May 23 10:59:28 2017
337,394,80,1182,40,right,0,25,2.164,Tue May 23 10:59:31 2017
338,1773,10,1379,30,left,0,2,12.987,Tue May 23 10:59:45 2017
339,394,80,1182,40,right,0,25,4.176,Tue May 23 10:59:50 2017
340,1379,30,197,90,left,0,21,2.406,Tue May 23 10:59:54 2017
341,591,70,1576,20,right,0,13,1.12,Tue May 23 10:59:56 2017
342,1576,20,788,60,left,0,12,2.654,Tue May 23 11:00:00 2017
343,788,60,1182,40,right,0,23,3.751,Tue May 23 11:00:05 2017
344,394,80,1182,40,right,0,25,2.434,Tue May 23 11:00:09 2017
345,591,70,394,80,left,0,34,6.48,Tue May 23 11:00:16 2017
346,394,80,1576,20,right,0,14,1.767,Tue May 23 11:00:18 2017
347,788,60,1576,20,right,0,12,1.106,Tue May 23 11:00:20 2017
348,788,60,985,50,right,0,27,3.39,Tue May 23 11:00:25 2017
349,197,90,1576,20,right,0,15,1.588,Tue May 23 11:00:27 2017
350,985,50,1576,20,right,0,11,2.952,Tue May 23 11:00:31 2017
351,1773,10,1576,20,left,0,1,2.382,Tue May 23 11:00:34 2017
352,1182,40,1773,10,right,0,3,1.476,Tue May 23 11:00:36 2017
353,394,80,1773,10,right,0,7,1.206,Tue May 23 11:00:38 2017
354,1379,30,394,80,left,0,20,2.132,Tue May 23 11:00:41 2017
355,197,90,788,60,right,0,33,1.017,Tue May 23 11:00:43 2017
356,394,80,591,70,right,0,34,3.312,Tue May 23 11:00:47 2017
357,1182,40,1576,20,right,0,10,2.299,Tue May 23 11:00:51 2017
358,1379,30,1576,20,right,0,9,2.2,Tue May 23 11:00:55 2017
359,1182,40,1379,30,right,0,16,3.779,Tue May 23 11:01:00 2017
360,197,90,1379,30,right,0,21,1.529,Tue May 23 11:01:02 2017
