trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
37,394,80,1773,10,left,1,7,15.767,Tue May 23 12:06:27 2017
38,1379,30,1182,40,left,0,16,4.875,Tue May 23 12:06:33 2017
39,985,50,1379,30,right,0,17,4.535,Tue May 23 12:06:38 2017
40,985,50,1576,20,right,0,11,10.4,Tue May 23 12:06:48 2017
41,591,70,1773,10,left,1,6,6.33,Tue May 23 12:06:55 2017
42,1773,10,394,80,right,1,7,9.414,Tue May 23 12:07:05 2017
43,788,60,1379,30,left,1,18,6.367,Tue May 23 12:07:12 2017
44,985,50,1576,20,right,0,11,10.277,Tue May 23 12:07:24 2017
45,1379,30,394,80,right,1,20,5.567,Tue May 23 12:07:30 2017
46,985,50,591,70,right,1,28,2.803,Tue May 23 12:07:33 2017
47,394,80,788,60,left,1,32,1.356,Tue May 23 12:07:35 2017
48,1379,30,591,70,right,1,19,2.307,Tue May 23 12:07:38 2017
49,1182,40,197,90,right,1,26,2.55,Tue May 23 12:07:41 2017
50,197,90,1182,40,left,1,26,2.859,Tue May 23 12:07:44 2017
51,985,50,1773,10,right,0,4,2.725,Tue May 23 12:07:47 2017
52,394,80,985,50,left,1,29,2.965,Tue May 23 12:07:51 2017
53,788,60,985,50,right,0,27,12.008,Tue May 23 12:08:03 2017
54,985,50,1182,40,right,0,22,4.319,Tue May 23 12:08:08 2017
55,591,70,1773,10,right,0,6,5.051,Tue May 23 12:08:14 2017
56,591,70,1773,10,left,1,6,5.205,Tue May 23 12:08:20 2017
57,1576,20,1773,10,right,0,1,8.072,Tue May 23 12:08:28 2017
58,1576,20,1379,30,left,0,9,1.863,Tue May 23 12:08:31 2017
59,591,70,1182,40,left,1,24,3.247,Tue May 23 12:08:34 2017
60,1379,30,1182,40,left,0,16,5.183,Tue May 23 12:08:40 2017
61,788,60,394,80,left,0,32,4.067,Tue May 23 12:08:45 2017
62,1379,30,197,90,left,0,21,3.23,Tue May 23 12:08:49 2017
63,394,80,591,70,right,0,34,2.699,Tue May 23 12:08:52 2017
64,1576,20,1773,10,right,0,1,3.281,Tue May 23 12:08:55 2017
65,394,80,788,60,left,1,32,5.682,Tue May 23 12:09:02 2017
66,1182,40,985,50,left,0,22,2.676,Tue May 23 12:09:05 2017
67,394,80,1182,40,right,0,25,1.596,Tue May 23 12:09:07 2017
68,1182,40,788,60,left,0,23,6.847,Tue May 23 12:09:14 2017
69,394,80,591,70,right,0,34,2.621,Tue May 23 12:09:17 2017
70,1576,20,591,70,left,0,13,1.713,Tue May 23 12:09:19 2017
71,1773,10,1182,40,left,0,3,1.695,Tue May 23 12:09:21 2017
72,1379,30,1773,10,right,0,2,1.21,Tue May 23 12:09:23 2017
73,1576,20,1773,10,right,0,1,1.926,Tue May 23 12:09:25 2017
74,1379,30,197,90,left,0,21,1.773,Tue May 23 12:09:27 2017
75,1576,20,394,80,left,0,14,1.58,Tue May 23 12:09:29 2017
76,1773,10,394,80,left,0,7,1.288,Tue May 23 12:09:31 2017
77,1379,30,985,50,left,0,17,1.48,Tue May 23 12:09:33 2017
78,1773,10,591,70,left,0,6,1.502,Tue May 23 12:09:35 2017
79,1379,30,1576,20,right,0,9,1.203,Tue May 23 12:09:37 2017
80,1576,20,788,60,left,0,12,1.853,Tue May 23 12:09:39 2017
81,1576,20,985,50,left,0,11,2.111,Tue May 23 12:09:41 2017
82,591,70,1379,30,right,0,19,1.725,Tue May 23 12:09:44 2017
83,1576,20,788,60,left,0,12,1.679,Tue May 23 12:09:46 2017
84,394,80,1576,20,left,1,14,2.838,Tue May 23 12:09:49 2017
85,591,70,1182,40,left,1,24,2.622,Tue May 23 12:09:52 2017
86,591,70,1379,30,left,1,19,1.06,Tue May 23 12:09:54 2017
87,788,60,197,90,right,1,33,2.549,Tue May 23 12:09:56 2017
88,1773,10,788,60,left,0,5,1.168,Tue May 23 12:09:58 2017
89,591,70,1576,20,left,1,13,2.659,Tue May 23 12:10:01 2017
90,591,70,985,50,left,1,28,2.572,Tue May 23 12:10:04 2017
91,1773,10,394,80,left,0,7,1.172,Tue May 23 12:10:06 2017
92,1576,20,985,50,right,1,11,4.161,Tue May 23 12:10:10 2017
93,1379,30,1773,10,right,0,2,2.808,Tue May 23 12:10:13 2017
94,1379,30,788,60,left,0,18,6.714,Tue May 23 12:10:21 2017
95,1773,10,197,90,right,1,8,2.386,Tue May 23 12:10:23 2017
96,1379,30,1182,40,right,1,16,4.92,Tue May 23 12:10:29 2017
97,1182,40,788,60,right,1,23,3.139,Tue May 23 12:10:32 2017
98,1773,10,788,60,right,1,5,3.853,Tue May 23 12:10:36 2017
99,1773,10,788,60,right,1,5,1.512,Tue May 23 12:10:38 2017
100,197,90,394,80,left,1,36,2.166,Tue May 23 12:10:41 2017
101,197,90,985,50,left,1,30,3.744,Tue May 23 12:10:45 2017
102,788,60,591,70,left,0,31,4.927,Tue May 23 12:10:50 2017
103,197,90,1379,30,left,1,21,1.816,Tue May 23 12:10:53 2017
104,1379,30,985,50,right,1,17,3.23,Tue May 23 12:10:56 2017
105,1773,10,1576,20,left,0,1,2.646,Tue May 23 12:11:00 2017
106,394,80,1379,30,right,0,20,2.174,Tue May 23 12:11:02 2017
107,1773,10,591,70,left,0,6,2.048,Tue May 23 12:11:04 2017
108,985,50,394,80,right,1,29,2.492,Tue May 23 12:11:07 2017
109,788,60,1182,40,right,0,23,2.932,Tue May 23 12:11:11 2017
110,985,50,1773,10,left,1,4,2.399,Tue May 23 12:11:13 2017
111,394,80,1182,40,left,1,25,4.268,Tue May 23 12:11:18 2017
112,1182,40,394,80,left,0,25,1.921,Tue May 23 12:11:21 2017
113,1576,20,591,70,left,0,13,1.756,Tue May 23 12:11:23 2017
114,985,50,1379,30,right,0,17,1.823,Tue May 23 12:11:25 2017
115,788,60,1576,20,right,0,12,1.346,Tue May 23 12:11:27 2017
116,1576,20,591,70,left,0,13,1.303,Tue May 23 12:11:29 2017
117,394,80,1576,20,right,0,14,1.286,Tue May 23 12:11:31 2017
118,394,80,591,70,left,1,34,0.94,Tue May 23 12:11:32 2017
119,1379,30,1182,40,right,1,16,1.147,Tue May 23 12:11:33 2017
120,197,90,985,50,left,1,30,3.854,Tue May 23 12:11:38 2017
121,1182,40,394,80,left,0,25,1.252,Tue May 23 12:11:39 2017
122,1773,10,1379,30,left,0,2,1.143,Tue May 23 12:11:41 2017
123,985,50,1379,30,left,1,17,2.979,Tue May 23 12:11:44 2017
124,1379,30,591,70,right,1,19,1.991,Tue May 23 12:11:47 2017
125,1576,20,197,90,left,0,15,1.443,Tue May 23 12:11:49 2017
126,1182,40,591,70,left,0,24,1.349,Tue May 23 12:11:50 2017
127,394,80,197,90,left,0,36,1.698,Tue May 23 12:11:53 2017
128,1182,40,985,50,right,1,22,4.463,Tue May 23 12:11:57 2017
129,1773,10,197,90,right,1,8,1.187,Tue May 23 12:11:59 2017
130,591,70,1576,20,right,0,13,2.756,Tue May 23 12:12:02 2017
131,394,80,985,50,right,0,29,1.772,Tue May 23 12:12:04 2017
132,1379,30,1182,40,left,0,16,1.715,Tue May 23 12:12:06 2017
133,394,80,1182,40,right,0,25,1.529,Tue May 23 12:12:09 2017
134,197,90,591,70,left,1,35,2.248,Tue May 23 12:12:11 2017
135,1576,20,1773,10,left,1,1,2.531,Tue May 23 12:12:14 2017
136,197,90,591,70,left,1,35,1.8,Tue May 23 12:12:16 2017
137,1379,30,197,90,right,1,21,1.421,Tue May 23 12:12:18 2017
138,788,60,591,70,right,1,31,5.173,Tue May 23 12:12:24 2017
139,985,50,591,70,right,1,28,1.581,Tue May 23 12:12:26 2017
140,591,70,1773,10,right,0,6,2.047,Tue May 23 12:12:28 2017
141,1182,40,788,60,right,1,23,1.412,Tue May 23 12:12:30 2017
142,394,80,1182,40,right,0,25,1.808,Tue May 23 12:12:32 2017
143,1576,20,1182,40,left,0,10,1.801,Tue May 23 12:12:35 2017
144,1379,30,985,50,left,0,17,1.413,Tue May 23 12:12:36 2017
145,985,50,788,60,left,0,27,2.261,Tue May 23 12:12:39 2017
146,1576,20,591,70,left,0,13,2.098,Tue May 23 12:12:42 2017
147,1182,40,985,50,right,1,22,1.752,Tue May 23 12:12:44 2017
148,985,50,1773,10,right,0,4,1.209,Tue May 23 12:12:45 2017
149,1182,40,1379,30,right,0,16,1.19,Tue May 23 12:12:47 2017
150,985,50,788,60,left,0,27,1.265,Tue May 23 12:12:48 2017
151,1773,10,788,60,left,0,5,1.17,Tue May 23 12:12:50 2017
152,197,90,591,70,right,0,35,1.816,Tue May 23 12:12:52 2017
153,788,60,1182,40,right,0,23,1.535,Tue May 23 12:12:54 2017
154,1576,20,1379,30,left,0,9,1.267,Tue May 23 12:12:56 2017
155,1576,20,788,60,left,0,12,2.077,Tue May 23 12:12:58 2017
156,1379,30,1773,10,left,1,2,3.551,Tue May 23 12:13:02 2017
157,985,50,1576,20,right,0,11,3.799,Tue May 23 12:13:07 2017
158,1379,30,591,70,left,0,19,2.467,Tue May 23 12:13:10 2017
159,591,70,197,90,right,1,35,2.486,Tue May 23 12:13:13 2017
160,985,50,1576,20,left,1,11,2.268,Tue May 23 12:13:15 2017
161,1182,40,1576,20,right,0,10,5.35,Tue May 23 12:13:21 2017
162,788,60,985,50,left,1,27,4.366,Tue May 23 12:13:26 2017
163,1773,10,1182,40,right,1,3,8.199,Tue May 23 12:13:35 2017
164,1379,30,788,60,left,0,18,3.172,Tue May 23 12:13:38 2017
165,197,90,788,60,left,1,33,1.671,Tue May 23 12:13:41 2017
166,1379,30,985,50,right,1,17,6.195,Tue May 23 12:13:47 2017
167,1576,20,788,60,left,0,12,6.314,Tue May 23 12:13:54 2017
168,394,80,197,90,right,1,36,7.243,Tue May 23 12:14:01 2017
169,788,60,985,50,left,1,27,5.499,Tue May 23 12:14:07 2017
170,394,80,591,70,left,1,34,14.388,Tue May 23 12:14:23 2017
171,1182,40,197,90,right,1,26,3.671,Tue May 23 12:14:27 2017
172,394,80,197,90,right,1,36,0.993,Tue May 23 12:14:28 2017
173,1576,20,394,80,left,0,14,1.717,Tue May 23 12:14:30 2017
174,985,50,394,80,left,0,29,2.175,Tue May 23 12:14:34 2017
175,197,90,788,60,left,1,33,6.842,Tue May 23 12:14:41 2017
176,1773,10,985,50,left,0,4,1.875,Tue May 23 12:14:43 2017
177,197,90,1773,10,right,0,8,1.622,Tue May 23 12:14:46 2017
178,197,90,1379,30,right,0,21,1.643,Tue May 23 12:14:48 2017
179,197,90,1379,30,left,1,21,2.733,Tue May 23 12:14:51 2017
180,788,60,197,90,right,1,33,4.685,Tue May 23 12:14:56 2017
181,197,90,1576,20,left,1,15,1.931,Tue May 23 12:14:58 2017
182,788,60,1379,30,right,0,18,5.339,Tue May 23 12:15:04 2017
183,394,80,197,90,right,1,36,2.37,Tue May 23 12:15:07 2017
184,1182,40,1576,20,right,0,10,4.281,Tue May 23 12:15:11 2017
185,788,60,1182,40,right,0,23,1.905,Tue May 23 12:15:14 2017
186,1182,40,591,70,left,0,24,3.528,Tue May 23 12:15:18 2017
187,591,70,1379,30,right,0,19,6.401,Tue May 23 12:15:24 2017
188,1576,20,591,70,right,1,13,3.834,Tue May 23 12:15:29 2017
189,1379,30,788,60,left,0,18,2.307,Tue May 23 12:15:31 2017
190,591,70,197,90,right,1,35,3.127,Tue May 23 12:15:35 2017
191,1182,40,985,50,left,0,22,5.163,Tue May 23 12:15:41 2017
192,985,50,1773,10,right,0,4,2.06,Tue May 23 12:15:43 2017
193,1379,30,1773,10,right,0,2,5.126,Tue May 23 12:15:49 2017
194,1182,40,394,80,left,0,25,6.881,Tue May 23 12:15:56 2017
195,1576,20,1182,40,left,0,10,2.582,Tue May 23 12:15:59 2017
196,1182,40,197,90,right,1,26,2.102,Tue May 23 12:16:02 2017
197,1773,10,394,80,left,0,7,1.811,Tue May 23 12:16:04 2017
198,788,60,197,90,right,1,33,1.865,Tue May 23 12:16:06 2017
199,591,70,1182,40,left,1,24,1.599,Tue May 23 12:16:08 2017
200,1182,40,1576,20,right,0,10,2.822,Tue May 23 12:16:11 2017
201,197,90,985,50,left,1,30,2.604,Tue May 23 12:16:14 2017
202,1773,10,1182,40,left,0,3,5.135,Tue May 23 12:16:20 2017
203,788,60,1576,20,right,0,12,2.116,Tue May 23 12:16:22 2017
204,197,90,1773,10,left,1,8,2.12,Tue May 23 12:16:25 2017
205,197,90,1576,20,left,1,15,1.688,Tue May 23 12:16:27 2017
206,591,70,1773,10,right,0,6,1.626,Tue May 23 12:16:29 2017
207,1182,40,1576,20,right,0,10,3.361,Tue May 23 12:16:33 2017
208,788,60,1773,10,left,1,5,2.905,Tue May 23 12:16:36 2017
209,985,50,1379,30,right,0,17,4.473,Tue May 23 12:16:41 2017
210,985,50,1773,10,left,1,4,2.53,Tue May 23 12:16:44 2017
211,788,60,1773,10,right,0,5,1.71,Tue May 23 12:16:46 2017
212,591,70,1773,10,right,0,6,1.586,Tue May 23 12:16:48 2017
213,197,90,1182,40,left,1,26,2.669,Tue May 23 12:16:51 2017
214,394,80,788,60,left,1,32,2.585,Tue May 23 12:16:54 2017
215,1379,30,1576,20,right,0,9,2.967,Tue May 23 12:16:58 2017
216,985,50,591,70,left,0,28,2.719,Tue May 23 12:17:01 2017
217,394,80,1576,20,right,0,14,1.794,Tue May 23 12:17:03 2017
218,591,70,788,60,right,0,31,2.768,Tue May 23 12:17:06 2017
219,788,60,394,80,right,1,32,6.74,Tue May 23 12:17:13 2017
220,394,80,1773,10,right,0,7,1.831,Tue May 23 12:17:16 2017
221,985,50,394,80,left,0,29,2.747,Tue May 23 12:17:21 2017
222,197,90,788,60,left,1,33,4.608,Tue May 23 12:17:26 2017
223,1379,30,788,60,right,1,18,1.618,Tue May 23 12:17:28 2017
224,394,80,591,70,right,0,34,1.552,Tue May 23 12:17:30 2017
225,394,80,197,90,right,1,36,1.761,Tue May 23 12:17:32 2017
226,985,50,788,60,left,0,27,2.26,Tue May 23 12:17:36 2017
227,1182,40,591,70,right,1,24,1.381,Tue May 23 12:17:37 2017
228,788,60,1773,10,right,0,5,2.194,Tue May 23 12:17:40 2017
229,394,80,1379,30,left,1,20,3.559,Tue May 23 12:17:44 2017
230,1773,10,1379,30,left,0,2,1.289,Tue May 23 12:17:46 2017
231,1773,10,394,80,left,0,7,1.585,Tue May 23 12:17:48 2017
232,1576,20,197,90,right,1,15,1.071,Tue May 23 12:17:49 2017
233,591,70,985,50,right,0,28,5.82,Tue May 23 12:17:55 2017
234,197,90,394,80,left,1,36,2.024,Tue May 23 12:17:58 2017
235,1576,20,394,80,right,1,14,2.016,Tue May 23 12:18:00 2017
236,1773,10,1379,30,left,0,2,1.563,Tue May 23 12:18:02 2017
237,394,80,1773,10,right,0,7,2.088,Tue May 23 12:18:04 2017
238,985,50,197,90,right,1,30,2.035,Tue May 23 12:18:07 2017
239,1182,40,394,80,right,1,25,4.168,Tue May 23 12:18:11 2017
240,1379,30,1182,40,left,0,16,2.463,Tue May 23 12:18:14 2017
241,1379,30,1182,40,right,1,16,1.913,Tue May 23 12:18:17 2017
242,788,60,394,80,left,0,32,2.496,Tue May 23 12:18:20 2017
243,1182,40,197,90,right,1,26,2.038,Tue May 23 12:18:22 2017
244,591,70,1182,40,right,0,24,1.916,Tue May 23 12:18:24 2017
245,985,50,394,80,left,0,29,1.791,Tue May 23 12:18:26 2017
246,1182,40,1576,20,left,1,10,3.218,Tue May 23 12:18:30 2017
247,1773,10,1182,40,left,0,3,2.319,Tue May 23 12:18:33 2017
248,197,90,591,70,left,1,35,3.525,Tue May 23 12:18:37 2017
249,197,90,1182,40,left,1,26,3.26,Tue May 23 12:18:41 2017
250,788,60,591,70,right,1,31,4.687,Tue May 23 12:18:46 2017
251,1182,40,788,60,left,0,23,3.723,Tue May 23 12:18:50 2017
252,1773,10,197,90,right,1,8,1.751,Tue May 23 12:18:52 2017
253,394,80,197,90,left,0,36,1.688,Tue May 23 12:18:54 2017
254,985,50,591,70,right,1,28,1.71,Tue May 23 12:18:56 2017
255,1182,40,1773,10,right,0,3,0.875,Tue May 23 12:18:57 2017
256,788,60,985,50,right,0,27,0.955,Tue May 23 12:18:59 2017
257,1182,40,985,50,right,1,22,1.078,Tue May 23 12:19:00 2017
258,1773,10,1379,30,right,1,2,0.866,Tue May 23 12:19:01 2017
259,788,60,985,50,left,1,27,1.777,Tue May 23 12:19:03 2017
260,1576,20,1773,10,right,0,1,1.86,Tue May 23 12:19:06 2017
261,788,60,1379,30,right,0,18,1.893,Tue May 23 12:19:08 2017
262,1182,40,1379,30,right,0,16,2.118,Tue May 23 12:19:10 2017
263,985,50,197,90,left,0,30,1.203,Tue May 23 12:19:13 2017
264,1182,40,788,60,left,0,23,1.274,Tue May 23 12:19:15 2017
265,591,70,1182,40,right,0,24,0.659,Tue May 23 12:19:16 2017
266,197,90,788,60,left,1,33,0.926,Tue May 23 12:19:18 2017
267,1773,10,985,50,left,0,4,1.239,Tue May 23 12:19:20 2017
268,394,80,788,60,left,1,32,1.616,Tue May 23 12:19:22 2017
269,1379,30,591,70,right,1,19,3.033,Tue May 23 12:19:26 2017
270,1182,40,1576,20,left,1,10,2.818,Tue May 23 12:19:29 2017
271,1773,10,1576,20,left,0,1,2.14,Tue May 23 12:19:32 2017
272,1773,10,394,80,left,0,7,1.241,Tue May 23 12:19:33 2017
273,985,50,1182,40,left,1,22,3.117,Tue May 23 12:19:37 2017
274,1379,30,788,60,right,1,18,2.117,Tue May 23 12:19:39 2017
275,1576,20,985,50,left,0,11,1.371,Tue May 23 12:19:41 2017
276,985,50,1182,40,left,1,22,3.49,Tue May 23 12:19:45 2017
277,788,60,1576,20,left,1,12,1.809,Tue May 23 12:19:48 2017
278,394,80,1379,30,right,0,20,2.045,Tue May 23 12:19:50 2017
279,591,70,394,80,left,0,34,1.527,Tue May 23 12:19:52 2017
280,1379,30,197,90,right,1,21,1.342,Tue May 23 12:19:54 2017
281,394,80,591,70,right,0,34,1.785,Tue May 23 12:19:56 2017
282,1773,10,1379,30,left,0,2,1.849,Tue May 23 12:19:59 2017
283,394,80,1576,20,left,1,14,1.993,Tue May 23 12:20:01 2017
284,591,70,788,60,left,1,31,1.198,Tue May 23 12:20:03 2017
285,591,70,788,60,right,0,31,1.971,Tue May 23 12:20:05 2017
286,1576,20,1379,30,left,0,9,1.528,Tue May 23 12:20:07 2017
287,1773,10,394,80,left,0,7,0.829,Tue May 23 12:20:09 2017
288,394,80,197,90,right,1,36,1.381,Tue May 23 12:20:10 2017
289,985,50,197,90,left,0,30,1.799,Tue May 23 12:20:13 2017
290,1576,20,1379,30,left,0,9,1.356,Tue May 23 12:20:14 2017
291,1379,30,1773,10,right,0,2,1.111,Tue May 23 12:20:16 2017
292,1576,20,394,80,left,0,14,8.28,Tue May 23 12:20:28 2017
293,1576,20,985,50,right,1,11,2.259,Tue May 23 12:20:36 2017
294,1773,10,985,50,left,0,4,4.66,Tue May 23 12:20:49 2017
295,985,50,591,70,right,1,28,34.581,Tue May 23 12:21:32 2017
296,197,90,591,70,left,1,35,0.867,Tue May 23 12:21:34 2017
297,788,60,985,50,right,0,27,4.298,Tue May 23 12:21:41 2017
298,1773,10,591,70,left,0,6,1.904,Tue May 23 12:21:44 2017
299,985,50,394,80,left,0,29,1.7,Tue May 23 12:21:46 2017
300,591,70,1379,30,left,1,19,0.915,Tue May 23 12:21:48 2017
301,1773,10,985,50,left,0,4,1.276,Tue May 23 12:21:50 2017
302,788,60,1576,20,right,0,12,1.528,Tue May 23 12:21:51 2017
303,1576,20,1379,30,right,1,9,3.125,Tue May 23 12:21:55 2017
304,1576,20,1379,30,right,1,9,1.791,Tue May 23 12:21:57 2017
305,985,50,1576,20,right,0,11,2.493,Tue May 23 12:22:01 2017
306,1773,10,1182,40,left,0,3,2.224,Tue May 23 12:22:03 2017
307,788,60,394,80,right,1,32,2.884,Tue May 23 12:22:07 2017
308,1182,40,394,80,left,0,25,1.705,Tue May 23 12:22:09 2017
309,1379,30,1576,20,right,0,9,1.403,Tue May 23 12:22:11 2017
310,591,70,985,50,right,0,28,6.608,Tue May 23 12:22:18 2017
311,394,80,1379,30,right,0,20,1.656,Tue May 23 12:22:20 2017
312,197,90,1576,20,right,0,15,1.611,Tue May 23 12:22:23 2017
313,394,80,985,50,left,1,29,2.183,Tue May 23 12:22:25 2017
314,1379,30,394,80,left,0,20,1.315,Tue May 23 12:22:27 2017
315,1773,10,197,90,left,0,8,1.934,Tue May 23 12:22:29 2017
316,197,90,788,60,left,1,33,1.669,Tue May 23 12:22:32 2017
317,1773,10,985,50,left,0,4,1.557,Tue May 23 12:22:34 2017
318,985,50,1576,20,right,0,11,1.962,Tue May 23 12:22:36 2017
319,1182,40,197,90,left,0,26,1.873,Tue May 23 12:22:38 2017
320,197,90,985,50,left,1,30,2.017,Tue May 23 12:22:41 2017
321,394,80,985,50,right,0,29,2.305,Tue May 23 12:22:44 2017
322,197,90,1379,30,right,0,21,1.965,Tue May 23 12:22:46 2017
323,985,50,591,70,left,0,28,1.182,Tue May 23 12:22:48 2017
324,1182,40,394,80,left,0,25,1.207,Tue May 23 12:22:49 2017
325,788,60,197,90,left,0,33,3.575,Tue May 23 12:22:53 2017
326,788,60,591,70,left,0,31,2.606,Tue May 23 12:22:56 2017
327,1379,30,394,80,left,0,20,1.404,Tue May 23 12:22:58 2017
328,985,50,1379,30,left,1,17,1.186,Tue May 23 12:23:00 2017
329,788,60,1182,40,right,0,23,1.683,Tue May 23 12:23:02 2017
330,197,90,1773,10,right,0,8,0.771,Tue May 23 12:23:03 2017
331,394,80,197,90,right,1,36,1.104,Tue May 23 12:23:05 2017
332,197,90,1182,40,left,1,26,2.591,Tue May 23 12:23:08 2017
333,1182,40,985,50,right,1,22,2.221,Tue May 23 12:23:11 2017
334,591,70,788,60,left,1,31,1.551,Tue May 23 12:23:13 2017
335,1773,10,1182,40,left,0,3,1.601,Tue May 23 12:23:15 2017
336,197,90,788,60,left,1,33,1.311,Tue May 23 12:23:16 2017
337,985,50,1379,30,right,0,17,0.969,Tue May 23 12:23:18 2017
338,197,90,1576,20,left,1,15,4.351,Tue May 23 12:23:23 2017
339,1576,20,1379,30,right,1,9,3.13,Tue May 23 12:23:27 2017
340,1576,20,197,90,right,1,15,1.225,Tue May 23 12:23:28 2017
341,1773,10,197,90,right,1,8,1.559,Tue May 23 12:23:31 2017
342,591,70,394,80,right,1,34,3.598,Tue May 23 12:23:35 2017
343,1576,20,197,90,right,1,15,2.042,Tue May 23 12:23:37 2017
344,788,60,985,50,right,0,27,2.959,Tue May 23 12:23:41 2017
345,1379,30,394,80,left,0,20,2.033,Tue May 23 12:23:43 2017
346,1182,40,788,60,right,1,23,1.849,Tue May 23 12:23:45 2017
347,394,80,1379,30,right,0,20,2.391,Tue May 23 12:23:48 2017
348,1182,40,1576,20,right,0,10,6.581,Tue May 23 12:23:55 2017
349,1576,20,788,60,left,0,12,1.036,Tue May 23 12:23:56 2017
350,788,60,591,70,left,0,31,1.056,Tue May 23 12:23:58 2017
351,1773,10,197,90,left,0,8,1.414,Tue May 23 12:24:00 2017
352,197,90,591,70,left,1,35,1.762,Tue May 23 12:24:02 2017
353,788,60,1773,10,right,0,5,1.671,Tue May 23 12:24:04 2017
354,197,90,1576,20,left,1,15,1.84,Tue May 23 12:24:06 2017
355,1182,40,1773,10,right,0,3,1.332,Tue May 23 12:24:08 2017
356,1182,40,985,50,left,0,22,1.487,Tue May 23 12:24:10 2017
357,591,70,1576,20,right,0,13,1.513,Tue May 23 12:24:11 2017
358,394,80,1576,20,right,0,14,4.847,Tue May 23 12:24:17 2017
359,197,90,591,70,left,1,35,1.65,Tue May 23 12:24:19 2017
360,1576,20,1773,10,right,0,1,1.429,Tue May 23 12:24:20 2017
