trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
151,985,50,1576,20,right,0,11,5.049,Wed May 24 13:55:46 2017
152,394,80,591,70,left,1,34,13.75,Wed May 24 13:56:00 2017
153,197,90,1379,30,right,0,21,1.636,Wed May 24 13:56:02 2017
154,1379,30,788,60,left,0,18,2.267,Wed May 24 13:56:05 2017
155,591,70,1773,10,right,0,6,2.606,Wed May 24 13:56:08 2017
156,1379,30,1576,20,left,1,9,12.871,Wed May 24 13:56:21 2017
157,985,50,197,90,left,0,30,1.817,Wed May 24 13:56:24 2017
158,1773,10,985,50,left,0,4,1.547,Wed May 24 13:56:26 2017
159,788,60,394,80,left,0,32,2.471,Wed May 24 13:56:29 2017
160,1773,10,985,50,left,0,4,2.238,Wed May 24 13:56:31 2017
161,197,90,394,80,left,1,36,4.512,Wed May 24 13:56:36 2017
162,1379,30,591,70,left,0,19,21.445,Wed May 24 13:56:58 2017
163,985,50,788,60,left,0,27,4.379,Wed May 24 13:57:05 2017
164,394,80,788,60,right,0,32,2.836,Wed May 24 13:57:08 2017
165,788,60,591,70,right,1,31,4.569,Wed May 24 13:57:13 2017
166,591,70,1773,10,right,0,6,1.61,Wed May 24 13:57:15 2017
167,1182,40,197,90,left,0,26,1.564,Wed May 24 13:57:17 2017
168,788,60,1182,40,right,0,23,1.256,Wed May 24 13:57:19 2017
169,394,80,1576,20,right,0,14,2.298,Wed May 24 13:57:22 2017
170,1576,20,394,80,left,0,14,1.238,Wed May 24 13:57:23 2017
171,1379,30,1576,20,left,1,9,5.064,Wed May 24 13:57:29 2017
172,985,50,1576,20,right,0,11,1.742,Wed May 24 13:57:31 2017
173,985,50,1379,30,right,0,17,1.192,Wed May 24 13:57:33 2017
174,985,50,788,60,right,1,27,3.429,Wed May 24 13:57:36 2017
175,394,80,1182,40,right,0,25,2.858,Wed May 24 13:57:40 2017
176,1773,10,985,50,left,0,4,1.731,Wed May 24 13:57:42 2017
177,1576,20,1182,40,left,0,10,2.121,Wed May 24 13:57:45 2017
178,788,60,1576,20,right,0,12,3.365,Wed May 24 13:57:49 2017
179,788,60,197,90,left,0,33,5.422,Wed May 24 13:57:55 2017
180,1576,20,197,90,left,0,15,1.191,Wed May 24 13:57:56 2017
181,788,60,1773,10,right,0,5,1.696,Wed May 24 13:57:59 2017
182,197,90,1773,10,right,0,8,1.004,Wed May 24 13:58:00 2017
183,1379,30,788,60,left,0,18,0.882,Wed May 24 13:58:01 2017
184,1576,20,394,80,left,0,14,0.815,Wed May 24 13:58:03 2017
185,197,90,591,70,right,0,35,1.297,Wed May 24 13:58:04 2017
186,985,50,1576,20,right,0,11,1.369,Wed May 24 13:58:06 2017
187,591,70,197,90,left,0,35,2.55,Wed May 24 13:58:09 2017
188,197,90,1576,20,right,0,15,1.257,Wed May 24 13:58:11 2017
189,788,60,1773,10,right,0,5,1.334,Wed May 24 13:58:13 2017
190,197,90,394,80,left,1,36,6.594,Wed May 24 13:58:20 2017
191,788,60,1379,30,right,0,18,3.352,Wed May 24 13:58:24 2017
192,1182,40,1576,20,right,0,10,1.481,Wed May 24 13:58:26 2017
193,1576,20,1182,40,left,0,10,1.626,Wed May 24 13:58:28 2017
194,1576,20,197,90,left,0,15,1.202,Wed May 24 13:58:30 2017
195,1379,30,985,50,left,0,17,1.307,Wed May 24 13:58:32 2017
196,1379,30,1182,40,left,0,16,2.558,Wed May 24 13:58:35 2017
197,1773,10,788,60,left,0,5,0.994,Wed May 24 13:58:37 2017
198,1182,40,591,70,left,0,24,1.177,Wed May 24 13:58:38 2017
199,985,50,788,60,left,0,27,1.249,Wed May 24 13:58:40 2017
200,985,50,591,70,left,0,28,1.908,Wed May 24 13:58:43 2017
201,985,50,394,80,left,0,29,1.18,Wed May 24 13:58:44 2017
202,1182,40,788,60,left,0,23,1.466,Wed May 24 13:58:46 2017
203,1182,40,1379,30,right,0,16,2.882,Wed May 24 13:58:50 2017
204,1379,30,394,80,left,0,20,3.649,Wed May 24 13:58:54 2017
205,985,50,394,80,left,0,29,5.628,Wed May 24 13:59:00 2017
206,1182,40,788,60,left,0,23,1.511,Wed May 24 13:59:02 2017
207,591,70,1379,30,right,0,19,1.611,Wed May 24 13:59:04 2017
208,591,70,1773,10,right,0,6,1.65,Wed May 24 13:59:06 2017
209,591,70,1182,40,right,0,24,3.785,Wed May 24 13:59:11 2017
210,591,70,197,90,left,0,35,2.421,Wed May 24 13:59:14 2017
211,591,70,1182,40,right,0,24,1.815,Wed May 24 13:59:16 2017
212,1576,20,788,60,left,0,12,8.589,Wed May 24 13:59:25 2017
213,1576,20,1773,10,right,0,1,1.127,Wed May 24 13:59:27 2017
214,197,90,591,70,right,0,35,3.928,Wed May 24 13:59:31 2017
215,591,70,1182,40,right,0,24,1.861,Wed May 24 13:59:33 2017
216,591,70,197,90,left,0,35,1.581,Wed May 24 13:59:35 2017
217,591,70,985,50,right,0,28,2.399,Wed May 24 13:59:38 2017
218,394,80,1182,40,right,0,25,1.859,Wed May 24 13:59:41 2017
219,394,80,788,60,right,0,32,1.966,Wed May 24 13:59:43 2017
220,788,60,1182,40,right,0,23,1.241,Wed May 24 13:59:45 2017
221,1379,30,591,70,left,0,19,1.571,Wed May 24 13:59:47 2017
222,1773,10,1182,40,left,0,3,2.365,Wed May 24 13:59:50 2017
223,197,90,591,70,right,0,35,1.586,Wed May 24 13:59:52 2017
224,985,50,1576,20,right,0,11,1.729,Wed May 24 13:59:54 2017
225,1773,10,1182,40,left,0,3,2.275,Wed May 24 13:59:57 2017
226,1773,10,1379,30,left,0,2,2.581,Wed May 24 14:00:01 2017
227,985,50,1773,10,right,0,4,3.195,Wed May 24 14:00:04 2017
228,1379,30,394,80,left,0,20,1.488,Wed May 24 14:00:07 2017
229,985,50,591,70,left,0,28,1.616,Wed May 24 14:00:09 2017
230,394,80,1773,10,right,0,7,1.763,Wed May 24 14:00:12 2017
231,197,90,985,50,right,0,30,2.827,Wed May 24 14:00:15 2017
232,1576,20,1773,10,left,1,1,6.316,Wed May 24 14:00:22 2017
233,1182,40,985,50,right,1,22,4.205,Wed May 24 14:00:27 2017
234,1379,30,394,80,left,0,20,2.163,Wed May 24 14:00:29 2017
235,197,90,1576,20,right,0,15,1.608,Wed May 24 14:00:31 2017
236,788,60,591,70,right,1,31,3.525,Wed May 24 14:00:35 2017
237,1773,10,1576,20,right,1,1,9.15,Wed May 24 14:00:45 2017
238,1773,10,1379,30,left,0,2,4.102,Wed May 24 14:00:50 2017
239,1182,40,197,90,left,0,26,3.901,Wed May 24 14:00:55 2017
240,591,70,1379,30,right,0,19,1.689,Wed May 24 14:00:57 2017
241,197,90,394,80,left,1,36,3.687,Wed May 24 14:01:01 2017
242,788,60,985,50,left,1,27,7.685,Wed May 24 14:01:10 2017
243,1576,20,1773,10,left,1,1,3.08,Wed May 24 14:01:13 2017
244,788,60,1576,20,right,0,12,2.001,Wed May 24 14:01:16 2017
245,1773,10,985,50,left,0,4,1.324,Wed May 24 14:01:18 2017
246,985,50,394,80,left,0,29,1.806,Wed May 24 14:01:20 2017
247,1773,10,591,70,left,0,6,1.433,Wed May 24 14:01:22 2017
248,197,90,394,80,left,1,36,4.242,Wed May 24 14:01:27 2017
249,985,50,788,60,right,1,27,3.391,Wed May 24 14:01:31 2017
250,788,60,1576,20,right,0,12,2.055,Wed May 24 14:01:33 2017
251,1182,40,1379,30,left,1,16,5.815,Wed May 24 14:01:40 2017
252,197,90,1576,20,right,0,15,1.756,Wed May 24 14:01:42 2017
253,394,80,591,70,left,1,34,8.696,Wed May 24 14:01:52 2017
254,985,50,394,80,left,0,29,1.788,Wed May 24 14:01:54 2017
255,1182,40,1379,30,left,1,16,9.69,Wed May 24 14:02:04 2017
256,985,50,394,80,left,0,29,3.584,Wed May 24 14:02:08 2017
257,1182,40,1773,10,right,0,3,2.048,Wed May 24 14:02:11 2017
258,1576,20,197,90,left,0,15,1.08,Wed May 24 14:02:13 2017
259,197,90,985,50,right,0,30,2.839,Wed May 24 14:02:16 2017
260,394,80,1182,40,right,0,25,1.079,Wed May 24 14:02:18 2017
261,985,50,1182,40,right,0,22,1.134,Wed May 24 14:02:19 2017
262,1773,10,1576,20,right,1,1,3.712,Wed May 24 14:02:24 2017
263,1773,10,1379,30,left,0,2,1.944,Wed May 24 14:02:26 2017
264,394,80,1576,20,right,0,14,8.091,Wed May 24 14:02:35 2017
265,1379,30,1182,40,right,1,16,4.367,Wed May 24 14:02:39 2017
266,1773,10,1379,30,left,0,2,1.259,Wed May 24 14:02:41 2017
267,1182,40,1576,20,left,1,10,1.011,Wed May 24 14:02:45 2017
268,1773,10,788,60,left,0,5,2.074,Wed May 24 14:02:48 2017
269,197,90,1773,10,right,0,8,0.843,Wed May 24 14:02:49 2017
270,788,60,1379,30,right,0,18,1.35,Wed May 24 14:02:51 2017
271,788,60,197,90,left,0,33,1.38,Wed May 24 14:02:53 2017
272,591,70,394,80,right,1,34,6.463,Wed May 24 14:03:00 2017
273,1773,10,197,90,left,0,8,10.001,Wed May 24 14:03:10 2017
274,591,70,788,60,left,1,31,3.98,Wed May 24 14:03:15 2017
275,197,90,1379,30,right,0,21,5.823,Wed May 24 14:03:21 2017
276,1379,30,1576,20,left,1,9,3.466,Wed May 24 14:03:25 2017
277,1379,30,394,80,left,0,20,1.334,Wed May 24 14:03:27 2017
278,197,90,788,60,right,0,33,1.978,Wed May 24 14:03:29 2017
279,788,60,1182,40,right,0,23,1.764,Wed May 24 14:03:31 2017
280,1379,30,1773,10,right,0,2,1.228,Wed May 24 14:03:33 2017
281,788,60,985,50,right,0,27,2.974,Wed May 24 14:03:37 2017
282,1379,30,788,60,left,0,18,2.874,Wed May 24 14:03:41 2017
283,985,50,591,70,left,0,28,1.798,Wed May 24 14:03:43 2017
284,1379,30,591,70,left,0,19,2.12,Wed May 24 14:03:46 2017
285,1182,40,985,50,right,1,22,4.18,Wed May 24 14:03:51 2017
286,1576,20,985,50,left,0,11,2.105,Wed May 24 14:03:54 2017
287,788,60,394,80,left,0,32,2.138,Wed May 24 14:03:56 2017
288,197,90,1182,40,right,0,26,1.169,Wed May 24 14:03:58 2017
289,1379,30,985,50,left,0,17,1.372,Wed May 24 14:04:00 2017
290,197,90,1773,10,right,0,8,1.165,Wed May 24 14:04:02 2017
291,1182,40,1576,20,right,0,10,1.37,Wed May 24 14:04:04 2017
292,197,90,1576,20,right,0,15,4.882,Wed May 24 14:04:09 2017
293,591,70,1773,10,right,0,6,3.649,Wed May 24 14:04:13 2017
294,1576,20,394,80,left,0,14,1.542,Wed May 24 14:04:16 2017
295,1773,10,1182,40,left,0,3,1.464,Wed May 24 14:04:18 2017
296,1182,40,591,70,left,0,24,1.89,Wed May 24 14:04:21 2017
297,394,80,1773,10,right,0,7,1.181,Wed May 24 14:04:23 2017
298,1182,40,394,80,left,0,25,1.703,Wed May 24 14:04:25 2017
299,1379,30,394,80,left,0,20,1.7,Wed May 24 14:04:27 2017
300,591,70,985,50,right,0,28,2.124,Wed May 24 14:04:30 2017
301,591,70,985,50,right,0,28,1.022,Wed May 24 14:04:32 2017
302,985,50,1379,30,right,0,17,1.574,Wed May 24 14:04:34 2017
303,1379,30,197,90,left,0,21,1.013,Wed May 24 14:04:36 2017
304,1773,10,394,80,left,0,7,2.041,Wed May 24 14:04:38 2017
305,1182,40,1576,20,right,0,10,1.686,Wed May 24 14:04:41 2017
306,1379,30,1182,40,left,0,16,2.129,Wed May 24 14:04:43 2017
307,197,90,1773,10,right,0,8,1.042,Wed May 24 14:04:45 2017
308,591,70,1576,20,right,0,13,1.205,Wed May 24 14:04:47 2017
309,788,60,1379,30,right,0,18,1.127,Wed May 24 14:04:49 2017
310,394,80,1379,30,right,0,20,0.984,Wed May 24 14:04:50 2017
311,197,90,591,70,right,0,35,1.593,Wed May 24 14:04:52 2017
312,985,50,1182,40,left,1,22,5.629,Wed May 24 14:04:59 2017
313,1576,20,1379,30,right,1,9,2.976,Wed May 24 14:05:02 2017
314,394,80,591,70,left,1,34,3.263,Wed May 24 14:05:06 2017
315,197,90,1182,40,right,0,26,1.179,Wed May 24 14:05:08 2017
316,985,50,197,90,left,0,30,1.301,Wed May 24 14:05:10 2017
317,394,80,985,50,right,0,29,1.008,Wed May 24 14:05:12 2017
318,1576,20,1182,40,left,0,10,0.915,Wed May 24 14:05:13 2017
319,394,80,1576,20,right,0,14,1.218,Wed May 24 14:05:15 2017
320,1182,40,985,50,right,1,22,4.404,Wed May 24 14:05:20 2017
321,788,60,1773,10,right,0,5,1.411,Wed May 24 14:05:22 2017
322,197,90,1182,40,right,0,26,1.605,Wed May 24 14:05:25 2017
323,591,70,788,60,left,1,31,3.917,Wed May 24 14:05:29 2017
324,1379,30,394,80,left,0,20,2.365,Wed May 24 14:05:32 2017
325,1576,20,591,70,left,0,13,1.298,Wed May 24 14:05:34 2017
326,985,50,1379,30,right,0,17,5.031,Wed May 24 14:05:40 2017
327,985,50,1379,30,right,0,17,0.938,Wed May 24 14:05:41 2017
328,788,60,1576,20,right,0,12,1.185,Wed May 24 14:05:43 2017
329,591,70,788,60,left,1,31,3.334,Wed May 24 14:05:47 2017
330,985,50,1379,30,right,0,17,1.301,Wed May 24 14:05:49 2017
331,788,60,1773,10,right,0,5,1.384,Wed May 24 14:05:51 2017
332,1379,30,985,50,left,0,17,1.272,Wed May 24 14:05:53 2017
333,1182,40,1379,30,left,1,16,2.505,Wed May 24 14:05:56 2017
334,1576,20,788,60,left,0,12,0.922,Wed May 24 14:05:57 2017
335,394,80,788,60,right,0,32,5.059,Wed May 24 14:06:03 2017
336,1576,20,1773,10,left,1,1,8.885,Wed May 24 14:06:12 2017
337,1576,20,591,70,left,0,13,5.77,Wed May 24 14:06:19 2017
338,591,70,394,80,right,1,34,7.495,Wed May 24 14:06:27 2017
339,197,90,788,60,right,0,33,1.442,Wed May 24 14:06:29 2017
340,1773,10,1576,20,right,1,1,6.667,Wed May 24 14:06:36 2017
341,1379,30,197,90,left,0,21,1.71,Wed May 24 14:06:38 2017
342,197,90,1576,20,right,0,15,0.871,Wed May 24 14:06:39 2017
343,394,80,197,90,right,1,36,3.054,Wed May 24 14:06:43 2017
344,394,80,591,70,left,1,34,3.43,Wed May 24 14:06:47 2017
345,1379,30,985,50,left,0,17,3.122,Wed May 24 14:06:51 2017
346,591,70,1773,10,right,0,6,1.155,Wed May 24 14:06:52 2017
347,1379,30,1773,10,right,0,2,2.325,Wed May 24 14:06:55 2017
348,788,60,985,50,left,1,27,3.503,Wed May 24 14:06:59 2017
349,1379,30,591,70,left,0,19,4.292,Wed May 24 14:07:04 2017
350,394,80,1773,10,right,0,7,1.344,Wed May 24 14:07:06 2017
351,1182,40,1773,10,right,0,3,1.034,Wed May 24 14:07:08 2017
352,591,70,1576,20,right,0,13,1.201,Wed May 24 14:07:09 2017
353,197,90,394,80,left,1,36,3.89,Wed May 24 14:07:14 2017
354,788,60,1379,30,right,0,18,1.377,Wed May 24 14:07:16 2017
355,394,80,1773,10,right,0,7,7.441,Wed May 24 14:07:24 2017
356,591,70,1773,10,right,0,6,7.376,Wed May 24 14:07:32 2017
357,1576,20,1773,10,left,1,1,5.01,Wed May 24 14:07:38 2017
358,1182,40,197,90,left,0,26,1.782,Wed May 24 14:07:40 2017
359,788,60,1182,40,right,0,23,2.607,Wed May 24 14:07:43 2017
360,1576,20,1773,10,left,1,1,2.956,Wed May 24 14:07:47 2017
