trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
1,579,29,492,41,right,0,7,12.855,Thu Nov 24 13:31:56 2016
2,521,37,550,33,right,1,8,7.97,Thu Nov 24 13:32:05 2016
3,550,33,579,29,left,0,10,2.991,Thu Nov 24 13:32:09 2016
4,521,37,579,29,left,0,9,3.971,Thu Nov 24 13:32:14 2016
5,463,45,521,37,left,0,2,17.7,Thu Nov 24 13:32:33 2016
6,550,33,492,41,left,1,6,6.12,Thu Nov 24 13:32:40 2016
7,550,33,463,45,left,1,3,2.132,Thu Nov 24 13:32:43 2016
8,492,41,579,29,left,0,7,4.08,Thu Nov 24 13:32:48 2016
9,579,29,521,37,right,0,9,4.427,Thu Nov 24 13:32:53 2016
10,550,33,521,37,left,1,8,3.031,Thu Nov 24 13:32:57 2016
11,521,37,550,33,right,1,8,3.551,Thu Nov 24 13:33:01 2016
12,579,29,492,41,right,0,7,1.957,Thu Nov 24 13:33:04 2016
13,463,45,550,33,right,1,3,2.233,Thu Nov 24 13:33:07 2016
14,463,45,492,41,right,1,1,2.995,Thu Nov 24 13:33:11 2016
15,492,41,579,29,left,0,7,2.019,Thu Nov 24 13:33:14 2016
16,521,37,463,45,right,0,2,28.491,Thu Nov 24 13:33:44 2016
17,492,41,463,45,left,1,1,2.678,Thu Nov 24 13:33:47 2016
18,492,41,463,45,left,1,1,3.05,Thu Nov 24 13:33:51 2016
19,579,29,521,37,right,0,9,2.565,Thu Nov 24 13:33:54 2016
20,550,33,463,45,left,1,3,3.834,Thu Nov 24 13:33:59 2016
21,550,33,521,37,left,1,8,4.035,Thu Nov 24 13:34:05 2016
22,492,41,521,37,left,0,5,2.694,Thu Nov 24 13:34:08 2016
23,463,45,521,37,left,0,2,3.654,Thu Nov 24 13:34:13 2016
24,463,45,521,37,left,0,2,2.272,Thu Nov 24 13:34:15 2016
25,579,29,463,45,right,0,4,2.6,Thu Nov 24 13:34:19 2016
26,492,41,521,37,left,0,5,3.098,Thu Nov 24 13:34:22 2016
27,463,45,521,37,left,0,2,6.503,Thu Nov 24 13:34:30 2016
28,492,41,521,37,left,0,5,4.32,Thu Nov 24 13:34:36 2016
29,579,29,492,41,right,0,7,14.108,Thu Nov 24 13:34:52 2016
30,550,33,579,29,left,0,10,5.133,Thu Nov 24 13:34:59 2016
31,521,37,463,45,right,0,2,9.804,Thu Nov 24 13:35:11 2016
32,579,29,463,45,right,0,4,2.664,Thu Nov 24 13:35:15 2016
33,579,29,463,45,right,0,4,4.041,Thu Nov 24 13:35:20 2016
34,579,29,463,45,right,0,4,2.5,Thu Nov 24 13:35:23 2016
35,521,37,579,29,left,0,9,6.961,Thu Nov 24 13:35:31 2016
36,521,37,492,41,right,0,5,2.687,Thu Nov 24 13:35:35 2016
37,579,29,521,37,right,0,9,11.573,Thu Nov 24 13:35:47 2016
38,579,29,521,37,right,0,9,2.273,Thu Nov 24 13:35:50 2016
39,579,29,550,33,right,0,10,3.513,Thu Nov 24 13:35:55 2016
40,579,29,463,45,right,0,4,2.417,Thu Nov 24 13:35:58 2016
41,550,33,463,45,right,0,3,5.178,Thu Nov 24 13:36:04 2016
42,492,41,550,33,left,0,6,5.608,Thu Nov 24 13:36:10 2016
43,550,33,521,37,right,0,8,10.826,Thu Nov 24 13:36:22 2016
44,579,29,550,33,right,0,10,1.596,Thu Nov 24 13:36:24 2016
45,579,29,550,33,right,0,10,1.337,Thu Nov 24 13:36:26 2016
46,579,29,521,37,right,0,9,1.304,Thu Nov 24 13:36:28 2016
47,550,33,579,29,left,0,10,1.503,Thu Nov 24 13:36:30 2016
48,463,45,521,37,left,0,2,2.728,Thu Nov 24 13:36:33 2016
49,492,41,550,33,left,0,6,1.695,Thu Nov 24 13:36:35 2016
50,492,41,550,33,left,0,6,1.042,Thu Nov 24 13:36:38 2016
51,550,33,463,45,right,0,3,2.839,Thu Nov 24 13:36:41 2016
52,550,33,579,29,left,0,10,2.35,Thu Nov 24 13:36:45 2016
53,521,37,463,45,right,0,2,3.111,Thu Nov 24 13:36:49 2016
54,579,29,463,45,right,0,4,3.543,Thu Nov 24 13:36:53 2016
55,550,33,521,37,right,0,8,2.572,Thu Nov 24 13:36:56 2016
56,492,41,579,29,left,0,7,3.665,Thu Nov 24 13:37:01 2016
57,463,45,550,33,left,0,3,0.992,Thu Nov 24 13:37:03 2016
58,550,33,521,37,right,0,8,16.877,Thu Nov 24 13:37:21 2016
59,579,29,550,33,left,1,10,3.263,Thu Nov 24 13:37:26 2016
60,550,33,579,29,right,1,10,2.571,Thu Nov 24 13:37:29 2016
61,463,45,550,33,left,0,3,28.908,Thu Nov 24 13:38:00 2016
62,492,41,463,45,right,0,1,7.062,Thu Nov 24 13:38:08 2016
63,550,33,492,41,right,0,6,1.827,Thu Nov 24 13:38:11 2016
64,550,33,492,41,right,0,6,2.43,Thu Nov 24 13:38:14 2016
65,521,37,492,41,left,1,5,18.381,Thu Nov 24 13:38:34 2016
66,463,45,492,41,right,1,1,1.8,Thu Nov 24 13:38:36 2016
67,492,41,579,29,right,1,7,4.811,Thu Nov 24 13:38:42 2016
68,550,33,492,41,right,0,6,4.466,Thu Nov 24 13:38:47 2016
69,550,33,579,29,right,1,10,1.921,Thu Nov 24 13:38:50 2016
70,579,29,492,41,left,1,7,1.63,Thu Nov 24 13:38:52 2016
71,492,41,463,45,left,1,1,2.969,Thu Nov 24 13:38:55 2016
72,463,45,521,37,right,1,2,6.773,Thu Nov 24 13:39:03 2016
73,463,45,492,41,right,1,1,1.589,Thu Nov 24 13:39:05 2016
74,579,29,463,45,left,1,4,1.537,Thu Nov 24 13:39:07 2016
75,550,33,463,45,right,0,3,6.582,Thu Nov 24 13:39:15 2016
76,521,37,492,41,right,0,5,2.144,Thu Nov 24 13:39:18 2016
77,492,41,579,29,right,1,7,1.389,Thu Nov 24 13:39:20 2016
78,521,37,492,41,right,0,5,3.213,Thu Nov 24 13:39:24 2016
79,550,33,492,41,right,0,6,1.631,Thu Nov 24 13:39:27 2016
80,492,41,463,45,left,1,1,2.37,Thu Nov 24 13:39:30 2016
81,492,41,463,45,left,1,1,1.674,Thu Nov 24 13:39:32 2016
82,579,29,550,33,left,1,10,2.022,Thu Nov 24 13:39:36 2016
83,550,33,463,45,right,0,3,2.598,Thu Nov 24 13:39:39 2016
84,579,29,550,33,left,1,10,3.999,Thu Nov 24 13:39:44 2016
85,579,29,463,45,left,1,4,1.843,Thu Nov 24 13:39:46 2016
86,579,29,550,33,left,1,10,1.326,Thu Nov 24 13:39:48 2016
87,550,33,579,29,right,1,10,1.392,Thu Nov 24 13:39:51 2016
88,463,45,550,33,left,0,3,3.922,Thu Nov 24 13:39:55 2016
89,579,29,463,45,left,1,4,1.719,Thu Nov 24 13:39:57 2016
90,579,29,521,37,left,1,9,6.862,Thu Nov 24 13:40:05 2016
91,550,33,579,29,right,1,10,1.448,Thu Nov 24 13:40:06 2016
92,463,45,579,29,right,1,4,1.444,Thu Nov 24 13:40:08 2016
93,521,37,463,45,left,1,2,12.13,Thu Nov 24 13:40:23 2016
94,463,45,521,37,right,1,2,2.558,Thu Nov 24 13:40:26 2016
95,550,33,463,45,left,1,3,13.541,Thu Nov 24 13:40:41 2016
96,550,33,492,41,left,1,6,2.366,Thu Nov 24 13:40:44 2016
97,579,29,521,37,left,1,9,2.502,Thu Nov 24 13:40:48 2016
98,463,45,550,33,right,1,3,3.189,Thu Nov 24 13:40:52 2016
99,550,33,521,37,right,0,8,4.13,Thu Nov 24 13:40:57 2016
100,550,33,492,41,left,1,6,3.316,Thu Nov 24 13:41:01 2016
101,550,33,463,45,left,1,3,1.607,Thu Nov 24 13:41:04 2016
102,492,41,550,33,right,1,6,1.687,Thu Nov 24 13:41:06 2016
103,579,29,463,45,left,1,4,1.202,Thu Nov 24 13:41:07 2016
104,463,45,579,29,right,1,4,1.3,Thu Nov 24 13:41:09 2016
105,492,41,521,37,right,1,5,2.025,Thu Nov 24 13:41:12 2016
106,521,37,550,33,left,0,8,2.185,Thu Nov 24 13:41:14 2016
107,463,45,521,37,right,1,2,1.523,Thu Nov 24 13:41:17 2016
108,579,29,463,45,left,1,4,1.358,Thu Nov 24 13:41:19 2016
109,579,29,463,45,left,1,4,1.003,Thu Nov 24 13:41:20 2016
110,579,29,521,37,left,1,9,3.025,Thu Nov 24 13:41:24 2016
111,521,37,463,45,left,1,2,1.629,Thu Nov 24 13:41:26 2016
112,463,45,492,41,right,1,1,12.24,Thu Nov 24 13:41:39 2016
113,492,41,579,29,right,1,7,1.193,Thu Nov 24 13:41:41 2016
114,550,33,463,45,left,1,3,2.469,Thu Nov 24 13:41:44 2016
115,492,41,550,33,right,1,6,5.957,Thu Nov 24 13:41:50 2016
116,463,45,492,41,right,1,1,2.959,Thu Nov 24 13:41:55 2016
117,521,37,579,29,right,1,9,1.828,Thu Nov 24 13:41:58 2016
118,521,37,463,45,left,1,2,1.847,Thu Nov 24 13:42:01 2016
119,521,37,579,29,right,1,9,1.147,Thu Nov 24 13:42:03 2016
120,463,45,492,41,right,1,1,2.382,Thu Nov 24 13:42:06 2016
121,579,29,492,41,left,1,7,1.273,Thu Nov 24 13:42:07 2016
122,463,45,492,41,right,1,1,2.798,Thu Nov 24 13:42:11 2016
123,492,41,463,45,left,1,1,1.349,Thu Nov 24 13:42:12 2016
124,521,37,492,41,left,1,5,1.63,Thu Nov 24 13:42:15 2016
125,550,33,521,37,right,0,8,1.132,Thu Nov 24 13:42:16 2016
126,550,33,492,41,left,1,6,7.605,Thu Nov 24 13:42:25 2016
127,521,37,579,29,right,1,9,2.638,Thu Nov 24 13:42:28 2016
128,521,37,550,33,left,0,8,2.167,Thu Nov 24 13:42:31 2016
129,579,29,550,33,left,1,10,1.176,Thu Nov 24 13:42:32 2016
130,463,45,521,37,right,1,2,1.638,Thu Nov 24 13:42:34 2016
131,463,45,492,41,right,1,1,6.974,Thu Nov 24 13:42:42 2016
132,550,33,492,41,left,1,6,3.561,Thu Nov 24 13:42:46 2016
133,463,45,579,29,right,1,4,1.249,Thu Nov 24 13:42:48 2016
134,492,41,521,37,right,1,5,1.895,Thu Nov 24 13:42:50 2016
135,550,33,521,37,right,0,8,1.571,Thu Nov 24 13:42:53 2016
136,579,29,550,33,left,1,10,1.936,Thu Nov 24 13:42:55 2016
137,550,33,521,37,right,0,8,3.133,Thu Nov 24 13:42:59 2016
138,492,41,579,29,right,1,7,2.662,Thu Nov 24 13:43:03 2016
139,521,37,492,41,left,1,5,2.225,Thu Nov 24 13:43:06 2016
140,492,41,521,37,right,1,5,7.506,Thu Nov 24 13:43:18 2016
141,521,37,550,33,right,1,8,14.392,Thu Nov 24 13:43:33 2016
142,463,45,521,37,right,1,2,2.342,Thu Nov 24 13:43:36 2016
143,463,45,550,33,right,1,3,1.312,Thu Nov 24 13:43:37 2016
144,579,29,521,37,left,1,9,1.038,Thu Nov 24 13:43:39 2016
145,463,45,550,33,right,1,3,1.828,Thu Nov 24 13:43:41 2016
146,579,29,463,45,left,1,4,1.227,Thu Nov 24 13:43:43 2016
147,550,33,521,37,left,1,8,2.71,Thu Nov 24 13:43:46 2016
148,521,37,550,33,right,1,8,1.883,Thu Nov 24 13:43:49 2016
149,492,41,579,29,right,1,7,1.223,Thu Nov 24 13:43:50 2016
150,550,33,492,41,left,1,6,1.251,Thu Nov 24 13:43:52 2016
151,579,29,463,45,left,1,4,2.206,Thu Nov 24 13:43:55 2016
152,492,41,463,45,left,1,1,50.479,Thu Nov 24 13:44:48 2016
153,550,33,521,37,left,1,8,1.842,Thu Nov 24 13:44:51 2016
154,521,37,492,41,right,0,5,6.724,Thu Nov 24 13:44:59 2016
155,463,45,579,29,right,1,4,1.686,Thu Nov 24 13:45:01 2016
156,550,33,579,29,right,1,10,2.596,Thu Nov 24 13:45:05 2016
157,492,41,463,45,right,0,1,5.749,Thu Nov 24 13:45:12 2016
158,521,37,579,29,right,1,9,2.45,Thu Nov 24 13:45:15 2016
159,521,37,550,33,right,1,8,5.251,Thu Nov 24 13:45:21 2016
160,492,41,550,33,right,1,6,1.404,Thu Nov 24 13:45:23 2016
161,492,41,521,37,left,0,5,4.485,Thu Nov 24 13:45:29 2016
162,492,41,463,45,left,1,1,7.576,Thu Nov 24 13:45:37 2016
163,463,45,550,33,right,1,3,2.297,Thu Nov 24 13:45:40 2016
164,521,37,492,41,right,0,5,9.377,Thu Nov 24 13:45:50 2016
165,463,45,492,41,right,1,1,5.406,Thu Nov 24 13:45:56 2016
166,463,45,550,33,right,1,3,2.642,Thu Nov 24 13:45:59 2016
167,579,29,492,41,left,1,7,1.094,Thu Nov 24 13:46:01 2016
168,492,41,550,33,right,1,6,3.635,Thu Nov 24 13:46:05 2016
169,463,45,521,37,left,0,2,31.861,Thu Nov 24 13:46:37 2016
170,579,29,463,45,left,1,4,2.65,Thu Nov 24 13:46:41 2016
171,521,37,463,45,right,0,2,4.269,Thu Nov 24 13:46:45 2016
172,521,37,579,29,right,1,9,1.122,Thu Nov 24 13:46:47 2016
173,492,41,550,33,right,1,6,4.006,Thu Nov 24 13:46:53 2016
174,463,45,579,29,right,1,4,1.976,Thu Nov 24 13:46:56 2016
175,463,45,550,33,right,1,3,1.693,Thu Nov 24 13:46:58 2016
176,579,29,492,41,left,1,7,1.078,Thu Nov 24 13:47:00 2016
177,550,33,521,37,left,1,8,1.518,Thu Nov 24 13:47:02 2016
178,521,37,492,41,right,0,5,4.33,Thu Nov 24 13:47:07 2016
179,463,45,521,37,right,1,2,2.202,Thu Nov 24 13:47:10 2016
180,521,37,492,41,right,0,5,1.915,Thu Nov 24 13:47:12 2016
181,521,37,579,29,right,1,9,1.271,Thu Nov 24 13:47:14 2016
182,492,41,521,37,left,0,5,9.241,Thu Nov 24 13:47:24 2016
183,579,29,521,37,left,1,9,1.379,Thu Nov 24 13:47:26 2016
184,492,41,579,29,right,1,7,1.857,Thu Nov 24 13:47:28 2016
185,550,33,579,29,right,1,10,1.679,Thu Nov 24 13:47:31 2016
186,579,29,521,37,left,1,9,1.458,Thu Nov 24 13:47:33 2016
187,521,37,550,33,right,1,8,1.185,Thu Nov 24 13:47:34 2016
188,521,37,492,41,right,0,5,1.355,Thu Nov 24 13:47:36 2016
189,550,33,492,41,left,1,6,2.028,Thu Nov 24 13:47:39 2016
190,579,29,492,41,left,1,7,1.083,Thu Nov 24 13:47:41 2016
191,521,37,579,29,right,1,9,1.49,Thu Nov 24 13:47:43 2016
192,492,41,579,29,right,1,7,1.073,Thu Nov 24 13:47:44 2016
193,550,33,492,41,left,1,6,1.093,Thu Nov 24 13:47:46 2016
194,550,33,579,29,right,1,10,1.334,Thu Nov 24 13:47:48 2016
