trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
68,550,33,521,37,left,1,8,2.55,Thu Nov 24 10:53:35 2016
69,463,45,579,29,left,0,4,1.272,Thu Nov 24 10:53:37 2016
70,492,41,550,33,left,0,6,3.252,Thu Nov 24 10:53:40 2016
71,550,33,579,29,left,0,10,1.838,Thu Nov 24 10:53:42 2016
72,579,29,550,33,right,0,10,1.456,Thu Nov 24 10:53:44 2016
73,550,33,579,29,left,0,10,0.999,Thu Nov 24 10:53:45 2016
74,463,45,579,29,left,0,4,2.184,Thu Nov 24 10:53:48 2016
75,579,29,492,41,right,0,7,1.233,Thu Nov 24 10:53:49 2016
76,521,37,550,33,right,1,8,1.845,Thu Nov 24 10:53:51 2016
77,463,45,521,37,left,0,2,5.859,Thu Nov 24 10:53:58 2016
78,550,33,521,37,left,1,8,7.76,Thu Nov 24 10:54:06 2016
79,492,41,579,29,left,0,7,1.265,Thu Nov 24 10:54:07 2016
80,550,33,579,29,left,0,10,1.736,Thu Nov 24 10:54:09 2016
81,579,29,492,41,right,0,7,1.192,Thu Nov 24 10:54:10 2016
82,492,41,463,45,left,1,1,5.369,Thu Nov 24 10:54:16 2016
83,521,37,463,45,right,0,2,9.196,Thu Nov 24 10:54:26 2016
84,521,37,463,45,right,0,2,11.367,Thu Nov 24 10:54:37 2016
85,550,33,521,37,left,1,8,1.584,Thu Nov 24 10:54:39 2016
86,463,45,492,41,right,1,1,1.882,Thu Nov 24 10:54:41 2016
87,579,29,521,37,right,0,9,1.286,Thu Nov 24 10:54:43 2016
88,463,45,550,33,left,0,3,1.292,Thu Nov 24 10:54:44 2016
89,463,45,521,37,left,0,2,2.748,Thu Nov 24 10:54:47 2016
90,492,41,463,45,left,1,1,2.179,Thu Nov 24 10:54:50 2016
91,550,33,579,29,left,0,10,3.644,Thu Nov 24 10:54:54 2016
92,463,45,579,29,left,0,4,1.118,Thu Nov 24 10:54:55 2016
93,521,37,550,33,right,1,8,1.696,Thu Nov 24 10:54:57 2016
94,492,41,521,37,left,0,5,1.516,Thu Nov 24 10:54:59 2016
95,550,33,521,37,left,1,8,3.444,Thu Nov 24 10:55:02 2016
96,579,29,521,37,right,0,9,1.235,Thu Nov 24 10:55:04 2016
97,521,37,492,41,left,1,5,1.92,Thu Nov 24 10:55:06 2016
98,463,45,550,33,left,0,3,8.51,Thu Nov 24 10:55:15 2016
99,492,41,550,33,left,0,6,1.597,Thu Nov 24 10:55:17 2016
100,492,41,579,29,left,0,7,1.245,Thu Nov 24 10:55:18 2016
101,492,41,550,33,left,0,6,1.336,Thu Nov 24 10:55:20 2016
102,579,29,550,33,right,0,10,5.731,Thu Nov 24 10:55:26 2016
103,521,37,492,41,right,0,5,4.492,Thu Nov 24 10:55:30 2016
104,463,45,521,37,left,0,2,1.303,Thu Nov 24 10:55:32 2016
105,492,41,550,33,left,0,6,2.674,Thu Nov 24 10:55:35 2016
106,579,29,492,41,right,0,7,1.98,Thu Nov 24 10:55:37 2016
107,550,33,521,37,left,1,8,6.186,Thu Nov 24 10:55:44 2016
108,492,41,579,29,left,0,7,6.227,Thu Nov 24 10:55:50 2016
109,550,33,579,29,left,0,10,1.571,Thu Nov 24 10:55:52 2016
110,463,45,550,33,left,0,3,1.584,Thu Nov 24 10:55:54 2016
111,463,45,579,29,left,0,4,1.052,Thu Nov 24 10:55:55 2016
112,463,45,492,41,right,1,1,1.818,Thu Nov 24 10:55:57 2016
113,463,45,521,37,left,0,2,7.085,Thu Nov 24 10:56:05 2016
114,579,29,492,41,right,0,7,1.721,Thu Nov 24 10:56:06 2016
115,550,33,463,45,right,0,3,1.112,Thu Nov 24 10:56:08 2016
116,492,41,463,45,left,1,1,2.174,Thu Nov 24 10:56:10 2016
117,463,45,550,33,left,0,3,10.037,Thu Nov 24 10:56:21 2016
118,579,29,492,41,right,0,7,1.64,Thu Nov 24 10:56:22 2016
119,521,37,492,41,right,0,5,1.549,Thu Nov 24 10:56:24 2016
120,579,29,521,37,right,0,9,1.888,Thu Nov 24 10:56:26 2016
121,463,45,550,33,left,0,3,2.043,Thu Nov 24 10:56:29 2016
122,579,29,521,37,right,0,9,2.003,Thu Nov 24 10:56:31 2016
123,550,33,579,29,right,1,10,2.666,Thu Nov 24 10:56:34 2016
124,579,29,521,37,right,0,9,4.726,Thu Nov 24 10:56:39 2016
125,550,33,463,45,right,0,3,1.059,Thu Nov 24 10:56:40 2016
126,492,41,463,45,left,1,1,1.503,Thu Nov 24 10:56:42 2016
127,579,29,492,41,right,0,7,2.232,Thu Nov 24 10:56:45 2016
128,492,41,463,45,left,1,1,1.62,Thu Nov 24 10:56:47 2016
129,521,37,492,41,left,1,5,2.108,Thu Nov 24 10:56:49 2016
130,579,29,521,37,right,0,9,1.984,Thu Nov 24 10:56:51 2016
131,579,29,521,37,right,0,9,1.16,Thu Nov 24 10:56:53 2016
132,550,33,521,37,left,1,8,2.363,Thu Nov 24 10:56:55 2016
133,492,41,550,33,left,0,6,2.146,Thu Nov 24 10:56:58 2016
134,579,29,521,37,right,0,9,10.17,Thu Nov 24 10:57:08 2016
135,492,41,579,29,left,0,7,1.259,Thu Nov 24 10:57:10 2016
136,463,45,579,29,left,0,4,1.802,Thu Nov 24 10:57:12 2016
137,492,41,521,37,right,1,5,1.635,Thu Nov 24 10:57:14 2016
138,550,33,521,37,left,1,8,1.952,Thu Nov 24 10:57:16 2016
139,579,29,492,41,right,0,7,1.52,Thu Nov 24 10:57:18 2016
140,521,37,463,45,right,0,2,2.541,Thu Nov 24 10:57:21 2016
141,492,41,550,33,left,0,6,1.896,Thu Nov 24 10:57:23 2016
142,550,33,579,29,left,0,10,3.704,Thu Nov 24 10:57:27 2016
143,579,29,521,37,right,0,9,2.526,Thu Nov 24 10:57:29 2016
144,550,33,579,29,left,0,10,3.474,Thu Nov 24 10:57:33 2016
145,521,37,579,29,left,0,9,1.24,Thu Nov 24 10:57:35 2016
146,521,37,492,41,right,0,5,1.361,Thu Nov 24 10:57:36 2016
147,579,29,463,45,right,0,4,19.758,Thu Nov 24 10:57:56 2016
148,492,41,521,37,left,0,5,7.589,Thu Nov 24 10:58:04 2016
149,492,41,579,29,left,0,7,1.516,Thu Nov 24 10:58:06 2016
150,521,37,579,29,left,0,9,1.555,Thu Nov 24 10:58:08 2016
151,492,41,521,37,right,1,5,1.472,Thu Nov 24 10:58:10 2016
152,492,41,550,33,left,0,6,1.531,Thu Nov 24 10:58:11 2016
153,492,41,521,37,left,0,5,1.748,Thu Nov 24 10:58:13 2016
154,550,33,579,29,left,0,10,1.357,Thu Nov 24 10:58:15 2016
155,492,41,521,37,right,1,5,2.657,Thu Nov 24 10:58:18 2016
156,579,29,492,41,right,0,7,1.571,Thu Nov 24 10:58:20 2016
157,521,37,550,33,left,0,8,1.154,Thu Nov 24 10:58:22 2016
158,550,33,579,29,left,0,10,2.733,Thu Nov 24 10:58:25 2016
159,550,33,463,45,right,0,3,1.015,Thu Nov 24 10:58:26 2016
160,579,29,463,45,right,0,4,1.132,Thu Nov 24 10:58:27 2016
161,492,41,521,37,right,1,5,1.905,Thu Nov 24 10:58:29 2016
162,492,41,463,45,right,0,1,1.5,Thu Nov 24 10:58:32 2016
163,521,37,579,29,left,0,9,7.772,Thu Nov 24 10:58:40 2016
164,492,41,579,29,left,0,7,1.273,Thu Nov 24 10:58:41 2016
165,463,45,492,41,right,1,1,1.538,Thu Nov 24 10:58:43 2016
166,579,29,463,45,right,0,4,1.306,Thu Nov 24 10:58:45 2016
167,579,29,550,33,left,1,10,3.331,Thu Nov 24 10:58:49 2016
168,492,41,463,45,left,1,1,2.913,Thu Nov 24 10:58:52 2016
169,579,29,550,33,left,1,10,1.951,Thu Nov 24 10:58:54 2016
170,550,33,463,45,right,0,3,1.294,Thu Nov 24 10:58:56 2016
171,492,41,521,37,left,0,5,2.543,Thu Nov 24 10:58:59 2016
172,550,33,492,41,right,0,6,3.756,Thu Nov 24 10:59:03 2016
173,579,29,521,37,right,0,9,1.651,Thu Nov 24 10:59:05 2016
174,550,33,521,37,right,0,8,1.72,Thu Nov 24 10:59:07 2016
175,463,45,521,37,left,0,2,3.018,Thu Nov 24 10:59:10 2016
176,579,29,521,37,right,0,9,4.965,Thu Nov 24 10:59:16 2016
177,463,45,492,41,right,1,1,1.319,Thu Nov 24 10:59:17 2016
178,550,33,492,41,right,0,6,2.59,Thu Nov 24 10:59:24 2016
179,579,29,492,41,right,0,7,1.212,Thu Nov 24 10:59:26 2016
180,521,37,579,29,left,0,9,1.808,Thu Nov 24 10:59:30 2016
181,492,41,463,45,left,1,1,1.745,Thu Nov 24 10:59:37 2016
182,521,37,463,45,right,0,2,1.702,Thu Nov 24 10:59:45 2016
183,492,41,463,45,left,1,1,1.492,Thu Nov 24 10:59:49 2016
184,492,41,550,33,left,0,6,1.879,Thu Nov 24 10:59:51 2016
185,463,45,492,41,right,1,1,1.948,Thu Nov 24 10:59:58 2016
186,550,33,521,37,left,1,8,2.858,Thu Nov 24 11:00:01 2016
187,550,33,521,37,left,1,8,0.983,Thu Nov 24 11:00:02 2016
188,521,37,463,45,right,0,2,1.162,Thu Nov 24 11:00:03 2016
189,579,29,521,37,right,0,9,1.474,Thu Nov 24 11:00:07 2016
190,521,37,463,45,right,0,2,1.619,Thu Nov 24 11:00:09 2016
191,521,37,550,33,right,1,8,1.413,Thu Nov 24 11:00:12 2016
192,463,45,492,41,right,1,1,2.172,Thu Nov 24 11:00:16 2016
193,492,41,550,33,left,0,6,1.054,Thu Nov 24 11:00:19 2016
194,521,37,579,29,left,0,9,3.922,Thu Nov 24 11:00:52 2016
195,463,45,521,37,left,0,2,1.319,Thu Nov 24 11:01:09 2016
196,550,33,463,45,right,0,3,1.267,Thu Nov 24 11:01:10 2016
197,463,45,550,33,left,0,3,1.119,Thu Nov 24 11:01:12 2016
198,521,37,463,45,right,0,2,1.109,Thu Nov 24 11:01:21 2016
199,463,45,550,33,left,0,3,1.147,Thu Nov 24 11:01:35 2016
200,550,33,463,45,right,0,3,1.272,Thu Nov 24 11:01:45 2016
