trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
44,579,29,550,33,left,1,10,12.895,Thu Nov 24 12:19:35 2016
45,579,29,492,41,right,0,7,3.629,Thu Nov 24 12:19:39 2016
46,463,45,492,41,right,1,1,4.088,Thu Nov 24 12:19:44 2016
47,579,29,463,45,right,0,4,2.205,Thu Nov 24 12:19:47 2016
48,579,29,463,45,right,0,4,2.536,Thu Nov 24 12:19:50 2016
49,492,41,463,45,left,1,1,2.852,Thu Nov 24 12:19:53 2016
50,521,37,579,29,left,0,9,4.142,Thu Nov 24 12:19:58 2016
51,521,37,550,33,right,1,8,3.001,Thu Nov 24 12:20:02 2016
52,463,45,492,41,right,1,1,3.625,Thu Nov 24 12:20:06 2016
53,463,45,579,29,left,0,4,2.512,Thu Nov 24 12:20:09 2016
54,463,45,521,37,left,0,2,2.109,Thu Nov 24 12:20:12 2016
55,463,45,492,41,right,1,1,8.105,Thu Nov 24 12:20:21 2016
56,579,29,550,33,right,0,10,6.993,Thu Nov 24 12:20:29 2016
57,521,37,463,45,right,0,2,3.397,Thu Nov 24 12:20:33 2016
58,463,45,579,29,left,0,4,2.135,Thu Nov 24 12:20:36 2016
59,550,33,492,41,right,0,6,3.254,Thu Nov 24 12:20:39 2016
60,579,29,492,41,right,0,7,3.358,Thu Nov 24 12:20:44 2016
61,492,41,463,45,left,1,1,3.291,Thu Nov 24 12:20:48 2016
62,463,45,550,33,left,0,3,2.041,Thu Nov 24 12:20:50 2016
63,463,45,550,33,left,0,3,2.696,Thu Nov 24 12:20:54 2016
64,492,41,463,45,left,1,1,2.661,Thu Nov 24 12:20:57 2016
65,550,33,579,29,right,1,10,3.458,Thu Nov 24 12:21:01 2016
66,579,29,463,45,right,0,4,3.565,Thu Nov 24 12:21:06 2016
67,463,45,550,33,left,0,3,4.294,Thu Nov 24 12:21:10 2016
68,579,29,492,41,right,0,7,4.523,Thu Nov 24 12:21:16 2016
69,550,33,492,41,right,0,6,2.709,Thu Nov 24 12:21:19 2016
70,492,41,463,45,left,1,1,3.046,Thu Nov 24 12:21:23 2016
71,550,33,579,29,right,1,10,3.406,Thu Nov 24 12:21:27 2016
72,521,37,492,41,right,0,5,2.483,Thu Nov 24 12:21:29 2016
73,579,29,521,37,right,0,9,4.286,Thu Nov 24 12:21:34 2016
74,492,41,550,33,left,0,6,2.385,Thu Nov 24 12:21:37 2016
75,463,45,492,41,right,1,1,2.057,Thu Nov 24 12:21:40 2016
76,550,33,492,41,right,0,6,3.124,Thu Nov 24 12:21:44 2016
77,550,33,463,45,right,0,3,3.133,Thu Nov 24 12:21:48 2016
78,463,45,550,33,left,0,3,2.591,Thu Nov 24 12:21:51 2016
79,579,29,521,37,right,0,9,21.856,Thu Nov 24 12:22:13 2016
80,550,33,492,41,right,0,6,5.657,Thu Nov 24 12:22:20 2016
81,463,45,521,37,left,0,2,4.661,Thu Nov 24 12:22:25 2016
82,492,41,521,37,right,1,5,5.9,Thu Nov 24 12:22:31 2016
83,521,37,492,41,right,0,5,9.8,Thu Nov 24 12:22:42 2016
84,550,33,463,45,right,0,3,9.036,Thu Nov 24 12:22:52 2016
85,492,41,550,33,left,0,6,4.266,Thu Nov 24 12:22:57 2016
86,550,33,521,37,right,0,8,5.695,Thu Nov 24 12:23:03 2016
87,463,45,579,29,left,0,4,9.907,Thu Nov 24 12:23:14 2016
88,550,33,579,29,right,1,10,3.833,Thu Nov 24 12:23:19 2016
89,521,37,463,45,right,0,2,2.081,Thu Nov 24 12:23:21 2016
90,521,37,492,41,left,1,5,6.224,Thu Nov 24 12:23:29 2016
91,550,33,463,45,right,0,3,5.666,Thu Nov 24 12:23:35 2016
92,492,41,579,29,left,0,7,3.194,Thu Nov 24 12:23:39 2016
93,579,29,492,41,right,0,7,3.146,Thu Nov 24 12:23:43 2016
94,550,33,492,41,right,0,6,6.338,Thu Nov 24 12:23:50 2016
95,579,29,463,45,right,0,4,7.656,Thu Nov 24 12:23:59 2016
96,579,29,521,37,right,0,9,5.229,Thu Nov 24 12:24:05 2016
97,521,37,463,45,right,0,2,2.515,Thu Nov 24 12:24:08 2016
98,463,45,550,33,left,0,3,2.288,Thu Nov 24 12:24:11 2016
99,463,45,579,29,left,0,4,2.213,Thu Nov 24 12:24:14 2016
100,550,33,492,41,right,0,6,4.646,Thu Nov 24 12:24:19 2016
101,463,45,550,33,left,0,3,3.468,Thu Nov 24 12:24:24 2016
102,579,29,521,37,right,0,9,5.333,Thu Nov 24 12:24:30 2016
103,463,45,492,41,right,1,1,11.882,Thu Nov 24 12:24:43 2016
104,550,33,521,37,left,1,8,2.924,Thu Nov 24 12:24:46 2016
105,492,41,579,29,left,0,7,2.49,Thu Nov 24 12:24:50 2016
106,550,33,521,37,right,0,8,1.855,Thu Nov 24 12:24:56 2016
107,579,29,492,41,right,0,7,14.358,Thu Nov 24 12:25:11 2016
108,463,45,492,41,right,1,1,2.944,Thu Nov 24 12:25:15 2016
109,463,45,579,29,left,0,4,1.999,Thu Nov 24 12:25:18 2016
110,463,45,521,37,left,0,2,4.609,Thu Nov 24 12:25:23 2016
111,463,45,550,33,left,0,3,2.36,Thu Nov 24 12:25:26 2016
112,492,41,550,33,left,0,6,2.492,Thu Nov 24 12:25:29 2016
113,550,33,463,45,right,0,3,2.315,Thu Nov 24 12:25:33 2016
114,521,37,463,45,right,0,2,2.429,Thu Nov 24 12:25:36 2016
115,521,37,579,29,left,0,9,2.785,Thu Nov 24 12:25:39 2016
116,492,41,579,29,left,0,7,3.415,Thu Nov 24 12:25:43 2016
117,521,37,550,33,left,0,8,4.516,Thu Nov 24 12:25:49 2016
118,492,41,550,33,left,0,6,2.433,Thu Nov 24 12:25:52 2016
119,492,41,579,29,left,0,7,8.775,Thu Nov 24 12:26:01 2016
120,579,29,521,37,left,1,9,6.555,Thu Nov 24 12:26:09 2016
121,463,45,579,29,left,0,4,3.218,Thu Nov 24 12:26:13 2016
122,550,33,579,29,right,1,10,3.463,Thu Nov 24 12:26:17 2016
123,579,29,521,37,left,1,9,6.931,Thu Nov 24 12:26:26 2016
124,550,33,492,41,right,0,6,3.903,Thu Nov 24 12:26:31 2016
125,521,37,492,41,right,0,5,3.973,Thu Nov 24 12:26:35 2016
126,492,41,550,33,left,0,6,2.601,Thu Nov 24 12:26:39 2016
127,521,37,492,41,right,0,5,4.258,Thu Nov 24 12:26:44 2016
128,492,41,521,37,left,0,5,3.705,Thu Nov 24 12:26:48 2016
129,550,33,492,41,right,0,6,3.116,Thu Nov 24 12:26:52 2016
130,492,41,550,33,left,0,6,2.128,Thu Nov 24 12:26:55 2016
131,463,45,550,33,left,0,3,2.383,Thu Nov 24 12:26:58 2016
132,579,29,463,45,right,0,4,7.147,Thu Nov 24 12:27:06 2016
133,492,41,521,37,left,0,5,2.031,Thu Nov 24 12:27:08 2016
134,579,29,463,45,right,0,4,2.39,Thu Nov 24 12:27:12 2016
135,492,41,579,29,left,0,7,2.482,Thu Nov 24 12:27:15 2016
136,463,45,579,29,left,0,4,1.831,Thu Nov 24 12:27:18 2016
137,521,37,550,33,left,0,8,5.427,Thu Nov 24 12:27:26 2016
138,492,41,521,37,left,0,5,5.271,Thu Nov 24 12:27:32 2016
139,550,33,521,37,right,0,8,3.251,Thu Nov 24 12:27:36 2016
140,579,29,550,33,right,0,10,4.258,Thu Nov 24 12:27:41 2016
141,550,33,521,37,right,0,8,4.75,Thu Nov 24 12:27:46 2016
142,579,29,521,37,right,0,9,2.428,Thu Nov 24 12:27:50 2016
143,463,45,550,33,left,0,3,3.042,Thu Nov 24 12:27:53 2016
144,521,37,492,41,right,0,5,2.837,Thu Nov 24 12:27:57 2016
145,579,29,492,41,right,0,7,1.93,Thu Nov 24 12:28:00 2016
146,579,29,521,37,right,0,9,3.721,Thu Nov 24 12:28:04 2016
147,492,41,550,33,left,0,6,2.386,Thu Nov 24 12:28:07 2016
148,550,33,579,29,right,1,10,3.861,Thu Nov 24 12:28:12 2016
149,492,41,521,37,left,0,5,2.328,Thu Nov 24 12:28:15 2016
150,550,33,463,45,right,0,3,10.458,Thu Nov 24 12:28:26 2016
151,463,45,521,37,left,0,2,2.047,Thu Nov 24 12:28:28 2016
152,521,37,579,29,left,0,9,3.232,Thu Nov 24 12:28:32 2016
153,579,29,521,37,right,0,9,4.454,Thu Nov 24 12:28:38 2016
154,463,45,521,37,left,0,2,4.587,Thu Nov 24 12:28:43 2016
155,463,45,579,29,left,0,4,3.111,Thu Nov 24 12:28:47 2016
156,521,37,550,33,right,1,8,5.792,Thu Nov 24 12:28:53 2016
157,579,29,550,33,right,0,10,3.882,Thu Nov 24 12:28:58 2016
158,579,29,521,37,right,0,9,3.641,Thu Nov 24 12:29:02 2016
159,550,33,521,37,left,1,8,5.287,Thu Nov 24 12:29:08 2016
160,550,33,579,29,left,0,10,3.395,Thu Nov 24 12:29:12 2016
161,492,41,579,29,left,0,7,2.264,Thu Nov 24 12:29:15 2016
162,550,33,492,41,right,0,6,3.193,Thu Nov 24 12:29:19 2016
163,550,33,579,29,right,1,10,7.823,Thu Nov 24 12:29:28 2016
164,521,37,579,29,right,1,9,1.987,Thu Nov 24 12:29:30 2016
165,521,37,492,41,right,0,5,2.307,Thu Nov 24 12:29:33 2016
166,463,45,492,41,right,1,1,3.794,Thu Nov 24 12:29:38 2016
167,463,45,550,33,left,0,3,2.073,Thu Nov 24 12:29:40 2016
168,579,29,521,37,right,0,9,3.368,Thu Nov 24 12:29:44 2016
169,521,37,550,33,right,1,8,3.645,Thu Nov 24 12:29:49 2016
170,521,37,550,33,right,1,8,4.332,Thu Nov 24 12:29:55 2016
171,521,37,492,41,left,1,5,6.701,Thu Nov 24 12:30:02 2016
172,579,29,521,37,right,0,9,3.985,Thu Nov 24 12:30:07 2016
173,492,41,550,33,left,0,6,2.919,Thu Nov 24 12:30:11 2016
174,579,29,492,41,right,0,7,2.219,Thu Nov 24 12:30:14 2016
175,521,37,492,41,right,0,5,2.021,Thu Nov 24 12:30:17 2016
176,579,29,550,33,right,0,10,9.594,Thu Nov 24 12:30:28 2016
177,521,37,550,33,left,0,8,4.37,Thu Nov 24 12:30:33 2016
178,579,29,463,45,right,0,4,3.467,Thu Nov 24 12:30:38 2016
179,492,41,521,37,left,0,5,4.204,Thu Nov 24 12:30:43 2016
180,550,33,521,37,left,1,8,4.507,Thu Nov 24 12:30:48 2016
181,463,45,550,33,left,0,3,2.454,Thu Nov 24 12:30:51 2016
182,521,37,492,41,right,0,5,2.724,Thu Nov 24 12:30:55 2016
183,579,29,492,41,right,0,7,2.879,Thu Nov 24 12:30:59 2016
184,492,41,550,33,left,0,6,11.465,Thu Nov 24 12:31:11 2016
185,579,29,550,33,left,1,10,20.274,Thu Nov 24 12:31:32 2016
186,463,45,521,37,left,0,2,2.694,Thu Nov 24 12:31:36 2016
187,492,41,463,45,left,1,1,4.547,Thu Nov 24 12:31:42 2016
188,550,33,521,37,left,1,8,3.411,Thu Nov 24 12:31:46 2016
189,521,37,463,45,right,0,2,7.72,Thu Nov 24 12:31:54 2016
190,579,29,521,37,right,0,9,4.223,Thu Nov 24 12:32:00 2016
191,521,37,463,45,right,0,2,2.23,Thu Nov 24 12:32:02 2016
192,521,37,463,45,right,0,2,2.098,Thu Nov 24 12:32:05 2016
193,550,33,579,29,left,0,10,4.526,Thu Nov 24 12:32:10 2016
194,492,41,521,37,left,0,5,2.221,Thu Nov 24 12:32:14 2016
195,521,37,463,45,right,0,2,2.202,Thu Nov 24 12:32:16 2016
196,521,37,550,33,right,1,8,9.645,Thu Nov 24 12:32:27 2016
197,492,41,579,29,left,0,7,2.349,Thu Nov 24 12:32:30 2016
198,550,33,521,37,left,1,8,3.733,Thu Nov 24 12:32:35 2016
199,463,45,579,29,left,0,4,1.845,Thu Nov 24 12:32:37 2016
200,579,29,463,45,right,0,4,2.319,Thu Nov 24 12:32:40 2016
