trial,money_left,proba_left,money_right,proba_right,choiceP,biggerchosenP,pairP,time,date
35,492,41,550,33,left,0,6,3.766,Thu Nov 24 11:28:54 2016
36,463,45,579,29,left,0,4,3.906,Thu Nov 24 11:28:59 2016
37,521,37,579,29,left,0,9,6.779,Thu Nov 24 11:29:06 2016
38,521,37,579,29,left,0,9,3.431,Thu Nov 24 11:29:11 2016
39,463,45,550,33,left,0,3,3.995,Thu Nov 24 11:29:16 2016
40,579,29,492,41,right,0,7,2.935,Thu Nov 24 11:29:19 2016
41,579,29,550,33,right,0,10,4.134,Thu Nov 24 11:29:24 2016
42,550,33,579,29,left,0,10,4.406,Thu Nov 24 11:29:29 2016
43,550,33,492,41,right,0,6,8.091,Thu Nov 24 11:29:38 2016
44,463,45,550,33,left,0,3,2.965,Thu Nov 24 11:29:42 2016
45,492,41,579,29,left,0,7,3.098,Thu Nov 24 11:29:46 2016
46,521,37,550,33,left,0,8,3.08,Thu Nov 24 11:29:50 2016
47,492,41,579,29,left,0,7,5.966,Thu Nov 24 11:29:57 2016
48,579,29,492,41,right,0,7,3.892,Thu Nov 24 11:30:02 2016
49,521,37,492,41,right,0,5,5.778,Thu Nov 24 11:30:08 2016
50,579,29,550,33,right,0,10,4.047,Thu Nov 24 11:30:13 2016
51,463,45,579,29,left,0,4,9.741,Thu Nov 24 11:30:23 2016
52,550,33,579,29,left,0,10,4.85,Thu Nov 24 11:30:29 2016
53,463,45,492,41,left,0,1,6.114,Thu Nov 24 11:30:36 2016
54,463,45,492,41,left,0,1,3.847,Thu Nov 24 11:30:40 2016
55,521,37,492,41,right,0,5,3.43,Thu Nov 24 11:30:45 2016
56,550,33,521,37,right,0,8,5.76,Thu Nov 24 11:30:51 2016
57,579,29,463,45,right,0,4,8.055,Thu Nov 24 11:31:00 2016
58,521,37,492,41,right,0,5,3.533,Thu Nov 24 11:31:04 2016
59,521,37,463,45,right,0,2,3.403,Thu Nov 24 11:31:08 2016
60,463,45,492,41,left,0,1,9.241,Thu Nov 24 11:31:18 2016
61,579,29,550,33,right,0,10,7.17,Thu Nov 24 11:31:26 2016
62,579,29,492,41,right,0,7,8.262,Thu Nov 24 11:31:35 2016
63,463,45,550,33,left,0,3,4.897,Thu Nov 24 11:31:41 2016
64,579,29,550,33,right,0,10,2.81,Thu Nov 24 11:31:45 2016
65,463,45,579,29,left,0,4,3.388,Thu Nov 24 11:31:49 2016
66,463,45,579,29,left,0,4,3.694,Thu Nov 24 11:31:53 2016
67,463,45,521,37,left,0,2,2.074,Thu Nov 24 11:31:56 2016
68,521,37,463,45,right,0,2,3.097,Thu Nov 24 11:31:59 2016
69,492,41,579,29,left,0,7,2.06,Thu Nov 24 11:32:02 2016
70,579,29,463,45,right,0,4,2.902,Thu Nov 24 11:32:06 2016
71,463,45,579,29,left,0,4,3.002,Thu Nov 24 11:32:09 2016
72,550,33,521,37,right,0,8,4.426,Thu Nov 24 11:32:14 2016
73,579,29,463,45,right,0,4,2.648,Thu Nov 24 11:32:18 2016
74,550,33,521,37,right,0,8,4.127,Thu Nov 24 11:32:22 2016
75,492,41,550,33,left,0,6,5.788,Thu Nov 24 11:32:29 2016
76,521,37,550,33,left,0,8,2.942,Thu Nov 24 11:32:32 2016
77,521,37,492,41,right,0,5,2.589,Thu Nov 24 11:32:36 2016
78,492,41,550,33,left,0,6,2.523,Thu Nov 24 11:32:39 2016
79,463,45,521,37,left,0,2,4.678,Thu Nov 24 11:32:45 2016
80,463,45,492,41,left,0,1,7.3,Thu Nov 24 11:32:53 2016
81,492,41,579,29,left,0,7,2.484,Thu Nov 24 11:32:56 2016
82,463,45,492,41,left,0,1,3.565,Thu Nov 24 11:33:00 2016
83,463,45,492,41,left,0,1,3.712,Thu Nov 24 11:33:05 2016
84,521,37,463,45,right,0,2,4.755,Thu Nov 24 11:33:10 2016
85,550,33,463,45,right,0,3,3.473,Thu Nov 24 11:33:15 2016
86,579,29,492,41,right,0,7,2.999,Thu Nov 24 11:33:18 2016
87,492,41,463,45,right,0,1,2.769,Thu Nov 24 11:33:22 2016
88,550,33,492,41,right,0,6,2.386,Thu Nov 24 11:33:25 2016
89,492,41,521,37,left,0,5,2.588,Thu Nov 24 11:33:28 2016
90,463,45,492,41,left,0,1,3.413,Thu Nov 24 11:33:32 2016
91,521,37,579,29,left,0,9,2.904,Thu Nov 24 11:33:36 2016
92,550,33,463,45,right,0,3,2.846,Thu Nov 24 11:33:40 2016
93,492,41,521,37,left,0,5,2.39,Thu Nov 24 11:33:43 2016
94,579,29,463,45,right,0,4,2.351,Thu Nov 24 11:33:46 2016
95,463,45,550,33,left,0,3,1.848,Thu Nov 24 11:33:48 2016
96,550,33,492,41,right,0,6,2.693,Thu Nov 24 11:33:52 2016
97,579,29,463,45,right,0,4,1.888,Thu Nov 24 11:33:55 2016
98,550,33,492,41,right,0,6,9.765,Thu Nov 24 11:34:06 2016
99,521,37,463,45,right,0,2,3.269,Thu Nov 24 11:34:10 2016
100,463,45,579,29,left,0,4,1.766,Thu Nov 24 11:34:12 2016
101,550,33,579,29,left,0,10,2.808,Thu Nov 24 11:34:16 2016
102,521,37,550,33,left,0,8,3.291,Thu Nov 24 11:34:20 2016
103,521,37,550,33,left,0,8,2.203,Thu Nov 24 11:34:23 2016
104,550,33,521,37,right,0,8,2.424,Thu Nov 24 11:34:26 2016
105,521,37,463,45,right,0,2,6.043,Thu Nov 24 11:34:33 2016
106,521,37,579,29,left,0,9,7.236,Thu Nov 24 11:34:41 2016
107,521,37,579,29,left,0,9,3.045,Thu Nov 24 11:34:44 2016
108,521,37,463,45,right,0,2,3.538,Thu Nov 24 11:34:49 2016
109,550,33,579,29,left,0,10,2.048,Thu Nov 24 11:34:51 2016
110,492,41,521,37,left,0,5,6.588,Thu Nov 24 11:34:58 2016
111,550,33,492,41,right,0,6,2.022,Thu Nov 24 11:35:01 2016
112,521,37,492,41,right,0,5,3.465,Thu Nov 24 11:35:05 2016
113,579,29,550,33,right,0,10,1.871,Thu Nov 24 11:35:08 2016
114,463,45,550,33,left,0,3,2.617,Thu Nov 24 11:35:11 2016
115,463,45,521,37,left,0,2,2.296,Thu Nov 24 11:35:14 2016
116,521,37,463,45,right,0,2,1.759,Thu Nov 24 11:35:17 2016
117,579,29,521,37,right,0,9,2.085,Thu Nov 24 11:35:19 2016
118,550,33,579,29,left,0,10,2.728,Thu Nov 24 11:35:23 2016
119,492,41,579,29,left,0,7,2.33,Thu Nov 24 11:35:26 2016
120,550,33,521,37,right,0,8,2.31,Thu Nov 24 11:35:29 2016
121,579,29,463,45,right,0,4,1.619,Thu Nov 24 11:35:31 2016
122,492,41,579,29,left,0,7,3.175,Thu Nov 24 11:35:35 2016
123,492,41,521,37,left,0,5,2.892,Thu Nov 24 11:35:38 2016
124,492,41,579,29,left,0,7,1.952,Thu Nov 24 11:35:41 2016
125,463,45,579,29,left,0,4,1.836,Thu Nov 24 11:35:44 2016
126,579,29,463,45,right,0,4,1.554,Thu Nov 24 11:35:46 2016
127,550,33,521,37,right,0,8,1.623,Thu Nov 24 11:35:48 2016
128,492,41,463,45,right,0,1,2.285,Thu Nov 24 11:35:51 2016
129,521,37,463,45,right,0,2,5.227,Thu Nov 24 11:35:57 2016
130,492,41,550,33,left,0,6,1.862,Thu Nov 24 11:35:59 2016
131,492,41,550,33,left,0,6,4.87,Thu Nov 24 11:36:04 2016
132,550,33,463,45,right,0,3,2.459,Thu Nov 24 11:36:08 2016
133,579,29,521,37,right,0,9,2.782,Thu Nov 24 11:36:11 2016
134,579,29,521,37,right,0,9,7.426,Thu Nov 24 11:36:19 2016
135,521,37,463,45,right,0,2,4.264,Thu Nov 24 11:36:24 2016
136,521,37,550,33,left,0,8,3.092,Thu Nov 24 11:36:28 2016
137,521,37,579,29,left,0,9,2.14,Thu Nov 24 11:36:30 2016
138,550,33,492,41,right,0,6,3.308,Thu Nov 24 11:36:34 2016
139,550,33,463,45,right,0,3,3.769,Thu Nov 24 11:36:39 2016
140,579,29,550,33,right,0,10,2.182,Thu Nov 24 11:36:42 2016
141,550,33,463,45,right,0,3,3.211,Thu Nov 24 11:36:46 2016
142,492,41,550,33,left,0,6,2.284,Thu Nov 24 11:36:49 2016
143,463,45,521,37,left,0,2,8.106,Thu Nov 24 11:36:58 2016
144,521,37,492,41,right,0,5,3.587,Thu Nov 24 11:37:02 2016
145,579,29,521,37,right,0,9,2.325,Thu Nov 24 11:37:05 2016
146,550,33,521,37,right,0,8,3.313,Thu Nov 24 11:37:09 2016
147,463,45,521,37,left,0,2,3.036,Thu Nov 24 11:37:12 2016
148,492,41,463,45,right,0,1,4.444,Thu Nov 24 11:37:17 2016
149,463,45,492,41,left,0,1,1.698,Thu Nov 24 11:37:20 2016
150,521,37,579,29,left,0,9,2.077,Thu Nov 24 11:37:22 2016
151,550,33,521,37,right,0,8,2.111,Thu Nov 24 11:37:25 2016
152,521,37,579,29,left,0,9,1.985,Thu Nov 24 11:37:27 2016
153,550,33,521,37,right,0,8,2.561,Thu Nov 24 11:37:31 2016
154,463,45,550,33,left,0,3,1.612,Thu Nov 24 11:37:33 2016
155,550,33,492,41,right,0,6,1.908,Thu Nov 24 11:37:35 2016
156,492,41,579,29,left,0,7,1.661,Thu Nov 24 11:37:37 2016
157,550,33,521,37,right,0,8,3.291,Thu Nov 24 11:37:41 2016
158,492,41,521,37,left,0,5,1.856,Thu Nov 24 11:37:44 2016
159,550,33,579,29,left,0,10,2.448,Thu Nov 24 11:37:47 2016
160,463,45,550,33,left,0,3,2.439,Thu Nov 24 11:37:50 2016
161,492,41,579,29,left,0,7,2.267,Thu Nov 24 11:37:53 2016
162,463,45,521,37,left,0,2,2.314,Thu Nov 24 11:37:55 2016
163,579,29,521,37,right,0,9,4.39,Thu Nov 24 11:38:00 2016
164,579,29,550,33,right,0,10,3.832,Thu Nov 24 11:38:05 2016
165,492,41,463,45,right,0,1,3.3,Thu Nov 24 11:38:09 2016
166,492,41,579,29,left,0,7,6.793,Thu Nov 24 11:38:16 2016
167,463,45,492,41,left,0,1,2.08,Thu Nov 24 11:38:19 2016
168,463,45,579,29,left,0,4,3.092,Thu Nov 24 11:38:22 2016
169,550,33,521,37,right,0,8,4.079,Thu Nov 24 11:38:27 2016
170,492,41,463,45,right,0,1,2.071,Thu Nov 24 11:38:30 2016
171,492,41,521,37,left,0,5,2.083,Thu Nov 24 11:38:33 2016
172,579,29,521,37,right,0,9,1.983,Thu Nov 24 11:38:35 2016
173,521,37,463,45,right,0,2,2.01,Thu Nov 24 11:38:38 2016
174,492,41,550,33,left,0,6,1.54,Thu Nov 24 11:38:40 2016
175,579,29,492,41,right,0,7,1.491,Thu Nov 24 11:38:42 2016
176,492,41,550,33,left,0,6,1.711,Thu Nov 24 11:38:44 2016
177,463,45,521,37,left,0,2,1.657,Thu Nov 24 11:38:46 2016
178,550,33,492,41,right,0,6,2.011,Thu Nov 24 11:38:49 2016
179,550,33,492,41,right,0,6,2.093,Thu Nov 24 11:38:52 2016
180,492,41,521,37,left,0,5,1.911,Thu Nov 24 11:38:54 2016
181,492,41,521,37,left,0,5,2.639,Thu Nov 24 11:38:57 2016
182,579,29,521,37,right,0,9,2.697,Thu Nov 24 11:39:00 2016
183,550,33,579,29,left,0,10,2.328,Thu Nov 24 11:39:03 2016
184,463,45,579,29,left,0,4,4.658,Thu Nov 24 11:39:09 2016
185,463,45,579,29,left,0,4,2.964,Thu Nov 24 11:39:12 2016
186,579,29,521,37,right,0,9,1.985,Thu Nov 24 11:39:15 2016
187,521,37,492,41,right,0,5,1.793,Thu Nov 24 11:39:17 2016
188,579,29,492,41,right,0,7,2.11,Thu Nov 24 11:39:20 2016
189,463,45,492,41,left,0,1,4.93,Thu Nov 24 11:39:25 2016
190,579,29,521,37,right,0,9,3.675,Thu Nov 24 11:39:30 2016
191,492,41,521,37,left,0,5,3.585,Thu Nov 24 11:39:34 2016
192,521,37,550,33,left,0,8,2.491,Thu Nov 24 11:39:37 2016
193,463,45,492,41,left,0,1,1.792,Thu Nov 24 11:39:39 2016
194,521,37,492,41,right,0,5,2.46,Thu Nov 24 11:39:42 2016
195,492,41,463,45,right,0,1,2.191,Thu Nov 24 11:39:45 2016
196,550,33,463,45,right,0,3,3.332,Thu Nov 24 11:39:49 2016
197,492,41,521,37,left,0,5,1.84,Thu Nov 24 11:39:51 2016
198,579,29,550,33,right,0,10,2.334,Thu Nov 24 11:39:54 2016
199,579,29,492,41,right,0,7,1.922,Thu Nov 24 11:39:57 2016
200,521,37,550,33,left,0,8,5.423,Thu Nov 24 11:40:03 2016
